 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
n	2.71512384089e-06	1.02891033123e-06	1.22242868483e-06	1.8984422784e-05	0.000763394669753	0.0104477336008	0.0755290940277	0.359584223998	0.459552359377	0.0669200240737	0.027179242055
t	3.2641084803e-06	7.23731293743e-07	1.03373361828e-06	2.1978706928e-05	0.000882234957918	0.0100326490669	0.0600668793426	0.287376914666	0.386133673126	0.101455296691	0.154025386352
è	1.74593536477e-06	3.77630938914e-07	7.5649153776e-07	3.83231283093e-05	0.00181434565264	0.0207842260223	0.0423728341142	0.193297978222	0.276655494375	0.210537038897	0.254496892117
s	5.96071568757e-07	1.45103182638e-07	2.66298719253e-07	3.16602786698e-05	0.00160410189088	0.0214481913408	0.0259735643714	0.206052716074	0.373008508125	0.211535906299	0.160344354039
s	2.12349479752e-07	8.75253939546e-07	1.76884534808e-06	0.000276685750457	0.00490806163696	0.0214838057803	0.0305332927905	0.174840037358	0.350492162708	0.1354639021	0.281999238013
o	7.28160074251e-07	1.22133139985e-06	2.31647637269e-06	0.000357668837519	0.00594120974099	0.0186542772268	0.0242538910968	0.0819199961193	0.257215004236	0.2229696007	0.388684112671
m	9.05148746417e-07	5.17556365617e-07	8.25287797897e-07	0.000120264194673	0.002001640408	0.00658979810893	0.0138201665323	0.0506559803731	0.360940068079	0.269310243567	0.29655959089
a	4.60621687139e-07	2.18693160872e-07	3.32667312966e-07	4.12076848243e-05	0.000692672598333	0.00256826134964	0.0103243122108	0.0344250541244	0.372593082693	0.343371547856	0.23598285363
è	5.2042029238e-07	1.18804026291e-07	1.74149566655e-07	1.44915124248e-05	0.000238363475011	0.00093534257988	0.00419677613693	0.0148864124748	0.225083297564	0.625522115952	0.129122401877
s	4.12439778793e-07	4.4138694597e-08	6.78050587517e-08	5.02472379827e-06	8.1509689237e-05	0.00041534367996	0.00160895972231	0.0117028039249	0.130829329188	0.807441671984	0.047914874059
t	1.54099129864e-07	1.8662412699e-08	2.73544721172e-08	3.67406357276e-06	7.14072684123e-05	0.00050727738332	0.0035349878841	0.0112075826416	0.0924905817293	0.632679777328	0.259504557453
r	5.2255049288e-08	1.02823315997e-08	1.32827635724e-08	3.70405759092e-06	0.000104529832804	0.00177228634777	0.00464366172803	0.0094605075472	0.0517507202431	0.553677445776	0.378587095818
a	1.14609880535e-05	1.99610913233e-07	1.15414759057e-07	2.19371183031e-06	7.32203369347e-05	0.00190406850466	0.00209738724601	0.0078602453324	0.0377851534144	0.612290495259	0.337975481939
</S>	2.28950040267e-05	3.93046331616e-07	2.23033349528e-07	1.73363276515e-06	3.75320724673e-05	0.00095569883543	0.00112480647801	0.0040826998912	0.0326554352072	0.54833161763	0.41278698097
