 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
n	1.59059329932e-07	7.86955408563e-05	0.00760897982733	0.139532168658	0.513885004297	0.296495813605	0.0314099619773	0.0072623319115	0.00372689366679
ì	9.9452224644e-08	2.83011724521e-05	0.00338739434244	0.068229529886	0.489420644766	0.394641361202	0.0325957538258	0.00812305210383	0.00357385342226
c	1.77433267621e-06	6.5395605484e-05	0.00401409054748	0.0347459642953	0.400599714922	0.477187323734	0.0259647961086	0.0521135915013	0.00530735634075
h	6.54069089207e-06	0.00152692777516	0.0213143217158	0.0555048254318	0.419262548307	0.369004351245	0.0325339247029	0.0682053695004	0.0326412017803
a	6.61064596402e-06	0.00196015446609	0.0246950891486	0.0543427835639	0.303482046269	0.465557880415	0.0777465542343	0.0275417706001	0.0446671249268
p	2.41868767511e-06	0.000654028928182	0.00825356091087	0.018736197108	0.142349566923	0.641332626805	0.147306158078	0.0176018579667	0.0237635910756
à	8.1331994547e-07	0.00021809688738	0.00278074711229	0.006883684136	0.095472043641	0.734076408935	0.131666604359	0.0182924113222	0.0106091845252
r	2.9365917049e-07	7.30282736433e-05	0.000954368770097	0.00252439381867	0.044498188547	0.845777169645	0.0843628631197	0.0177467481074	0.00406297284173
o	1.17672130497e-07	2.46356639344e-05	0.000331520549932	0.000954046571557	0.0192526521323	0.699770166548	0.236727407707	0.0348110343691	0.00812845821391
n	4.32668168657e-08	8.25445243647e-06	0.000113044691711	0.000362759419186	0.0111744846608	0.465289132183	0.435606702569	0.0705077867897	0.0169378164046
t	2.08952376552e-08	3.62024470049e-06	0.000257821534404	0.00167806790973	0.0154238608869	0.344051414061	0.406348390856	0.0850867209299	0.147150077468
a	3.38581228851e-08	2.13140894016e-06	0.000304721770388	0.00208509449591	0.0123374306776	0.223135221354	0.347909943619	0.189731143643	0.224494252489
s	4.0096636295e-08	7.76936532387e-07	0.000102423009783	0.000703443347637	0.00445432098787	0.109105375118	0.332336947873	0.405388901214	0.14790776883
t	3.98921174317e-08	2.96095664462e-07	3.93048813277e-05	0.000303011175546	0.00259274880929	0.052766440706	0.274762712624	0.421337587071	0.24819787761
i	6.74735871439e-08	1.55242946154e-07	1.77102569692e-05	0.000163290448949	0.00165892079343	0.0320693815687	0.193135984208	0.45152541569	0.321429082537
n	7.6183767048e-08	1.15887517051e-07	6.17713104973e-06	5.5856047683e-05	0.000572948181477	0.0127770417129	0.108956811403	0.67282990523	0.204801064179
a	1.27477355683e-07	9.5691174017e-08	2.50511511658e-06	2.08671664277e-05	0.000211638473159	0.00506071346097	0.0773789304677	0.802610345077	0.11471473606
g	1.42408280228e-07	7.39690760057e-08	1.30096777219e-06	8.7507205759e-06	8.68522063863e-05	0.00242808599366	0.0624964714892	0.822629571692	0.11234872002
l	6.6865934076e-08	1.03657416669e-07	4.28635859073e-06	4.9301615692e-05	0.000807882864795	0.00497983113789	0.0944071151631	0.592028153897	0.307723266673
i	8.33675182369e-06	5.13567062223e-07	5.42997439691e-06	6.50438028973e-05	0.00106928919827	0.0059161932893	0.0961884820544	0.470119367966	0.426627335558
s	1.10930680021e-05	6.03352208741e-07	2.37401857897e-06	2.67761673991e-05	0.00040905686609	0.0021578390031	0.0358073409515	0.558427855989	0.403157058519
ì	3.75618319487e-06	2.22573094247e-07	9.8766561099e-07	1.12260401764e-05	0.00015732552853	0.000777936210367	0.0133327614838	0.650119351996	0.33559642284
a	1.34762272829e-06	3.09075601416e-07	8.6386680833e-07	5.07003550213e-06	5.54941056767e-05	0.000388319129456	0.00562033372793	0.701438617332	0.292489617613
</S>	7.33536659145e-07	4.91887150708e-07	1.21605780417e-06	4.46895250106e-06	3.15254223383e-05	0.000377242334728	0.00401466986397	0.650470608666	0.345099018807
