 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a20	0.011938017	0.02550172	0.012646921	0.011451154	0.0064104316	0.10955426	0.21106787	0.12226324	0.19176865	0.06965858	0.19736004	0.030379154
a15	0.003352808	0.013251434	0.036696434	0.10818255	0.01369672	0.18595935	0.094190374	0.027893066	0.039487977	0.30874175	0.13312444	0.035423063
a31	0.01789383	0.04170594	0.069534205	0.11439002	0.007458433	0.16861117	0.1636007	0.032934837	0.040353764	0.14988153	0.16820516	0.025430467
a24	0.016331304	0.042676784	0.020420732	0.013048544	0.005998356	0.10111565	0.19521022	0.124723345	0.19283736	0.066368304	0.18869103	0.032578442
a41	0.00846326	0.016930401	0.04244215	0.112284385	0.008122629	0.18454853	0.12884472	0.025664026	0.044526868	0.20612904	0.15357147	0.06847253
a46	0.024323698	0.045483496	0.032482285	0.032275952	0.0053690337	0.12448384	0.16912001	0.10301999	0.15033816	0.10822773	0.16817015	0.036705665
a23	0.009543648	0.023809286	0.016220642	0.029102221	0.0068988567	0.12279538	0.14828487	0.06786529	0.084808074	0.18560533	0.21821444	0.086851865
a31	0.024156066	0.06932048	0.10582113	0.07375764	0.004368885	0.11823499	0.1342195	0.0600985	0.06542796	0.1083889	0.14706165	0.089144334
a15	0.0048097647	0.0069911354	0.008545826	0.007858981	0.0049500125	0.08696333	0.1683847	0.115661696	0.17765984	0.06701778	0.19582468	0.1553323
a18	0.02493733	0.017557051	0.017651472	0.058582302	0.00566369	0.1411258	0.14211118	0.06431848	0.083988294	0.15663718	0.15945627	0.12797089
a46	0.019420303	0.089132726	0.05115417	0.020252164	0.0037760665	0.09437736	0.13394758	0.103862636	0.13444157	0.08037188	0.14389211	0.12537143
a8	0.025750337	0.03874855	0.023524564	0.047547217	0.00469747	0.11714727	0.13251504	0.10390239	0.11535351	0.12979987	0.1495179	0.11149588
a31	0.04313317	0.18390633	0.15419735	0.053772327	0.0028487092	0.07934947	0.09502161	0.06754602	0.07294696	0.07173812	0.10007437	0.07546551
a39	0.0050540953	0.009257492	0.012863103	0.00998169	0.0044763912	0.09579421	0.15777656	0.12017691	0.16483672	0.07787895	0.17636298	0.1655409
a31	0.049214885	0.04910743	0.02636394	0.043350548	0.0044925916	0.11935525	0.1253916	0.09931389	0.11417776	0.12060219	0.12858155	0.1200484
a20	0.0067943945	0.018386902	0.024524417	0.013842651	0.0044799126	0.101995215	0.15660138	0.12391072	0.16204618	0.08396894	0.17021824	0.133231
a31	0.02688104	0.04757892	0.033104505	0.035993453	0.0039896765	0.117064506	0.13273828	0.097952195	0.121505365	0.113725625	0.139237	0.13022949
a14	0.015514073	0.03332177	0.036303006	0.019610655	0.0043097953	0.11224487	0.15159467	0.12899238	0.15487383	0.09565608	0.15671767	0.090861216
a11	0.030314835	0.054825168	0.042546835	0.05416608	0.004296787	0.1182586	0.12846403	0.07683384	0.10576357	0.120534934	0.137744	0.12625137
a31	0.08109493	0.120355874	0.043144993	0.037826754	0.0033811503	0.093856685	0.107897416	0.09604909	0.10877417	0.092936784	0.11394413	0.1007381
a14	0.03216843	0.046615377	0.044137497	0.023889	0.004002202	0.11081275	0.13967678	0.12378997	0.14234231	0.09786899	0.14318453	0.091512166
a31	0.047644448	0.08350465	0.053539287	0.07128853	0.0042688884	0.1085922	0.11364791	0.07351697	0.09608724	0.11285062	0.12071341	0.114345856
a39	0.07721367	0.055460364	0.04182226	0.037739906	0.0039581847	0.11262177	0.1281081	0.12123296	0.1306373	0.104684904	0.12682492	0.05969569
a31	0.020749817	0.04006664	0.02632365	0.06830531	0.021920187	0.0853114	0.09901696	0.06256629	0.09957945	0.18494605	0.16629286	0.12492136
a46	0.13194631	0.16534945	0.066039726	0.04950007	0.003318601	0.083713405	0.08818217	0.085324936	0.08817847	0.080910936	0.08804621	0.069489725
a31	0.05001472	0.062282085	0.051013038	0.14513066	0.020791337	0.07973175	0.08832809	0.05307482	0.08154846	0.14362627	0.13039811	0.09406064
a35	0.14810213	0.19594838	0.06742179	0.050752465	0.003292166	0.075870745	0.078951344	0.07692191	0.078907534	0.07405809	0.079120785	0.070652574
a46	0.06398596	0.06463755	0.04793625	0.1353098	0.02340017	0.07599985	0.0863074	0.06299876	0.08961891	0.1320282	0.12377922	0.09399795
a15	0.32886377	0.34073567	0.08097814	0.041693594	0.0018312528	0.029439194	0.030060856	0.029128147	0.029429257	0.029253306	0.030211624	0.028375242
a0	0.18817303	0.40715554	0.10638318	0.05036451	0.002148116	0.034927223	0.035579097	0.03425317	0.035057638	0.034589905	0.035760477	0.035608154
a20	0.12752654	0.34033096	0.08128126	0.055058107	0.0036813256	0.055440005	0.056469336	0.055649236	0.05650737	0.05492595	0.056654464	0.056475475
a8	0.1419578	0.36753973	0.08057869	0.04318409	0.0022091672	0.05083401	0.05286516	0.05157882	0.053035438	0.049803372	0.053258248	0.053155445
a39	0.21281263	0.40508097	0.11122308	0.04917734	0.0018657559	0.031243343	0.03186935	0.030844852	0.03111661	0.030899554	0.03200122	0.031865336
a31	0.100763746	0.23742627	0.07205079	0.06236606	0.0049554575	0.07382502	0.07522711	0.074307024	0.07528367	0.07318584	0.07544754	0.07516143
a39	0.025471136	0.061033122	0.06675542	0.04885011	0.0038770216	0.10800561	0.11652804	0.11212443	0.117255755	0.10402322	0.11824575	0.11783037
a31	0.090471156	0.16672853	0.061291903	0.07082334	0.008827578	0.08551859	0.086632684	0.08475636	0.08624572	0.08551843	0.086927466	0.08625823
</S>	0.022583753	0.058425266	0.06887712	0.050581664	0.0039319457	0.10852914	0.11669557	0.11247189	0.117369704	0.10467948	0.1183198	0.11753458
