 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a21	0.02602643	0.009289803	0.033905394	0.042690728	0.10540654	0.23867586	0.2018015	0.11288257	0.04822413	0.08744345	0.028738273	0.045172516	0.0068653966	0.012877384
a31	0.030118417	0.025808563	0.2052203	0.0989585	0.076139264	0.15748538	0.07175496	0.01702848	0.029945143	0.078315474	0.07047629	0.078019075	0.019051833	0.041678246
a28	0.119472384	0.18564306	0.06387618	0.02041843	0.015984755	0.0464078	0.054369655	0.035360727	0.062452927	0.10244619	0.11158099	0.11629994	0.019572532	0.046114415
a37	0.026172059	0.00853501	0.015210889	0.02291549	0.06587125	0.2288593	0.2730298	0.13410288	0.06751211	0.06342381	0.024431173	0.036728602	0.009743589	0.023463972
a20	0.102567874	0.15331471	0.13987902	0.042831987	0.033197574	0.13552678	0.11833353	0.029814469	0.03772815	0.049243584	0.04931154	0.051268946	0.021119699	0.03586215
a31	0.08858534	0.039884392	0.06367384	0.04833298	0.049223322	0.13401894	0.15337881	0.045209337	0.05725098	0.06911004	0.061706092	0.067055725	0.055607796	0.06696242
a28	0.1368389	0.22162141	0.05114359	0.014567113	0.00974502	0.04625147	0.053400267	0.03697031	0.057908975	0.09176754	0.10079846	0.103637554	0.024087481	0.051261857
a20	0.055446077	0.010087258	0.019817173	0.03469581	0.058611557	0.17861244	0.26400432	0.06865271	0.062989414	0.063278064	0.042099323	0.051666148	0.03532362	0.054716136
a31	0.115411736	0.13686047	0.119152315	0.039382596	0.03312927	0.13358584	0.1255318	0.036397602	0.04104252	0.046554573	0.046406433	0.04758628	0.03564843	0.04331012
a20	0.17502001	0.24559118	0.056273963	0.017825585	0.011733507	0.05223904	0.05610955	0.038284924	0.052138004	0.07151692	0.07626642	0.07769222	0.02378689	0.045521744
a17	0.06894071	0.015426531	0.027824936	0.035387736	0.051194094	0.19543198	0.27304676	0.060016114	0.05320197	0.051454097	0.03870293	0.04494082	0.036200617	0.048230745
a13	0.118405215	0.06327785	0.099614985	0.0485095	0.045383967	0.18466336	0.13921824	0.044087015	0.04408071	0.045138706	0.044628143	0.04567401	0.035170693	0.042147633
a31	0.13490064	0.2079566	0.14375529	0.0402844	0.031200048	0.12654555	0.097443506	0.028071435	0.029553927	0.03208887	0.03247765	0.03280938	0.030740485	0.03217215
a13	0.15894733	0.25003064	0.054871354	0.018999599	0.012405557	0.04964386	0.056822702	0.04038551	0.05019074	0.06251094	0.06540254	0.066168174	0.052888367	0.06073265
a28	0.10164101	0.09003796	0.09086693	0.039135236	0.037564915	0.13314618	0.15829332	0.048146896	0.050157174	0.051062614	0.048987158	0.050562043	0.04908115	0.051317442
a31	0.17096858	0.20272142	0.13194278	0.04093412	0.03230358	0.11685359	0.083010614	0.030174695	0.030830521	0.032168433	0.032365743	0.03265128	0.030914316	0.032160398
a41	0.17956999	0.24169728	0.056845363	0.024351664	0.016681025	0.05173618	0.055498786	0.0429052	0.049901985	0.057926413	0.059707657	0.06017503	0.04782497	0.055178445
a8	0.11962709	0.10942041	0.09945982	0.037540235	0.034923602	0.13609982	0.13583736	0.046539742	0.047081333	0.047260463	0.0456428	0.046839226	0.046121143	0.04760697
a33	0.024892123	0.009585683	0.1133242	0.10364007	0.096949816	0.2521262	0.14646596	0.03846392	0.035465866	0.036270987	0.036164675	0.036612473	0.034005985	0.036032066
a31	0.022706032	0.033506304	0.14381619	0.05115859	0.045334283	0.18046884	0.18364711	0.04737681	0.04708197	0.048695624	0.049140774	0.04935494	0.048616372	0.04909618
a20	0.063887976	0.12329959	0.027256241	0.00886046	0.0071932054	0.031711407	0.06872519	0.068789974	0.087716796	0.09982326	0.103492945	0.104446396	0.101922646	0.10287399
a33	0.100030124	0.18405622	0.09510469	0.029266031	0.02716207	0.0793722	0.10328971	0.047653284	0.054043576	0.055424254	0.056206718	0.056625087	0.05565551	0.05611053
a24	0.020725412	0.017606681	0.1449182	0.07278417	0.06288692	0.23044537	0.15729822	0.04295687	0.04076107	0.041931055	0.04202409	0.042272016	0.04129027	0.042099584
a31	0.106102884	0.20407756	0.049224075	0.014116283	0.01266102	0.038809914	0.06668801	0.054523308	0.06863412	0.07521167	0.077653185	0.078281336	0.076818064	0.07719863
a20	0.05480113	0.11287653	0.035606626	0.010606433	0.008000035	0.043751225	0.07706295	0.07600768	0.088773556	0.09716285	0.09945676	0.1000437	0.09719899	0.09865153
a31	0.10497721	0.16220254	0.07189229	0.024382703	0.023533836	0.058983896	0.086986855	0.054697674	0.06612866	0.06824812	0.069629245	0.07025557	0.06872976	0.0693517
a13	0.076768585	0.14251399	0.049065962	0.015645437	0.010871997	0.055298977	0.07561819	0.06978337	0.07812579	0.08489878	0.08651316	0.08692486	0.08274802	0.08522292
a3	0.11375488	0.17115794	0.08594567	0.025936482	0.024183853	0.07778745	0.095906205	0.051888626	0.057583556	0.058698572	0.059200715	0.05971991	0.05883218	0.05940397
a31	0.18438315	0.2601509	0.11279289	0.0310292	0.02448799	0.08516198	0.0642726	0.033098523	0.033569705	0.034063246	0.034311883	0.034428574	0.03396787	0.0342814
a10	0.14472789	0.198924	0.058778726	0.027085636	0.019244507	0.056814145	0.062107343	0.055056073	0.05937038	0.06346168	0.064346455	0.064567745	0.06196346	0.063551925
</S>	0.14158621	0.22378375	0.119552284	0.031122187	0.025963813	0.10202781	0.086358964	0.038011666	0.038436487	0.038618878	0.038390987	0.038715567	0.038556907	0.03887451
