 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a31	0.00933403	0.026110562	0.20746057	0.28818542	0.052552987	0.04783243	0.10703911	0.011042441	0.011450697	0.0083628055	0.00069941685	0.0029442592	0.033897895	0.05441234	0.0496338	0.015132804	0.03648149	0.008624485	0.007078089	0.021724341
a20	0.06993436	0.03700094	0.3137315	0.12546179	0.10676701	0.063633956	0.0261881	0.01709483	0.007182392	0.004494266	0.0004897398	0.0012736061	0.009979031	0.022005657	0.018327137	0.014888493	0.0357245	0.0077494597	0.027463848	0.090609394
a17	0.0034097144	0.017306384	0.077544376	0.04664086	0.036955897	0.14253646	0.083093375	0.023630127	0.008881171	0.023776248	0.0021542937	0.017062318	0.059027765	0.028610788	0.08287289	0.08023803	0.06861395	0.032187797	0.039210275	0.1262473
a28	0.00927772	0.03279662	0.100475155	0.043890744	0.03832113	0.07423949	0.09868546	0.10174856	0.012324046	0.021833472	0.0015552015	0.008884486	0.04660735	0.035424218	0.04114073	0.11940599	0.07290098	0.010294396	0.026700767	0.10349349
a31	0.039641824	0.057428446	0.12549676	0.084697634	0.037797354	0.014350663	0.15775687	0.03454385	0.0068865614	0.006231989	0.0028827789	0.008112449	0.015373566	0.0105744945	0.00783906	0.069293074	0.034508813	0.057279564	0.13897957	0.090324715
a16	0.11549325	0.042132277	0.08176338	0.0513749	0.024206717	0.012914805	0.0502856	0.014230884	0.021422783	0.018936574	0.0040712017	0.0024868012	0.036196433	0.04660799	0.025896907	0.045332827	0.14669107	0.119207144	0.114175156	0.026573304
a8	0.0016457718	0.013076073	0.025452329	0.028513903	0.026204584	0.03964249	0.11953074	0.02387557	0.0026388997	0.011280452	0.0066284514	0.10211844	0.021825494	0.007911956	0.026763914	0.13329405	0.052216917	0.09547178	0.105694965	0.15621328
a31	0.019995645	0.06269151	0.18354328	0.014725876	0.0053736717	0.04230422	0.16364394	0.058583897	0.0015276482	0.007364156	0.0026241536	0.022032578	0.0168814	0.010779251	0.015133141	0.108889215	0.03861413	0.044673216	0.0841129	0.0965062
a0	0.06352264	0.023438219	0.034978107	0.03258037	0.015437238	0.00582013	0.05911595	0.026440658	0.02648164	0.029178347	0.01505331	0.0052113323	0.047011036	0.06319044	0.04853016	0.06718368	0.15617576	0.13684104	0.12167018	0.022139747
a31	0.002743094	0.028035302	0.038018316	0.03567637	0.037248004	0.033235136	0.12998202	0.026162546	0.0017768588	0.0073284283	0.0045750574	0.14937802	0.015341873	0.0054756585	0.016476704	0.13892578	0.03913398	0.06868109	0.08632451	0.13548127
a24	0.043784477	0.018394573	0.027555333	0.031227022	0.023741815	0.0043450682	0.096938364	0.06252153	0.034267403	0.03714254	0.013875923	0.0105566485	0.055054907	0.064679034	0.04202392	0.10607376	0.14448707	0.08915199	0.079436935	0.01474177
a46	0.0033117349	0.016569039	0.039834257	0.08109853	0.17605996	0.0080524795	0.14520024	0.09151413	0.010522885	0.017546015	0.008141154	0.10727551	0.040795624	0.020130921	0.025589313	0.08871986	0.032708384	0.020033592	0.028347053	0.03854938
a14	0.017977351	0.08197921	0.085360244	0.024352875	0.011591562	0.020172268	0.1124383	0.034223266	0.0015366514	0.006280743	0.003206195	0.049397256	0.014013864	0.0056526284	0.008554144	0.18453065	0.06760335	0.08223526	0.1276496	0.0612445
a8	0.020244941	0.03323837	0.026336128	0.03617266	0.05993078	0.001854494	0.06379841	0.06029274	0.05118384	0.048179615	0.048590016	0.016509768	0.06772342	0.05714186	0.035285152	0.06698283	0.07792689	0.07369179	0.081827275	0.07308903
a31	0.021395018	0.07297252	0.09020018	0.019891292	0.004526896	0.007429332	0.118636474	0.030995965	0.0017825705	0.0053422237	0.007055476	0.02780406	0.011029061	0.007395472	0.005668315	0.10393329	0.054756355	0.100264624	0.14019218	0.16872871
a20	0.015864674	0.0050452817	0.004640216	0.006125962	0.011596155	0.0018830595	0.05443467	0.051248144	0.058295704	0.06387393	0.06924688	0.010618158	0.07483847	0.08186213	0.07967835	0.062463716	0.09175453	0.09373893	0.093339995	0.06945111
a31	0.008090303	0.027181445	0.02171111	0.047524646	0.1298519	0.0017633331	0.09294817	0.08589597	0.026441816	0.023565343	0.022362685	0.049181417	0.043947328	0.026455637	0.013877443	0.09028386	0.066281386	0.051693793	0.07955284	0.091389574
a7	0.03951155	0.018433021	0.009538588	0.0077969087	0.01401813	0.002474597	0.06772809	0.061603054	0.05495605	0.06302269	0.051076084	0.015811771	0.07227847	0.07929551	0.07693182	0.0759002	0.09584734	0.085872926	0.080539465	0.027363682
a31	0.005605192	0.02522434	0.039241705	0.056206007	0.14594755	0.0056650913	0.07152408	0.06520384	0.0035639575	0.0097457385	0.011372103	0.13379417	0.020332525	0.008716301	0.012102079	0.1391526	0.055004302	0.036969934	0.06723656	0.08739195
a35	0.043434948	0.04445811	0.014255624	0.01046383	0.032558523	0.0021187435	0.06699946	0.06558875	0.060393237	0.06484614	0.04777079	0.026541682	0.070498385	0.07149939	0.066952065	0.07232799	0.080440156	0.06993082	0.065898485	0.02302281
a20	0.014212909	0.055883985	0.08686938	0.0847558	0.1066195	0.012006974	0.05055983	0.033124883	0.0010365153	0.0047472534	0.005975199	0.17883898	0.012431644	0.0041776514	0.010542272	0.14307241	0.044626124	0.031751554	0.04968444	0.06908271
a31	0.049042527	0.20502317	0.050123725	0.034581035	0.1282415	0.0012427754	0.041333724	0.040003832	0.03567916	0.036052328	0.035163682	0.029551432	0.0410184	0.03850207	0.03262478	0.04083145	0.04135557	0.040533636	0.041263066	0.037832126
a10	0.0436715	0.062930755	0.014876486	0.010711207	0.04993343	0.001709782	0.0597772	0.05919944	0.05856814	0.059464134	0.056725495	0.036181334	0.062282704	0.06238198	0.06005364	0.06127466	0.064673774	0.063404605	0.06308241	0.049097348
a31	0.025855666	0.08876708	0.090417095	0.08519357	0.32368305	0.0018329823	0.04484687	0.042416696	0.013026512	0.012518923	0.0107003255	0.04250165	0.025836783	0.012962023	0.0074006263	0.045858484	0.030893285	0.023168692	0.035206217	0.036913536
a37	0.052821133	0.062758245	0.014413061	0.009085731	0.044091556	0.0019954552	0.061889768	0.062408254	0.058249496	0.063146435	0.05004382	0.039693017	0.06538807	0.06463873	0.06442886	0.06675893	0.06979695	0.06291237	0.05975483	0.025725294
a24	0.018540127	0.06650412	0.08675245	0.08138579	0.33462402	0.0026745575	0.046375588	0.046030402	0.007748202	0.010198387	0.009166307	0.05897279	0.021888025	0.009442208	0.007398958	0.058030717	0.030694513	0.020982765	0.036787078	0.045802955
a28	0.11124604	0.15474588	0.07586408	0.046134192	0.1963378	0.0015484049	0.030210393	0.030036988	0.027977053	0.029231476	0.028771479	0.028213158	0.030638648	0.029731814	0.028837295	0.030932356	0.030990228	0.03061779	0.030561315	0.027373675
a31	0.08040999	0.15723856	0.11059316	0.07779257	0.2472719	0.0013312235	0.023828838	0.02358386	0.020541312	0.021994108	0.022112895	0.023001185	0.025032017	0.022422682	0.02007673	0.024917882	0.02456762	0.024204917	0.024594862	0.024483748
a26	0.06451775	0.0681312	0.011352622	0.0070636603	0.034080595	0.0017656203	0.05744142	0.057428934	0.059304837	0.05961729	0.059440844	0.039568283	0.06063865	0.060749438	0.06053788	0.058481697	0.060939528	0.060805775	0.06069083	0.057443175
a31	0.06767637	0.16417913	0.1717851	0.11534646	0.16972579	0.0018932491	0.034192737	0.028236419	0.009384109	0.011477252	0.011681721	0.029899357	0.023746176	0.0145254405	0.008162236	0.032146536	0.025846437	0.022491049	0.027291674	0.030312793
a28	0.095850915	0.12768592	0.030034248	0.016935933	0.10078617	0.0016029167	0.04479385	0.044732723	0.045509063	0.04537221	0.045029853	0.037618253	0.046169594	0.04588367	0.04542269	0.044984184	0.04578558	0.045686744	0.045699902	0.044415604
a31	0.076375455	0.09554392	0.16590391	0.1520606	0.29760778	0.0022262407	0.017749486	0.016981479	0.011112728	0.011487832	0.010744909	0.018407783	0.018991385	0.01195845	0.0075473236	0.018712113	0.016622372	0.015074198	0.017098157	0.017793925
a39	0.12602538	0.13105465	0.034257624	0.018744117	0.104549274	0.0016983865	0.041828346	0.041783374	0.042244386	0.042166702	0.04171648	0.036722656	0.042795535	0.042521097	0.04210474	0.041978203	0.042507473	0.04234684	0.04232956	0.040625177
a31	0.057037156	0.052047852	0.16412896	0.17248797	0.30688077	0.0050841942	0.017469596	0.018278183	0.008839611	0.012315402	0.012295827	0.024480894	0.02109745	0.011375686	0.008141971	0.0243848	0.020940656	0.018618824	0.021184426	0.022909803
a39	0.15309715	0.12959056	0.039830744	0.022029752	0.112455875	0.0018009016	0.03873923	0.038686953	0.039070334	0.038980044	0.0386978	0.03508995	0.03948657	0.039249662	0.038948752	0.038804606	0.03917166	0.039079797	0.039078828	0.038110856
a31	0.0691639	0.060357824	0.17249331	0.17677799	0.29595652	0.005074644	0.015938295	0.016403945	0.009421898	0.012234098	0.012115321	0.020593531	0.019562455	0.011609885	0.008421959	0.020615658	0.018371932	0.01676607	0.01848113	0.019639656
a20	0.17600182	0.12351524	0.04133677	0.023155121	0.10922034	0.001933317	0.037529673	0.037480883	0.03782698	0.037752524	0.03756684	0.03453843	0.038166877	0.03796945	0.037757132	0.03757458	0.037872028	0.0378127	0.03781291	0.037176367
a31	0.11021224	0.121987075	0.17301884	0.1526749	0.2633145	0.0024968302	0.013959362	0.013534344	0.010645317	0.010840585	0.010394316	0.014210976	0.015245687	0.011162965	0.007929358	0.014414847	0.013469986	0.012717686	0.013670499	0.014099686
a24	0.20222084	0.107626505	0.03975203	0.0230436	0.09713216	0.0021849046	0.037752215	0.03771961	0.037993416	0.037949454	0.037793282	0.03523299	0.038276505	0.038115937	0.037945833	0.03780684	0.03805383	0.03799849	0.037994575	0.037407022
a28	0.1273194	0.16607608	0.15449022	0.12161932	0.24578746	0.0017423471	0.0142825255	0.01395356	0.012037305	0.011826004	0.011482287	0.013985614	0.014691196	0.012117631	0.009211717	0.014323474	0.013723561	0.013215149	0.013906506	0.014208701
a31	0.1945325	0.19142269	0.11946025	0.079340495	0.19665785	0.0019589392	0.015590326	0.015429132	0.015390277	0.015426896	0.015332204	0.015050431	0.016138656	0.015650121	0.0153408935	0.015481662	0.015479478	0.015436844	0.015452959	0.015427337
a46	0.1662647	0.08052651	0.025631756	0.015358966	0.061317686	0.0022748956	0.046233665	0.04623719	0.0467043	0.046693433	0.04665898	0.042296797	0.046936393	0.046866708	0.046803817	0.046385147	0.046801407	0.046787128	0.046779007	0.046441536
a31	0.16104177	0.14747557	0.16940889	0.14224143	0.2159499	0.003445821	0.011997381	0.011759475	0.010431203	0.010817871	0.010690268	0.011987751	0.012745935	0.0110971825	0.009503535	0.01212249	0.01182689	0.01158138	0.011827588	0.012047624
a39	0.21771492	0.09237939	0.03568145	0.021433046	0.08060993	0.0024335731	0.039237544	0.039213825	0.03951543	0.039479494	0.039428998	0.036865182	0.039716195	0.039615117	0.039537515	0.03929124	0.039530355	0.039515354	0.039514147	0.039287344
a31	0.16248995	0.13369526	0.16799651	0.14561115	0.22561604	0.004331185	0.011674165	0.011570708	0.01055947	0.010972617	0.010841928	0.0119364755	0.012688947	0.011082177	0.00981205	0.0120363375	0.011786908	0.011573599	0.011791045	0.011933493
a8	0.22653073	0.09165509	0.036280017	0.021928102	0.07984257	0.0025056854	0.0386394	0.038615603	0.038895167	0.038862985	0.03880617	0.036433686	0.039088085	0.038988832	0.03891535	0.03868933	0.038909417	0.03889072	0.03888768	0.038635347
a31	0.15023929	0.16051258	0.17746566	0.14731655	0.20619307	0.0028792527	0.0116414735	0.011126586	0.010109774	0.010582491	0.010333523	0.011255188	0.013342866	0.011197097	0.009757028	0.011460682	0.011208314	0.010979835	0.01111564	0.011283066
</S>	0.21400307	0.09295209	0.034780063	0.020742709	0.07891571	0.0023971982	0.03968638	0.039664205	0.039985362	0.03995182	0.03991313	0.037196457	0.040187366	0.040087998	0.04001886	0.03974797	0.04000001	0.03998857	0.039987728	0.03979333
