 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a31	0.014117683	0.19904387	0.12184076	0.02321352	0.29269528	0.23001319	0.010859164	0.015708612	0.009598747	0.02196467	0.022580871	0.011336739	0.0270269
a18	0.0065673054	0.13616413	0.08912879	0.017781341	0.2109438	0.10658573	0.007747643	0.06965415	0.07343234	0.116054006	0.06864729	0.02513365	0.072159834
a24	0.041029137	0.081105396	0.18452665	0.035768848	0.12628081	0.38067988	0.031789877	0.010860116	0.0051891687	0.013691654	0.032625042	0.024637105	0.031816322
a31	0.013727624	0.14186753	0.19560643	0.02176356	0.21520647	0.27718893	0.0131717725	0.020095283	0.016246611	0.023390524	0.022909474	0.015905716	0.022920093
a18	0.008207399	0.12240244	0.11787098	0.02836879	0.16829997	0.12698255	0.011201699	0.07303617	0.07516698	0.09649974	0.07215637	0.036159806	0.063647054
a31	0.060527448	0.08610204	0.22183686	0.04073756	0.12741376	0.33487839	0.038095485	0.008988593	0.0042073275	0.010480565	0.023765454	0.020663226	0.022303231
a17	0.013516044	0.10793359	0.21882883	0.036033574	0.14447904	0.18292415	0.018157879	0.05183216	0.0514601	0.057690427	0.051207393	0.035786044	0.030150793
a8	0.16538076	0.097692624	0.16438977	0.08838056	0.10835059	0.24854024	0.06185464	0.005256516	0.0023746858	0.0057376083	0.019211518	0.018383998	0.014446482
a28	0.10022203	0.1733641	0.1906107	0.07833293	0.14709377	0.18589005	0.067445725	0.009981849	0.007207327	0.009678026	0.0103048375	0.009771025	0.010097625
a24	0.024925604	0.09768779	0.2417713	0.021890042	0.15790439	0.30888242	0.024122303	0.020341475	0.019987568	0.021691458	0.020818695	0.018052958	0.021924056
a23	0.025699183	0.104091324	0.2282497	0.022787897	0.16637523	0.3124496	0.024671944	0.019148603	0.018374542	0.020573411	0.019774653	0.01682888	0.020975063
a8	0.072253264	0.16811664	0.21145876	0.052640866	0.15044433	0.21885304	0.04720056	0.013441695	0.011146808	0.013471595	0.013917932	0.012870437	0.014184077
a31	0.06382891	0.1032995	0.19108494	0.039663654	0.13342322	0.30626628	0.061153684	0.017095052	0.015956847	0.01776767	0.017153222	0.015438409	0.01786864
</S>	0.011981529	0.03774712	0.10474487	0.022050606	0.065247305	0.16773945	0.026395753	0.08953667	0.09636215	0.107459776	0.09479187	0.066931695	0.109011166
