 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.14087664	0.28459272	0.025320398	0.043295234	0.04934268	0.0471946	0.041325998	0.041971903	0.044772014	0.047847375	0.05014553	0.050443005	0.048481055	0.050489206	0.013891459	0.020010227
a24	0.16025135	0.29355007	0.08392947	0.08938916	0.074248835	0.12993154	0.021695359	0.02067652	0.01702151	0.013513441	0.013692228	0.015751515	0.02088381	0.018655896	0.012018484	0.0147907715
a46	0.20763788	0.35165852	0.030243924	0.034084417	0.034087926	0.043279722	0.029773954	0.03003244	0.03015194	0.030258	0.030255174	0.030317156	0.030440982	0.030484153	0.028255517	0.029038291
a31	0.3168168	0.24541503	0.04924664	0.046967275	0.034882154	0.049129084	0.027307032	0.025359428	0.023728065	0.02413379	0.025821943	0.026373908	0.026763497	0.026700884	0.025438828	0.02591564
a0	0.12751426	0.22963317	0.037132412	0.04526474	0.047534857	0.051046308	0.044484507	0.045164872	0.046166927	0.046841744	0.047039073	0.047062494	0.047088087	0.047241826	0.04503747	0.04574732
a18	0.21210864	0.35795057	0.046665322	0.047490507	0.041367006	0.087835915	0.022030402	0.021948533	0.020718949	0.020446306	0.020099314	0.020217119	0.020552382	0.020475652	0.019953858	0.02013957
a17	0.27049544	0.37849045	0.03067529	0.031050913	0.028731259	0.044841677	0.021877319	0.021930462	0.021614851	0.021648603	0.021485213	0.021473046	0.021487754	0.021502104	0.021326391	0.021369185
a23	0.27253106	0.37956747	0.03149888	0.031675406	0.028963383	0.047285058	0.021225702	0.02126075	0.02087862	0.020910064	0.020731991	0.020718867	0.020731518	0.02074457	0.020628609	0.020647975
a28	0.35174847	0.2038826	0.060902216	0.05436939	0.03565244	0.07234869	0.02355624	0.02317631	0.02195679	0.02187582	0.02176611	0.021798888	0.021800302	0.021808412	0.021666493	0.021690847
a31	0.17165628	0.38211378	0.029445281	0.035184164	0.036242917	0.056338783	0.028653942	0.029021526	0.02892057	0.029156182	0.02895606	0.028881375	0.028883029	0.029007578	0.02882178	0.028716698
a37	0.060074527	0.117384	0.04324597	0.05435932	0.059252683	0.06144311	0.057816215	0.058824662	0.06017487	0.060945887	0.061129253	0.06111981	0.061152805	0.061359376	0.060898017	0.06081943
a31	0.10901858	0.33910918	0.026473027	0.036554698	0.04361768	0.0697083	0.036961757	0.037751485	0.037673157	0.038071167	0.03775876	0.037522487	0.037538666	0.03790828	0.037321206	0.037011564
a18	0.05451185	0.09426567	0.04529607	0.056684006	0.06134897	0.06270208	0.059756044	0.060817234	0.062318996	0.06315964	0.063378304	0.06338604	0.06342401	0.0636283	0.06257472	0.06274802
a31	0.105334684	0.3328791	0.026328018	0.03625849	0.04377581	0.06790432	0.03819986	0.03898837	0.03890057	0.039269134	0.038967997	0.038724013	0.038757928	0.03914201	0.03842779	0.038141906
a20	0.072101235	0.11500974	0.047615938	0.056022625	0.059048347	0.06052674	0.057323057	0.058079466	0.059128813	0.059738465	0.059853084	0.059839502	0.059892487	0.06004988	0.057463616	0.058307007
a31	0.1063868	0.33357492	0.027116902	0.03705204	0.044794675	0.07564601	0.037411723	0.038168527	0.037789386	0.03810495	0.03767984	0.037386615	0.037502814	0.03790792	0.036823913	0.036652934
a20	0.0873609	0.14727096	0.047282536	0.053341877	0.05572913	0.058103185	0.054415636	0.054915175	0.055456724	0.05584543	0.055792622	0.055697463	0.055885922	0.0559782	0.052944843	0.053979404
a31	0.13906224	0.3696794	0.031562913	0.038664464	0.04141419	0.07371607	0.030961407	0.0313562	0.030780874	0.03097659	0.030534523	0.030329047	0.030492792	0.030703241	0.029868579	0.02989742
a46	0.089530855	0.15533705	0.04685213	0.052483607	0.054832242	0.05749121	0.05365254	0.05409511	0.054539666	0.054868333	0.054818332	0.054734122	0.0548944	0.054963756	0.053169966	0.053736728
a31	0.24579822	0.3451611	0.044727758	0.0444039	0.037394542	0.07743225	0.021599786	0.02156023	0.020595293	0.020615023	0.020222193	0.02016038	0.02021714	0.020249365	0.019885678	0.019977184
a8	0.104988605	0.17466632	0.046670858	0.050824877	0.05231326	0.055108782	0.050966322	0.05128607	0.051610388	0.051843822	0.05183384	0.05180013	0.051847875	0.051912293	0.051038306	0.05128822
</S>	0.31189874	0.29359418	0.05729683	0.05171028	0.038706467	0.087552235	0.017431904	0.01730486	0.016036922	0.015978392	0.015480468	0.015445577	0.01545262	0.015441542	0.015308288	0.015360701
