 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
a31	0.020354321	0.04061923	0.028709231	0.24262407	0.0045954003	0.015326608	0.03167269	0.0034254885	0.015507036	0.016731642	0.040538896	0.029522814	0.024933834	0.014445411	0.016165508	0.084616266	0.08327709	0.07568031	0.06910593	0.07349332	0.0686549
a21	0.0149085615	0.0066422997	0.0035060593	0.022629665	0.008475351	0.0075711454	0.012924871	0.004996191	0.0078523345	0.010129805	0.009717872	0.0096802255	0.011646398	0.019465024	0.021410955	0.15540977	0.15587404	0.15626729	0.14563435	0.13716877	0.07808906
a20	0.06982123	0.001651798	0.0012186472	0.00867341	0.014890601	0.0006978521	0.003194502	0.012737626	0.0007335025	0.0005659426	0.002859876	0.017250089	0.0051539713	0.078196675	0.085192606	0.14108205	0.13828443	0.09381024	0.090950534	0.12730516	0.10572928
a31	0.0773696	0.055879228	0.059104826	0.14665882	0.0105065275	0.0075485385	0.027010605	0.00517534	0.009849546	0.0077353925	0.020537771	0.04802495	0.037686367	0.026644139	0.028691722	0.07557461	0.07523934	0.07133334	0.07238637	0.07219788	0.06484515
a26	0.04782584	0.010732214	0.0147483125	0.047703758	0.011749502	0.012219227	0.01867935	0.005851756	0.0141995	0.012864884	0.0110051995	0.023065126	0.026919153	0.027900184	0.030386504	0.123606525	0.124118954	0.12435259	0.12095363	0.115466505	0.075651295
a37	0.0027376325	0.00043630556	3.9215596e-05	0.000107811175	0.008209745	3.6826295e-05	0.00028554982	0.0030076704	2.1329794e-05	1.6889611e-05	0.00011504876	0.006273942	0.0008701352	0.10027496	0.1332086	0.16523749	0.16563381	0.084861875	0.07490705	0.16729085	0.08642725
a31	0.03236206	0.09719284	0.13390361	0.1768978	0.008000841	0.031855527	0.043367457	0.0038522242	0.030405108	0.033293694	0.066785336	0.03603671	0.034380764	0.018275514	0.019506127	0.04024881	0.04005177	0.039265566	0.03815343	0.038353708	0.037811123
a23	0.053200763	0.019436132	0.04292646	0.06568541	0.016179549	0.022086028	0.027918398	0.0071105226	0.025363762	0.019601129	0.014948032	0.037954137	0.042011	0.035948105	0.0384359	0.09270763	0.092842996	0.09274724	0.09089559	0.08927346	0.07272778
a31	0.0045265947	0.0013333509	0.00015768285	0.00032574174	0.040637497	4.2112384e-05	0.00046813316	0.037207227	3.025063e-05	1.757244e-05	0.00012981427	0.013835208	0.006882317	0.10902074	0.112425454	0.11638625	0.11939925	0.10036969	0.11172771	0.118436635	0.106640816
a37	0.038548313	0.10796408	0.11460321	0.074958615	0.017101763	0.032561705	0.036733	0.008143306	0.03468245	0.03015316	0.025967484	0.040448945	0.042543054	0.033006035	0.034613986	0.056676786	0.05664382	0.05625546	0.05421656	0.054673165	0.04950504
a39	0.11488993	0.096066654	0.088191204	0.106007025	0.025733238	0.00778709	0.039634153	0.018855337	0.008231036	0.008009262	0.049660716	0.08576396	0.037198555	0.036669232	0.037453927	0.042542815	0.042074855	0.035648648	0.03995369	0.04134022	0.03828848
a10	0.22772497	0.0026857415	0.008984845	0.014059268	0.040453732	0.0014194224	0.0064786184	0.0402108	0.0018420548	0.00082371413	0.0025680028	0.03853825	0.031613387	0.06888714	0.069487035	0.07465187	0.07497222	0.07347221	0.076379634	0.07464831	0.07009872
a31	0.11618192	0.18479332	0.20713246	0.12422467	0.011597241	0.017610675	0.027176915	0.0058779693	0.017679838	0.018203761	0.04593084	0.027080981	0.024873003	0.016836531	0.017291214	0.02299337	0.022955336	0.022877488	0.02337525	0.022747824	0.022559438
a24	0.122004345	0.0476162	0.07810214	0.05926565	0.019956665	0.03579523	0.040744767	0.008843834	0.037881933	0.03465398	0.029360231	0.042845692	0.044026114	0.034054566	0.03541074	0.05581996	0.055834014	0.05583998	0.05553821	0.05503091	0.051374834
a31	0.101967916	0.15550505	0.14796907	0.099080406	0.024884911	0.0093873255	0.029411042	0.021245565	0.011418705	0.0104374215	0.039616536	0.04535306	0.03284777	0.03221895	0.03260956	0.035122816	0.034991022	0.033145897	0.034080982	0.034589894	0.03411604
a46	0.1952818	0.058950346	0.068711765	0.036207728	0.029933102	0.01730935	0.031989492	0.017591259	0.022196203	0.018240904	0.018805005	0.044389043	0.044068474	0.04280234	0.043639466	0.05340653	0.0536177	0.05360001	0.053674184	0.0527143	0.042871054
a31	0.096212946	0.00082375616	0.0009838857	0.0021193177	0.023655338	0.0005191848	0.002269082	0.05331423	0.000381065	0.00013963386	0.000831239	0.028452376	0.010087487	0.10188915	0.10224815	0.10056314	0.101943776	0.08280023	0.096635394	0.10273314	0.0913975
a20	0.14811216	0.12051153	0.15941572	0.05078699	0.026378265	0.02943494	0.032135535	0.020085523	0.029924374	0.029489392	0.033761937	0.03258511	0.03234572	0.030064194	0.030311434	0.032736555	0.03275048	0.032714646	0.032672863	0.032546975	0.03123565
a24	0.39164057	0.02791932	0.055754915	0.049648024	0.024875714	0.0036871766	0.019002246	0.027989116	0.0039047215	0.0037358734	0.023581384	0.05797737	0.033695247	0.034254476	0.034351505	0.034916762	0.034855213	0.03290127	0.03699203	0.034850363	0.033466715
a41	0.16944157	0.06484661	0.22393821	0.065049276	0.02432286	0.027385866	0.030326923	0.019940007	0.0270358	0.026989482	0.038126156	0.030083569	0.029421795	0.02665882	0.026819319	0.028323388	0.028311504	0.028280634	0.028381577	0.02821458	0.02810206
a46	0.15193516	0.107208475	0.2351051	0.08752571	0.021924479	0.017100679	0.0268379	0.018697677	0.01836375	0.017623164	0.037364144	0.02976964	0.027798414	0.024334466	0.024475696	0.02568693	0.025667733	0.02558137	0.025928274	0.02556425	0.02550702
a18	0.24446645	0.009593271	0.09742137	0.056629106	0.03758974	0.014002311	0.02960899	0.036042504	0.016540978	0.011736494	0.022995334	0.04418657	0.041715328	0.04138951	0.041505408	0.04238421	0.0423944	0.04234825	0.042978976	0.042303205	0.042167623
a31	0.13911116	0.17370948	0.2542112	0.08979723	0.015097372	0.02057282	0.023556914	0.010795637	0.01946299	0.02033442	0.039378084	0.022475462	0.021496281	0.017277425	0.017448176	0.019207824	0.01919032	0.019202698	0.01946299	0.019113537	0.019097975
a20	0.07939622	0.021226943	0.06604084	0.05212287	0.033072907	0.048027825	0.049607333	0.020004256	0.047788233	0.04804184	0.048994333	0.047808927	0.048131265	0.042249773	0.042935412	0.050888162	0.05086856	0.05085944	0.05070408	0.050649174	0.050581597
a31	0.07801846	0.15906145	0.26352057	0.09509123	0.019829065	0.021916477	0.02696354	0.017619388	0.021463407	0.021795629	0.04299124	0.026793437	0.025387071	0.021747872	0.021883646	0.022754785	0.022726763	0.022625038	0.022757517	0.02255072	0.022502642
a24	0.095566615	0.037083995	0.077224694	0.050928045	0.03506317	0.044322733	0.04589011	0.024144502	0.044444554	0.044381782	0.045396153	0.045180544	0.04533679	0.04158339	0.042038906	0.04703332	0.047026057	0.047018252	0.04693367	0.046868812	0.04653389
a46	0.10671667	0.18650007	0.23223992	0.08520764	0.020847365	0.015913047	0.025081001	0.019436995	0.017054925	0.016611049	0.036746882	0.027634183	0.025184114	0.022634996	0.022737676	0.023349188	0.023320213	0.023092262	0.023366205	0.02319233	0.023133174
a31	0.29544404	0.0048996964	0.04063427	0.025835413	0.041823026	0.00938433	0.026476046	0.04335887	0.011770834	0.0075088893	0.015674066	0.047344718	0.044128362	0.047740445	0.047801945	0.048271786	0.04833121	0.0482289	0.04890223	0.048306048	0.048134886
a39	0.10054798	0.056329835	0.08639668	0.050881036	0.03353941	0.042982247	0.044024795	0.023470309	0.042869996	0.043348536	0.045058843	0.0429276	0.043036386	0.03943272	0.039844006	0.044312406	0.044301253	0.04429314	0.044213463	0.044163145	0.044026304
a31	0.1802137	0.022439843	0.16383283	0.08153416	0.033280723	0.013877809	0.031195428	0.03445335	0.016433068	0.0139974635	0.03555895	0.042601697	0.038431093	0.03632432	0.03639971	0.036626186	0.036608793	0.0363587	0.03699973	0.0364699	0.036362443
a46	0.14744155	0.08195659	0.11075346	0.047735155	0.03209613	0.03646797	0.037500493	0.026059402	0.036416743	0.036626067	0.039450236	0.03709394	0.037005536	0.035048235	0.035243575	0.03725326	0.037250135	0.037246298	0.037248287	0.03717391	0.03693298
a24	0.2922289	0.004895393	0.023702992	0.035713427	0.040475484	0.0074564856	0.03253587	0.041525923	0.00805006	0.004828956	0.026077915	0.067793116	0.053202193	0.044706754	0.04474446	0.04501625	0.04500526	0.044489164	0.047748934	0.045058854	0.04474361
a31	0.14995019	0.065328464	0.15247318	0.052096713	0.030120514	0.03489372	0.03597034	0.024820918	0.03447641	0.034736473	0.04009071	0.03529433	0.035096634	0.032866135	0.033049945	0.034834802	0.03482424	0.034808967	0.034802526	0.034736607	0.034728196
a11	0.08982062	0.05401141	0.087742776	0.049906008	0.03778617	0.042643577	0.043769564	0.030935967	0.042705763	0.042719126	0.044567	0.04340402	0.043435987	0.041427072	0.041662894	0.043999076	0.043992616	0.043975335	0.04389782	0.043883	0.043714166
a31	0.16197048	0.15030909	0.23300715	0.09092187	0.019851955	0.014486623	0.02377124	0.018850707	0.015380747	0.014993476	0.037420813	0.026430817	0.023958456	0.020774217	0.020828255	0.021182135	0.021161014	0.02104144	0.021492817	0.02110543	0.021061154
a46	0.13040373	0.07143463	0.09676486	0.04728435	0.0352569	0.037871916	0.03964131	0.029669136	0.03822614	0.03815061	0.04054571	0.0396811	0.039592948	0.038017165	0.038192105	0.03996304	0.03996304	0.039956182	0.039951306	0.039886206	0.03954759
</S>	0.28047815	0.0032423313	0.012582811	0.018603958	0.042404138	0.0045873313	0.023800045	0.04767598	0.005064809	0.0027730218	0.014765838	0.06720211	0.051880464	0.05268852	0.052712847	0.05289484	0.052971467	0.052237928	0.05567342	0.05307351	0.05268651
