 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a20	0.043425042	0.06146228	0.16118245	0.15401271	0.12919103	0.036396865	0.03838809	0.043921255	0.070748724	0.044168495	0.051815297	0.013038687	0.028020743	0.023990419	0.023463303	0.024910806	0.008809923	0.024355387	0.018698478
a11	0.05783993	0.09085693	0.09902765	0.049193554	0.06350354	0.12412963	0.10974833	0.1033743	0.116636135	0.031934995	0.05438141	0.011284764	0.013942587	0.01287289	0.009885133	0.014059259	0.009598615	0.014223927	0.013506429
a27	0.051325582	0.079810314	0.084618345	0.041326858	0.055714563	0.13422069	0.12118846	0.12557124	0.1308252	0.031282797	0.058088664	0.012488018	0.01194849	0.0107728	0.007948442	0.01168654	0.0076585645	0.011895803	0.011628661
a38	0.069876164	0.096121624	0.08096043	0.03322559	0.055819374	0.1346811	0.12184889	0.12587994	0.12380078	0.0280686	0.053542618	0.01145874	0.009979041	0.009282225	0.006100101	0.010451925	0.007564698	0.010793973	0.010544151
a35	0.06733335	0.09114581	0.08418603	0.03804309	0.058220163	0.13080886	0.12488155	0.130746	0.12094243	0.026453855	0.048509307	0.011580444	0.010719214	0.009890477	0.007175404	0.010710977	0.0069645294	0.010972804	0.010715738
a31	0.06953956	0.089151196	0.12154187	0.07648156	0.08629087	0.09162238	0.09270275	0.08806702	0.08947128	0.026984524	0.037076876	0.010164519	0.018586898	0.017736893	0.01672761	0.01838427	0.01215745	0.019013852	0.018298594
a8	0.18476942	0.11970387	0.035641994	0.014408938	0.025454845	0.04523558	0.04777001	0.06435788	0.049811658	0.04672745	0.050214972	0.028867455	0.032850605	0.037805766	0.021054804	0.04693334	0.050836362	0.049946748	0.047608193
a31	0.0040631876	0.007787312	0.065075636	0.22012536	0.012443163	0.01168508	0.0044270675	0.004333548	0.007844168	0.010439474	0.009306762	0.020029716	0.09368175	0.08495594	0.09973436	0.10198038	0.026655791	0.10621204	0.10921924
a23	0.061043244	0.044105887	0.019138297	0.010176495	0.010750181	0.04270912	0.04146669	0.08446645	0.07519053	0.060184952	0.07217306	0.04999091	0.053821385	0.059019074	0.04173863	0.067051455	0.06988398	0.06941676	0.06767293
a31	0.0031790228	0.0053369673	0.038315285	0.16411893	0.008592159	0.012647385	0.0053436793	0.0049720863	0.009867375	0.011970626	0.011846519	0.025509272	0.120893046	0.0960192	0.10779042	0.10872165	0.03770134	0.11379923	0.11337589
a39	0.06325926	0.048480447	0.020664504	0.010666309	0.0112662325	0.052966505	0.049020026	0.09705698	0.07944104	0.056545924	0.06882869	0.046428848	0.05040823	0.05485074	0.039867826	0.061721887	0.06399566	0.06345854	0.06107231
a18	0.022228228	0.02888207	0.074292704	0.07625452	0.047221065	0.032123994	0.046185736	0.087989666	0.16232404	0.06775287	0.111536555	0.034682155	0.03905352	0.03214465	0.03172849	0.030985642	0.011055375	0.031687126	0.031871572
a24	0.046230078	0.080471136	0.087816656	0.049389478	0.04742525	0.09011531	0.11557272	0.16597584	0.13321711	0.027169175	0.048490122	0.01608462	0.014569209	0.013232513	0.0121471	0.013468098	0.011829285	0.013491804	0.0133044375
a28	0.056121174	0.08966479	0.07680649	0.03475337	0.04248102	0.12062449	0.12870863	0.1676706	0.12122393	0.023635862	0.041574985	0.014048489	0.012465491	0.011779623	0.00970606	0.012388151	0.011271797	0.012563931	0.01251113
a3	0.060941275	0.094218984	0.0855271	0.043390997	0.05082568	0.11373588	0.12778306	0.16114272	0.116669804	0.022101885	0.039553344	0.012778616	0.011270251	0.010309647	0.009069799	0.010571985	0.008812608	0.010661671	0.010634678
a27	0.06977288	0.10400293	0.09130873	0.04772485	0.054746665	0.10273619	0.123602696	0.15632446	0.10967167	0.020904234	0.036671422	0.012280693	0.0111077465	0.0101175	0.009251937	0.010266777	0.008907418	0.01032721	0.010274064
a10	0.09167534	0.12328056	0.08619086	0.038750984	0.051422264	0.10648003	0.12287397	0.15262455	0.09903623	0.018646125	0.032244172	0.011282062	0.009991275	0.00933085	0.0080571	0.009657553	0.008979914	0.009751175	0.009724949
a35	0.0937952	0.12298426	0.08618796	0.03848481	0.05310372	0.110304005	0.12303893	0.14858945	0.100136645	0.018634334	0.033132978	0.010813706	0.009356662	0.00867988	0.0073259124	0.009031674	0.008132015	0.0091331005	0.009134739
a10	0.08176544	0.11728924	0.09523243	0.049818505	0.054069538	0.08343109	0.11542723	0.15570371	0.0991786	0.020209514	0.0323576	0.013035481	0.012813793	0.011913916	0.01147025	0.011947209	0.010330675	0.012015446	0.011990309
a11	0.102502726	0.13070324	0.08490403	0.03698127	0.05083068	0.10547549	0.12135223	0.15033066	0.09466961	0.017735956	0.030518293	0.010872525	0.009554572	0.008961732	0.0076854024	0.009299799	0.00883266	0.009396401	0.00939271
a37	0.102138	0.13113478	0.085377745	0.039050926	0.049970336	0.10118535	0.12144257	0.15536653	0.09191477	0.01724756	0.028821712	0.011184672	0.009990312	0.00935001	0.008455864	0.009546123	0.008618383	0.009600043	0.009604347
a20	0.108807534	0.13543384	0.084030576	0.037179966	0.04920118	0.10083495	0.12032141	0.15343942	0.08973391	0.016972788	0.028191742	0.011034612	0.009851165	0.009273449	0.008258413	0.009516496	0.008743894	0.009584039	0.009590604
a24	0.109096736	0.1362465	0.08370562	0.037704762	0.048292875	0.09831847	0.12004121	0.15623987	0.08808405	0.01682711	0.027424809	0.011291823	0.010164584	0.009576065	0.008724929	0.009762236	0.00886613	0.009812939	0.009819286
a46	0.112877585	0.1405926	0.079166725	0.03418858	0.044057626	0.09572819	0.11864539	0.16015746	0.0842494	0.017214492	0.026704112	0.012148348	0.011120513	0.010651905	0.009616038	0.010905839	0.010014615	0.010976331	0.0109842485
a24	0.0995538	0.13932924	0.10208177	0.052430756	0.054027963	0.05225106	0.09410763	0.14955518	0.08920831	0.021004058	0.030869639	0.015210334	0.015333637	0.014481119	0.014219838	0.014458818	0.012791931	0.014546062	0.014538849
a31	0.114638366	0.14398578	0.071367234	0.030670788	0.03771952	0.088073164	0.11377944	0.16703884	0.07819164	0.018957382	0.026914595	0.014592296	0.013713161	0.013391664	0.012152781	0.013731482	0.013421634	0.013831	0.01382926
a24	0.16107558	0.09215506	0.044359405	0.032407645	0.035420272	0.037156183	0.047715127	0.068715945	0.04929601	0.044181913	0.045567885	0.04129849	0.04158431	0.04267557	0.03739172	0.044386152	0.044987977	0.044911332	0.044713378
a46	0.04639412	0.07320458	0.06319844	0.033132806	0.03011424	0.11155534	0.12551644	0.19826594	0.12167514	0.025202312	0.04042255	0.018804042	0.017240062	0.016402304	0.015654799	0.01656333	0.013454672	0.016577931	0.016620927
a33	0.09338723	0.13150007	0.09723264	0.05128963	0.049274728	0.04155415	0.08543548	0.15699072	0.088094555	0.023843888	0.03256109	0.019365985	0.019549506	0.018698368	0.018468475	0.018561848	0.016654195	0.01877506	0.018762387
a31	0.024203734	0.06846096	0.22285546	0.23635402	0.044547293	0.009955137	0.014326159	0.023440277	0.029160716	0.023954077	0.029139977	0.03571837	0.03942556	0.03341074	0.03225003	0.03397205	0.030565122	0.034141593	0.03411868
</S>	0.08513022	0.06421984	0.03745403	0.029084008	0.026146978	0.046888452	0.054237504	0.08625521	0.060972147	0.05143652	0.054595064	0.04903924	0.049129114	0.050310105	0.044995185	0.052106697	0.05273289	0.052676592	0.052590158
