 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.16834904	0.12726305	0.008236368	0.010251861	0.0058892826	0.015583549	0.036051877	0.030810086	0.11287598	0.45028356	0.01524426	0.01916112
a41	0.06753043	0.052831035	0.013189721	0.015280935	0.018345203	0.10093097	0.033156585	0.14100924	0.34057802	0.19556762	0.009784322	0.011795934
a35	0.2599335	0.13753091	0.03484603	0.037566677	0.029098293	0.021256387	0.0635121	0.05182278	0.06385884	0.20068155	0.041026562	0.05886639
a24	0.13617487	0.0972147	0.05588707	0.040217187	0.039254773	0.05633426	0.0996481	0.10739874	0.16823037	0.112069756	0.04483476	0.042735346
a31	0.041210163	0.01718608	0.011415069	0.009569564	0.008684457	0.025441913	0.07134082	0.08877196	0.1631283	0.51434976	0.020701822	0.028200185
a3	0.122692406	0.094265014	0.012267426	0.021103472	0.013881633	0.027898533	0.07401966	0.18501996	0.32408902	0.07566028	0.029417813	0.019684765
a31	0.16116107	0.038355447	0.040308755	0.03707638	0.0267862	0.027733805	0.14398849	0.07376793	0.054281827	0.17161022	0.066957995	0.1579719
a35	0.09345267	0.07280885	0.05961711	0.06070854	0.059989247	0.0650817	0.0628959	0.11527798	0.104058005	0.18809149	0.058803763	0.05921474
a24	0.28581336	0.10104675	0.057472877	0.049525965	0.039926264	0.030458916	0.094587386	0.11059693	0.09992267	0.048001982	0.0428908	0.03975605
a31	0.09418148	0.07035667	0.044740614	0.035595194	0.03171069	0.06875321	0.07993429	0.13595128	0.24053547	0.1398309	0.03381501	0.024595222
a7	0.06558325	0.047497455	0.03075485	0.039592125	0.032846164	0.04941743	0.06612733	0.19765049	0.21122354	0.1499237	0.06666212	0.042721525
a31	0.17865546	0.07556557	0.06966913	0.0782031	0.06376952	0.034995906	0.088765256	0.083562456	0.07642111	0.10269667	0.06976188	0.07793395
a28	0.07627389	0.06500495	0.05505545	0.055932105	0.054711156	0.05833962	0.060546566	0.1551101	0.11910693	0.18900017	0.056360036	0.054559063
a38	0.20853083	0.11143334	0.07186853	0.054508924	0.049116056	0.032428116	0.10350745	0.11906752	0.10904181	0.04927045	0.05184885	0.039378148
a31	0.13643444	0.11778624	0.06575233	0.051473342	0.046763387	0.04161356	0.10187708	0.14578377	0.13683486	0.0707955	0.047816	0.037069555
a38	0.070364654	0.06140183	0.05458729	0.055212945	0.05450686	0.062021427	0.059441958	0.14927384	0.124459304	0.19735818	0.056568332	0.05480339
a24	0.14940797	0.117214866	0.08189826	0.0575177	0.056084067	0.034573093	0.10977053	0.122361094	0.116032474	0.05423013	0.05953959	0.041370288
a31	0.20989297	0.14103258	0.06570581	0.051886253	0.043560218	0.032123026	0.09624954	0.11747762	0.110302776	0.052619167	0.045813132	0.03333685
a27	0.058231454	0.052530024	0.04791003	0.049584728	0.048296247	0.057268005	0.05411477	0.17122848	0.15770577	0.19989489	0.053948127	0.049287472
a31	0.17831062	0.09532009	0.07856962	0.08081668	0.06265843	0.029674396	0.09301534	0.10858264	0.09498307	0.072309144	0.06312801	0.042631935
a28	0.08337574	0.074721	0.06657559	0.06663225	0.06602323	0.067363314	0.07063588	0.11800236	0.095201835	0.1591314	0.06656892	0.065768465
a37	0.18535005	0.11781779	0.067220695	0.053303946	0.047879465	0.035907697	0.1038358	0.13422379	0.1164675	0.04924795	0.049156636	0.0395886
a46	0.13862619	0.113354765	0.06680722	0.06843554	0.048843186	0.034081038	0.09869314	0.15374812	0.12332338	0.072670095	0.047004115	0.034413222
a31	0.13138513	0.06466654	0.049325705	0.06098624	0.049766313	0.055554245	0.056672752	0.15458041	0.111078665	0.16825181	0.049206555	0.048525605
a33	0.08001579	0.06983236	0.060266234	0.060143422	0.05957394	0.06308786	0.065684	0.13796669	0.10642295	0.17693022	0.0606857	0.059390828
a23	0.1775202	0.089436166	0.061948143	0.06240311	0.05916502	0.057977244	0.07547256	0.1274988	0.09093664	0.078394525	0.059443057	0.059804577
a31	0.126462	0.096288726	0.06370411	0.063660264	0.060425185	0.060346633	0.08017505	0.14424945	0.102388516	0.08340003	0.060219523	0.058680538
</S>	0.081702374	0.06880765	0.05553009	0.055195883	0.054410882	0.056326624	0.06299229	0.16276777	0.11576533	0.17641269	0.055916432	0.054172035
