 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a41	0.17417413	0.056430377	0.082592346	0.097865194	0.15723877	0.20129833	0.06349979	0.050082944	0.053357318	0.017900864	0.014578624	0.030981274
a46	0.08674076	0.08259399	0.037431575	0.0473269	0.28980035	0.14449391	0.10296825	0.052662183	0.08684439	0.027213551	0.017971808	0.02395238
a23	0.123277225	0.02417047	0.06221341	0.1143917	0.37224305	0.094934486	0.08451108	0.024703115	0.047031984	0.013091061	0.0155170765	0.023915308
a31	0.020011144	0.0041121705	0.10462663	0.22588922	0.17921828	0.32529593	0.110810645	0.013433796	0.00817047	0.0017801157	0.0026065633	0.0040450636
a15	0.014749075	0.0074623097	0.034993142	0.027259601	0.61178505	0.19824648	0.05652702	0.029049855	0.014082823	0.0015377025	0.00172759	0.0025793014
a18	0.21808518	0.05822594	0.06385252	0.099851675	0.20971477	0.15835439	0.05630023	0.04404713	0.035387766	0.008169241	0.007475471	0.040535606
a46	0.0070487238	0.005660876	0.052449152	0.09201689	0.4860953	0.14760366	0.16397882	0.0095906565	0.016415343	0.007236895	0.0051303594	0.006773224
a8	0.010014571	0.0042091557	0.04850567	0.09952212	0.4157298	0.24868724	0.14996894	0.009982822	0.0075807297	0.0015258557	0.0011155737	0.003157624
a31	0.019166024	0.0063207885	0.061352484	0.16552973	0.55120075	0.100405745	0.07432559	0.006452897	0.0068427175	0.0017753374	0.0013488226	0.005279062
a39	0.0045439536	0.0026083929	0.023630433	0.04129656	0.6379219	0.1700139	0.07497743	0.012248194	0.022294125	0.0022795678	0.002200353	0.005985123
a31	0.07660393	0.04757952	0.05051813	0.09962434	0.45657262	0.11639149	0.05135705	0.028192056	0.02950318	0.017208003	0.013819689	0.012629978
a20	0.024408843	0.022013225	0.060058832	0.05631877	0.2743367	0.09827537	0.15697321	0.044163562	0.16266657	0.026518906	0.024106348	0.050159693
a31	0.14782429	0.10264225	0.066391006	0.09125996	0.24331881	0.08811146	0.07799367	0.058082316	0.033303108	0.032698236	0.029590387	0.028784519
a14	0.04654333	0.044698175	0.069379784	0.06672125	0.1331055	0.08406788	0.117547	0.055160463	0.21433118	0.05481896	0.049515735	0.064110704
a11	0.14990994	0.12445216	0.07604721	0.09432052	0.14397943	0.09285972	0.09886883	0.0736864	0.038785886	0.037086777	0.034844887	0.03515822
a31	0.08770193	0.054686334	0.06474807	0.07283182	0.38399094	0.14463383	0.06093143	0.030576188	0.026817255	0.029780913	0.024006141	0.019295145
a14	0.032839052	0.029349416	0.05431652	0.04915107	0.17708625	0.11341737	0.15566018	0.04777033	0.22123584	0.039433327	0.033813946	0.0459267
a31	0.13665888	0.11628755	0.08403322	0.09939593	0.14599894	0.11059386	0.0988504	0.07962405	0.036716502	0.031354837	0.029484538	0.031001335
a39	0.05982022	0.058423396	0.06748075	0.06668256	0.104030654	0.08504025	0.09249114	0.063412674	0.20741715	0.067068666	0.06257565	0.0655569
a31	0.17424357	0.123946294	0.06958495	0.08981393	0.14536744	0.08774712	0.09281688	0.065013885	0.03983972	0.037642155	0.036269773	0.037714306
a46	0.06634314	0.06468893	0.0688878	0.06872415	0.0993736	0.08420548	0.08679746	0.067441	0.18069625	0.07546115	0.06966887	0.06771213
a31	0.13421331	0.0922	0.076203294	0.084035255	0.09785088	0.07476561	0.08317543	0.073276445	0.072474495	0.07182024	0.06998104	0.07000401
a35	0.078925274	0.07660599	0.075571895	0.0761689	0.09013592	0.08104945	0.08263303	0.07554999	0.124638826	0.08437154	0.079295404	0.07505383
a46	0.15374804	0.10557983	0.06725779	0.07862363	0.15167522	0.07620311	0.0788601	0.06390465	0.057764765	0.056345496	0.055008773	0.055028554
a15	0.08949889	0.079148985	0.07168151	0.07469566	0.11613152	0.07886364	0.08492669	0.0723154	0.09449208	0.08966096	0.079546265	0.06903846
a0	0.12779906	0.08986764	0.06658662	0.07572552	0.16280161	0.07934438	0.07682257	0.062949285	0.064264104	0.072383665	0.06449434	0.056961123
a20	0.06224079	0.04180048	0.03776463	0.05410276	0.51320577	0.11097567	0.04964834	0.024072058	0.03255018	0.033305753	0.024589995	0.0157436
a8	0.01872993	0.0060123377	0.021470193	0.032008268	0.744309	0.0764853	0.057669614	0.0060863895	0.024412539	0.0053939084	0.003655358	0.0037671998
a39	0.07453858	0.025096375	0.06330842	0.08343142	0.41722316	0.114394285	0.048654813	0.022046994	0.068580404	0.034390528	0.026488708	0.021846278
a31	0.030426882	0.017642254	0.050998755	0.1022975	0.5159182	0.12155094	0.055217	0.013676528	0.04419079	0.018715752	0.014530888	0.014834493
a39	0.032123063	0.029205011	0.07055293	0.06704043	0.21859583	0.08802177	0.1534085	0.048963796	0.1706542	0.03071185	0.029129965	0.061592672
a31	0.12337022	0.10256457	0.07227711	0.0918842	0.23638754	0.09723787	0.08667184	0.06580686	0.036341377	0.029542454	0.028602526	0.029313447
</S>	0.05799238	0.055861484	0.06947944	0.06812208	0.111639835	0.08052198	0.09709804	0.06078036	0.21526326	0.06018998	0.057119757	0.06593142
