 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.004583196	0.0031538634	0.00050713815	0.0052862572	0.007738171	0.030965572	0.16361304	0.0043843007	0.005635379	0.06732741	0.007888566	0.010565701	0.036434136	0.018662745	0.3608146	0.26650548	0.005934411
a10	0.00094925374	0.003452182	0.004398261	0.03143266	0.03858143	0.115222454	0.11017672	0.011962517	0.0036020486	0.11300093	0.034096166	0.04712604	0.05277692	0.0070968606	0.20916407	0.21395539	0.0030061032
a31	0.014250322	0.00953918	0.0006650381	0.0023842498	0.0058025983	0.041606907	0.23885787	0.0043068407	0.0057415958	0.19210306	0.0068636816	0.007110841	0.031639595	0.018782856	0.17977415	0.23226613	0.008305115
a18	0.0005951843	0.00017029466	0.0018304229	0.012311997	0.01437717	0.008826705	0.01217864	0.0036375965	0.0023311677	0.028430441	0.029375866	0.062724896	0.1830433	0.0015843981	0.28153878	0.35327747	0.0037657868
a31	0.39351174	0.019615838	0.002172975	0.0028675832	0.00790097	0.025354745	0.13115376	0.006832912	0.011449939	0.07863959	0.0047249426	0.004866609	0.016934538	0.05619491	0.091838434	0.12624294	0.019697573
a37	0.00085762003	0.005396728	0.008300611	0.021714306	0.013444931	0.023035316	0.05020342	0.0064379927	0.009437397	0.037661023	0.04965193	0.070400864	0.1530761	0.011637393	0.26629406	0.26144052	0.011009765
a31	0.68762124	0.01670768	0.0031547805	0.002885656	0.005511425	0.017644705	0.055743195	0.0062919576	0.006189373	0.03590157	0.0035882646	0.002898777	0.00788227	0.03640187	0.04267057	0.0599029	0.009003742
a21	0.0038732926	0.026682656	0.015642228	0.023896517	0.015901472	0.034408197	0.085635915	0.011174542	0.015143714	0.057638604	0.055374656	0.060960997	0.13108042	0.038814966	0.1982172	0.20731196	0.018242642
a28	0.80815315	0.017104564	0.0042745713	0.003823116	0.004742705	0.014788429	0.029747322	0.006749568	0.0045826402	0.01913745	0.0036939674	0.00314328	0.0061810417	0.022596	0.014805958	0.029286806	0.007189429
a15	0.40840724	0.04767759	0.014438217	0.01740555	0.015948791	0.06097237	0.14625639	0.021894962	0.015763102	0.08853273	0.016983261	0.011964726	0.039900146	0.028530663	0.027239889	0.029629674	0.008454731
a7	0.50983316	0.051567692	0.010680325	0.01323876	0.017656764	0.049951717	0.05888016	0.023419771	0.023613924	0.050763726	0.011870237	0.012173759	0.063801266	0.02310177	0.03814865	0.038304403	0.002993839
a20	0.036412984	0.03647833	0.0050664563	0.050061695	0.040130373	0.13203658	0.2206387	0.022461561	0.032489236	0.15015803	0.03845299	0.040357847	0.02853756	0.011466369	0.11066928	0.039964084	0.004617883
a31	0.002102693	0.011860157	0.0051074945	0.13102305	0.07797484	0.16123754	0.15781607	0.017820096	0.017072145	0.124817036	0.041775662	0.06157712	0.012959977	0.005684126	0.117990315	0.04694283	0.0062388633
a28	0.0059361695	0.01842439	0.009891946	0.044186562	0.046244938	0.20532754	0.16902012	0.014336223	0.004992498	0.18245488	0.04076111	0.036494035	0.11780863	0.0017259626	0.074432716	0.025586978	0.0023753748
a33	0.4280424	0.044006236	0.009446552	0.026408274	0.033564284	0.061527867	0.0746286	0.025430594	0.03507784	0.079612	0.012945097	0.011680498	0.021000007	0.022309156	0.06173096	0.039318074	0.013271558
a8	0.32802105	0.01360263	0.008273585	0.033268254	0.017142236	0.02974708	0.124675564	0.010739335	0.015113377	0.04507032	0.034326855	0.03887232	0.13256402	0.035193313	0.06046357	0.04460271	0.028323723
</S>	0.4481599	0.03190605	0.005426082	0.014819766	0.01765768	0.06481057	0.114234455	0.016577546	0.017381903	0.040606912	0.01260076	0.016879924	0.033679664	0.026554229	0.06758441	0.040062495	0.031057684
