 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a21	0.012642932	0.006393504	0.00210486	0.002160461	0.0026188914	0.0031276601	0.0035683694	0.011489104	0.015374222	0.31738228	0.0029674766	0.5081334	0.094808005	0.01722885
a31	0.011407586	0.007546644	0.0014331883	0.0011275851	0.0016550111	0.0019170087	0.0026565925	0.01653741	0.026900731	0.46443212	0.002303922	0.4227105	0.031297218	0.008074515
a28	0.0061600045	0.011564309	0.002257007	0.0030541962	0.0065262965	0.008966126	0.012441261	0.0397519	0.040066104	0.4304389	0.008541617	0.23461507	0.18740714	0.008210046
a37	0.0566324	0.0058495346	0.0022403048	0.0017713788	0.0029659043	0.006712437	0.010682382	0.055033226	0.04579169	0.27321297	0.0072961273	0.42272925	0.09945174	0.009630702
a20	0.0388023	0.0048741912	0.001823555	0.0027105259	0.004560562	0.0033458557	0.015775166	0.05821933	0.06884461	0.2809018	0.0047696135	0.44486824	0.06517999	0.0053243246
a31	0.025312083	0.005938194	0.0023929873	0.002093043	0.004567989	0.002430093	0.012559353	0.044591606	0.06347844	0.24201351	0.005851564	0.47252277	0.108740024	0.007508371
a28	0.030415958	0.017410172	0.0049492326	0.0071696723	0.010224073	0.020136243	0.039444238	0.10456205	0.057805475	0.40356034	0.018601628	0.16388857	0.111237645	0.010594664
a20	0.13838826	0.00911916	0.0047931196	0.0041930154	0.0056173694	0.013518359	0.028388508	0.13070774	0.08615924	0.2786733	0.016086	0.21023612	0.055497915	0.018621864
a31	0.06976799	0.0046766684	0.0026482814	0.004562364	0.006915744	0.006513167	0.030206742	0.09602814	0.08471121	0.3348425	0.008739802	0.29939792	0.044157237	0.006832315
a20	0.06923919	0.02807568	0.0141818	0.015632834	0.019883934	0.044395942	0.06309953	0.07412513	0.041941736	0.24498919	0.04133404	0.19381894	0.118336804	0.030945221
a17	0.13086528	0.024944687	0.018907316	0.016103704	0.020554135	0.049950287	0.07001137	0.14279227	0.094763234	0.17676367	0.05110772	0.09286417	0.0757881	0.03458405
a13	0.09965398	0.009685693	0.006714396	0.007884165	0.011799808	0.029303204	0.0498436	0.18838075	0.10006148	0.27753708	0.031497497	0.10379158	0.06194396	0.02190278
a31	0.035629	0.0033215454	0.0018555452	0.002126887	0.0039520273	0.0028345028	0.019519702	0.04821746	0.057657197	0.328361	0.006167442	0.43740493	0.043559723	0.009393085
a13	0.061677914	0.017871145	0.006478045	0.0075746784	0.008468849	0.014035398	0.02321929	0.04364829	0.029964976	0.52147806	0.0150315855	0.18257892	0.043451637	0.024521254
a28	0.21381192	0.04066709	0.01753562	0.007494503	0.008085411	0.013490158	0.04419976	0.11986861	0.09488584	0.19891277	0.024103247	0.1616491	0.029692657	0.025603265
a31	0.08480821	0.0037368974	0.0028214655	0.0046966057	0.0062708682	0.006688923	0.035094813	0.09942676	0.07656308	0.31672657	0.009642568	0.30465353	0.038036212	0.010833478
a41	0.1400433	0.032892328	0.02415709	0.024584776	0.025218723	0.029483393	0.03384223	0.038016398	0.03364015	0.17202145	0.029408555	0.25392276	0.09385883	0.06891
a8	0.15592779	0.060588367	0.027967071	0.016046269	0.017669724	0.025484545	0.0519516	0.11640751	0.102741025	0.16062605	0.03907744	0.12563148	0.044957228	0.054923862
a33	0.016300026	0.011845026	0.007688493	0.008907621	0.017379923	0.028638147	0.03883331	0.06953779	0.09865458	0.34919095	0.043658152	0.18571383	0.095011495	0.028640673
a31	0.037311353	0.0115697775	0.0084218895	0.008070046	0.011350586	0.02890386	0.058749873	0.14688127	0.15653722	0.25795326	0.05884562	0.10338647	0.07081365	0.04120505
a20	0.09950072	0.020168679	0.007247283	0.005000842	0.005886394	0.009858118	0.025618024	0.0478367	0.05786439	0.27201298	0.021786422	0.31700963	0.05160408	0.05860572
a33	0.26335892	0.052570637	0.039879847	0.011833798	0.013474623	0.018220264	0.023082204	0.051202536	0.05939479	0.19821239	0.01701485	0.2148032	0.02165756	0.015294412
a24	0.0420586	0.008909794	0.0051341243	0.0051930784	0.0078763515	0.01930381	0.030712828	0.058723047	0.045679506	0.45734733	0.021679632	0.23320164	0.04895842	0.01522192
a31	0.05501981	0.01574909	0.0059624617	0.002167042	0.0037075756	0.009960174	0.03893453	0.08688922	0.10819862	0.31944066	0.03727962	0.25060204	0.043193415	0.022895733
a20	0.09575932	0.015475079	0.0062537314	0.006114255	0.0064884555	0.008613269	0.01539164	0.04324356	0.05716057	0.42962787	0.014696698	0.22958347	0.03368262	0.03790934
a31	0.22331835	0.041720442	0.026604114	0.008983278	0.011572198	0.013248825	0.024694135	0.04827434	0.046374798	0.18476516	0.018321903	0.27692133	0.04352931	0.031671844
a13	0.14582272	0.037952732	0.031498957	0.03150361	0.033797216	0.04880082	0.05935716	0.053869326	0.043084074	0.111441456	0.04769027	0.18674344	0.10387447	0.06456371
a3	0.2157931	0.031806253	0.02265071	0.020501887	0.021545256	0.030140594	0.04337874	0.112984926	0.0869501	0.1800013	0.033687074	0.09789843	0.0495312	0.053130403
a31	0.18914904	0.006913738	0.0045512742	0.0076000225	0.006574405	0.008488527	0.025887445	0.09292873	0.054244127	0.31435046	0.009921708	0.22354032	0.030945195	0.02490514
a10	0.1290085	0.04098715	0.03844611	0.03876269	0.039966803	0.047952157	0.053634927	0.050853126	0.045559023	0.083763905	0.047686197	0.16046214	0.12840828	0.09450894
</S>	0.12190847	0.035912704	0.03251756	0.032273553	0.0330644	0.03720882	0.042395	0.07750393	0.07229846	0.14942308	0.038718	0.11296646	0.11129338	0.102516145
