 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a46	0.01786053	0.0162083	0.010674981	0.008182045	0.0073411674	0.0068628234	0.520682	0.4027707	0.009417449
a35	0.039635636	0.012877505	0.0099055935	0.013817049	0.030842429	0.012500533	0.28008747	0.35849777	0.24183592
a20	0.015654428	0.011863713	0.012923301	0.013433046	0.015725922	0.012242573	0.23323317	0.61442983	0.070494026
a31	0.010518106	0.008818759	0.010795472	0.0113795	0.0133023085	0.010538097	0.16279945	0.728179	0.043669283
a17	0.016976064	0.008972029	0.0074383644	0.0066320403	0.007801854	0.013212892	0.47845075	0.4435614	0.016954577
a20	0.035056528	0.014833764	0.0132924365	0.019568117	0.028543869	0.015471981	0.3067592	0.4333263	0.13314779
a8	0.028269753	0.021139111	0.022678219	0.022774754	0.023809083	0.021528985	0.2614546	0.5398594	0.058486085
a23	0.01936427	0.017489739	0.021086939	0.02273441	0.024047429	0.020305932	0.1020347	0.7338411	0.039095495
a46	0.016826928	0.016526666	0.025662577	0.02517306	0.029118475	0.028060947	0.12841757	0.68777496	0.042438906
a8	0.013785196	0.009923291	0.02249233	0.018860772	0.03613387	0.045543212	0.38303056	0.4230777	0.047153007
a31	0.006629458	0.0041121496	0.014470445	0.015642226	0.09379885	0.06615861	0.40570563	0.36417422	0.0293084
a17	0.03011635	0.015933266	0.014397162	0.008878542	0.031464353	0.04629905	0.6587272	0.18316913	0.011014932
a31	0.0990129	0.031163814	0.03650716	0.05967356	0.08509761	0.03410034	0.15250826	0.40417123	0.09776514
a37	0.06581723	0.04661073	0.04431116	0.043079194	0.047017362	0.064625755	0.28361505	0.3199587	0.08496475
a31	0.06391921	0.044022202	0.041335437	0.04573121	0.053739812	0.045023847	0.22034058	0.41092652	0.0749611
a30	0.06588631	0.06297693	0.06319092	0.06243317	0.064037584	0.07303605	0.15574741	0.36552522	0.08716639
a21	0.089364626	0.0541088	0.04605127	0.04952392	0.059107434	0.055818737	0.20687144	0.36575466	0.07339914
a10	0.07872769	0.07128909	0.07118773	0.07064728	0.07206238	0.07250488	0.14387585	0.34012035	0.07958472
a39	0.08147402	0.061331544	0.0616602	0.06110444	0.06433132	0.06432532	0.137426	0.39642093	0.07192622
a38	0.1577739	0.047982953	0.05541449	0.044703197	0.05304486	0.05461221	0.17288062	0.36677372	0.046814065
a41	0.06116543	0.020293655	0.020045236	0.018719494	0.035157576	0.038361255	0.572743	0.21315224	0.020362087
a18	0.018894766	0.00731278	0.0034028476	0.004415766	0.050581653	0.07843397	0.5933003	0.22584541	0.017812494
a31	0.021951012	0.0061180606	0.002498762	0.003260449	0.05363104	0.104812965	0.5914088	0.20081289	0.015505993
a21	0.069355905	0.017607851	0.013957321	0.009171837	0.026113609	0.031265896	0.71520144	0.10139647	0.015929654
a20	0.22794165	0.05892006	0.0504206	0.05232548	0.09109327	0.068948545	0.23601379	0.1502046	0.06413192
a31	0.06498116	0.023293996	0.036840625	0.028048983	0.039873626	0.034932565	0.5025207	0.2487901	0.020718267
a28	0.067807466	0.03949603	0.039904818	0.037970684	0.061466157	0.11441533	0.34602672	0.1674497	0.12546308
a31	0.17849594	0.10139614	0.052351695	0.05955317	0.10725839	0.109574325	0.16718738	0.13422216	0.089960776
a17	0.0619649	0.056300092	0.056681305	0.056103762	0.06275987	0.09791073	0.22272342	0.24682502	0.13873094
a20	0.17757605	0.0967171	0.06744238	0.0728674	0.099036075	0.1022661	0.14467897	0.14749537	0.091920584
a31	0.1338324	0.08050075	0.077099845	0.07394156	0.08091059	0.084958054	0.124709114	0.2670978	0.07694985
a37	0.062296823	0.054841705	0.055151884	0.05447219	0.06197872	0.10057703	0.22848706	0.24042372	0.14177088
</S>	0.18106078	0.11169617	0.057546727	0.06291394	0.10675488	0.11849605	0.14900103	0.12384585	0.08868447
