 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.09158992	0.0739201	0.078216635	0.08140088	0.07548444	0.072530605	0.07374182	0.07205531	0.07430516	0.07680041	0.07896117	0.07778727	0.07320628
a37	0.06951367	0.064014144	0.0657666	0.06701968	0.06424955	0.06342803	0.06447777	0.06329334	0.06580989	0.08528852	0.13466816	0.124479756	0.06799086
a18	0.1621329	0.06816419	0.0680358	0.06902954	0.08151637	0.06833427	0.07407936	0.066798106	0.06689832	0.067485675	0.068037026	0.068484575	0.07100389
a31	0.12202875	0.06858183	0.07335854	0.07735146	0.09266051	0.06767174	0.072261386	0.0665766	0.06877669	0.07156221	0.07607993	0.07452756	0.0685628
a20	0.0732592	0.06442961	0.0659762	0.06709223	0.06534663	0.06395127	0.06499281	0.0638019	0.066085145	0.084177874	0.13122949	0.12147582	0.06818187
a18	0.14923012	0.06939229	0.06942142	0.07024778	0.08104886	0.069486596	0.07443166	0.06837493	0.06849972	0.06897386	0.06964575	0.06987261	0.07137443
a31	0.119383425	0.06918125	0.07254864	0.0754616	0.09526803	0.06888723	0.07423254	0.06786193	0.06927811	0.07099028	0.074179046	0.07325933	0.06946858
a1	0.07565249	0.06891516	0.070068076	0.070900165	0.069596164	0.06855548	0.06927647	0.068443835	0.06988796	0.08058205	0.11209486	0.105049305	0.07097804
a39	0.13257594	0.06658268	0.06835928	0.07031204	0.10194891	0.0678317	0.08337698	0.0660178	0.06649612	0.0672693	0.07023256	0.070116654	0.06888005
a31	0.16170828	0.057337422	0.06339379	0.06949245	0.111250654	0.056134336	0.07581218	0.0542967	0.05738863	0.065104544	0.08732963	0.08170723	0.059044108
a46	0.07463082	0.06129861	0.06233332	0.06310219	0.06416037	0.06111043	0.062332604	0.060917597	0.063431814	0.0867997	0.14164928	0.13139254	0.06684073
a31	0.086345814	0.07522674	0.07550878	0.07580164	0.07753213	0.07564616	0.0781166	0.07511548	0.07521139	0.07574845	0.07684679	0.07679309	0.07610696
a46	0.07854417	0.07513939	0.07547297	0.075722575	0.07518297	0.07500522	0.07534885	0.074979685	0.07532198	0.07737234	0.08403119	0.08242026	0.075458445
a28	0.07905364	0.07621331	0.076447114	0.07663866	0.07709565	0.07640084	0.077821195	0.07615307	0.07624718	0.07661045	0.07740891	0.07732598	0.07658401
</S>	0.08325747	0.07509271	0.075877525	0.07648737	0.07676462	0.07489503	0.07749075	0.07475902	0.075258896	0.07643137	0.07964191	0.07880253	0.07524081
