 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a31	0.018026004	0.22708504	0.0026516858	0.00583707	0.0061639724	0.08356721	0.3075559	0.072618306	0.26726553	0.009229256
a7	0.044513628	0.028568843	0.029079325	0.073953755	0.05562707	0.09670146	0.12288532	0.10539877	0.4190401	0.024231754
a31	0.02917912	0.2585366	0.004412877	0.0071862615	0.006039303	0.07522671	0.30294052	0.05317205	0.25627196	0.0070345686
a23	0.040194657	0.040014133	0.024811551	0.059951004	0.04612059	0.09621997	0.12593053	0.10640569	0.43657088	0.023781046
a13	0.04627179	0.21194439	0.01568052	0.020918638	0.015449183	0.075458966	0.27317572	0.035685178	0.29232806	0.013087541
a3	0.06355178	0.14785832	0.029564895	0.052691557	0.03147557	0.15942533	0.20314357	0.04807963	0.24366675	0.020542556
a20	0.022687357	0.049541175	0.008095555	0.04447174	0.015603904	0.20982556	0.36335602	0.050081454	0.23136283	0.004974387
a31	0.010156704	0.02167312	0.006104594	0.05011382	0.035477303	0.252733	0.30452204	0.09930706	0.21583661	0.004075711
a46	0.061352924	0.061428003	0.05652964	0.09963729	0.053946126	0.3080619	0.16983938	0.08441476	0.08975515	0.015034879
a31	0.049661845	0.09132618	0.014631739	0.022887047	0.026779575	0.14264913	0.26528358	0.05525163	0.30757678	0.023952505
a17	0.050599437	0.08723185	0.044980943	0.09290397	0.053519703	0.15407832	0.14265144	0.120521136	0.20869432	0.04481883
a31	0.109671116	0.1804161	0.047604878	0.05832805	0.044779196	0.12347954	0.1653067	0.05126587	0.18218488	0.036963616
a20	0.045434695	0.08049089	0.052043267	0.11274543	0.06545754	0.15615267	0.14301223	0.13223468	0.16009693	0.052331734
a8	0.114307426	0.18217634	0.05896957	0.07257332	0.052419666	0.13533187	0.1423241	0.049214944	0.15411201	0.038570683
a31	0.049183268	0.08285881	0.041642692	0.058853105	0.044584196	0.10688167	0.16103336	0.081353016	0.33108014	0.042529717
a10	0.044022154	0.07771013	0.05834803	0.1208763	0.07546369	0.16247916	0.13752681	0.12668005	0.13925546	0.057638235
a11	0.12006202	0.15482305	0.05510119	0.08475452	0.050414234	0.1833028	0.134014	0.054814547	0.123930156	0.038783506
a37	0.08685705	0.14247756	0.049491733	0.10485457	0.0459958	0.23329453	0.13318595	0.056240983	0.11874307	0.028858747
a29	0.07759103	0.15972665	0.022692308	0.09616136	0.023631103	0.27022168	0.17753728	0.04056529	0.12194799	0.009925266
a24	0.03383874	0.127401	0.023793286	0.21231937	0.03506171	0.27815366	0.17387697	0.037968222	0.0699446	0.0076424773
a6	0.018032318	0.043977432	0.016133664	0.0758372	0.031073937	0.20296916	0.3414546	0.066621125	0.19678102	0.007119525
a8	0.027834393	0.041097276	0.030420411	0.08598185	0.039938096	0.13551572	0.22759926	0.09913274	0.2805836	0.03189665
a31	0.046110936	0.05202495	0.038490955	0.09013063	0.048043407	0.19272202	0.21072978	0.11932503	0.16176023	0.040662035
a0	0.0488464	0.1742861	0.0876898	0.10873311	0.083399825	0.17717163	0.09723489	0.074573554	0.08027377	0.0677909
a37	0.041716065	0.048695453	0.031782553	0.044794686	0.050956186	0.1454299	0.25897366	0.11878249	0.19615829	0.062710725
a46	0.025178326	0.42274335	0.029482787	0.18233745	0.026573712	0.2423891	0.034400318	0.013224355	0.019251171	0.004419429
a8	0.035902437	0.13057262	0.079939865	0.14839199	0.08117775	0.16067968	0.117988184	0.08233824	0.09126346	0.07174584
</S>	0.031458866	0.13169208	0.08233884	0.23396914	0.0735493	0.19681755	0.09959291	0.048902042	0.0567153	0.044963967
