 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a1	0.06868234	0.3612424	0.0028578616	0.0030957246	0.0035212557	0.049324725	0.15262176	0.018783694	0.32654944	0.013320801
a20	0.013935576	0.051731937	0.0032870164	0.0006944397	0.0014365418	0.13244574	0.6413279	0.019359453	0.13192983	0.0038515523
a31	0.030679198	0.057424724	0.00889938	0.0006590731	0.0015302238	0.12305771	0.42869535	0.03324961	0.312046	0.0037586805
a20	0.07434329	0.09926472	0.028379021	0.017142141	0.031279385	0.14443634	0.14408414	0.10509711	0.32212234	0.03385154
a37	0.09484365	0.18431477	0.020511808	0.018568892	0.0205543	0.059915226	0.17677125	0.058907002	0.31272537	0.05288781
a24	0.11731591	0.23404115	0.011823693	0.0076032886	0.011192803	0.06463717	0.22067364	0.0556115	0.2580293	0.019071477
a29	0.077129856	0.12775797	0.008234351	0.0016714617	0.0026891634	0.08717914	0.27587327	0.03571833	0.37712747	0.006619055
a20	0.03252116	0.06813273	0.015423084	0.00069810945	0.0016024385	0.1958037	0.4120471	0.035075232	0.23394614	0.0047502783
a10	0.046644416	0.10645596	0.029963376	0.0007712868	0.0012099447	0.16206223	0.3999144	0.036480155	0.21027623	0.006221978
a31	0.03936081	0.11951429	0.03760648	0.0006967232	0.0010152955	0.17563945	0.37975514	0.035857912	0.20534977	0.005204149
a17	0.08739651	0.12375186	0.07530034	0.02543735	0.02882171	0.13252513	0.13695705	0.122443855	0.17341481	0.09395135
a20	0.09473685	0.15217826	0.04627571	0.029070828	0.022931263	0.060389675	0.18487331	0.103535354	0.22634394	0.07966483
a28	0.08524551	0.20323353	0.023177868	0.012514401	0.012769675	0.07372531	0.26692387	0.08084742	0.20983659	0.03172586
a0	0.08783753	0.14702697	0.02075667	0.005513803	0.0054559773	0.1038575	0.40128332	0.04625692	0.16823778	0.013773517
a18	0.04766274	0.12304839	0.032933537	0.001455502	0.0015085342	0.1671155	0.43114224	0.030872643	0.1573971	0.0068638367
a33	0.048149556	0.17664033	0.053522646	0.0011587781	0.0011818775	0.16881907	0.36906615	0.027637493	0.14741002	0.006414133
a20	0.030729199	0.11139684	0.06448095	0.01219831	0.01228189	0.22811483	0.3291274	0.06415996	0.10185031	0.04566031
a31	0.020635983	0.07700852	0.051628716	0.0067953686	0.006591223	0.1700023	0.37972888	0.065428875	0.19295774	0.02922249
a8	0.050791334	0.062708996	0.06592864	0.033118926	0.03316273	0.12800947	0.16851595	0.14661668	0.20538422	0.10576308
a23	0.09931295	0.1317609	0.07198025	0.067636736	0.06708837	0.081116885	0.10674241	0.088751614	0.20862053	0.07698926
</S>	0.053431675	0.08042775	0.06433122	0.03942917	0.039979987	0.12909907	0.19036421	0.10456048	0.24983037	0.048545998
