 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a15	0.84767276	0.025754262	0.018262507	0.019725773	0.019143123	0.035426673	0.013863708	0.015246007	0.0049051815
a24	0.79009503	0.012159207	0.008211623	0.057830594	0.024057565	0.04903378	0.031122843	0.023514697	0.0039747874
a21	0.8236464	0.004822527	0.0034948045	0.02315103	0.039581146	0.08005671	0.014145774	0.007685407	0.0034162037
a31	0.628639	0.013166212	0.007894745	0.033445816	0.06503792	0.20148878	0.026881568	0.018391367	0.00505453
a20	0.5860329	0.034624185	0.016095515	0.13065436	0.035342645	0.122185886	0.03355323	0.026456412	0.015054841
a31	0.7600464	0.035714246	0.02781529	0.038133197	0.024899652	0.060922086	0.022069423	0.018157672	0.012241967
a8	0.21908464	0.03584168	0.035025537	0.098736286	0.09714232	0.14064285	0.14406848	0.14441292	0.085045405
a31	0.6448228	0.05305025	0.035269592	0.03415383	0.053857516	0.06690312	0.038676675	0.039018925	0.034247305
a20	0.13520221	0.050188303	0.04994365	0.07229817	0.07426183	0.15311421	0.19747558	0.20066363	0.06685238
a31	0.39963126	0.12140526	0.067080885	0.054585077	0.07442553	0.10526155	0.058586262	0.05878108	0.060243018
a20	0.12972483	0.050500046	0.050270744	0.07278542	0.07485506	0.1541223	0.19859383	0.20176548	0.067382306
a31	0.35733113	0.13849252	0.07449569	0.05147013	0.077494435	0.12686375	0.055947345	0.05547211	0.06243294
a8	0.13690487	0.05338308	0.053151682	0.069206476	0.07068036	0.14363539	0.20160554	0.20627452	0.065158024
a31	0.58669937	0.055981025	0.044878155	0.04458245	0.055400744	0.06270391	0.05093287	0.05438684	0.044434648
a49	0.16318282	0.06163012	0.061004713	0.0678148	0.06839982	0.11445368	0.19397484	0.20364752	0.06589172
a18	0.40685898	0.09525146	0.06814785	0.064561345	0.071729384	0.08291809	0.07125981	0.07348414	0.06578889
a35	0.3479356	0.10171203	0.0757682	0.07327307	0.074443005	0.084553994	0.08200234	0.087212406	0.07309943
a17	0.56692684	0.06704653	0.051147327	0.066399336	0.048216425	0.061546132	0.047231603	0.05092645	0.040559385
a8	0.77493036	0.03195413	0.026726184	0.039047953	0.016069965	0.038454596	0.031791992	0.030334163	0.010690704
a20	0.78666407	0.011627632	0.015499421	0.033632003	0.019542383	0.0476001	0.038676802	0.037260514	0.009497005
a31	0.4149864	0.057176873	0.039484657	0.056212753	0.048801422	0.10577955	0.11961363	0.11990922	0.03803545
a20	0.21430796	0.033643253	0.033085354	0.10665701	0.10816597	0.1352125	0.13574843	0.13575089	0.09742864
a37	0.28378955	0.13733311	0.09532502	0.04820593	0.09299764	0.16175793	0.055608433	0.049718793	0.075263605
a24	0.5761619	0.063992105	0.05426518	0.08253905	0.033172715	0.056145586	0.053690545	0.052197263	0.027835725
a13	0.7991698	0.035161577	0.020153465	0.023181258	0.022599887	0.045095686	0.026913641	0.022619164	0.005105546
a31	0.71244353	0.011506279	0.0066421856	0.11803755	0.047912676	0.052958127	0.02579647	0.018997502	0.005705715
a0	0.5249176	0.024625102	0.018807111	0.089560255	0.062039416	0.09407162	0.06819288	0.06678034	0.051005762
a31	0.5638396	0.08041885	0.057209615	0.047946204	0.053447314	0.10322667	0.031167367	0.026759375	0.035985023
a8	0.17768934	0.04178819	0.041442633	0.083366506	0.085455954	0.15340205	0.17088021	0.17190473	0.07407039
a31	0.6194957	0.05694098	0.040012658	0.03874493	0.05478468	0.065426886	0.04252012	0.04308128	0.038992688
</S>	0.1208509	0.056863904	0.056596644	0.06942823	0.07068275	0.13877364	0.20738195	0.21324871	0.06617329
