 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
d	0.009156647	5.6422843e-05	2.8342036e-05	0.0012967754	0.3426131	0.5594779	0.057348642	0.027396021	0.0018510602	0.0004271135	8.7255e-05	0.00026069165
d	7.4465456e-06	3.4138142e-05	0.00025926594	0.100416034	0.44258168	0.23855188	0.1463756	0.020851787	0.017676441	0.014279886	0.0076004122	0.011365521
h	3.0028215e-07	1.02249005e-05	6.0518316e-05	0.0061186682	0.1972846	0.24462388	0.18094738	0.12860689	0.080840446	0.0752298	0.041446906	0.044830352
ù	7.264431e-07	2.1634834e-05	7.725082e-05	0.009769789	0.2399042	0.2687389	0.18135673	0.11421654	0.06394783	0.06015265	0.028477905	0.033335794
c	0.08882462	0.0054774615	0.0009123044	0.0027335028	0.15973543	0.6030842	0.08989978	0.044136826	0.002911156	0.0015779211	0.0001800286	0.000526749
h	3.933906e-06	6.194988e-05	0.00017578674	0.0070281285	0.34941855	0.33536056	0.17587152	0.03427548	0.06286011	0.012036312	0.012328704	0.010578952
r	7.370755e-07	2.4258293e-06	1.4545541e-05	0.0012738068	0.012537049	0.09756609	0.30403298	0.14565058	0.13848382	0.20365725	0.04562115	0.051159576
ò	2.5554813e-05	7.3910724e-06	2.196229e-05	0.0004181775	0.026648011	0.3170591	0.36388326	0.15500905	0.041768923	0.047623247	0.01118679	0.03634856
n	0.009453994	0.0050230282	0.0011775424	4.9220936e-05	0.006467731	0.20963115	0.2996634	0.33126596	0.06938317	0.038107086	0.0073883533	0.022389354
u	5.2638853e-07	1.0050638e-06	1.40679385e-05	7.077532e-05	0.038885135	0.37564197	0.32254177	0.06431308	0.11562816	0.020601382	0.03177631	0.030525863
a	0.0028449437	0.0007770274	0.0001107688	7.36469e-05	0.00043242477	0.046439733	0.17564288	0.5073446	0.15837172	0.06288787	0.013496211	0.031578127
m	0.0027406984	0.0025871613	0.00025854187	8.075043e-05	0.00055085524	0.04059959	0.1924033	0.4091117	0.20342702	0.07230209	0.021334987	0.05460334
p	0.00014673165	2.9327864e-05	1.996758e-05	0.00023243092	0.00083481247	0.011003338	0.06725721	0.14180353	0.12970647	0.26371092	0.1349542	0.2503011
ì	5.5390643e-07	4.2410247e-06	7.2895986e-05	6.0826074e-05	0.00033769762	0.001971108	0.0031100924	0.04654178	0.05518789	0.22759935	0.3141599	0.35095367
a	0.060180776	0.004003438	0.0069573876	0.0036861147	0.010930737	0.027055895	0.025515994	0.28253183	0.11996533	0.2773495	0.074310355	0.10751264
t	0.0020667762	0.0009259623	0.0004116416	0.00046287058	0.0008162413	0.022889534	0.03095011	0.28952155	0.14863636	0.21198703	0.104357556	0.18697445
t	1.44106425e-05	2.4820442e-06	6.813233e-07	1.22105275e-05	1.3391241e-05	0.0013052659	0.035604134	0.06217489	0.24193753	0.29089266	0.21435337	0.15368897
o	2.160545e-06	7.779794e-07	5.3152036e-07	1.1149446e-05	5.3476247e-06	0.00055501336	0.010733711	0.050855417	0.14977917	0.30157587	0.23822194	0.24825887
p	0.001185712	0.0012485835	0.00050070125	0.0007680733	0.0006640366	0.012132802	0.014085845	0.08018562	0.10237819	0.29641744	0.25481188	0.23562112
o	6.5383065e-05	1.3805623e-05	3.5225378e-06	2.0435715e-05	2.5236377e-05	0.0010289227	0.0043608085	0.015567823	0.039152212	0.30754685	0.2644321	0.36778295
è	0.0031339873	0.0013437476	0.0007468162	0.0022285187	0.00063846906	0.0024217253	0.0028000125	0.010885139	0.061932437	0.08638545	0.6210873	0.20639639
t	0.0012035029	0.0025817505	0.00053975	0.00035501865	0.0003595757	0.004047357	0.007313638	0.03175409	0.10531744	0.25884047	0.3709593	0.21672808
a	1.2245598e-05	1.1096515e-05	5.6778563e-06	1.5182758e-06	8.194175e-06	0.0005202464	0.0041050315	0.013744739	0.11152361	0.070203975	0.5361589	0.26370475
d	0.004129433	0.0071588214	0.0022067751	0.0018233116	0.0008142402	0.0018176482	0.00195338	0.0033130525	0.01943173	0.07392935	0.61100525	0.27241698
i	5.1418458e-05	1.0066396e-05	2.3425425e-06	9.246399e-06	7.349297e-06	0.00043403715	0.0016252857	0.003933561	0.013571724	0.2468318	0.32346132	0.41006184
k	0.0042703412	0.0024092686	0.0016145629	0.004218208	0.0009672824	0.0014147727	0.0010405569	0.0020006178	0.022120895	0.017732479	0.79570085	0.14651008
ò	2.553692e-05	6.254726e-06	2.6408716e-06	4.74743e-06	1.126681e-05	0.00042246954	0.0016399695	0.0059053292	0.02007675	0.25853965	0.32227004	0.39109534
m	0.0060724453	0.0038473273	0.002234844	0.002734634	0.0014381264	0.007756265	0.005754037	0.008123939	0.017010402	0.121597596	0.46150273	0.36192757
m	1.5223238e-05	1.2366778e-05	0.00013659858	1.5465033e-05	0.00012826058	0.0008090084	0.003227678	0.0095506525	0.051443767	0.12873182	0.5395625	0.26636663
a	2.1498861e-05	8.755823e-06	2.5994479e-05	3.424387e-05	6.384042e-05	0.0004565919	0.0010710736	0.0013512266	0.0033598095	0.09447334	0.3341242	0.5650094
</S>	0.018977804	0.009629469	0.015491568	0.023221115	0.02823244	0.12900908	0.04661486	0.05871903	0.057227783	0.0792959	0.2651779	0.26840302
