 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
t	5.2098716e-05	2.1260206e-05	2.3434484e-06	3.5050064e-06	0.00021898092	0.0013905696	0.082037665	0.31809488	0.33267203	0.26550663
a	5.9784134e-06	1.043906e-06	1.7011354e-07	7.684136e-07	2.7035898e-05	0.000251694	0.014054018	0.22853655	0.42054835	0.3365744
k	7.2785864e-05	0.00021988674	8.336413e-05	0.00051861414	0.0010776775	0.023756774	0.072585784	0.1523305	0.25722414	0.49213046
a	0.00014712496	4.857435e-05	4.3340815e-06	4.0364657e-06	0.00010062699	0.00013233502	0.0038213339	0.07492551	0.46070924	0.46010682
v	0.0003445746	0.0011917729	0.00021922888	0.0008504084	0.0007315851	0.009232949	0.014008548	0.050459232	0.5845533	0.33840838
r	0.0001815606	7.937107e-05	8.111034e-06	1.3750517e-05	0.00030285981	0.000106707506	0.003278972	0.06439553	0.4594697	0.47216347
è	8.618384e-06	4.7151943e-06	1.1444097e-06	1.9760138e-05	0.00015297737	0.00024129412	0.00045610627	0.0061371033	0.39793357	0.5950447
c	0.003939681	0.03917817	0.0019420022	0.019290674	0.0318118	0.095621385	0.027538277	0.013269177	0.3001731	0.46723565
h	5.6831584e-07	0.0001418754	9.5669224e-05	6.338673e-05	9.429871e-05	7.0743095e-05	0.0025459211	0.051361114	0.6845595	0.2610669
i	3.7697344e-05	2.468313e-05	4.714849e-06	3.2832453e-05	0.0002516978	0.00012554365	0.0004505093	0.005109413	0.5067897	0.4871732
</S>	0.0006213911	0.0037913239	0.0025086475	0.012207257	0.01150082	0.2019016	0.064979605	0.0240104	0.24069422	0.4377847
