 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
n	0.00015754202	0.7309385	0.017404072	0.2229448	0.00051207264	0.02791888	8.2668026e-05	2.4028006e-05	5.245674e-06	5.298436e-06	2.7249519e-06	8.793832e-07	1.6727141e-07	1.9951008e-06	1.2164722e-06
i	6.334906e-06	0.05775779	0.7087689	0.09088223	0.11094398	0.017923081	0.0087650195	0.0014585132	0.0030579055	0.00014768404	2.887753e-05	0.00018189232	1.6938478e-05	3.3651893e-05	2.7210894e-05
è	0.0038352325	0.10679893	0.8098822	0.026365882	0.041649263	0.008487303	0.0023565162	0.0005242411	7.6055556e-05	1.400537e-05	4.8655484e-06	3.6909703e-06	1.118964e-06	2.0168096e-07	4.7705777e-07
s	0.0031503262	0.018370712	0.5199556	0.27735722	0.08394575	0.09212941	0.0036138322	0.00094871223	0.0004090424	5.466805e-05	2.2560038e-05	2.8415938e-05	5.621724e-06	2.332638e-06	5.785559e-06
t	4.570082e-08	0.0042100027	0.05036527	0.5379225	0.014936938	0.38682184	0.0034837339	0.0012981525	0.00018714611	0.00036126652	0.0002145909	3.740938e-05	1.1313727e-05	9.4929535e-05	5.4837197e-05
a	5.743582e-06	8.80188e-05	0.19032389	0.035077352	0.5114642	0.08829688	0.08334133	0.03089107	0.04721254	0.0069397707	0.0019818523	0.0025114967	0.00085131987	0.00042379566	0.0005908145
s	0.012623858	0.00082207983	0.020693205	0.035039097	0.7797631	0.048856743	0.07471265	0.02170771	0.00462537	0.0007541253	0.00026360684	8.4159365e-05	3.8606886e-05	2.9744267e-06	1.2673295e-05
e	7.399808e-07	1.3771322e-05	0.07233285	0.076294675	0.44696176	0.23814556	0.09580252	0.025847632	0.032275572	0.0065295612	0.0018686537	0.0021694216	0.00060668617	0.0006542872	0.0004962766
è	0.001905923	4.4695275e-06	0.00082022144	0.006238854	0.7691154	0.07332832	0.09773703	0.03997639	0.008879402	0.0013667902	0.0004065253	0.00014441473	5.753874e-05	3.9965744e-06	1.4612145e-05
s	0.0007238878	2.0525778e-05	0.00025107118	0.0649891	0.28322336	0.5061146	0.08190967	0.039596125	0.016781813	0.003855332	0.0016143429	0.00056829286	0.00018816204	3.934691e-05	0.00012439623
t	1.5983277e-07	2.1800368e-05	0.0011007505	0.20744963	0.035354648	0.7348853	0.011291147	0.004398847	0.0023710318	0.0010435948	0.0008483597	0.00037074217	7.627719e-05	0.0003858971	0.00040185463
a	1.2957943e-07	4.359001e-08	0.00020145855	0.0020876986	0.4497524	0.051002298	0.20211855	0.10187554	0.13353793	0.030445978	0.010053528	0.00971228	0.0044509755	0.0019131982	0.0028480971
s	0.0008133893	1.0356969e-05	0.0001546296	0.0035814496	0.35796097	0.06001104	0.36060372	0.16110747	0.045060657	0.0071864952	0.0023072958	0.0007541095	0.00030826937	3.0499115e-05	0.00010972936
e	8.6799554e-07	7.970038e-07	0.00016680852	0.0034211301	0.34865808	0.1299611	0.24298555	0.091953605	0.12522434	0.02587884	0.008518649	0.012736548	0.003558926	0.0040589827	0.0028757476
s	0.00016520405	7.106699e-07	1.5702804e-05	0.0001434888	0.10214406	0.03705256	0.40754768	0.35327137	0.0766205	0.015858818	0.0047283345	0.0016047691	0.00060666335	5.421688e-05	0.00018592893
t	1.4236914e-06	4.5816128e-07	2.7712904e-05	0.00047436927	0.16535923	0.06943103	0.28754166	0.15838692	0.20671266	0.05003391	0.017172672	0.024339322	0.0077848365	0.0069578676	0.0057760035
o	6.48194e-08	1.1643756e-08	2.9718885e-06	3.679172e-05	0.0464131	0.019038383	0.23068906	0.26446107	0.24401058	0.09791473	0.03475796	0.029907394	0.015753537	0.0068074036	0.010206949
s	2.4478728e-05	3.3069438e-07	1.170633e-05	3.002413e-05	0.018296577	0.015193326	0.36850244	0.4684605	0.09676591	0.022942878	0.0070781647	0.0016629057	0.0007097791	6.660713e-05	0.0002543372
p	1.500604e-06	2.7170032e-07	4.2979436e-06	5.001496e-05	0.033559427	0.018098187	0.2516345	0.226191	0.27578562	0.08431465	0.030525856	0.04321116	0.014771817	0.011482841	0.010368898
ì	1.2089625e-06	3.528066e-07	3.7677142e-05	0.00016317799	0.004535946	0.008367774	0.0839417	0.30410618	0.24399197	0.17472477	0.07588059	0.036741354	0.028416928	0.01453295	0.024557412
t	0.00030259567	2.2143586e-06	4.618142e-05	5.512085e-05	0.0039436514	0.007231645	0.21372503	0.51840055	0.19396242	0.04120744	0.0144459	0.0042911586	0.0015785026	0.00019417681	0.0006134395
i	2.084895e-06	1.068686e-05	2.0138441e-05	0.008677968	0.026662404	0.45431787	0.22419034	0.10255972	0.078272246	0.032045756	0.024347343	0.014619966	0.0029023066	0.015406399	0.015964787
o	0.0005798157	1.4905043e-05	1.5814248e-05	2.9707988e-05	0.0007429703	0.0024502443	0.07834075	0.5458766	0.21855721	0.09088776	0.04469514	0.010691577	0.004788661	0.00044952775	0.0018792732
è	0.0026374164	7.086709e-05	2.654102e-05	8.276722e-05	0.0003540882	0.0010960008	0.019183505	0.4195535	0.094000615	0.25375932	0.13771679	0.044106305	0.018843383	0.0019346791	0.0066341707
s	0.0008243653	5.6332294e-05	7.418251e-06	0.00037578776	0.00012995822	0.0029286332	0.0062349234	0.23286723	0.08385483	0.31318292	0.25991845	0.051641267	0.018265821	0.005591444	0.024120634
s	7.921029e-06	1.025642e-05	8.9278765e-06	8.437139e-05	0.0015581812	0.0319803	0.14104693	0.23984288	0.17697862	0.122571625	0.084699325	0.05733525	0.013843673	0.093375534	0.03665626
u	6.5394715e-07	8.551489e-08	4.6067302e-07	8.239654e-07	7.041254e-05	0.00017112964	0.01663542	0.118908234	0.39427632	0.16905716	0.087625936	0.11017537	0.044191375	0.026237415	0.032649253
a	0.0012054762	8.146643e-05	7.44939e-05	0.00026188564	0.0008817905	0.0020436768	0.013445295	0.17272772	0.32364962	0.19304521	0.17064832	0.07577761	0.025141984	0.005509157	0.015506287
n	0.00223264	0.00014510115	7.552398e-05	0.00021525369	0.00024488725	0.00029221864	0.0023063913	0.07079719	0.053927816	0.31690574	0.33821738	0.12655748	0.051159114	0.009162182	0.02776109
k	9.8757355e-06	1.9446475e-06	6.937558e-07	7.678444e-07	3.0410125e-05	2.010711e-05	0.0014196058	0.029172527	0.08426599	0.14814806	0.112145	0.3448266	0.08388321	0.124790765	0.07128451
ò	1.4059512e-07	5.3322374e-08	1.079907e-06	2.6931418e-06	5.9400692e-05	2.0512127e-05	0.00072751805	0.0073635685	0.036717977	0.08651736	0.14965262	0.21749298	0.13452902	0.17519706	0.19171809
r	0.00051712856	9.26566e-06	5.503217e-05	6.5195825e-05	0.0009071009	0.00038137144	0.010825441	0.16896963	0.16851293	0.23202878	0.21493933	0.12818882	0.038606536	0.012166056	0.023827296
a	6.5874606e-06	2.6837715e-05	2.1611237e-05	7.516465e-05	0.00015220733	0.0015351301	0.025945053	0.066924244	0.47117296	0.07540658	0.059894808	0.15947627	0.035347205	0.06430078	0.0397145
c	0.0007128531	4.81502e-05	0.00024986823	0.00023494357	0.0012473078	0.000386392	0.0031465276	0.035779513	0.050578803	0.11577206	0.42891648	0.16393161	0.078376845	0.025415452	0.09520317
e	1.7434175e-05	2.427221e-06	3.2898665e-06	3.0719489e-06	0.000117996424	2.1918591e-05	0.0014422886	0.0059521226	0.050941534	0.09112751	0.11393296	0.2793423	0.09106357	0.19169478	0.17433679
p	7.716831e-05	1.39428585e-05	0.00011701387	8.25385e-05	0.00034433574	9.606169e-05	0.0007118131	0.009517763	0.010404264	0.093241036	0.55484915	0.05725905	0.08150812	0.025380021	0.16639777
u	1.1351646e-05	2.9410687e-06	7.639283e-06	7.914335e-06	0.00023307101	7.0614e-05	0.0026058254	0.012914106	0.095407404	0.15385461	0.13693745	0.1949309	0.084777504	0.1719918	0.14624678
m	0.00026865458	3.7122605e-05	0.00028912508	0.00018624391	0.0010579447	0.00025397356	0.0018395698	0.01767378	0.028256735	0.073296584	0.48390883	0.092157304	0.08541498	0.031465836	0.18389331
à	1.6290855e-05	5.7576126e-06	2.346044e-05	2.3866414e-05	0.0004539387	0.00014292425	0.003964298	0.016415268	0.11660952	0.1792319	0.14287187	0.17371619	0.07445635	0.15571077	0.13635765
r	0.006936822	0.0003783876	0.004723325	0.003637088	0.05141931	0.0143540455	0.024907282	0.041358996	0.16263969	0.016147617	0.12016615	0.16052307	0.05273616	0.09792349	0.24214855
e	3.8836104e-05	0.0005093582	8.32736e-05	0.00068691483	4.703707e-05	0.000666496	0.00044030687	0.0013159962	0.053607862	0.019134207	0.091694966	0.24239455	0.041475546	0.31805393	0.22985071
g	0.06545247	0.008112183	0.00683813	0.014708779	0.018776713	0.0124726575	0.009115867	0.03275851	0.053794574	0.010743985	0.07169925	0.1044068	0.030223658	0.1489114	0.41198498
g	2.9686387e-05	1.8844064e-05	1.0756292e-05	6.7479546e-06	3.3961427e-05	1.6750128e-05	0.00024419322	0.0002794317	0.005418131	0.0023382877	0.012939466	0.15103011	0.023826709	0.5428025	0.26100442
h	2.4718565e-06	8.11282e-07	1.587148e-05	2.3707958e-05	9.595381e-05	3.1844793e-05	0.00015593803	0.00027322394	0.0037150357	0.0008040046	0.0074373344	0.05715679	0.019323273	0.42327502	0.4876886
e	2.2623433e-07	2.2640356e-07	7.3124993e-06	1.0785428e-05	6.182223e-05	1.9037057e-05	0.0001807254	0.00036656295	0.003569738	0.0016973574	0.0131162675	0.082139224	0.030144624	0.39746398	0.4712221
</S>	0.00024105007	7.692838e-05	0.0007304053	0.00058041594	0.008452403	0.0018933099	0.016071355	0.037891738	0.06367374	0.01122032	0.041391984	0.009659062	0.009999775	0.04422218	0.75389534
