 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
n	0.00020389677	0.17267041	0.66951877	0.15202287	0.0028717357	0.0012252769	0.0010436338	0.00022229434	6.121717e-05	5.3947253e-05	3.8915565e-05	2.9385434e-05	1.5091044e-06	5.290641e-06	1.8035108e-06	2.9301018e-06	1.6974867e-05	9.139771e-06
o	3.3233022e-07	0.009450276	0.09195893	0.46210164	0.38917834	0.04256128	0.0017336068	0.0020896497	0.0006642384	8.611322e-05	3.5226254e-05	1.43626075e-05	3.907529e-05	1.6943604e-05	2.3295035e-05	2.701466e-06	1.390103e-05	3.0006102e-05
m	0.011350535	0.035231654	0.13131952	0.69592655	0.10320459	0.017760126	0.004174311	0.0006279349	0.00018540154	0.00011811302	2.4605379e-05	2.7281736e-05	2.5943811e-05	1.7298562e-05	4.027834e-06	5.881519e-07	7.041999e-08	1.4264946e-06
e	1.1182427e-05	0.004972111	0.027353967	0.8318056	0.09537398	0.028487956	0.0045651547	0.0036100056	0.002146938	0.0005930665	0.00034319735	8.464692e-05	0.0002471358	0.0002569531	7.412596e-05	3.0596446e-05	6.682479e-06	3.669403e-05
v	0.002573601	0.0012041599	0.013053774	0.14799385	0.80967164	0.022175886	0.0024922106	0.0006805324	8.199473e-05	4.524717e-05	6.681211e-06	1.1646984e-05	3.8608705e-06	2.6016824e-06	5.081937e-07	1.5566401e-07	8.223706e-08	1.5964428e-06
è	3.206239e-07	0.00027225318	0.013936065	0.851867	0.071745165	0.048676174	0.0059778714	0.0038654907	0.0021411143	0.00041080118	0.00032703482	8.671149e-05	0.00015570766	0.00018176384	0.0001347219	7.601899e-05	5.5237153e-05	9.0571775e-05
k	0.021088753	0.0067760926	0.008808652	0.45775023	0.4199589	0.07704465	0.006373441	0.0016402508	0.00041245908	7.395683e-05	1.838678e-05	1.5445365e-05	1.8266814e-05	6.940048e-06	7.420363e-06	4.9132376e-07	9.769238e-07	4.7266753e-06
k	3.2668654e-06	6.7632405e-05	0.035173234	0.74826705	0.044146325	0.034892324	0.06920952	0.025473416	0.0067602545	0.008065931	0.008761938	0.0059171263	0.00047260028	0.002773198	0.0009497859	0.0022686652	0.0053806165	0.0014172015
i	5.741468e-05	9.127851e-05	0.00063371815	0.37985072	0.2598869	0.22883855	0.030938819	0.05147952	0.025795087	0.005249984	0.0034415398	0.0014159818	0.0039221696	0.0027892562	0.0035394803	0.00075696403	0.0007147516	0.00059786974
a	0.031595636	0.0038915682	0.0019124515	0.058418218	0.5936067	0.21203662	0.07036878	0.017242672	0.0055863406	0.002630662	0.00072783185	0.0010180237	0.00046062263	0.00030092092	0.0001448424	1.9871712e-05	2.1450644e-06	3.607273e-05
e	0.048175327	0.0005907018	0.00021823873	0.005079143	0.22023052	0.29354984	0.28489402	0.072360985	0.031214157	0.018964656	0.006228975	0.0067567504	0.005369241	0.0046249917	0.0012247076	0.00026625727	1.19136175e-05	0.00023956998
p	0.0120541705	0.00026341563	6.532952e-05	0.0018640677	0.05398756	0.16287617	0.36286777	0.16286188	0.09421193	0.057975788	0.02499958	0.021672525	0.018574053	0.01922113	0.00438133	0.0010610286	0.00010538859	0.00095694815
u	1.13144e-06	9.5006144e-05	0.00018141036	0.035911787	0.2654676	0.4050879	0.0885225	0.0909766	0.048933413	0.014970832	0.0109790815	0.0051201996	0.007895095	0.007060722	0.0066059916	0.0039362754	0.0035362425	0.0047182087
l	0.010562541	1.7626193e-05	1.8419809e-05	0.00036919984	0.2881611	0.398022	0.22646189	0.041967653	0.01820748	0.009230358	0.0021559556	0.0029625627	0.000948365	0.0005362091	0.00030094327	3.2640906e-05	6.0023767e-06	3.9086623e-05
ò	6.2012845e-07	9.600864e-05	0.00022124387	0.04698734	0.22516936	0.42488265	0.091275424	0.10037291	0.049030595	0.012125119	0.010426103	0.0043236082	0.0061964733	0.0064016627	0.006492795	0.0047622686	0.005013283	0.0062224935
o	0.011821691	0.00010006632	0.00011647062	0.00051682664	0.15558366	0.4706777	0.25322577	0.05608201	0.029885085	0.012050003	0.003266912	0.0033042396	0.0016867153	0.00086241215	0.000654957	6.1004328e-05	2.4342473e-05	8.024942e-05
s	0.00067217107	6.9074435e-06	7.657825e-06	1.7908003e-05	0.014047089	0.16580483	0.49522042	0.15196328	0.07476981	0.048030894	0.013807842	0.023960486	0.0054551447	0.0037909837	0.0019054557	0.0002628893	2.6145754e-05	0.00025009827
p	1.7194684e-06	3.7585215e-07	2.2049878e-06	0.000254653	0.029580211	0.22118002	0.16980018	0.2344675	0.15612857	0.06284938	0.035225462	0.02257859	0.02110578	0.01756237	0.012573927	0.0051895855	0.005998167	0.005501278
ì	8.812538e-07	1.9937163e-06	1.2519057e-05	0.0003106605	0.01508123	0.12844571	0.2797348	0.17666157	0.13808367	0.078181356	0.044819627	0.0338166	0.031050919	0.023717418	0.02157692	0.010420076	0.0071172137	0.010966796
t	0.0023308138	2.1970915e-05	8.8384004e-05	3.0513544e-05	0.012107235	0.16788222	0.46550682	0.16320175	0.0955799	0.054433614	0.012305405	0.017702268	0.0044223648	0.0023836857	0.001586312	0.00018216169	4.1469495e-05	0.00019317956
i	1.8561178e-06	1.8671359e-06	0.00031500336	0.003647928	0.06416283	0.22177221	0.33459854	0.17126462	0.042562924	0.043754537	0.029536203	0.032783262	0.002134268	0.0062402287	0.0023313628	0.005630581	0.028235398	0.011026424
e	0.00085819873	1.0909935e-05	2.0171661e-05	2.3182956e-06	0.0005610242	0.016540486	0.2802717	0.25686774	0.18509041	0.12723322	0.03830186	0.06496194	0.013517705	0.009181012	0.004915756	0.00073725544	0.00012903001	0.00079919107
p	0.0013748492	2.7722252e-05	2.0542571e-05	4.618137e-06	9.589993e-05	0.0011532474	0.059463765	0.12909688	0.16352169	0.23258547	0.12757802	0.20383915	0.024156075	0.04031178	0.006725515	0.00422143	0.0015847855	0.0042385105
u	3.840789e-06	3.0005576e-06	5.368198e-05	0.00010026838	0.0029173337	0.012743726	0.061191183	0.19943745	0.24776168	0.12558322	0.08863059	0.046307202	0.06012094	0.047572643	0.043526407	0.021905873	0.015658228	0.026482709
l	7.617894e-05	2.1817964e-06	3.678463e-06	2.4090477e-06	0.00041753627	0.0057167322	0.13131116	0.23602246	0.21228988	0.23121777	0.05321768	0.108291276	0.009815558	0.0070392424	0.0028413404	0.00078028365	0.00014597812	0.0008086598
ò	1.7380936e-06	3.9105034e-05	0.000306705	0.00092950935	0.0038129836	0.017468378	0.06273183	0.2542285	0.20432432	0.07043557	0.06926479	0.0334797	0.043574907	0.045059595	0.049037278	0.041492164	0.046981104	0.05683185
o	0.0005004995	5.1173706e-06	4.8632526e-05	5.3745503e-06	0.0008982662	0.0066562165	0.068180196	0.1952413	0.2835807	0.21999227	0.06441089	0.097926445	0.02997288	0.016337363	0.012349365	0.0016257839	0.00061543944	0.0016532582
s	0.0003023018	7.526118e-06	1.0575174e-05	2.2334023e-06	7.685973e-05	0.0004177422	0.020197555	0.08486039	0.17176554	0.28838378	0.115084685	0.2514407	0.026384013	0.027762983	0.007598016	0.0026184472	0.000638695	0.0024479993
p	4.9374726e-06	3.2288395e-07	9.0989954e-07	6.1444443e-06	8.321575e-05	0.00087066967	0.016063174	0.12571396	0.16002999	0.15635122	0.12472184	0.12850532	0.049830746	0.07362864	0.026444929	0.03262425	0.07424562	0.03087406
ì	1.2973182e-06	2.5844372e-07	6.596272e-06	4.8225866e-06	0.00076478196	0.0016248408	0.005699859	0.02799438	0.10671883	0.15696694	0.1396519	0.1296164	0.116591424	0.08340109	0.09333961	0.047805328	0.03380665	0.05600502
t	0.00016577027	6.8361032e-06	7.219418e-05	8.886588e-06	0.00064706325	0.0027008015	0.009219478	0.05672088	0.18593948	0.29646525	0.107684955	0.22335728	0.055104256	0.02803622	0.025367532	0.0036337294	0.0011813677	0.003688046
i	1.0014335e-05	1.4003348e-06	6.112041e-05	6.2363683e-06	0.00015607763	0.0029636936	0.06838249	0.27022776	0.09271901	0.12174081	0.08248055	0.12865323	0.010058915	0.024153521	0.009824945	0.022056725	0.1244823	0.04202125
p	0.0007654353	3.5314977e-05	6.538027e-05	4.660686e-06	3.3364326e-05	0.000102047044	0.0011024917	0.016249152	0.08627164	0.2500735	0.14254479	0.37160802	0.05289385	0.044902842	0.019670963	0.005676259	0.0017705286	0.006229848
u	6.372978e-06	1.8985307e-05	0.0005965254	0.00012496651	0.0018481901	0.00323842	0.0027516214	0.033982933	0.11778067	0.10207989	0.13461548	0.079749435	0.10423808	0.08121167	0.11278264	0.061100308	0.06793052	0.0959433
T	3.7457503e-05	6.4951982e-06	1.5172148e-05	7.5714997e-06	7.457289e-05	0.00011398846	0.0004130738	0.0073035243	0.043373942	0.24209121	0.1457567	0.46672136	0.034626327	0.032894224	0.011149766	0.006870062	0.0015078317	0.007036684
r	9.0005815e-06	1.6602185e-06	1.2509879e-05	8.837766e-06	7.336963e-05	0.001273006	0.034010943	0.1364113	0.14214376	0.18601452	0.13646021	0.16986312	0.017773876	0.03751951	0.0089988625	0.020477984	0.07488921	0.03405833
i	4.8355064e-06	1.2148366e-06	2.7677044e-05	3.992553e-06	0.00020446861	0.00054446503	0.00093577616	0.01978547	0.102454215	0.14070229	0.1452343	0.1083824	0.14086045	0.09291645	0.1117855	0.046466798	0.027726594	0.061963145
è	0.0001495582	1.5765303e-05	4.4237408e-05	1.25429715e-05	0.00010043448	0.00019609995	0.0006090826	0.0058876015	0.031382352	0.1783675	0.13359517	0.51696193	0.051632408	0.038339805	0.02238667	0.008299983	0.0025489873	0.00946986
s	0.00060554186	8.804693e-06	3.3986078e-05	4.0982663e-06	1.78627e-05	2.8065067e-05	0.00017201088	0.0012796967	0.008584029	0.11196801	0.13880847	0.62907845	0.01895369	0.04841998	0.0065009072	0.011207222	0.014836569	0.009492579
t	6.328217e-06	3.866525e-06	2.2828808e-05	8.46662e-06	2.5107092e-05	0.0002140556	0.0056613553	0.12268635	0.15341339	0.14044358	0.15069337	0.07806023	0.03308394	0.0843182	0.03702534	0.054464065	0.084015995	0.055853516
e	2.1386852e-07	7.007662e-08	2.7678755e-07	5.291601e-07	6.833778e-06	1.7983808e-05	5.614233e-05	0.0035241263	0.02972576	0.085899904	0.13938595	0.13240036	0.14044702	0.14155208	0.09668712	0.08279684	0.069781	0.0777177
è	0.0010936862	5.733747e-05	0.00017445341	1.49050575e-05	8.804352e-05	0.00025601135	0.0010189533	0.0070758793	0.035987098	0.14241971	0.1269082	0.4462212	0.09158375	0.054904547	0.055595204	0.012442075	0.007254713	0.016904235
r	0.0024411415	5.1070798e-05	0.00017666613	1.9346762e-05	5.0128587e-05	5.602187e-05	0.00012404223	0.0006831529	0.0032982687	0.045937777	0.11232535	0.6229496	0.02298641	0.07053853	0.01220473	0.030940562	0.050612874	0.024604345
k	1.05206145e-05	1.0790336e-05	0.000597412	3.4687895e-05	0.000105362225	0.00016502681	0.00035210117	0.011239597	0.01887466	0.039505243	0.0621915	0.1347811	0.019543014	0.031005654	0.030911649	0.053764183	0.45921144	0.13769604
o	6.389057e-06	3.925702e-06	3.6863104e-05	1.0795964e-05	0.00020223536	0.00013012791	3.6771813e-05	0.002546082	0.0047249505	0.006512707	0.019595884	0.038631007	0.13084565	0.050248343	0.35146925	0.08708755	0.13541846	0.17249306
m	0.002870567	0.00033929365	0.0012654759	0.00027562713	0.0013393805	0.0021155498	0.003467224	0.013024385	0.027690046	0.058787555	0.049334984	0.32595018	0.10503869	0.038726352	0.1941784	0.029477699	0.025011674	0.12110697
e	2.738527e-05	2.749779e-06	1.1333869e-05	5.061072e-06	0.0001402109	0.0003986588	0.00039361767	0.002782101	0.009486775	0.023203786	0.06232639	0.08749021	0.11760413	0.058026925	0.20755443	0.09306731	0.10247016	0.23500882
c	9.701143e-05	6.24024e-05	0.00025173125	0.00017742069	0.00086647936	0.00089403556	0.0011850442	0.0069687646	0.018476143	0.07310691	0.07009815	0.471707	0.06433365	0.03472639	0.079039425	0.036850527	0.023120278	0.11803871
e	2.1554983e-05	2.5824409e-06	1.6237009e-05	5.6010954e-06	0.00031318812	0.0008066724	0.0007588964	0.0034641135	0.014903779	0.041030347	0.09730485	0.11353892	0.13450332	0.071758494	0.18151395	0.085065596	0.071585156	0.18340679
a	6.444745e-05	4.6166875e-05	0.00023198195	0.00013939527	0.0009987078	0.0013235398	0.0018485525	0.010109067	0.024024162	0.077385604	0.06792686	0.4568937	0.07996203	0.033021413	0.10048039	0.029766545	0.015519332	0.10025813
b	0.0002376552	2.5460318e-05	5.8413454e-05	1.8523604e-05	0.00012976362	0.00013113506	0.00022114496	0.0016351531	0.009407378	0.10786522	0.14506936	0.6133682	0.026924495	0.051386815	0.009763039	0.015737273	0.006008985	0.012012018
i	7.9700285e-06	6.5830945e-06	9.467356e-05	1.3497125e-05	0.0004384237	0.00091157755	0.0007780764	0.0092534	0.038623404	0.058927596	0.106254436	0.08380573	0.115840554	0.08549272	0.14615686	0.09600479	0.104149625	0.15324004
t	0.00014565994	6.8386864e-05	0.0002496416	0.00015007085	0.0005889778	0.0006048548	0.00072981685	0.005256897	0.017226676	0.08105786	0.08438689	0.52822703	0.07048436	0.044720113	0.06378538	0.02853649	0.014185339	0.05959552
è	7.5385087e-06	9.839137e-07	1.8544482e-06	1.6111787e-06	1.5849546e-05	3.1764164e-05	0.00012135457	0.0043575303	0.033693023	0.100788325	0.18029048	0.12884976	0.07708454	0.16077937	0.041143835	0.105323695	0.09455121	0.07295726
o	0.000918777	6.258477e-05	0.00031428522	7.5728734e-05	0.00019433702	0.0002271718	0.00037127966	0.0013047301	0.0039392035	0.033246942	0.06219692	0.5411047	0.03096285	0.050666533	0.03411681	0.04377202	0.12708783	0.06943731
e	0.00431948	3.9030656e-05	0.00022235191	1.9736586e-05	3.583349e-05	3.6844114e-05	0.0001021438	0.00040840494	0.0010648929	0.022062179	0.08718741	0.5410433	0.008422939	0.058975946	0.0066008084	0.052512955	0.17959197	0.03735385
M	0.005606954	6.78517e-05	0.0003718791	5.7506517e-05	0.00013291309	0.000110815636	0.00015416188	0.00048924563	0.00076237874	0.0073649315	0.03845238	0.23827371	0.004801199	0.05576017	0.006462765	0.10136052	0.51327276	0.026497867
a	1.251693e-05	4.92949e-06	3.0494635e-05	5.2154846e-06	0.00014034036	0.0003853804	0.0002825959	0.002755058	0.009315051	0.020263182	0.057511672	0.06887987	0.102612704	0.061911207	0.18427725	0.11340267	0.15265673	0.22555308
r	0.0011714537	1.0135253e-05	6.851374e-05	1.779987e-05	2.7027652e-05	4.643633e-05	0.00012849734	0.0013530288	0.0025312982	0.012051115	0.020599151	0.14119586	0.019920649	0.02409801	0.051089395	0.040784962	0.5023609	0.1825458
t	1.0939381e-06	1.7973342e-07	1.2312104e-06	5.5196466e-07	5.5112992e-05	9.434122e-05	6.327081e-05	0.0013554292	0.0027624818	0.0058490667	0.019495495	0.04381603	0.08842189	0.038460746	0.2598517	0.10617327	0.18537143	0.24822666
à	8.2216224e-07	4.621493e-07	3.113479e-06	2.360726e-06	9.513676e-05	0.0002138545	0.00014202562	0.0025751446	0.0032789677	0.0032519307	0.0063127493	0.01418257	0.033246964	0.012758673	0.20344223	0.053724114	0.21443442	0.45233446
n	0.0036726964	0.00068340154	0.0066586947	0.00094467396	0.02122467	0.047911067	0.030061457	0.105893865	0.07012653	0.04025131	0.015955778	0.067188635	0.047405478	0.018596431	0.16790456	0.013022503	0.09801449	0.24448383
a	5.0223784e-06	5.7707193e-06	4.1737425e-05	1.8900682e-05	0.00038545427	0.00018197084	4.670867e-05	0.0034813478	0.0029027283	0.0026533036	0.006966086	0.023546916	0.054982733	0.018371055	0.28329867	0.056776244	0.30094928	0.24538603
</S>	0.0018891755	0.00091520936	0.006118828	0.0013786749	0.035104264	0.07693948	0.04848793	0.20717314	0.10665092	0.06812327	0.021272449	0.08864958	0.03288965	0.016108423	0.07206541	0.00926779	0.048846047	0.1581197
