 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
ì	9.4485677e-07	7.001279e-07	2.401491e-06	3.505626e-05	0.00027086033	0.023225363	0.053311028	0.41270146	0.20624636	0.11458842	0.040957708	0.14865969
t	0.005242823	0.0009339886	0.00017110752	0.001071567	0.0023674835	0.028679641	0.040179968	0.48576266	0.3025607	0.07044424	0.012636511	0.049949396
a	4.807006e-06	1.8787712e-05	1.2523141e-06	2.2191532e-05	0.00033356433	0.021781279	0.12346692	0.15885717	0.26471385	0.13525136	0.12081241	0.1747364
k	0.0025969802	0.0005992459	0.00014499649	0.0005531589	0.0003641577	0.0018012618	0.019120146	0.037508044	0.30741623	0.257441	0.07387945	0.29857528
a	9.908338e-05	6.5857853e-06	2.6980417e-06	1.6714934e-05	0.00019046983	0.0016165095	0.020352105	0.030363094	0.1418294	0.27893648	0.23576827	0.2908186
n	0.004998638	0.0006993814	0.00027079726	0.0012644755	0.00057008513	0.0014733562	0.009558815	0.010450834	0.10256094	0.2337367	0.18113486	0.4532811
a	6.48992e-05	4.7331146e-06	4.890012e-07	2.2917288e-06	1.0908106e-05	0.00020519762	0.010763944	0.014382776	0.14073879	0.2921673	0.22613703	0.3155216
f	0.003861222	0.0013724507	0.00064960937	0.0033993372	0.00094053097	0.0019904356	0.004017801	0.0043988843	0.025204275	0.1730279	0.37899676	0.40214083
à	5.252455e-05	4.1450658e-06	5.587739e-07	1.9977056e-06	1.1113526e-05	0.00010111788	0.0024613233	0.0018910858	0.033071186	0.16845913	0.3559932	0.43795264
n	0.006292512	0.0034873385	0.0010010793	0.00448686	0.001405303	0.0024929259	0.009100534	0.006623539	0.00847503	0.042649865	0.27605888	0.6379261
e	1.672923e-05	9.33437e-06	1.2009635e-06	1.0594409e-05	3.26192e-05	0.00021580639	0.0012069128	0.0018497043	0.02550245	0.14379254	0.39186597	0.43549612
</S>	0.012214608	0.0022381023	0.0017967713	0.010700202	0.0033676487	0.0037480514	0.012006651	0.0048957146	0.0071686367	0.033355277	0.22898383	0.6795245
