 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
r	0.00046284404	0.00013942346	0.022867365	0.35245574	0.45516366	0.035229154	0.08023783	0.01173259	0.022076832	0.006884022	0.0022024333	0.00028868127	0.00046435185	0.006981279	0.00048717082	0.00038337137	0.0016386944	8.4147876e-05	0.00016292241	1.5665779e-05	6.4896417e-06	3.538549e-05
i	8.404535e-06	6.622289e-05	0.0046710907	0.5392254	0.20010985	0.08381324	0.06197642	0.026949678	0.02403725	0.032409664	0.009184245	0.0013174047	0.0022116746	0.0015222247	0.008361202	0.0032367334	0.00047305596	0.0001473808	6.048692e-05	3.3055523e-05	7.286047e-05	0.0001124761
e	0.0024902204	0.00012394016	0.0013314984	0.12702812	0.53565496	0.12515835	0.11998267	0.048296746	0.03179541	0.00485231	0.0013338064	0.00051008194	0.00029960586	0.00038882965	0.00037919992	0.00024868987	0.00010046001	9.361201e-06	1.1673647e-05	1.082198e-06	6.2439466e-07	2.40366e-06
n	0.00091841933	1.770135e-05	5.320419e-05	0.0042268606	0.38819888	0.16001846	0.2395709	0.09577842	0.09058131	0.011347095	0.0033208919	0.0018441061	0.00090399524	0.0009533389	0.0008359935	0.0007750634	0.000532514	3.660086e-05	7.3816285e-05	5.1171796e-06	1.1582923e-06	6.134435e-06
è	2.8929235e-06	4.5712254e-06	0.00012478518	0.028918369	0.314834	0.13099262	0.15909731	0.075224884	0.12223649	0.08576658	0.027961578	0.014107215	0.00909504	0.0024626951	0.014225508	0.010235233	0.0023346324	0.0008452044	0.00054499455	0.00031691536	0.00028077306	0.00038771116
e	0.0014495502	2.3335793e-05	4.333816e-05	0.002793772	0.5073834	0.10404637	0.22222207	0.05773049	0.08198368	0.013890642	0.0037765647	0.0013293868	0.00081769016	0.00094619085	0.00071585074	0.00064113276	0.00015607981	2.4138992e-05	1.379076e-05	4.0730592e-06	3.2932085e-06	5.1453535e-06
n	9.948935e-05	2.6597295e-06	5.6273407e-06	0.00040199593	0.24130893	0.08657513	0.3422727	0.0666301	0.1789813	0.038170535	0.014788266	0.0048683165	0.0041702036	0.012671097	0.0028371194	0.003334531	0.0023203907	0.00024599757	0.00022827295	3.7471964e-05	9.103394e-06	4.0805124e-05
è	7.867197e-07	1.6303901e-06	2.3152468e-05	0.003398289	0.17529383	0.10798036	0.18652886	0.07881275	0.16785717	0.12819415	0.047729556	0.022766098	0.016014835	0.008847876	0.02929739	0.017123275	0.0043760915	0.0021623264	0.0013694002	0.00078765786	0.00061235303	0.00082213193
n	0.0014012257	3.8926017e-05	1.9055085e-05	0.00019943457	0.07879903	0.10584686	0.36048952	0.123124786	0.25245094	0.04857761	0.013393939	0.0045057023	0.0028955706	0.0029274097	0.0025523412	0.0021066447	0.00049153087	8.1106344e-05	4.435276e-05	1.4751671e-05	1.4326937e-05	2.4880595e-05
o	2.2521895e-07	9.274477e-07	3.6161877e-05	0.008853082	0.18880352	0.020234935	0.2624335	0.015695104	0.23162779	0.17313032	0.042322785	0.0023075822	0.0074112266	0.025486361	0.004109749	0.0047834595	0.0077366703	0.002027369	0.0011272703	0.00052139093	0.0003941416	0.00095641275
s	0.00013938041	1.0785979e-05	9.852152e-06	2.7971791e-05	0.009136364	0.03293996	0.20614548	0.09021827	0.399933	0.14074494	0.054561	0.018427435	0.0128839705	0.013768251	0.008845975	0.008996837	0.002450757	0.00037018827	0.00021426365	5.224224e-05	2.8746925e-05	9.4264185e-05
c	1.5550162e-06	2.5538905e-06	3.6782194e-06	0.00012380905	0.033922534	0.06339063	0.17604864	0.07325402	0.20871769	0.22908075	0.07543835	0.024806423	0.021506777	0.014338685	0.039589323	0.025399487	0.007578154	0.0021847116	0.0014103218	0.0008315687	0.00081137475	0.0015589563
e	1.0959277e-06	3.4738795e-07	7.862046e-06	5.4232543e-05	0.0032950751	0.0026721922	0.024845803	0.007752564	0.12061883	0.26519862	0.16352256	0.10337836	0.07585644	0.022586577	0.05334124	0.08649868	0.040063523	0.008519724	0.006811328	0.004628084	0.0039311694	0.006415723
r	0.005469096	7.167625e-05	1.2344942e-05	2.3987848e-05	0.00036990634	0.010542039	0.027862228	0.053434875	0.27735677	0.3356763	0.13665754	0.030173235	0.047486592	0.02655409	0.018816173	0.016088938	0.009896116	0.0016506714	0.001216639	0.00017741599	0.00011682903	0.0003465596
r	7.0203664e-06	7.046621e-06	1.8689154e-05	0.000105298015	0.009310162	0.030059418	0.09507674	0.058055654	0.16016415	0.32027286	0.114635885	0.035845794	0.03371295	0.008942163	0.06132764	0.047757827	0.0132629825	0.0023661044	0.0015742064	0.0010783422	0.0019351217	0.004483932
è	3.3793518e-07	4.422579e-07	1.058646e-05	2.2692331e-05	0.00055667525	0.001954495	0.0067104995	0.007180897	0.05900317	0.2320558	0.19462757	0.12964274	0.093111925	0.02091468	0.05358525	0.11160076	0.05304356	0.009663008	0.0076254727	0.0054008174	0.0045711123	0.008717504
t	0.0026583583	0.00033250163	0.00023680835	0.00016386474	0.0018337225	0.007949482	0.0098307645	0.018927332	0.0839581	0.2732507	0.2986095	0.098324664	0.069060005	0.04819409	0.03497792	0.037456788	0.009676267	0.002228521	0.0012044554	0.00031708047	0.0002645691	0.00054452184
s	7.341168e-07	1.4568001e-06	3.489167e-06	8.267734e-06	0.0013543841	0.0017119126	0.053358935	0.005659058	0.21636002	0.2895355	0.12119255	0.011325854	0.02630215	0.15345208	0.021501817	0.016790919	0.03807257	0.015090994	0.011101178	0.0058334754	0.0032800878	0.00806262
o	2.2582975e-07	2.6236913e-07	2.1957247e-07	5.1089927e-07	1.6660331e-05	0.0010511939	0.0020289521	0.006226696	0.0354878	0.19935969	0.18565467	0.13839327	0.1099913	0.013446136	0.083562456	0.13001241	0.05174477	0.012535545	0.009397791	0.006799591	0.005550956	0.008738894
m	0.00041879833	6.549977e-05	2.3601762e-05	1.6694838e-05	0.00013985696	0.0027033787	0.0022835268	0.0068286485	0.021217333	0.115036346	0.30953953	0.13959692	0.13418287	0.062401548	0.08259359	0.090581566	0.023365792	0.004560258	0.0025505212	0.0005472129	0.0002851749	0.0010613352
a	4.0024428e-05	2.7897624e-05	2.2118857e-05	2.7084676e-05	0.0002790727	0.0011635328	0.00095619465	0.00095279206	0.004374875	0.08099122	0.21027328	0.10122059	0.11050716	0.029817918	0.20316733	0.1860766	0.04238975	0.006717325	0.0040508937	0.0025008009	0.0040301317	0.010413467
m	0.00079003006	0.00011330691	4.236175e-05	3.6259786e-05	4.9080445e-05	0.00090988283	0.00022768059	0.0023127894	0.0017484243	0.015628245	0.17748016	0.13751197	0.26646766	0.04034975	0.112167865	0.15601537	0.056572422	0.015994342	0.009383956	0.001978577	0.0011470121	0.0030728148
à	0.00010649137	3.4528995e-05	2.4796458e-05	3.1618816e-05	0.00037850582	0.0013072537	0.0013117496	0.0012035202	0.006086839	0.098128736	0.20419823	0.10270728	0.1089826	0.026666766	0.1720276	0.1814314	0.056467224	0.007719475	0.005818592	0.0035402784	0.005985058	0.01584142
i	0.0021107257	0.0003339373	0.00013579862	8.7625005e-05	0.00051539234	0.0018212018	0.0009809573	0.0026386515	0.0017820905	0.004384304	0.10775589	0.22589007	0.20610663	0.034582708	0.116844155	0.22887364	0.033123087	0.016885607	0.008089001	0.002288756	0.0014566515	0.003313021
j	0.0010952717	0.00024188166	8.75067e-05	4.405488e-05	4.3304422e-05	0.00033863797	9.692688e-05	0.00067554996	0.00042764188	0.003178433	0.060387805	0.06250218	0.25686696	0.037635144	0.2031768	0.23816855	0.092671186	0.022111777	0.012219718	0.0026361747	0.0010818138	0.004312675
a	3.8724214e-05	4.5150395e-05	3.693146e-05	2.5791755e-05	0.00013871881	0.0010681484	0.00020616008	0.00069250085	0.000517353	0.008310189	0.067513466	0.06562028	0.11404449	0.03270784	0.2506574	0.3105436	0.06744345	0.014497443	0.008016685	0.006383588	0.014867759	0.036624335
t	0.00029091776	0.00013345022	0.00013709284	0.00012578162	0.00011682394	0.00078324135	0.00018386032	0.0015539076	0.00051779166	0.0011395356	0.022090843	0.06340324	0.22620761	0.02143909	0.11656815	0.33583426	0.0972291	0.0552413	0.02968036	0.010127031	0.005965401	0.011231196
ì	9.378096e-06	1.0281414e-05	1.6616749e-06	1.3987903e-06	2.0051043e-06	0.000121864774	2.5143037e-05	0.00023217445	0.00043695176	0.014063425	0.074327506	0.07629766	0.14984214	0.014533499	0.23288177	0.21775223	0.08773185	0.033051338	0.023360591	0.018618435	0.022208672	0.034489963
m	5.2623025e-05	4.589039e-05	0.0001230447	9.54639e-05	0.00010428674	0.00021821291	9.0597256e-05	0.00038765708	0.0001879388	0.0002663675	0.0042365366	0.014772476	0.11672119	0.021874612	0.069314934	0.30636138	0.22329262	0.11095991	0.069488876	0.031767633	0.010218591	0.019419203
a	5.6462073e-07	1.1740444e-06	1.0175505e-05	5.543237e-06	2.8152008e-05	2.4307183e-05	0.0001245116	3.3570057e-05	0.0007098061	0.016584687	0.12057835	0.012992441	0.07045061	0.36659378	0.090093605	0.05897865	0.08958383	0.060817186	0.031537734	0.018163403	0.021022588	0.041665316
d	0.0011883473	0.00088162714	0.0008716717	0.0006103127	0.0005115173	0.0011746058	0.0004899952	0.0015143058	0.00062214345	0.00037514884	0.0031453872	0.018139336	0.06880337	0.007662782	0.057175063	0.4640489	0.07737217	0.13546799	0.052354228	0.037307847	0.025015505	0.04526786
ò	2.5474665e-05	2.4736142e-05	5.5370515e-06	3.0654417e-06	1.3026382e-05	0.00017099106	2.5559983e-05	0.0001973922	6.591513e-05	0.00054084614	0.0071531977	0.028198034	0.057049006	0.02086566	0.13963039	0.2758706	0.067082345	0.08326809	0.047519445	0.05482814	0.093436025	0.12402651
k	0.0014051844	0.0009058098	0.0012196607	0.00095130695	0.0010530389	0.0036151106	0.0015204103	0.0039519947	0.001948611	0.00081545627	0.004219389	0.031422485	0.049827453	0.0082081845	0.05070343	0.4093829	0.040103592	0.15920383	0.05561242	0.05769292	0.053612567	0.06262423
a	1.9940517e-06	3.1601207e-06	1.1585862e-05	4.3410455e-06	1.7319113e-05	1.0055742e-05	2.6249403e-05	1.3895796e-05	6.0165985e-05	0.0006322542	0.015036372	0.0063773007	0.044347614	0.2192532	0.06392149	0.075792335	0.11427843	0.13468732	0.07312543	0.054937482	0.064377196	0.13308477
n	0.0019412317	0.0018510929	0.002252375	0.0020218482	0.0014604467	0.0026047644	0.001254774	0.0029664566	0.0015304358	0.00061713834	0.0021291405	0.013953001	0.033203624	0.0031994632	0.035612777	0.269231	0.03795453	0.21437922	0.06622299	0.08594871	0.09574365	0.123921335
e	7.839303e-06	7.2887856e-06	1.1060647e-06	7.89107e-07	4.3669488e-07	9.230458e-06	9.778615e-07	1.9215191e-05	5.8983173e-06	8.559478e-05	0.0025620023	0.01287016	0.07189416	0.0055708056	0.14114638	0.20724374	0.11164554	0.11649248	0.082818516	0.080512114	0.07613114	0.09097465
i	0.0016527735	0.0014567964	0.0020700356	0.0020737739	0.001132604	0.0006866407	0.00046546207	0.0008201681	0.00044230913	0.00019546131	0.00072571036	0.0026417645	0.016557876	0.0011335636	0.0138715105	0.09499185	0.102854185	0.29883742	0.14254962	0.1304715	0.08243391	0.101935096
z	0.0005686631	0.0002711004	0.0004180617	0.00031272162	0.0002598598	0.00019218179	0.000107647225	0.00027590586	0.000121242214	0.00011692643	0.0013425058	0.0052280026	0.055330597	0.0051870407	0.04148111	0.21938255	0.32391116	0.14875655	0.09496624	0.05111235	0.01647159	0.03418599
o	8.8275925e-07	7.01302e-07	2.6575097e-07	2.8818837e-07	3.369289e-07	1.3642545e-05	1.1711268e-06	3.0108276e-05	6.8709282e-06	5.560473e-05	0.00091702986	0.0064564967	0.030866092	0.0053723743	0.048002236	0.15845747	0.081379354	0.14372757	0.09709414	0.12961642	0.1494194	0.14858158
ì	0.0009321024	0.0008509029	0.0022185417	0.0020439215	0.0011954332	0.00072406494	0.00044351877	0.00088116806	0.00040932186	0.00015665127	0.0004966474	0.0014385339	0.009599243	0.00081698445	0.010511904	0.0674673	0.0655104	0.25710195	0.11861903	0.17578502	0.14219765	0.14059971
c	8.162512e-05	9.837629e-05	0.00033388482	0.00023492626	0.00024271304	0.00025140823	0.0001634223	0.0003988357	0.00024454948	0.00016027884	0.0009333505	0.0026247152	0.022961754	0.007670889	0.015611556	0.16498473	0.14760166	0.2385734	0.12869431	0.12748839	0.05371924	0.08692593
e	7.349483e-06	1.06715315e-05	2.5305953e-06	7.3270434e-07	3.1791126e-06	8.56947e-06	1.8985276e-05	1.7566885e-05	6.4572625e-05	0.00036707928	0.00530554	0.0044372757	0.03244389	0.07491703	0.024756784	0.08871488	0.12293841	0.20988992	0.111047484	0.0974901	0.08407122	0.14348619
a	0.0020243316	0.002954421	0.0068528107	0.0061900425	0.0034612895	0.0017933863	0.0013930803	0.0016796514	0.0011312688	0.00027781742	0.00047859657	0.0019497421	0.00496941	0.00023382349	0.009187827	0.024569852	0.009713094	0.10924105	0.0347972	0.1299729	0.36280197	0.2843264
g	0.0015867616	0.0014699239	0.0026862095	0.0022549848	0.0013805759	0.0010335698	0.0005638274	0.0013063479	0.0005304878	0.00023813378	0.0008438985	0.0023296964	0.017214652	0.0011964398	0.016473021	0.12860225	0.08790996	0.2360724	0.10075736	0.13469279	0.114987776	0.14586893
à	4.897806e-05	4.236039e-05	5.487498e-06	2.862154e-06	1.3868219e-06	3.191595e-05	2.7452606e-06	5.716469e-05	8.83838e-06	5.876717e-05	0.0004343441	0.0015537441	0.007222925	0.0009127529	0.015399518	0.08879102	0.030598333	0.09121151	0.04425447	0.112348184	0.2757148	0.3312979
p	0.0015080136	0.0017425462	0.0054844543	0.0048690233	0.0026758683	0.0010098731	0.0008664039	0.00090808404	0.0006269967	0.0001442366	0.00027444537	0.0010497675	0.002769797	0.00014145626	0.0061250883	0.013717984	0.0090230405	0.1192158	0.042849265	0.16677791	0.38003734	0.23818263
i	3.5834487e-06	5.032523e-06	8.657606e-06	2.842012e-06	1.5121799e-05	7.869229e-06	2.4343504e-05	1.2705398e-05	5.8680856e-05	0.00051240984	0.01260248	0.007245476	0.04519841	0.15941006	0.052206747	0.07964983	0.11507901	0.1614518	0.08959832	0.06933679	0.07149746	0.1360724
</S>	0.007446314	0.010321791	0.020412158	0.016041255	0.010007162	0.009054074	0.005898637	0.007864815	0.00555101	0.0012686838	0.0015136303	0.008240935	0.008141198	0.00041826462	0.022996584	0.023684658	0.003186534	0.045600377	0.011884049	0.04977215	0.47257373	0.25812206
