 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
i	0.027900128	0.00089250004	0.05287621	0.484986	0.30409938	0.08566172	0.028508939	0.013940615	0.00053870113	0.00010999867	0.00048577914
è	0.009779626	0.009067268	0.014312815	0.14182742	0.28236783	0.457104	0.0774375	0.0071261153	0.00072818884	8.188536e-05	0.00016739193
s	0.006708408	0.00013626507	8.647165e-05	0.021591717	0.2678757	0.6183123	0.06401986	0.01869224	0.0018666863	0.00019993634	0.00051042
s	5.146341e-07	3.2498904e-06	0.00031266158	0.059229765	0.61407316	0.22474073	0.08913574	0.0009976805	0.004050062	0.0022015101	0.005254958
u	0.00037881534	3.0985752e-06	2.9556043e-06	0.0077407006	0.15289384	0.2272019	0.08027365	0.5125057	0.012900756	0.0017840612	0.004314541
m	0.0021639923	0.0005207776	9.430482e-05	0.0009828907	0.029699005	0.6037766	0.2807008	0.075201966	0.005546851	0.0004784547	0.00083438645
u	0.002219073	0.00029975636	0.0004270004	0.002579596	0.07818296	0.2982933	0.29328662	0.30234906	0.010503699	0.0019515649	0.009907444
a	0.018478975	0.0064486545	1.975428e-05	2.8461358e-05	0.00071584235	0.059405666	0.68510914	0.17450309	0.044298876	0.005083463	0.005908015
v	0.00053171505	0.00036643524	4.459895e-05	2.3031518e-05	0.0004525795	0.05528619	0.8294151	0.072516486	0.03316553	0.002942289	0.005256078
ò	0.0015128104	0.00018934102	0.00011999101	0.0005354187	0.0021556271	0.044867463	0.3065585	0.4819366	0.0480697	0.028782235	0.0852722
r	0.005306726	0.0014110159	1.2098179e-05	0.00023986571	0.0012999607	0.057153642	0.44482085	0.34780428	0.12536749	0.008823721	0.007760307
a	3.0892912e-05	0.00011918147	5.84854e-05	0.00014677002	0.0015724793	0.036035024	0.36977294	0.4993556	0.036439147	0.014609566	0.041859843
s	0.0003234317	0.00036696412	3.9846702e-05	0.00019237364	0.00072166993	0.005935845	0.3687475	0.15956087	0.35265413	0.057781737	0.05367565
o	0.00012884745	1.0138435e-05	1.0376995e-06	3.6673064e-06	2.4284871e-05	0.0015427588	0.1969592	0.4199132	0.21977374	0.061847363	0.09979579
t	0.00017766315	0.00036483188	2.5584264e-05	0.00014362815	0.00019398928	0.00078367133	0.10744062	0.026872685	0.59046376	0.178593	0.09494052
o	0.00019284988	1.363954e-05	1.3005355e-06	4.281651e-06	1.2779041e-05	0.00046758706	0.113762185	0.21337287	0.3723117	0.12675606	0.1731047
t	0.00016229803	0.0006436225	3.916982e-05	0.00036102158	0.0003380363	0.00055283017	0.022489766	0.0060973954	0.44084108	0.40192357	0.12655121
s	9.592151e-05	8.1584385e-06	8.004879e-07	3.2243486e-06	7.5690764e-06	0.00018522535	0.05068947	0.11861836	0.42790318	0.18345988	0.21902813
o	1.3002074e-05	2.5063575e-06	2.917412e-07	4.422805e-06	4.7835974e-06	2.4788793e-05	0.002325618	0.004479507	0.27871165	0.41452894	0.2999044
m	2.4637116e-05	0.00022654056	2.8009463e-05	0.00037425244	0.0006675641	0.0010546701	0.020456266	0.010516655	0.13699682	0.6039835	0.22567105
ì	0.0012708037	7.272264e-05	3.7322675e-06	1.05617e-05	1.7323127e-05	0.00011121265	0.005017669	0.014541056	0.13884233	0.30122456	0.538888
</S>	0.00031421133	0.0024767676	0.00026225462	0.0033506893	0.0039534722	0.0021306972	0.011344752	0.018304745	0.03239021	0.7227585	0.20271374
