 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
r	0.019216878	0.0012231632	0.00713112	0.18534224	0.65606433	0.11828956	0.010688768	0.0019747433	4.27601e-05	8.921031e-06	1.7443293e-05
à	6.143054e-06	6.994784e-06	0.0016446707	0.14111474	0.3027004	0.3495252	0.19623835	0.0047145714	0.0009475169	0.0016126169	0.0014887581
e	0.0052973307	0.0100544365	0.0018025408	0.059223246	0.6939378	0.1668223	0.057188917	0.0053837746	0.00016184112	6.0707087e-05	6.718765e-05
n	0.00061258016	0.00051144534	0.00021135023	0.018608082	0.38272902	0.39624223	0.15266725	0.045672204	0.0019202235	0.00026310034	0.00056251267
d	2.8708748e-06	3.7962954e-07	9.87109e-05	0.023893591	0.1612509	0.43644378	0.34995908	0.015699834	0.004828118	0.005466729	0.0023559602
ì	1.2544267e-07	3.5081825e-07	4.8455968e-05	0.0025463423	0.111990295	0.23710924	0.45707142	0.09310266	0.04457165	0.027557021	0.02600253
n	0.029759888	0.0025161959	0.00026286684	0.00081257225	0.30417505	0.3918646	0.20181736	0.06580348	0.0014544027	0.00036820504	0.0011653556
n	9.0243344e-07	3.0767198e-06	7.479931e-05	0.010969045	0.13596271	0.44860828	0.34502107	0.028927598	0.007448746	0.014418647	0.008565028
o	2.4207416e-06	9.2014226e-08	5.753989e-07	5.7614732e-05	0.02378253	0.38539022	0.5234967	0.03372857	0.014627	0.00803278	0.010881564
t	0.002263099	0.00024208793	8.170861e-05	0.00015745212	0.020388747	0.10525784	0.34043685	0.50873476	0.015547179	0.0011010316	0.005789187
t	1.3235091e-05	9.583774e-07	1.6515055e-06	2.1655374e-05	0.003155328	0.13976057	0.75890803	0.040654417	0.017020784	0.026641993	0.013821446
e	2.2408224e-06	2.7503964e-07	8.7464787e-07	8.817353e-06	0.0011101167	0.068871886	0.51762944	0.11901221	0.14302154	0.061528288	0.08881426
p	0.00016639628	3.307732e-05	5.4400953e-05	9.549485e-05	0.004837197	0.03148028	0.13334478	0.7683626	0.04430008	0.0026800244	0.014645693
ù	0.00013373722	5.4988623e-06	2.0315227e-05	6.0622766e-05	0.0026519892	0.014792962	0.43753737	0.18619701	0.09386194	0.14668894	0.11804967
r	0.0018222923	0.0007568445	0.00017867655	0.00029346396	0.0013859964	0.010931001	0.043941166	0.64715946	0.21610826	0.027943546	0.04947935
u	2.329147e-05	8.181332e-06	6.8734815e-05	6.948802e-05	0.0015318583	0.007212318	0.68223083	0.102599494	0.03565819	0.12140033	0.04919727
m	0.0015103099	0.0016044296	0.0005306988	0.00071418646	0.0021016265	0.011315136	0.021864185	0.54640657	0.23242861	0.055517506	0.12600678
a	0.00013856075	7.078769e-06	1.4245172e-05	3.3823133e-05	0.0013525713	0.005439438	0.056975175	0.13038714	0.16924566	0.388549	0.24785735
n	0.004304124	0.0011065486	0.0007440956	0.0008717481	0.0017716556	0.009427035	0.007958735	0.19284274	0.39261657	0.12047804	0.26787865
e	5.0371378e-05	4.5981187e-06	1.1786757e-06	2.8502814e-06	7.403612e-05	0.0014337277	0.027795697	0.10308619	0.24370883	0.34779748	0.27604505
c	0.0010050362	0.00094118464	0.0010937274	0.0012447024	0.0020497849	0.0045828684	0.0031965154	0.054540154	0.51844555	0.11538269	0.29751784
h	0.000106786	6.679983e-06	2.34852e-06	5.049457e-06	0.00018729483	0.0018824042	0.010535114	0.045086063	0.15392993	0.47273794	0.3155204
à	2.8874507e-07	2.042907e-06	1.2002263e-05	6.8067784e-05	7.057062e-05	0.00013479697	0.00081299024	0.009208192	0.068215795	0.52482766	0.3966476
t	0.0057829223	0.0019471748	0.0035146384	0.008812657	0.011472823	0.020405836	0.016272428	0.08211249	0.11348947	0.35239655	0.383793
u	6.2109693e-06	1.6131605e-06	9.628255e-06	7.821089e-06	0.00028703146	0.00045500832	0.0073853065	0.05080813	0.22752391	0.44418737	0.26932797
</S>	0.0072009442	0.0013667616	0.0022240528	0.0026044894	0.0027272126	0.006700583	0.0018585563	0.009119425	0.096384145	0.30429626	0.56551754
