 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
k	0.01457326	0.19282863	0.6451652	0.12796102	0.016710142	0.0022076075	0.0004595427	6.5518245e-05	2.0552414e-05	3.5161468e-06	1.4829467e-06	1.2117744e-06	1.6039141e-06	6.092197e-07	1.0466466e-07	3.062836e-08	7.2883424e-08
a	0.0011446102	0.029136375	0.70614874	0.17815253	0.05399218	0.012771857	0.013102394	0.0030120248	0.0013173377	0.00073335646	0.00017319273	5.2627318e-05	8.813249e-05	5.6647805e-05	2.871828e-05	3.649144e-05	5.2853655e-05
s	0.009621044	0.053452056	0.7175978	0.19236676	0.024210138	0.0024933168	0.00022178565	2.5313733e-05	1.0225507e-05	8.662313e-07	2.0202798e-07	1.9431528e-07	1.7797548e-07	8.374869e-08	1.837507e-08	4.4647695e-08	3.792744e-08
ì	6.795257e-05	0.008937038	0.5358335	0.31448817	0.096250035	0.020721588	0.015075263	0.004419119	0.0026380066	0.00094911567	0.00020706475	6.8935566e-05	0.000111442365	0.00013087438	3.2255637e-05	1.6134887e-05	5.349287e-05
m	0.0032743542	0.0020123024	0.13772953	0.7670742	0.072219394	0.014146634	0.0028737944	0.00042383216	0.00017964283	4.0805215e-05	9.399657e-06	3.6268987e-06	6.9439725e-06	2.6682085e-06	1.2713242e-06	9.69335e-07	5.70183e-07
m	6.602933e-06	0.0003246478	0.19048186	0.24854086	0.2130241	0.11060971	0.13807108	0.07613786	0.0036466985	0.011846466	0.0023320934	0.00010232023	0.0014375533	0.00037352054	0.0010205647	0.0010125318	0.0010315898
e	8.461104e-05	4.6983318e-05	0.047000732	0.4628245	0.28372413	0.084685914	0.08029042	0.021088557	0.0118559925	0.005572808	0.0011012992	0.00021763769	0.0004996631	0.00022276823	0.00023194602	0.00031216096	0.00023973137
r	0.016465921	0.0052736667	0.019507183	0.39102796	0.45962572	0.08320632	0.018771183	0.0042196894	0.0014163551	0.00026048732	7.739171e-05	4.3000888e-05	6.2567655e-05	2.8050064e-05	6.161969e-06	1.7057356e-06	6.532333e-06
i	6.562242e-05	3.1818632e-05	0.016675303	0.3670852	0.39379188	0.09762856	0.08411375	0.025163855	0.008614881	0.004639586	0.00079797173	0.00014077195	0.00027312653	0.0003706315	9.818116e-05	0.000103352046	0.00040560207
ì	0.0057254927	0.00019181154	0.00065547414	0.07183669	0.6537459	0.1929705	0.05700727	0.011822533	0.004700876	0.0008152709	0.0002045298	7.81166e-05	0.00014557558	6.729822e-05	1.934798e-05	3.4436664e-06	9.901735e-06
c	0.00086734496	8.942666e-05	7.246151e-05	0.040748216	0.57336646	0.23074673	0.08889108	0.04868145	0.008278549	0.005302027	0.0010567548	0.00017222979	0.00095815357	0.00035145986	0.00023322689	3.3055352e-05	0.00015136592
h	1.5697175e-06	4.6872938e-06	0.00053203176	0.06325908	0.31875214	0.1927203	0.24043928	0.1425902	0.0076486534	0.021858564	0.0039219446	0.00015739493	0.0023699733	0.0006468268	0.0016157345	0.0015506096	0.0019309946
e	8.602711e-05	1.9126428e-05	0.00010718098	0.0078944955	0.24880421	0.19190085	0.2373477	0.098438464	0.12651326	0.04220772	0.013336053	0.005273724	0.009037352	0.004999847	0.0051626535	0.005176043	0.0036952728
n	0.00436284	7.7057e-05	4.7990463e-05	0.00065505074	0.32673952	0.36606878	0.16753282	0.081744574	0.04203354	0.0067996862	0.0015344189	0.0004940887	0.0009813989	0.000627085	0.00016387031	3.1424326e-05	0.00010582928
a	2.3927957e-06	5.283383e-07	2.0891972e-05	0.0018596012	0.40912694	0.2081251	0.23586227	0.07613346	0.0387956	0.01869774	0.0038825858	0.00090304465	0.001871525	0.0014408225	0.0008588068	0.00087612605	0.0015425431
k	0.00062063994	1.7460492e-05	4.359154e-06	7.589181e-05	0.12016902	0.38251677	0.26293877	0.14094192	0.06466579	0.017790914	0.004014093	0.0011997356	0.0027153357	0.0015396185	0.00050564227	9.172582e-05	0.0001922829
à	1.260965e-05	1.4308734e-05	0.00012556138	0.0012681201	0.114074185	0.17618349	0.2821732	0.17171367	0.12342972	0.065063	0.018030232	0.005332004	0.009104327	0.006903588	0.005571471	0.008130118	0.012870347
m	0.002856292	5.2755906e-05	5.3694526e-05	0.00022794759	0.06757034	0.34937435	0.2874223	0.14938487	0.1117767	0.019166302	0.0044024475	0.0015040007	0.0029204208	0.0018906937	0.0007513075	0.0003482149	0.00029739214
i	2.2592003e-06	1.1846466e-05	3.6678644e-05	0.0011883926	0.15630531	0.18552653	0.23814696	0.30880392	0.019575007	0.056997363	0.010252458	0.0004702065	0.006492331	0.0015385266	0.004426765	0.004660517	0.0055649015
f	0.0014429358	5.6244e-05	2.172506e-05	3.300019e-05	0.007452662	0.05685792	0.07360875	0.4038097	0.33291197	0.079366356	0.018014943	0.0049330634	0.010918063	0.007044729	0.0021543314	0.00038133922	0.0009923463
r	6.5288987e-06	2.2778577e-05	0.00012294528	0.0002356104	0.010811264	0.047761254	0.11202941	0.338509	0.22870874	0.15882522	0.03354392	0.0055543347	0.012909905	0.0068687024	0.008066494	0.015963756	0.020060115
ì	2.408556e-07	1.9435422e-06	7.319339e-06	0.0001072533	0.00066553475	0.009150628	0.03940686	0.16702288	0.32366592	0.14457713	0.068906665	0.042831503	0.05234599	0.07770367	0.02988735	0.017462222	0.026256835
s	0.0010313895	0.0001000761	0.00022997349	0.00024734327	0.0037554281	0.012296302	0.018853186	0.23841766	0.54395705	0.10616834	0.027429707	0.008752091	0.0166057	0.014284024	0.0043073036	0.0013783942	0.0021859684
k	2.208166e-06	1.5929477e-06	3.4684576e-06	7.2945936e-06	0.01196675	0.058463205	0.13795501	0.50529456	0.080725245	0.104867995	0.021028476	0.0021846842	0.021260858	0.00841409	0.014404843	0.0073532895	0.026066393
o	2.8775403e-07	5.698796e-07	3.7322773e-06	1.1075671e-05	0.00013644404	0.00082126365	0.0031038001	0.084385686	0.40310025	0.17699549	0.080537975	0.042166114	0.06286581	0.032502446	0.04592803	0.044992138	0.022448994
o	0.00094245607	5.489562e-05	2.998763e-05	1.7824072e-05	0.0005229684	0.0019018321	0.0034437138	0.19086784	0.4180104	0.21917026	0.06410373	0.018641021	0.036380656	0.032466117	0.007959412	0.0009905362	0.0044963094
t	0.017606664	0.00064554566	8.800029e-05	6.055472e-05	0.00016132933	0.00042127454	0.00078400894	0.09644202	0.07987734	0.3440562	0.15772198	0.05883049	0.11550131	0.08988699	0.025139121	0.0010819952	0.0116952155
s	1.0907503e-05	1.250038e-06	1.5676119e-06	2.5898107e-06	9.492419e-05	0.0015290824	0.010531257	0.14611453	0.09350205	0.2810003	0.122699775	0.052646548	0.09042881	0.06503077	0.056434978	0.02899256	0.050978143
ì	2.9412806e-07	1.6146794e-07	2.9652085e-07	1.7045252e-06	8.686792e-06	0.000113290705	0.00095323083	0.03936524	0.050958924	0.21829975	0.14751698	0.09916826	0.12933536	0.14268032	0.08706848	0.030089488	0.054439526
c	9.3670824e-05	6.036618e-05	5.1126488e-05	0.000107371605	0.00078257924	0.0016822257	0.002480622	0.052515395	0.23378727	0.35041845	0.13204232	0.036275677	0.07431356	0.056066576	0.035245672	0.011586953	0.012490117
h	4.4305366e-06	9.217631e-06	2.1433432e-05	1.2160104e-05	0.00030532404	0.0008354601	0.0032139178	0.2502436	0.08837381	0.35344166	0.07299721	0.0043188143	0.05130297	0.017270464	0.0428323	0.034480453	0.08033676
r	1.3899394e-06	2.5686013e-06	1.379697e-05	1.8591863e-05	3.030522e-05	2.5595062e-05	5.4027678e-05	0.002470571	0.07439998	0.16621229	0.14492567	0.07493261	0.07759043	0.0792307	0.12625436	0.15649502	0.0973421
a	4.5575925e-06	3.4646291e-06	1.4535474e-05	1.551099e-05	4.7573343e-05	4.9440434e-05	0.00012698935	0.004551137	0.12963802	0.22186583	0.14440554	0.0690799	0.07745264	0.09542367	0.09026952	0.08749523	0.07955644
c	0.00095738634	0.00033818913	0.0004376868	0.00036054812	0.0023857392	0.0022343057	0.0020188312	0.0065567144	0.0751148	0.2520552	0.22192262	0.062120397	0.06890372	0.11944048	0.091517076	0.037767146	0.05586916
e	6.311005e-05	1.0874441e-05	1.6871085e-05	6.148133e-06	0.00017151164	0.00016835959	0.00039702412	0.0070468904	0.05444867	0.22302951	0.14660008	0.044979677	0.05052737	0.085974224	0.08263866	0.115146324	0.18877468
e	0.00043906417	8.7986686e-05	0.0002357783	0.00014991955	0.0002891451	0.0002604368	0.0003664469	0.0019270597	0.012515966	0.12146803	0.2191608	0.09209094	0.07967162	0.2450116	0.106354065	0.016310764	0.103660375
n	0.00277877	0.00029328268	0.00013910912	0.000106273445	0.0002101545	0.0002633094	0.000359023	0.019902742	0.050731715	0.34164888	0.19722046	0.06741929	0.10853143	0.13831984	0.043084774	0.004060707	0.02493023
ì	3.296156e-06	4.851834e-07	5.778733e-07	6.8181083e-07	1.4740758e-06	3.1171685e-06	1.2301767e-05	0.0012731801	0.005231087	0.12441534	0.16954744	0.11171551	0.13100062	0.13074951	0.16642356	0.04649629	0.113125555
s	0.00039964335	0.00039824707	0.000357584	0.000821999	0.00023851325	0.00012566369	0.000104363615	0.0005244803	0.0025082477	0.06026993	0.16936165	0.0817316	0.12742655	0.17460385	0.26814404	0.017442133	0.09554153
o	6.328782e-06	1.8124518e-06	1.0104799e-06	3.412948e-07	5.7676694e-05	0.0002541032	0.0011126517	0.16060384	0.097100995	0.3402773	0.09065425	0.009049267	0.08502999	0.029540002	0.070246175	0.041188657	0.074875645
z	0.003727306	0.0028395033	0.0020120852	0.0024083757	0.0019513071	0.0013629649	0.0011294031	0.0020141662	0.008518132	0.09768327	0.15795012	0.04086774	0.047161825	0.07426081	0.21391733	0.13735199	0.20484366
e	7.199463e-06	7.3033283e-07	9.721398e-07	3.734432e-07	1.6285225e-05	1.45725e-05	2.5725583e-05	0.0015702132	0.028338589	0.13679314	0.13844523	0.056145787	0.05864521	0.058243018	0.14236885	0.22618254	0.15320164
k	0.0024333133	0.0012541305	0.0029643583	0.0029392033	0.002548515	0.0017438732	0.0018263579	0.0022053078	0.007651873	0.04989943	0.107824616	0.04070778	0.03512846	0.06979203	0.17238806	0.18410316	0.3145895
à	4.3691157e-06	6.522339e-07	6.461345e-07	4.8036605e-07	9.175828e-06	1.0310012e-05	2.0421476e-05	0.0005932915	0.00659258	0.05053957	0.08963289	0.042610083	0.031666573	0.05647202	0.14681152	0.31158823	0.2634472
m	0.0029446306	0.0011441383	0.002701485	0.0029392773	0.013642531	0.011029888	0.009945817	0.0030587208	0.03226486	0.03337889	0.043698832	0.0152653055	0.012646311	0.014609998	0.08127475	0.55381054	0.165644
i	1.3460311e-05	7.727749e-06	1.0609343e-05	3.1444652e-06	5.906839e-05	4.0932882e-05	5.5783137e-05	0.008652469	0.037385818	0.29165196	0.1464965	0.016276754	0.08485937	0.028825093	0.13870698	0.15618376	0.09077059
o	0.0057559903	0.0039863433	0.008297768	0.008940698	0.013431026	0.01176273	0.012195151	0.004602154	0.022902397	0.036488358	0.039107114	0.015327834	0.0149729075	0.0116797	0.05952453	0.5302551	0.20077023
b	0.0100416895	0.0055868886	0.009070146	0.00940507	0.004787267	0.0020242322	0.0014865437	0.0013668456	0.005352269	0.02447319	0.08278969	0.047648057	0.049470976	0.09099087	0.20222816	0.075514406	0.37776366
à	1.986768e-05	2.83828e-06	2.590373e-06	3.0853344e-06	7.939713e-06	1.4644816e-05	4.3867192e-05	0.0006294676	0.0021345813	0.035418566	0.07687439	0.036269076	0.024480764	0.07652578	0.14372057	0.24225998	0.361592
g	0.007813592	0.0046449406	0.0089785475	0.010075001	0.016363138	0.014578986	0.014404959	0.004381808	0.025966119	0.03379091	0.03346629	0.013507786	0.012841493	0.0083518	0.0503508	0.59113836	0.1493455
n	2.4988287e-05	2.1412583e-05	3.6947484e-05	7.855268e-06	0.00014816038	4.292331e-05	4.0162682e-05	0.001284192	0.0025283492	0.04494498	0.03523683	0.001749667	0.010163297	0.008338124	0.08660266	0.27641717	0.5324123
o	6.4215556e-06	1.4380612e-06	2.760813e-06	2.530084e-06	4.4969296e-05	2.7472513e-05	3.5621986e-05	0.00014346764	0.0039764564	0.0071442206	0.01299971	0.005835382	0.0042390237	0.005135768	0.052345082	0.6937894	0.21427022
</S>	0.0060125464	0.0055980273	0.009669684	0.01328584	0.01309444	0.011323047	0.012244393	0.006089933	0.022230253	0.038371693	0.031522244	0.012367478	0.01717218	0.008016342	0.039707188	0.53789574	0.21539901
