 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
s	0.001784891	9.5241354e-05	0.000109772984	0.00079293695	0.003073199	0.0031632988	0.019233946	0.018362753	0.037606843	0.13496226	0.4089122	0.052189633	0.31971303
s	9.060538e-06	1.7772584e-06	3.906711e-07	8.518345e-06	4.8364385e-05	3.2287637e-05	0.0017578088	0.015588011	0.058061272	0.17625813	0.25901276	0.26850128	0.22072037
a	5.510311e-07	1.8017431e-07	2.5353077e-07	6.506398e-06	1.8130038e-05	1.1931315e-05	0.0007461679	0.0023353233	0.024588296	0.1278938	0.34395847	0.20283045	0.29760996
n	0.0010074582	5.8709145e-05	8.8083965e-05	0.00091189507	0.0038319717	0.003601961	0.026590126	0.01763632	0.044928756	0.13180459	0.35535285	0.07214393	0.34204337
a	6.6804773e-06	9.0129436e-07	3.0121595e-07	6.8187633e-06	1.2698227e-05	6.6587236e-06	0.000514483	0.0012061452	0.01977727	0.11292724	0.25062463	0.3583731	0.25654307
z	0.0018209902	8.4797655e-05	0.0001824605	0.002055384	0.0028131304	0.0019978886	0.009704804	0.0051150285	0.025820017	0.14105393	0.26888862	0.18374774	0.35671523
ì	3.6503027e-06	7.322457e-07	1.7120105e-07	7.6255205e-06	6.0382492e-05	5.574549e-05	0.0014278626	0.016741784	0.055233326	0.15691054	0.26527146	0.25545868	0.24882805
s	0.0013494567	6.7592046e-05	0.0001153276	0.00097471	0.002294921	0.0023378287	0.01255237	0.006966965	0.012743307	0.06321345	0.25634065	0.12836869	0.51267475
o	2.7174137e-05	2.3195087e-05	1.5745126e-06	5.10372e-05	0.000112145346	5.678547e-05	0.0007754865	0.014724439	0.012647487	0.077982284	0.2225529	0.40610626	0.2649392
</S>	0.0052072345	0.0003595638	0.0006438087	0.0055669965	0.015144158	0.012128586	0.056134667	0.028826015	0.025243549	0.08486507	0.14626417	0.06260053	0.5570157
