 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
t	0.010780234	0.70298773	0.24627794	0.03192371	0.0071153212	0.0008125254	9.078304e-05	7.597938e-06	1.3708757e-06	1.128466e-06	3.983575e-07	5.377009e-07	7.082594e-07	4.05085e-08	7.3123125e-09	2.3320046e-08
i	0.00034317916	0.34500372	0.39520258	0.1509591	0.05715594	0.046188068	0.0019086932	0.0019109482	0.0007845754	0.00025357158	0.000115999064	0.00010246591	6.8000336e-06	1.0743287e-05	1.1534507e-05	4.2090844e-05
è	0.0015159096	0.018494455	0.6982388	0.20869339	0.068113066	0.003342428	0.0013623054	0.00015352471	3.2533604e-05	1.8516133e-05	1.0789144e-05	9.145815e-06	1.317912e-05	1.3646581e-06	9.217247e-08	4.767181e-07
c	0.0011256164	0.0011667892	0.5363127	0.3546371	0.09363969	0.0066453153	0.0035698113	0.0019222926	0.00044171762	0.00023515399	0.00011817161	9.163951e-05	5.1984025e-05	2.1515189e-05	2.251836e-06	1.8237428e-05
h	6.2557965e-06	0.00045105463	0.21381566	0.41376284	0.15191248	0.17588861	0.009600404	0.025253901	0.005057938	0.0016052087	0.00061525695	0.00068824337	4.4464796e-05	0.00018778168	0.0003212935	0.0007886198
i	0.00049227994	0.00037009784	0.016422914	0.22059746	0.321017	0.38463855	0.032811344	0.005638899	0.0048205294	0.0057565793	0.002268941	0.0036001364	0.00061729964	0.00038845814	0.00028156256	0.00027789612
o	0.002427729	0.00023201204	0.007043839	0.24564579	0.64652205	0.06750883	0.027672272	0.0020361282	0.00042499555	0.00021757488	0.000116461335	9.473378e-05	4.3167653e-05	8.829111e-06	9.516525e-07	4.6280097e-06
l	0.0027013207	0.0002912506	0.00047855757	0.15599567	0.72083294	0.013322284	0.094404705	0.0075259935	0.0017433221	0.000866712	0.000621622	0.00034895816	0.0007520199	9.019791e-05	1.8442727e-06	2.2555047e-05
ù	1.2184603e-05	5.7910154e-05	0.0027306054	0.16157073	0.3624755	0.42336234	0.02481106	0.008130344	0.0058324123	0.004485611	0.0016585164	0.002855064	0.0003811987	0.00028088054	0.0003826345	0.0009729888
s	0.008396145	0.00020379249	0.0011224858	0.24745671	0.63639563	0.069590464	0.03164891	0.0024494603	0.00094876083	0.0009903002	0.00033763776	0.0003346392	9.191887e-05	2.1663565e-05	5.867754e-06	5.589532e-06
t	4.262867e-06	1.0890201e-05	0.0027190335	0.1451856	0.36504808	0.4316658	0.025473468	0.0149067575	0.006310546	0.0039565023	0.0013676384	0.0020248387	0.00016225308	0.00020848615	0.00022389324	0.0007319324
r	8.072208e-06	1.130664e-06	7.107754e-05	0.031397425	0.4370938	0.40003324	0.082070254	0.011735137	0.012836441	0.010965129	0.0058880253	0.005205151	0.0011910886	0.000721991	0.00026880522	0.00051318156
o	1.712019e-05	8.3602345e-06	8.9120316e-05	0.0073781176	0.25924662	0.6439293	0.05304317	0.009433804	0.010078557	0.007193978	0.0039529973	0.0035004916	0.0007212907	0.0004955879	0.00024542224	0.00066614774
a	0.0004928563	3.45221e-05	1.7097145e-05	0.0013352808	0.15205938	0.14105517	0.6260727	0.05611841	0.013069846	0.004083875	0.0031882296	0.0015284928	0.0006436966	0.00020088698	1.3942152e-05	8.559945e-05
n	0.00038575407	2.5534491e-05	5.035708e-06	0.00024927445	0.029024288	0.023804476	0.7998993	0.10073045	0.024122452	0.008991049	0.0069098277	0.0033855042	0.0017758468	0.00049824116	2.6647e-05	0.00016637151
a	2.4910027e-05	6.767383e-06	6.5129593e-06	0.005457256	0.16664514	0.09678053	0.35376886	0.0992341	0.08421343	0.08178452	0.03554955	0.0492807	0.008668498	0.0062470925	0.004525044	0.00780716
m	0.00015651286	7.1251184e-06	1.1072221e-05	0.00026563878	0.016179852	0.029470885	0.7592071	0.108417384	0.038819075	0.021365145	0.013956966	0.008351167	0.0024401797	0.0009785143	0.00012947041	0.00024383038
m	1.7921378e-05	5.4296875e-06	3.7791793e-05	0.0008341316	0.035110235	0.5934664	0.16149445	0.055269245	0.04690398	0.041003108	0.018507052	0.026288027	0.0049937577	0.0038910937	0.003848542	0.008328825
è	2.8973357e-06	1.2794908e-06	0.00050077186	0.0018921655	0.028546212	0.13421342	0.4092601	0.14808345	0.0958465	0.039542638	0.065920904	0.02120355	0.02298009	0.016358852	0.004239829	0.0114073455
n	0.06894231	0.002707574	0.0011692805	0.0007780876	0.005173504	0.3412594	0.4393448	0.07523546	0.028286474	0.018710736	0.009237504	0.006517321	0.0017010432	0.00060627813	0.00010535534	0.00022485731
o	8.496405e-06	1.7934879e-06	1.1078232e-05	0.0008603949	0.08097236	0.65863633	0.1258536	0.04972394	0.025490895	0.026225176	0.008897786	0.015206539	0.0018758838	0.0018867888	0.0015434219	0.0028055485
s	0.00016280197	5.5382552e-05	1.316269e-05	0.000108796514	0.0014399521	0.007708203	0.646008	0.22988874	0.061699007	0.023562212	0.01586388	0.009236708	0.0023662362	0.0011399826	8.152758e-05	0.0006652961
i	3.1423788e-05	6.836016e-06	1.173352e-06	3.434064e-05	0.0029219245	0.038157176	0.28382102	0.20709057	0.14724411	0.13842624	0.056245808	0.08003447	0.011663658	0.010275135	0.006821725	0.01722436
g	6.7440575e-05	1.2667262e-05	9.709808e-06	2.4193389e-05	0.00029300494	0.004094166	0.4052535	0.34439465	0.117483996	0.052503474	0.043499522	0.020559145	0.0073212273	0.0032866567	0.00022039942	0.0009762148
n	2.6384818e-05	6.9234707e-06	1.3613668e-05	8.313702e-05	0.002086998	0.051861033	0.14950292	0.17210406	0.1515543	0.16909556	0.070240155	0.124191694	0.0210711	0.019613396	0.023922041	0.044626668
i	2.5987714e-07	1.0700914e-07	2.1361516e-06	1.1215715e-05	0.00022916797	0.00361044	0.15104692	0.12570474	0.18809497	0.15870878	0.14802034	0.093283534	0.051948138	0.039907128	0.014925179	0.024506943
f	8.398784e-05	1.34148395e-05	9.742699e-06	3.2101016e-05	0.00025463995	0.002345237	0.29072297	0.42193338	0.1508369	0.04706852	0.05263989	0.018885141	0.008968239	0.004223154	0.0003390105	0.0016437131
i	1.5449927e-05	2.3486978e-06	2.0173336e-06	2.2963226e-05	0.00051799015	0.004522347	0.08103568	0.14526911	0.14422385	0.21087644	0.09267708	0.16758811	0.037574563	0.03431378	0.03561548	0.045742784
k	0.00035387874	3.727785e-05	1.9009653e-05	5.4808737e-05	0.00019705486	0.0012174384	0.15950648	0.4148722	0.20219873	0.0773471	0.08439201	0.0331298	0.01516596	0.0076942416	0.00075947115	0.0030545685
è	2.3863924e-05	4.904876e-06	6.271326e-06	3.476713e-05	0.00055527024	0.004619609	0.045711324	0.14229512	0.15058859	0.22006924	0.09332263	0.176748	0.033251733	0.033403274	0.03956363	0.05980182
i	0.008806423	0.00045081854	0.00022500967	0.0018753177	0.0020813856	0.0010043961	0.063352935	0.17974126	0.19532028	0.23832613	0.14224753	0.11748394	0.024949165	0.015756564	0.0035213819	0.0048574544
k	0.00010999411	3.8309405e-05	4.661691e-05	4.3757387e-05	7.118963e-05	0.00017787049	0.0157219	0.2879214	0.2043098	0.20252702	0.14486684	0.09270665	0.022695484	0.019899417	0.0012886603	0.0075750984
a	2.6376232e-05	7.3119922e-06	3.50317e-06	2.189755e-05	0.000180955	0.0008232086	0.011765571	0.112945125	0.12457089	0.27182847	0.078317516	0.24362691	0.022352273	0.02697922	0.045189448	0.0613613
a	0.0006957388	0.00015105959	0.000119222284	0.00021095875	0.0002621376	0.00023630903	0.01058852	0.109757066	0.17511652	0.2375263	0.22122283	0.1548998	0.03525621	0.036080588	0.0049741585	0.012902601
n	0.0004188581	0.0001895392	0.00012036384	9.393077e-05	0.00014544537	0.0002740329	0.00351954	0.13765654	0.16025098	0.21430212	0.23636311	0.13060707	0.047386277	0.048872203	0.001237798	0.018562112
k	1.1907422e-05	1.2963151e-06	3.1186661e-07	4.2827426e-07	5.3264052e-06	7.258664e-05	0.0007124833	0.055255968	0.087072544	0.25347206	0.13026264	0.24019454	0.06519766	0.077655435	0.02369017	0.066394605
ò	1.2670127e-07	1.9710603e-07	5.143432e-06	1.0839908e-05	1.6757953e-05	8.665371e-06	0.0009038953	0.014178839	0.03482505	0.13617809	0.09639505	0.19243935	0.054711577	0.1297642	0.1689013	0.17166094
r	0.0076917917	0.00062726595	0.00018634126	0.00027416812	0.00028732573	0.00048710284	0.010220801	0.1222067	0.14554042	0.2514751	0.17142572	0.18508796	0.037616674	0.037913945	0.0107678035	0.018190892
a	2.0083737e-05	2.9394607e-06	3.679709e-06	1.9270774e-05	7.4139214e-05	0.0020906841	0.024802888	0.12079257	0.13252053	0.27319175	0.09108254	0.21714583	0.030342162	0.03379539	0.035454575	0.038660973
s	0.0038160859	0.0009449439	0.00061883056	0.00068861677	0.0006935916	0.00050536095	0.0022865168	0.023262361	0.065528	0.17876068	0.25969324	0.22063558	0.04853909	0.11791068	0.01551953	0.0605969
t	4.1554948e-05	4.5851443e-06	5.6995464e-07	6.6988713e-07	2.8280222e-06	8.399823e-05	0.0010866474	0.068487674	0.12517773	0.2538116	0.14671344	0.19932391	0.05283069	0.06410096	0.019985523	0.068347655
è	5.979022e-07	3.315207e-07	4.099941e-06	1.4952852e-06	2.041919e-06	1.4439503e-05	5.3596686e-05	0.0061374237	0.03500664	0.15952648	0.16206461	0.19832802	0.08437329	0.18046401	0.040833656	0.13318923
o	0.0006030122	0.00035579185	0.0006745204	0.0011666054	0.0010901911	0.00057066145	0.009002942	0.03378482	0.06494952	0.23255591	0.16469246	0.2922886	0.024526974	0.07142404	0.0413358	0.06097813
n	0.002353479	0.0015043975	0.0020861404	0.00136238	0.001112534	0.0007415981	0.0015819235	0.015971195	0.036739826	0.18248975	0.19053619	0.24152829	0.04096123	0.15105233	0.011810589	0.118168145
e	1.6031085e-05	1.8940887e-06	3.654921e-07	4.2367756e-07	2.3498962e-06	2.3221924e-05	0.00013734185	0.015081305	0.034086157	0.23074594	0.09528388	0.29775095	0.045722242	0.10456308	0.04476398	0.13182084
t	0.004167851	0.0026817033	0.0044905283	0.004212969	0.0039308006	0.00357533	0.0029284589	0.011245926	0.023123473	0.07920111	0.14888099	0.14641967	0.058418952	0.23945671	0.0217273	0.24553816
s	1.2581807e-05	1.3719842e-06	4.5526824e-07	4.7415776e-07	2.9789655e-06	5.06866e-05	0.00032376885	0.033777557	0.0760784	0.23342393	0.14770098	0.22852652	0.0751922	0.09880662	0.02438974	0.0817118
ù	1.5071595e-06	8.069029e-07	9.074889e-06	2.9968987e-06	3.6902582e-06	2.1180875e-05	3.0079413e-05	0.00175819	0.011280937	0.09393706	0.1011061	0.1690672	0.06642586	0.25171873	0.04796445	0.25667217
n	0.0005490608	0.00042028155	0.0015179442	0.0020265281	0.0014419548	0.0006734295	0.006609464	0.019558912	0.032670718	0.17859352	0.09604582	0.3084813	0.016247073	0.076454155	0.12031782	0.13839202
n	1.4324288e-05	3.07045e-06	4.0158787e-07	9.481867e-07	1.6086864e-06	5.4442753e-06	0.00037813204	0.038710915	0.02752318	0.15623666	0.032267466	0.14989497	0.008728929	0.08915096	0.1382998	0.35878325
i	1.0384344e-06	5.3282406e-07	2.7963601e-06	1.4879824e-06	1.5730683e-06	5.853069e-06	1.850568e-05	0.0010551714	0.009055505	0.10971178	0.08273618	0.2355658	0.04468597	0.19527078	0.11815478	0.20373225
t	0.0023404364	0.0014336657	0.0015542717	0.0024589065	0.002349906	0.001195955	0.013879732	0.03294703	0.057353497	0.18144973	0.14232159	0.27295938	0.020114701	0.07531659	0.07047714	0.12184748
i	4.4131415e-05	5.1882585e-06	1.6938917e-06	1.2642843e-06	2.796593e-06	2.3308019e-05	4.3592816e-05	0.002606417	0.011050466	0.13448545	0.07605685	0.25711894	0.045550607	0.1773421	0.05312035	0.24254686
e	0.010937579	0.008449939	0.013091842	0.011533892	0.009656137	0.0064741983	0.0042232033	0.008786363	0.017311154	0.059379574	0.116156265	0.12736604	0.051618215	0.21759953	0.035123434	0.30229262
n	0.0168078	0.0068735317	0.0057553984	0.0035493707	0.0036594563	0.0036625566	0.0037426238	0.015360232	0.028456977	0.109105475	0.17366765	0.14593466	0.0827391	0.26165354	0.0062407325	0.13279091
ì	4.489592e-05	5.0490717e-06	2.0255704e-06	1.4365309e-06	5.4312227e-06	5.4945976e-05	6.111315e-05	0.0032369809	0.011814532	0.11287496	0.08778178	0.19361903	0.079890095	0.2489349	0.02756082	0.23411198
p	0.0037526793	0.0025774157	0.022214063	0.010754155	0.004758838	0.0027352741	0.0014624902	0.0033399374	0.0058710934	0.04387789	0.04489487	0.099185795	0.035588272	0.24058571	0.06302132	0.41538018
l	6.2053828e-06	4.834813e-06	6.8037466e-06	2.9813262e-05	3.9332044e-05	9.576724e-05	0.0012599832	0.14491189	0.06026234	0.13981381	0.023972439	0.09505375	0.003508311	0.046722017	0.13167766	0.35263512
o	2.6584381e-05	4.4403578e-06	5.8922656e-06	5.3032163e-05	6.661296e-05	1.3100118e-05	0.0002632685	0.00031584507	0.0015792133	0.027609335	0.008980259	0.097459406	0.0038941174	0.023309821	0.71054816	0.12587094
m	0.018528266	0.014336937	0.024315124	0.03188077	0.020693995	0.006572397	0.023190327	0.024263421	0.027572831	0.05113692	0.05573202	0.08779993	0.013493452	0.024222173	0.34679478	0.22946669
è	0.0003946383	3.395258e-05	1.2992875e-05	1.5156118e-05	2.11156e-05	6.5195134e-05	0.00023907004	0.0012456019	0.006232525	0.03644441	0.023373276	0.075621165	0.007062673	0.04029499	0.2962329	0.5127103
n	0.046204507	0.017212622	0.027502807	0.11045011	0.074231096	0.007501445	0.076030575	0.015769241	0.014720265	0.02955746	0.036189906	0.06135398	0.011265212	0.012716751	0.39545107	0.06384296
o	1.7053884e-05	2.5001368e-06	7.9688783e-07	4.643901e-06	7.3305323e-06	4.102045e-06	0.0002181226	0.0010134869	0.0032528345	0.06036664	0.015056109	0.16640636	0.005584831	0.04989559	0.44774193	0.2504276
</S>	0.0502218	0.035866376	0.04499012	0.049075447	0.032739718	0.011838422	0.01685592	0.02248261	0.026112337	0.044411298	0.06993478	0.080524534	0.020890169	0.030131744	0.24417597	0.21974884
