 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
t	4.077823e-06	5.209682e-05	4.489143e-05	0.00015674149	0.0014339696	0.018271137	0.0026585145	0.011611694	0.6679102	0.15000051	0.04271233	0.030402057	0.02581799	0.048923712
o	1.0645405e-05	3.1650327e-06	3.283199e-07	2.5545025e-06	3.1186762e-05	0.007871946	0.008037962	0.012313696	0.21574648	0.3111529	0.21918997	0.113489784	0.044126406	0.06802296
n	0.00034222857	0.00059754006	0.00010107771	0.00019152006	0.0003232636	0.016936649	0.021059232	0.022492474	0.1968719	0.38156793	0.26851317	0.052000463	0.0077697965	0.031232828
t	7.279752e-05	1.7506196e-05	2.5295992e-06	3.91851e-06	2.5360932e-05	0.0025456676	0.0031964493	0.0090205455	0.27812982	0.26414898	0.16613084	0.123409934	0.06358551	0.089710146
a	4.00275e-06	7.5997644e-07	9.7627165e-08	6.80384e-07	7.3817564e-06	0.0003548544	0.0025232164	0.0032544907	0.05857589	0.20328148	0.25540724	0.22988197	0.120339714	0.12636824
n	5.900014e-05	0.00020032946	4.246347e-05	0.00022456858	0.00059775513	0.026011808	0.031923935	0.03179614	0.13256203	0.30478957	0.3232331	0.084925495	0.01894832	0.044685554
a	3.9914306e-05	7.395977e-06	8.552162e-07	1.4618756e-06	8.372846e-06	0.00035400598	0.0011849039	0.0018265896	0.056027994	0.1840033	0.2483006	0.24066256	0.12890513	0.13867697
s	9.646482e-05	0.0002922421	5.7202593e-05	0.00030208356	0.00062130764	0.002850296	0.019226832	0.012782987	0.01731053	0.111019485	0.35108927	0.28023702	0.09557963	0.108534634
e	5.371597e-05	1.079092e-05	1.1726326e-06	2.0207628e-06	1.1478224e-05	0.0008319014	0.0017637338	0.0029438783	0.10265786	0.22889742	0.23711395	0.19205223	0.1013375	0.13232239
g	0.00010514784	0.0004990842	0.0001005389	0.00055151776	0.0009457523	0.0032425907	0.02416359	0.012426873	0.0068749553	0.044854973	0.24768116	0.29723382	0.17125641	0.19006354
r	8.411609e-05	1.1183766e-05	1.664984e-06	3.3270303e-06	9.691859e-06	0.00056778226	0.00039524274	0.00036663254	0.00874805	0.046443466	0.18466122	0.24921742	0.2246773	0.2848129
à	1.3832357e-06	4.853318e-07	1.6354046e-07	4.155368e-06	1.1125901e-05	0.00023350822	0.0004622921	0.00014263348	0.00081217155	0.008599542	0.10360181	0.20063154	0.31313485	0.3723643
n	0.0004962411	0.0017745472	0.00017640644	0.0024688563	0.0035994002	0.030585738	0.028336056	0.015129665	0.0054546166	0.017319897	0.115446776	0.16372655	0.29937416	0.3161111
i	2.3956804e-06	1.8890007e-06	1.4996676e-06	5.9426243e-06	1.00834795e-05	0.00021896018	8.136672e-05	0.00014118591	0.01484502	0.03840647	0.15643568	0.1723532	0.28678468	0.33071163
ò	0.00022984059	0.0016939471	0.00028836276	0.0016170479	0.0018952466	0.005334689	0.03202554	0.017092703	0.002761884	0.010126473	0.052771784	0.09362068	0.37159154	0.4089503
l	2.2959846e-06	1.7636197e-05	1.8839277e-05	3.1061783e-05	2.2502207e-05	0.00014577461	0.00045036315	0.0011036883	0.006640634	0.013918789	0.107751384	0.15748404	0.37228033	0.34013277
o	1.0660948e-06	5.559142e-06	1.7764029e-05	3.2427874e-05	1.045914e-05	0.00013383142	1.6324495e-05	7.085521e-05	0.011768093	0.01178249	0.047723047	0.085113674	0.3657485	0.47757584
</S>	0.00032913973	0.0027626106	0.00087150367	0.004072172	0.0040604607	0.0043224534	0.027086822	0.018838443	0.0020941845	0.006993642	0.02812697	0.0688283	0.43134314	0.40027016
