 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
n	1.4260838e-05	2.5671492e-05	0.0009934738	0.2970228	0.5111189	0.08791045	0.06819891	0.02363385	0.0059465915	0.0022245129	0.0013316988	0.00048286628	0.00039359462	0.0007024604
e	0.00012387976	2.0048865e-06	8.062339e-07	0.0091290865	0.5364999	0.21821332	0.2095705	0.0150802275	0.0055372715	0.0036358256	0.0008074293	0.0004412768	0.00032231343	0.00063608366
f	0.00077539776	0.0007181605	1.9056954e-05	0.00084044866	0.08108859	0.7488752	0.10906034	0.04711712	0.009957373	0.0013896476	9.899227e-05	1.8145953e-05	5.018031e-06	3.6447378e-05
a	0.00015919787	5.8139234e-05	7.9943056e-05	0.0066967206	0.6495583	0.11932704	0.18769859	0.020545091	0.0069015264	0.0051969416	0.001679933	0.0005224638	0.0006169611	0.0009591068
t	0.002324803	0.00024189103	2.7376327e-06	0.00013008586	0.018326811	0.80034363	0.11352369	0.05255646	0.010845525	0.0015051367	0.00012641681	2.789963e-05	9.944333e-06	3.5022957e-05
e	0.00018003256	2.8993181e-06	1.3568786e-06	0.00065025286	0.24192129	0.30090308	0.39108157	0.037789516	0.012442136	0.009001324	0.0022507452	0.0010073868	0.0008864657	0.0018819602
s	0.00011892639	2.2152944e-05	1.1497985e-06	3.0951283e-05	0.0023856224	0.58724916	0.16307133	0.19467022	0.04498172	0.0066221114	0.000556371	0.00011906983	3.648114e-05	0.00013470164
m	0.00010915299	1.5356571e-06	5.671543e-07	6.0588118e-05	0.0510092	0.313934	0.4765641	0.08761523	0.032947082	0.022473143	0.005881252	0.002888278	0.0023259458	0.0041898703
à	1.2531418e-05	3.7863572e-06	1.2602794e-06	0.00017776467	0.008238846	0.16342276	0.4965451	0.14305544	0.080746904	0.049570076	0.019005332	0.01263324	0.009739429	0.01684759
n	0.0016540373	0.001364316	3.1021154e-05	0.0003960795	0.0033617797	0.21642241	0.48575562	0.19682363	0.07807422	0.013821877	0.001401131	0.00035417423	0.00014144486	0.00039827032
t	7.81442e-06	1.0561019e-05	5.7216794e-06	0.00017776992	0.13502084	0.21139663	0.5245086	0.07607209	0.025069984	0.01398152	0.005406285	0.0022068627	0.0021241454	0.0040111016
e	4.2330735e-06	5.1322166e-07	9.118725e-08	3.6714714e-06	0.0046811886	0.14392267	0.6562848	0.09913882	0.045457326	0.031374965	0.007317721	0.003867563	0.0027456009	0.005200862
ì	0.000110600835	0.00010326961	9.908613e-06	3.338813e-05	0.00012903988	0.049158063	0.20668268	0.46991417	0.22955054	0.03923886	0.0032987725	0.0006322786	0.00018020143	0.0009582285
c	7.4754236e-05	3.306221e-05	7.710891e-06	1.3633402e-05	2.6663494e-05	0.00513367	0.034438573	0.55837864	0.295198	0.086884856	0.012110609	0.0029122673	0.00092215935	0.0038654048
h	2.0346772e-07	1.290556e-05	4.5847482e-05	0.00012647986	0.0030957856	0.021663046	0.18803392	0.41014647	0.16110659	0.05998496	0.074088216	0.023669494	0.024100957	0.033925038
e	1.0792374e-05	0.00012117316	2.8692955e-05	5.1412568e-05	0.0011608525	0.0028018693	0.17868271	0.09056702	0.22077379	0.22391923	0.102135934	0.062225208	0.054974545	0.06254672
a	6.33055e-05	0.00013170365	2.2023703e-05	9.4122195e-05	6.406932e-05	0.0042217514	0.029847773	0.16948824	0.5653031	0.19080517	0.023782834	0.006037837	0.0020063007	0.008131743
n	0.00019312868	0.0002205195	2.8422766e-05	4.2603788e-05	2.3006967e-05	0.00043220774	0.003245038	0.20103087	0.5785728	0.1735187	0.026701828	0.00629334	0.0018129833	0.007884499
o	0.00012685552	1.30368535e-05	2.5521697e-06	3.5167816e-06	0.00018182032	0.0018731457	0.048398525	0.29511103	0.2393481	0.19412933	0.08387626	0.04031234	0.039038237	0.057585277
ì	3.0252586e-05	5.95625e-05	1.3587826e-05	7.336241e-05	4.8797432e-05	0.0005677299	0.0026659882	0.12972052	0.53369594	0.2253875	0.063383736	0.020729309	0.007782452	0.015841264
s	1.6391474e-05	3.0236699e-05	1.7493254e-05	3.3944718e-05	1.2767007e-05	0.00027981304	0.0021343494	0.12291408	0.4545413	0.25831518	0.08653465	0.030588852	0.011584846	0.03299611
o	3.7052087e-07	1.7297907e-06	3.2333944e-06	1.8049662e-06	1.0788132e-05	0.00051138253	0.011010476	0.2679573	0.29429182	0.11798709	0.13394575	0.057667892	0.05092907	0.06568129
n	5.6867615e-05	0.00017309084	6.212253e-05	0.00025510613	7.084339e-05	0.0006313697	0.0015768468	0.023275333	0.25961265	0.36907265	0.15680845	0.071216196	0.03396218	0.08322635
t	1.875948e-05	3.6971605e-06	9.364375e-07	9.556942e-07	1.924626e-05	9.714602e-05	0.0027527828	0.05797102	0.21706288	0.24169247	0.1673944	0.10759481	0.095143884	0.11024702
a	2.1167357e-06	3.3056892e-07	7.5200624e-08	4.23857e-07	5.6166523e-06	1.6526908e-05	0.00048936036	0.010876215	0.10534058	0.21300253	0.19925493	0.17012484	0.1464857	0.15440075
k	2.5630965e-05	0.00013931148	4.4584667e-05	0.00035656223	0.00019972395	0.0031560108	0.0053380053	0.03246298	0.29252118	0.32988682	0.15175682	0.07167965	0.03752922	0.07490359
a	7.90443e-05	1.0769382e-05	2.077436e-06	2.3091902e-06	2.05278e-05	0.00011799196	0.0017073692	0.0031619398	0.035992164	0.15268067	0.19329822	0.16324757	0.20105395	0.24862531
ì	9.545917e-05	0.0004655417	9.7503405e-05	0.000672665	0.00041389398	0.0010109114	0.001119925	0.0115617905	0.1133363	0.15563558	0.24812785	0.18537152	0.12782349	0.15426752
c	2.1267575e-05	0.000100516925	5.5257507e-05	0.00025957735	7.4920856e-05	0.00052716746	0.0010631237	0.018679956	0.16298178	0.2598725	0.2292269	0.13169396	0.07188374	0.12355938
h	4.0493697e-07	6.274577e-06	1.9375151e-05	3.2614866e-05	2.8181701e-05	9.028333e-05	0.0015213779	0.010775297	0.081552796	0.11757241	0.2941729	0.1289057	0.16024974	0.20507261
e	2.0264213e-05	1.6951935e-05	5.1261372e-06	3.3689423e-05	0.00012334625	8.4626736e-05	0.0011516564	0.00016216961	0.0023957528	0.020372057	0.08208107	0.182644	0.38805076	0.32285857
n	0.00015352985	0.0014859586	0.00052586105	0.003444942	0.0014460097	0.005678861	0.0024537474	0.009328206	0.03203761	0.034507837	0.06268234	0.1327542	0.33114746	0.38235343
a	1.3428897e-05	2.2259565e-06	5.0583117e-07	5.291125e-07	2.9121013e-06	4.0136397e-06	6.703737e-05	0.0007773688	0.012073566	0.06773332	0.18632482	0.22359873	0.27441284	0.23498875
v	0.00012112305	0.0010560455	0.0003330501	0.0021642956	0.0010090455	0.0014469853	0.0010062394	0.0049266163	0.026646145	0.028872525	0.14253904	0.23201685	0.32291952	0.2349426
r	0.00017823568	2.2163298e-05	4.005231e-06	3.9397373e-06	1.9626119e-05	7.861139e-05	0.00107283	0.0010149603	0.0100987265	0.0698275	0.15104143	0.16124314	0.25561672	0.34977806
è	2.1878805e-06	6.886888e-07	3.0739267e-07	5.2371324e-06	8.715316e-06	4.792007e-05	0.00017564243	7.018334e-05	0.00066354056	0.0042259847	0.023230508	0.11072492	0.4696177	0.3912264
t	0.0005188649	0.0026557662	0.0006167352	0.008933727	0.0070556575	0.047522042	0.013506504	0.0072208564	0.019852802	0.015251197	0.021689141	0.064515494	0.45158058	0.33908054
s	1.7709446e-06	1.1053198e-06	7.4603327e-07	2.0309633e-06	5.9565045e-06	2.2897724e-05	0.00035194829	0.0003273837	0.0042917887	0.019178085	0.110895894	0.22003275	0.33290273	0.31198487
i	3.864532e-06	6.2513965e-07	1.8857438e-07	7.0485834e-07	2.435527e-06	3.9232045e-06	3.5399436e-05	9.948604e-05	0.0009786675	0.0054919356	0.032818202	0.13223289	0.4714084	0.35692328
</S>	6.502529e-05	0.00068437855	0.00030014274	0.0023810333	0.0012974225	0.0047308803	0.0024456286	0.0110449735	0.033132125	0.018521314	0.032748498	0.081627026	0.41261074	0.39841086
