 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.0010007232	0.047511622	0.90156704	0.04356956	0.0052034184	0.0009706731	0.00013725364	2.1566613e-05	1.1683461e-05	1.64945e-06	3.2386977e-06	1.0581194e-06	3.5972903e-07	6.847103e-08	2.6309365e-08	1.5952445e-08	1.2195483e-07
e	4.731824e-05	0.0066019804	0.95311314	0.03369967	0.0049509634	0.00084125006	0.00037571864	0.00016484187	2.3026303e-05	3.2201773e-05	5.8366182e-05	8.002461e-05	6.1938176e-06	1.6976255e-06	9.165342e-07	1.2166586e-06	1.4933592e-06
v	0.00012284466	0.0028600716	0.038027953	0.9330934	0.023646772	0.0019501371	0.00025699855	2.4255502e-05	1.5288768e-05	8.3299483e-07	8.7682e-07	2.1339874e-07	1.2563814e-07	2.3066368e-08	6.472526e-09	5.2098756e-09	1.5797781e-07
è	1.3359163e-06	0.00026103418	0.86881924	0.07767388	0.043489687	0.0055949087	0.0021983818	0.00086288294	0.000109929	0.0001421681	0.00015787441	0.0005432039	4.4040196e-05	1.8187939e-05	9.709211e-06	5.413514e-05	1.9335901e-05
k	0.0106870765	0.00962354	0.75245595	0.18408741	0.038034912	0.0044081165	0.00055482885	0.000107232016	2.5154792e-05	3.2443547e-06	5.2721175e-06	5.4169536e-06	6.6455755e-07	1.1806725e-07	1.0344389e-07	1.5457195e-07	6.899565e-07
k	7.1841296e-06	0.0017706911	0.6738021	0.10731625	0.046815068	0.09409928	0.028574346	0.006654939	0.007931299	0.0065077217	0.0005745666	0.018543204	0.0013039745	0.00078435737	0.000594447	0.0039868564	0.00073379354
i	0.00014577339	0.00015705923	0.25976053	0.30256745	0.31586984	0.05374308	0.028476855	0.0172884	0.002214887	0.0026201238	0.005480476	0.008141453	0.0013716135	0.0007777684	0.0003189399	0.0008415795	0.00022429957
a	0.009614918	0.014567891	0.2312877	0.57719535	0.12973273	0.028720973	0.006603367	0.0011664998	0.000809694	7.7315155e-05	0.00012324506	6.9468435e-05	1.8584577e-05	4.4905587e-06	1.8134951e-06	9.393909e-07	5.0187805e-06
p	0.109788425	0.0020395962	0.012771352	0.25374112	0.27854288	0.2583959	0.05363683	0.012208111	0.01097164	0.0018871423	0.003632882	0.0017088563	0.00044524306	0.00011902437	4.77498e-05	9.488808e-06	5.37433e-05
u	4.463462e-06	8.129693e-05	0.055473253	0.3238636	0.4763434	0.07524272	0.032369453	0.014594452	0.0025141109	0.002685886	0.0030511569	0.008519252	0.0010093863	0.00050210336	0.0003317631	0.0026780649	0.0007356416
l	0.03327089	0.0005503252	0.0016291033	0.63501364	0.25168088	0.058220025	0.014886603	0.0025126345	0.0018858574	9.904768e-05	0.00013267601	8.60254e-05	1.9955918e-05	4.906675e-06	2.1105557e-06	5.049986e-07	4.841765e-06
ò	1.2326458e-06	2.8763661e-05	0.028251572	0.3529721	0.48217645	0.068751596	0.030844182	0.013713416	0.0021578087	0.0026014245	0.0028374793	0.009327581	0.0011189975	0.0005874307	0.0003516907	0.0034729466	0.00080534286
t	0.012394823	0.0022471421	0.0011239306	0.36025167	0.4394571	0.14455047	0.02819033	0.0066700927	0.0036271482	0.00032830564	0.0004652793	0.0005785598	6.839146e-05	1.7967537e-05	1.0555582e-05	3.9047277e-06	1.4383203e-05
o	3.2616492e-07	2.6974732e-05	0.032725252	0.36928257	0.40138113	0.10639294	0.047059063	0.019259863	0.0048642023	0.002907641	0.00264274	0.010027749	0.0006967525	0.0003046959	0.00019525398	0.0018647416	0.00036802163
s	0.0020155795	3.6063517e-05	5.0757676e-06	0.010722312	0.26001728	0.45108604	0.18064249	0.041113134	0.04516829	0.0024881393	0.002911211	0.0030036601	0.0005253838	0.00015009967	6.432255e-05	6.5928944e-06	4.4461376e-05
p	8.7825083e-07	1.975714e-06	0.00013700846	0.042307522	0.43634048	0.20706542	0.14054856	0.08359437	0.017335903	0.011983747	0.016634675	0.032373834	0.0038403377	0.0018688916	0.0012696983	0.003194366	0.0015023011
ì	9.871949e-07	3.094863e-06	1.8723316e-05	0.0047584814	0.13662186	0.46332616	0.16332108	0.08280325	0.06693944	0.016255835	0.01993333	0.023699423	0.0073064235	0.0046957475	0.0039301245	0.0027195255	0.0036665082
t	0.002188405	0.00027339347	1.4476121e-05	0.0063030417	0.18759899	0.39727134	0.281836	0.06324529	0.053778157	0.0023098604	0.0023350033	0.0021874763	0.00042049921	0.00012060218	5.2223262e-05	8.480517e-06	5.6800265e-05
i	1.061686e-06	1.7992406e-05	0.0004391155	0.07965138	0.31079495	0.3432328	0.12650286	0.032805003	0.023412015	0.0104905	0.0027577505	0.038431693	0.0015776283	0.0007514363	0.0006411812	0.025793796	0.0026988403
a	0.0011541371	1.709047e-05	9.819188e-07	0.00016940119	0.018410997	0.28450656	0.3852999	0.12359481	0.15141377	0.009443444	0.0105399685	0.012404156	0.0019726392	0.0005808515	0.00026609912	3.6143345e-05	0.00018901566
p	0.00070485566	9.856789e-06	1.104434e-06	3.8967184e-05	0.0023225737	0.1354155	0.3165917	0.1572688	0.29177088	0.02436151	0.024593892	0.03878746	0.0050273	0.0015905177	0.0007942913	0.00016819019	0.00055261375
u	3.410186e-06	8.5864005e-05	0.00020159666	0.002841333	0.026203573	0.10682705	0.24109183	0.21182825	0.05763063	0.050320335	0.06683765	0.12580436	0.023769824	0.014147744	0.010391499	0.04638769	0.015627451
T	0.00015350495	1.221622e-06	2.3431465e-07	6.6033994e-05	0.0030338946	0.07549764	0.43746784	0.20385182	0.24905567	0.011428547	0.008540188	0.0077685844	0.0019979365	0.0006336891	0.00025158524	2.288202e-05	0.0002287226
r	1.1562084e-06	2.3922607e-06	1.4997115e-05	0.0019802442	0.14311795	0.25436762	0.25572875	0.14472105	0.039798856	0.025473794	0.024799827	0.08000521	0.0065848758	0.0030007265	0.0020792205	0.014576286	0.0037471289
i	9.0918456e-07	5.5789355e-06	2.416376e-06	0.00043257905	0.008399318	0.07100487	0.25712398	0.26346308	0.12291166	0.055296533	0.06937539	0.10003364	0.019394293	0.009934451	0.009063935	0.005130524	0.008426854
è	3.2964188e-05	1.20562e-06	2.4259697e-07	2.5367392e-05	0.0006510644	0.014623162	0.28396916	0.25319347	0.3862592	0.021917993	0.016800718	0.016269175	0.0040940996	0.0012807588	0.00048452071	3.759921e-05	0.00035922354
s	0.0003963065	4.375962e-06	4.1104494e-07	5.277693e-06	7.9708225e-05	0.006652287	0.095060386	0.121660165	0.60433424	0.048333526	0.030682107	0.07857885	0.007927892	0.002854343	0.0016275845	0.00062304136	0.0011795497
t	1.2338463e-06	3.0564913e-06	6.7893534e-06	0.00010354744	0.004188841	0.12471514	0.2752803	0.1347054	0.056663595	0.05971812	0.015002535	0.22741848	0.013762334	0.0075351773	0.005081367	0.06556513	0.010248984
e	1.1289633e-07	4.293668e-08	7.1881004e-08	1.0650561e-05	0.0003653942	0.005839865	0.105058	0.24761316	0.11745377	0.09164545	0.14095366	0.16668825	0.044442464	0.029002782	0.02270908	0.011485069	0.016732173
c	0.0002549431	1.600934e-05	1.4311993e-06	1.6416616e-05	0.00022858748	0.0030551318	0.086089924	0.19235702	0.51320994	0.051244915	0.05446125	0.078438036	0.012572678	0.0042259158	0.0020590166	0.00038571874	0.0013831601
e	4.3634914e-06	6.845217e-05	6.042843e-05	0.0007514808	0.0029662235	0.0026581346	0.036625333	0.1273463	0.06606186	0.0867175	0.10775548	0.3346775	0.042711355	0.022813825	0.016074449	0.122283354	0.030423932
è	2.7453068e-05	1.8099423e-06	1.1964107e-06	3.660568e-05	8.090913e-05	0.00015459202	0.007348932	0.05945087	0.6378972	0.121724725	0.042724017	0.05899666	0.03586822	0.01938022	0.007690473	0.00093886897	0.0076773274
r	0.0002866755	6.922937e-06	8.468835e-07	8.970214e-06	6.4247666e-05	0.00092852925	0.03392743	0.11396581	0.5902173	0.0686209	0.05946527	0.10345885	0.016341368	0.006453254	0.003318937	0.0007305451	0.0022041309
k	1.4084238e-06	6.061664e-05	6.265508e-05	0.00019099767	0.0006890446	0.0015461748	0.04365069	0.09294207	0.039451063	0.06941953	0.047937516	0.30128282	0.031810172	0.01824222	0.011829529	0.29893395	0.041949484
o	1.8665234e-05	0.0003561531	5.4639935e-05	0.00010102462	0.00014592732	4.9927894e-05	0.001348684	0.015773857	0.0144114075	0.064118445	0.1776669	0.23198313	0.11446537	0.09656101	0.072772354	0.142967	0.06720542
m	0.00044973602	3.545672e-05	9.440506e-06	0.00012441714	0.0003142899	0.0006073055	0.0058619757	0.037336558	0.22900005	0.1261221	0.14695106	0.18975142	0.12569702	0.06356264	0.042720765	0.002444325	0.029011484
e	2.3149565e-05	1.1965045e-05	3.7792931e-06	6.791692e-05	0.0005187646	0.00046249217	0.004117834	0.025243225	0.05676888	0.093095936	0.13886449	0.31704295	0.08896943	0.0582173	0.061623327	0.083787024	0.07118159
i	7.01377e-05	1.2199804e-05	9.080125e-06	0.00014364008	0.00020261214	0.0002360189	0.0028864422	0.028374529	0.18140042	0.17114021	0.10461711	0.1189256	0.1726711	0.10152649	0.059486706	0.0028944362	0.05540331
t	0.0028598504	9.428191e-05	1.0119618e-05	6.2902276e-05	9.679797e-05	0.00012523244	0.0027319298	0.019123971	0.45181	0.17189313	0.062327217	0.14501825	0.065998375	0.04692633	0.017242862	0.0026699328	0.011008816
t	1.7481374e-05	2.5888414e-06	9.832396e-07	1.1318621e-05	3.229625e-05	3.0911666e-05	0.0006990759	0.007727951	0.039703086	0.12962195	0.065931216	0.18729968	0.091677606	0.15863207	0.06973933	0.20335144	0.04552103
ù	4.933745e-07	8.7408274e-08	1.4559886e-07	4.6280074e-06	1.5170485e-05	1.3892254e-05	0.00026551003	0.003925184	0.042306885	0.120979436	0.074876375	0.19445844	0.11820625	0.16657802	0.110971875	0.096933834	0.07046365
n	0.0002541083	9.646073e-06	4.1439475e-06	5.1244104e-05	0.00024842084	0.00068127026	0.0034872836	0.013420036	0.20025003	0.08738186	0.10527848	0.27454907	0.11229795	0.08413151	0.06155169	0.019779881	0.036623336
a	3.6736215e-05	7.831056e-06	1.1449797e-06	1.2497457e-06	5.975956e-06	4.2128886e-05	0.001451362	0.010817381	0.049799737	0.06300802	0.036596753	0.20438169	0.031440306	0.025372613	0.0262153	0.48626298	0.064558834
z	0.001163497	7.319432e-05	3.3457152e-05	0.0003598184	0.0007000272	0.00074323465	0.0020774042	0.006997459	0.06462788	0.058737595	0.0543855	0.14728235	0.15148617	0.1793646	0.18775894	0.03386018	0.11034874
ì	4.773567e-06	1.6534303e-06	3.4655272e-07	4.6050595e-06	3.568412e-05	3.952668e-05	0.0008022165	0.008340687	0.018589843	0.062210746	0.12565239	0.19040865	0.12063813	0.11256793	0.11009922	0.14562565	0.10497789
s	0.00050498935	4.0031064e-05	2.511922e-05	0.00044715006	0.0015477377	0.0028318707	0.005447507	0.014662781	0.031099537	0.026675025	0.059443478	0.08674268	0.116782926	0.13622068	0.28392017	0.039568294	0.19404005
o	2.6991554e-05	6.6941698e-06	5.913601e-07	5.3155404e-06	1.9561505e-05	3.4970464e-05	0.00077400944	0.006801829	0.024396598	0.055629097	0.067146815	0.19493088	0.06054108	0.05483898	0.06322773	0.3625681	0.109050766
s	0.0010832443	0.00011478843	7.623345e-05	0.0010685677	0.0019886326	0.002187642	0.003949516	0.010752742	0.032461464	0.026259579	0.03520877	0.05262708	0.09171107	0.12666234	0.31769383	0.04248544	0.25366905
i	5.5933833e-06	8.23485e-07	2.6319458e-07	1.7983409e-06	5.4994866e-06	5.0400326e-06	0.00013829354	0.0019478993	0.010446863	0.05043611	0.07549193	0.16486439	0.115581386	0.13717358	0.13047345	0.19885795	0.114569105
t	0.0008605553	0.00011452195	9.4926996e-05	0.0014989913	0.0021633697	0.0013594275	0.0023523592	0.005659832	0.029214907	0.02905038	0.018334674	0.039806876	0.087459825	0.17473333	0.30320016	0.06378871	0.24030715
à	4.5617167e-06	6.505032e-07	2.5125576e-07	2.643223e-06	7.0381566e-06	4.404836e-06	8.48697e-05	0.0011840469	0.010700936	0.056915365	0.058187444	0.14558318	0.11803703	0.1727004	0.13434128	0.20266268	0.099583305
l	0.00091304467	6.83016e-05	5.8755915e-05	0.00090521725	0.0014277837	0.0010003935	0.0011412133	0.002317681	0.013511007	0.018442048	0.010173891	0.030191973	0.057164405	0.19031173	0.2873953	0.18069977	0.20427752
a	4.9157126e-05	4.9100712e-05	4.4997123e-06	5.6528675e-06	1.05442e-05	3.6491547e-05	0.0006227204	0.0031817418	0.015123177	0.040062744	0.017857123	0.19000879	0.030028226	0.025992963	0.032186653	0.56813854	0.07664189
s	0.0034181292	0.00027877465	0.00016875964	0.0022825438	0.0049396087	0.005699298	0.007865459	0.01840658	0.030656295	0.021171825	0.033088297	0.030973207	0.04943485	0.07199344	0.28538495	0.065872125	0.36836582
s	2.0651905e-06	3.81681e-07	1.8170947e-07	2.0186899e-06	6.47582e-06	6.845258e-06	0.00012759201	0.00095857785	0.0017369724	0.012538325	0.029037664	0.0574579	0.08856836	0.13215008	0.2456043	0.20418832	0.22761393
a	4.6626772e-07	1.7629874e-07	2.3755827e-07	2.9177745e-06	6.7702235e-06	6.548048e-06	8.122243e-05	0.0006007927	0.0007862178	0.005744015	0.011232152	0.022486819	0.048096247	0.09280242	0.30892956	0.19276388	0.31645957
</S>	0.00097297877	9.3739574e-05	6.7801215e-05	0.0012698049	0.0036563217	0.0041580065	0.0104745235	0.020009032	0.043916155	0.019146029	0.023050645	0.029885218	0.04574726	0.070197225	0.24344766	0.10599595	0.3779116
