 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
à	1.5804373e-07	5.906342e-07	0.00036337896	0.13951372	0.5735356	0.17338522	0.08480046	0.01082543	0.007817308	0.0054270094	0.0018708154	0.00083426136	0.00082523737	0.00024353247	0.00017661676	0.00012521305	0.00025545456
i	0.0011101604	6.136778e-05	0.0015255784	0.31332585	0.47333968	0.118544444	0.078911126	0.011668187	0.0011935934	0.00024711754	3.688412e-05	1.2216405e-05	1.797599e-05	1.8474749e-06	1.0018067e-06	9.2046923e-07	1.928773e-06
è	0.00014554223	1.363596e-05	0.0002831182	0.035479564	0.43867314	0.17201877	0.20666735	0.13472003	0.007971738	0.0029116652	0.0006856634	0.00020446023	0.0001891343	1.9867242e-05	6.1000655e-06	2.0949508e-06	8.125617e-06
s	3.9598348e-05	1.7042865e-05	2.9386441e-05	0.001772843	0.14893	0.123119846	0.21086487	0.46628547	0.023513794	0.017611355	0.00565484	0.0012165401	0.00068950444	0.00014202802	4.0620904e-05	1.8098419e-05	5.414414e-05
s	1.7759731e-07	9.799109e-07	0.0025388044	0.12948637	0.14605416	0.31573102	0.09086551	0.13515185	0.08789832	0.04579584	0.03198913	0.0060560917	0.0022336983	0.0034736472	0.0007343791	0.00118979	0.00080016494
u	3.4093617e-07	4.280996e-08	2.1974383e-05	0.0071193003	0.33437923	0.26693484	0.21212238	0.051193696	0.058810517	0.03798483	0.011891176	0.0063031535	0.00610982	0.0024190343	0.0018071895	0.0012148041	0.0016877084
ì	0.00024898374	1.5859843e-05	4.3547883e-05	0.00054640905	0.06885048	0.08957942	0.5377816	0.26146418	0.02932154	0.009188981	0.0017436363	0.0005183727	0.0005756607	5.8760805e-05	2.246121e-05	9.075497e-06	3.1153806e-05
b	3.9017486e-05	1.697627e-05	5.76775e-06	3.2137297e-05	0.0073383916	0.025711788	0.24454063	0.6345539	0.04613412	0.029584013	0.0084094005	0.0019051672	0.0012768385	0.00024145929	7.693311e-05	3.3892124e-05	9.950208e-05
b	2.6210796e-07	1.0186176e-05	1.9084951e-05	0.0010224889	0.011052246	0.06153488	0.0593379	0.5525038	0.13494293	0.08341834	0.065470874	0.012475736	0.0033608968	0.00827528	0.0013165704	0.0029610775	0.0022974845
i	0.00016982203	0.0002462211	6.294121e-05	0.00039676105	0.0053745825	0.025658019	0.12307289	0.20460267	0.32326707	0.1435247	0.07161438	0.031345256	0.023355208	0.019679703	0.00985837	0.009688513	0.008082837
e	0.0007656137	6.396585e-05	9.4310264e-05	5.4292388e-05	0.0018058525	0.005540415	0.21814506	0.5975172	0.12599288	0.03664326	0.0077910786	0.0022484467	0.0027934723	0.0002528041	8.910675e-05	3.839245e-05	0.00016394928
p	0.005545483	0.00036465735	1.0817081e-05	2.0700878e-05	0.00050739123	0.0013572641	0.08167662	0.5146053	0.17854926	0.15598063	0.035466067	0.013359471	0.009969397	0.0012717067	0.00043505142	0.00013589005	0.0007442856
o	2.4028563e-05	1.0019117e-05	0.0001360091	0.0005308265	0.002781597	0.015001306	0.09130432	0.16788629	0.3193533	0.1612288	0.12332827	0.03311873	0.0222196	0.019608878	0.008399864	0.01536505	0.01970313
d	0.0003723454	8.473769e-06	1.1650289e-05	1.4570572e-05	0.0006447433	0.0028021224	0.17127644	0.6005386	0.15843141	0.05060204	0.0072854604	0.0027400164	0.0044176416	0.00037242568	0.00018766284	6.681989e-05	0.000227641
d	1.1719651e-05	1.5689659e-05	0.000114738796	0.00046684517	0.0022895494	0.012375227	0.07289637	0.1757239	0.32547858	0.14852548	0.12282349	0.03614163	0.023872856	0.02549914	0.010632503	0.020529311	0.022603013
h	2.8195808e-07	1.5422772e-06	1.1685729e-05	0.00016257398	0.0021867137	0.0037795494	0.084659755	0.25279602	0.16337468	0.11598884	0.078747675	0.06174731	0.07017697	0.04848331	0.042681143	0.03587483	0.03932706
ì	7.17998e-07	3.05227e-06	1.7458087e-05	0.00026265156	0.0036809314	0.0075439694	0.1479514	0.27029616	0.16848756	0.11473998	0.06895092	0.048654348	0.054251872	0.03420448	0.028947357	0.024114931	0.027892241
s	0.0058455546	6.8983885e-05	0.00055456365	0.00030719695	0.002062955	0.0033802835	0.07414127	0.49261138	0.3100296	0.081703305	0.0126238335	0.0048733023	0.009900456	0.00074741786	0.00038627896	0.00017883403	0.0005847827
t	1.4579698e-06	3.020998e-06	4.1554078e-05	3.1269716e-05	0.0009962342	0.0077432124	0.0554582	0.43965223	0.22380477	0.14110209	0.088307016	0.017035369	0.006368093	0.008921567	0.0022771147	0.0037888968	0.0044678235
r	6.396282e-07	1.2875277e-07	3.2202425e-07	1.105052e-06	3.2457006e-05	0.00029684987	0.012259349	0.052059494	0.23615117	0.30089536	0.12290587	0.08288374	0.07484195	0.03933271	0.03179166	0.020290352	0.026256764
à	1.8936917e-05	5.1328298e-06	6.391788e-05	7.6311124e-05	0.0016245763	0.006560018	0.10646259	0.22691905	0.32533124	0.19397832	0.07898887	0.022648308	0.017150152	0.007430043	0.003579623	0.0033890414	0.0057738675
k	0.00075037195	0.00013633684	7.8609475e-05	4.1185573e-05	0.00032936002	0.00039577737	0.005254274	0.26276344	0.3252273	0.22196244	0.08612506	0.03201257	0.051649094	0.006197805	0.0028119646	0.001094846	0.003169553
k	3.3600682e-07	7.125829e-06	2.6500371e-05	9.799427e-06	1.7420123e-05	4.9507606e-05	0.0013444293	0.2567706	0.25810078	0.16505156	0.19850892	0.04114921	0.013592649	0.034093924	0.006326078	0.014450903	0.010500169
o	4.4785156e-06	5.85457e-06	1.9786916e-05	1.8657849e-05	5.2003266e-05	2.7562577e-05	0.0002568092	0.014596353	0.14286357	0.1270936	0.14409065	0.114364885	0.13912147	0.116111815	0.08818473	0.06448608	0.048701722
j	0.0037853748	0.0005787659	0.00020658901	9.608839e-05	0.00040040576	0.0003350803	0.0018405705	0.0545009	0.26931074	0.22539124	0.16637704	0.06620736	0.17167085	0.016925571	0.0075696274	0.0032425367	0.011561274
a	0.00027326486	2.054026e-05	7.436696e-05	1.6191634e-05	0.00014120339	0.00013033747	0.001358101	0.016668271	0.14674005	0.17011498	0.31948557	0.08229581	0.09542003	0.051502842	0.02777167	0.0334111	0.054575656
t	0.0011520898	0.00011163408	0.00016239687	0.00014443739	0.0005454744	0.00041779524	0.0014270082	0.018689932	0.16581884	0.16822141	0.1608174	0.075035796	0.30626532	0.03468811	0.020862617	0.010969592	0.03467012
ì	3.2416636e-05	4.9894147e-06	1.639908e-06	1.308157e-06	6.8808695e-06	3.30989e-05	0.0015509252	0.027058305	0.18948786	0.281595	0.21704927	0.083742864	0.057429463	0.046210077	0.026180178	0.02852818	0.041087475
ì	0.00039411464	0.00016309501	6.6144785e-05	0.00017242637	0.00044533322	0.00016780746	0.00053355657	0.008658137	0.03055417	0.17867947	0.2534679	0.15508138	0.17767419	0.08984567	0.05818081	0.015656525	0.030259376
c	0.00031262598	0.0003076289	3.0679435e-05	3.575724e-05	0.00014825487	8.802628e-05	0.000600906	0.04825603	0.083185785	0.24735412	0.3190437	0.10185158	0.11523787	0.04047306	0.018490868	0.0078032273	0.016779833
h	1.9140443e-06	8.010477e-06	6.8958325e-05	6.8213817e-06	1.1962265e-05	1.5564494e-05	0.00015438812	0.059201535	0.16315682	0.15342258	0.35340253	0.074166395	0.0342023	0.07762586	0.018027214	0.03666975	0.029857365
e	4.6407126e-06	1.781268e-06	2.6488791e-05	1.597706e-05	4.4059176e-05	2.249271e-05	3.5631583e-05	0.00031325052	0.0071200905	0.01096966	0.08938915	0.05641253	0.1671118	0.19621675	0.16659021	0.17627041	0.12945507
p	0.00563441	0.0014954439	0.00071027514	0.00082804234	0.0021342614	0.0012073042	0.001808107	0.0047058943	0.019428717	0.03250962	0.13014877	0.05260412	0.3854449	0.13269497	0.08438596	0.056365304	0.08789392
o	0.00013560911	1.9554278e-05	4.32748e-05	6.6382663e-06	3.014805e-05	4.3045125e-05	0.00014703619	0.00090335886	0.014639468	0.022116175	0.21549171	0.056018822	0.1344442	0.15080807	0.09201795	0.14833441	0.16480054
l	0.0025237	0.0004417038	0.00054080196	0.0008008344	0.0015708702	0.0007159285	0.00071165216	0.0011317835	0.009041683	0.02121832	0.071695	0.03863563	0.42016906	0.13881338	0.100398585	0.063488215	0.12810278
e	3.2078184e-05	1.0564732e-05	4.3105934e-05	4.508621e-06	1.61171e-05	1.7478369e-05	7.430429e-05	0.0012034494	0.019236874	0.02383729	0.21422629	0.06379883	0.10260375	0.15277712	0.0821357	0.17223223	0.16775028
m	0.0026272067	0.00049616257	0.00076529174	0.00118827	0.0028064149	0.0018125625	0.0018217021	0.0023561001	0.010998409	0.014365385	0.04655228	0.02408977	0.33679134	0.15823707	0.12489013	0.118957065	0.1512448
ì	1.42677245e-05	2.7583328e-06	1.14342365e-05	3.6324884e-06	3.294387e-05	3.333907e-05	0.00023952223	0.004012668	0.040603958	0.053989988	0.19683059	0.09363376	0.13804299	0.13833977	0.099977076	0.117424235	0.116807036
s	0.010486889	0.0014292701	0.008391407	0.006539773	0.0411441	0.036788106	0.021578526	0.00864598	0.009751131	0.006505536	0.013690061	0.010093186	0.17267126	0.14685562	0.13137966	0.2513929	0.122656606
o	4.924149e-06	4.3652426e-06	1.0226833e-05	1.1132095e-06	9.740939e-06	6.819183e-06	1.8613697e-05	0.0038673151	0.019165836	0.03659017	0.18144578	0.09315653	0.12528124	0.19552843	0.11299107	0.11886938	0.11304841
n	0.006584222	0.0025113977	0.0014859913	0.002678386	0.005386445	0.0026074636	0.0020700793	0.00234331	0.005490735	0.012140673	0.02882465	0.018751979	0.19491547	0.18841727	0.15258467	0.19839548	0.17481177
t	8.126116e-06	1.9588945e-06	3.9915489e-07	2.781548e-07	7.015174e-07	4.5815736e-07	2.4358849e-06	0.00016002446	0.0037478902	0.022927893	0.14201084	0.09646487	0.12107347	0.2162534	0.16683762	0.11438217	0.11612738
a	4.401852e-07	2.4538065e-07	2.3759529e-07	4.851911e-07	1.0303518e-06	7.571098e-07	1.5209616e-06	1.096039e-05	0.0004772198	0.00529148	0.06303863	0.05428903	0.103619196	0.23155533	0.23612416	0.14984365	0.1557456
ò	0.0015144342	0.00059919176	0.00051613076	0.0009783575	0.0025259221	0.0018153359	0.0026441512	0.0059549147	0.015982538	0.021623837	0.08088831	0.030769918	0.26592714	0.18361585	0.1374401	0.11398619	0.1332176
l	0.00016584073	0.0005129284	4.5034525e-05	7.706825e-05	0.00020609943	9.507025e-05	8.198617e-05	0.00049716525	0.0011139038	0.014346176	0.09152025	0.050024766	0.09246863	0.33974272	0.21042822	0.1020994	0.09657472
i	8.0160335e-06	2.8234312e-05	0.00015036494	5.5353926e-06	1.0801534e-05	1.3076389e-05	2.1629177e-05	0.0019418303	0.011267863	0.015571153	0.2812113	0.0427902	0.054460626	0.21305388	0.051120497	0.18091722	0.14742774
t	0.010952199	0.005241329	0.0023728656	0.0055175205	0.009046536	0.004084116	0.0021026835	0.0015056237	0.002690533	0.0093889125	0.010211259	0.012650728	0.06516538	0.14859456	0.14363925	0.3544246	0.21241184
i	8.928135e-06	1.968619e-06	4.5236933e-07	3.151909e-07	7.675624e-07	4.6821808e-07	2.0997131e-06	7.110277e-05	0.0020306287	0.011001979	0.10169604	0.065552905	0.1209203	0.23260923	0.19072627	0.14401114	0.13136545
n	0.009779276	0.003825422	0.0018348345	0.0045419345	0.0070233573	0.0026789673	0.0014484149	0.0009067476	0.0017766297	0.008544372	0.016530417	0.022598367	0.06538705	0.24551511	0.2481899	0.17512105	0.18429805
a	5.8513006e-06	1.1310296e-06	3.4275402e-07	3.4049302e-07	8.9660057e-07	6.4483714e-07	3.336757e-06	6.5722e-05	0.0021320763	0.011538015	0.104977965	0.067375176	0.12527987	0.21221426	0.18561165	0.14770503	0.14308776
d	0.0038901868	0.0024484051	0.0009792354	0.0028941631	0.004752676	0.0017546791	0.00092023646	0.000737099	0.0010996975	0.0063376357	0.014597143	0.0242014	0.047318112	0.2783505	0.29320598	0.16158189	0.154931
d	2.3766626e-05	4.4398157e-06	2.4621716e-06	6.5582657e-07	2.766109e-06	4.261983e-06	1.7686736e-05	0.00017441189	0.0033374603	0.0061309934	0.08890653	0.034797177	0.113366246	0.18314742	0.14286134	0.22511452	0.20210797
o	8.537797e-07	1.5760544e-06	4.3963087e-06	4.1811036e-06	3.297109e-05	4.0883504e-05	4.3565942e-05	4.375297e-05	0.00026752305	0.00039126613	0.002642189	0.002476933	0.023128467	0.0790552	0.100175016	0.53105044	0.2606408
m	0.0032098633	0.0008369389	0.0039725984	0.0038445913	0.019164786	0.023042573	0.016019132	0.012015776	0.018960739	0.008105058	0.005761121	0.0051259333	0.061243616	0.063628405	0.06472194	0.4290838	0.2612631
à	2.807947e-06	6.203401e-07	9.1500726e-07	8.330283e-07	3.3244478e-06	5.284822e-06	1.680551e-05	6.774055e-05	0.0010338391	0.0021341406	0.02527742	0.010623345	0.06659027	0.14868766	0.15339084	0.313915	0.2782491
</S>	0.009809726	0.0027465066	0.043204598	0.030055774	0.19261661	0.15808348	0.059775665	0.02472561	0.016034056	0.0060123815	0.0018726225	0.004018991	0.026344482	0.020712798	0.02116338	0.32142118	0.061402135
