 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
e	2.65528e-05	2.4266722e-06	1.0250908e-05	7.583532e-05	0.0005852116	0.000599835	0.0057615223	0.11806514	0.19911459	0.3554683	0.11661132	0.07030279	0.054931264	0.07844489
l	0.0006305366	9.8762306e-05	2.1145792e-05	9.349129e-05	5.7052166e-05	0.0016774043	0.0051621986	0.05654881	0.23496617	0.40851974	0.25747037	0.020290218	0.004471142	0.009993002
à	3.1459946e-05	3.2591083e-06	7.2923917e-06	5.1375006e-05	0.00028692686	0.0005229706	0.00315748	0.06550401	0.17957062	0.33649203	0.14295553	0.092756815	0.07435811	0.10430203
o	0.0027896669	0.0010866553	8.4252526e-05	0.00030210227	0.00030053043	0.008140773	0.010428604	0.025188616	0.3067156	0.18552677	0.36369094	0.05274559	0.01638623	0.026613716
p	0.0001324236	0.00030288717	3.693255e-05	0.00015969801	6.564628e-05	0.0023923097	0.0030150628	0.011424243	0.1344584	0.23852862	0.46224242	0.07986509	0.016695607	0.05068059
r	4.121647e-05	2.8371314e-06	1.6596002e-06	9.057235e-06	3.9252143e-05	0.00033424702	0.0008441024	0.0110879075	0.088416725	0.27959138	0.17431495	0.17488709	0.12920181	0.14122783
ò	1.2024637e-06	1.080805e-06	1.2741651e-06	1.1422246e-05	1.608805e-05	0.0003696668	0.00044570095	0.0015275108	0.044127405	0.040078577	0.26492053	0.19878261	0.1731724	0.27654457
p	0.0037391197	0.0020447576	0.0004857318	0.003096158	0.0027738907	0.024079777	0.023954215	0.009294229	0.08192283	0.038476367	0.30986777	0.18433516	0.12723063	0.18869933
p	3.5369558e-06	3.2937398e-05	1.3890451e-05	6.301533e-05	5.9091275e-05	5.019423e-05	0.0005635962	0.0030022669	0.029073017	0.06524041	0.06457936	0.29007313	0.22094616	0.32629946
i	6.447115e-05	1.158599e-05	2.1145433e-05	8.564775e-05	5.9806134e-05	0.00018663352	0.00022249982	0.00040008395	0.0041691614	0.0095722545	0.031656403	0.20681424	0.4105468	0.33618924
f	0.0068664183	0.0022766986	0.0008440424	0.0049970886	0.0022123836	0.016904674	0.015294955	0.008627264	0.03471619	0.017329536	0.10731465	0.08840269	0.26075336	0.43346
à	0.00013066077	8.974143e-06	1.4662913e-06	4.864123e-06	1.0053133e-05	0.00015254538	0.00014083997	0.00039182891	0.002504193	0.007337931	0.020357365	0.144898	0.39253715	0.43152413
i	0.010227728	0.002415677	0.0012846828	0.008283109	0.0042795283	0.033295535	0.03135974	0.007883533	0.022625992	0.008258484	0.033907577	0.05087548	0.41069528	0.37460762
</S>	0.0011940685	0.001204095	0.00072833267	0.004742898	0.00094163587	0.004688205	0.0042610294	0.0017844177	0.007315701	0.016933443	0.0331871	0.08882446	0.3640806	0.470114
