 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
o	2.5183174e-06	2.128473e-06	1.7562532e-05	0.0001919013	0.001635256	0.03621097	0.3139735	0.14435819	0.058392376	0.0052638105	0.20909679	0.11358208	0.00862264	0.027283888	0.0012756853	0.03598215	0.013536523	0.001531456	0.013584723	0.01545582
c	0.00046184738	1.4097126e-05	1.1110874e-05	6.5825516e-05	2.519578e-05	0.00059329753	0.017607104	0.28753257	0.20081817	0.08375212	0.22500306	0.078157626	0.039106157	0.020807188	0.0125918975	0.026204403	0.0041734166	0.001131627	0.00032928394	0.0016139809
e	5.6369586e-06	2.8429797e-06	5.4895405e-05	4.9540635e-05	0.00079460593	0.0026500786	0.35100576	0.109002925	0.1129407	0.041521784	0.17853878	0.054520052	0.032716878	0.041878346	0.010329952	0.025972867	0.0061644744	0.003380618	0.009433286	0.019035965
e	0.00019301548	9.42467e-06	8.370205e-06	6.3054736e-06	1.765017e-05	9.024877e-05	0.0051887874	0.21648432	0.2256581	0.19669358	0.17642163	0.07595633	0.03087319	0.018093865	0.020139905	0.02028393	0.008228921	0.0016117708	0.00064427836	0.0033964638
s	0.014440698	0.00012522662	2.847816e-05	4.7556052e-05	2.029753e-05	0.0002711742	0.009061352	0.24682726	0.1789518	0.12358623	0.18906413	0.07769253	0.038296986	0.033040397	0.027592441	0.04846251	0.006739466	0.0017479403	0.0004801544	0.003523368
ò	7.941169e-06	4.0318852e-07	8.453036e-07	3.037558e-07	2.250514e-05	0.00014929287	0.007465459	0.09795176	0.12293873	0.09715947	0.18364134	0.081733495	0.060758527	0.07875631	0.053462867	0.094603695	0.039887857	0.025227398	0.02698721	0.029244652
z	4.8938906e-05	5.1296706e-06	8.211587e-06	0.00015969659	1.6713624e-05	5.691432e-05	0.0009290113	0.04765946	0.10933752	0.029815087	0.30339432	0.2182568	0.05965523	0.054672696	0.020982815	0.105947085	0.031418055	0.006430978	0.004098998	0.00710633
z	3.4142497e-06	7.508957e-07	7.590276e-06	0.00018887402	0.00010142726	0.0008534994	0.18662117	0.13713853	0.07229208	0.0131135145	0.19427864	0.14213023	0.026326377	0.05135201	0.00574673	0.054398395	0.027867625	0.00525836	0.032971334	0.04934944
i	1.9034218e-07	3.6680163e-08	2.0022706e-07	4.97002e-06	1.1974739e-05	3.9830582e-05	0.017714702	0.047588006	0.08976847	0.049193475	0.14471734	0.105401546	0.11631071	0.09651899	0.062425718	0.09425993	0.050550226	0.046325248	0.03951171	0.039656747
r	0.0006999047	5.266484e-05	6.491455e-05	0.000111730966	7.174155e-05	0.0002256778	0.0013625437	0.045321357	0.12581693	0.052562565	0.18983282	0.19636148	0.13681415	0.08506577	0.042399783	0.08029262	0.022275968	0.0073627797	0.0027685624	0.010536118
i	4.3671284e-06	3.4008943e-07	1.0441898e-06	6.7859864e-06	2.0316287e-05	6.713931e-05	0.011563708	0.033126805	0.07806274	0.03545957	0.13099907	0.11033563	0.11852399	0.1182068	0.05609601	0.09385718	0.04937612	0.043723796	0.055369027	0.065199606
s	0.0002603611	4.334471e-05	7.520987e-05	6.771086e-05	0.00010493328	0.00014460794	0.0007374649	0.023690214	0.08629679	0.050314587	0.13383128	0.2016097	0.15436445	0.110141	0.05959958	0.09898751	0.04151114	0.014422631	0.0060145296	0.017783027
p	4.927744e-06	3.3428032e-07	6.749944e-07	2.5509502e-07	3.7326552e-06	1.4203689e-05	0.0024578106	0.047225166	0.10365611	0.090092	0.16474181	0.08978289	0.06893077	0.092961416	0.068612285	0.107612334	0.05006367	0.033922035	0.03732136	0.04259616
o	1.5185318e-06	7.1815515e-07	2.1226772e-06	8.6816355e-05	3.3811593e-05	0.00012979095	0.0006592988	0.002300468	0.013269931	0.0077483025	0.027214888	0.08670065	0.13072133	0.13577475	0.06160004	0.08590772	0.09673908	0.11140018	0.10299492	0.13671364
n	0.00018149991	3.855786e-05	8.548922e-05	6.258224e-05	0.00016642825	0.00023673044	0.0010621408	0.0270728	0.09071146	0.05122876	0.13277647	0.19688961	0.15265435	0.109002925	0.054865655	0.08931362	0.04862283	0.01684323	0.008492391	0.019692406
d	5.649844e-06	4.0870387e-07	7.1854646e-07	4.4024344e-07	2.4548533e-06	8.822176e-06	0.001326885	0.036622237	0.0971119	0.0741496	0.1548606	0.095551446	0.083173916	0.10243004	0.06874677	0.100840084	0.048788663	0.03803305	0.044496108	0.053850252
è	1.0210078e-06	3.7638807e-07	1.2209053e-06	0.00010744276	2.7349566e-05	5.282688e-05	0.000589637	0.0014819206	0.0076574613	0.0040481803	0.015770217	0.06793435	0.123134114	0.13802499	0.051909838	0.08067835	0.10251611	0.13037619	0.13166718	0.14402126
t	0.0003731149	8.0126745e-05	0.00023513084	0.0004616062	0.0006953627	0.0014199392	0.001776904	0.010815942	0.031883456	0.01721644	0.061139885	0.16012518	0.21977544	0.16836245	0.04485478	0.09623316	0.07304936	0.044385	0.026818467	0.040298313
s	6.8564086e-06	1.2826902e-07	1.5796059e-07	9.995177e-06	8.894113e-07	1.5407602e-05	0.0016309608	0.042917777	0.045595113	0.0052368236	0.22253063	0.2718013	0.030967869	0.051707145	0.0074018724	0.117297836	0.0827306	0.012604826	0.044508755	0.06303507
i	1.15690575e-07	6.4272236e-08	2.273283e-07	3.3008513e-07	1.1648465e-06	9.920452e-07	0.000120241995	0.00350058	0.029924024	0.02845345	0.0675275	0.0919237	0.099659935	0.1299838	0.10670356	0.14684604	0.09209622	0.08054115	0.064893015	0.057823922
s	0.0014513517	9.862284e-05	0.0001034018	0.00021121504	6.703479e-05	0.00014702386	0.00077625865	0.025411565	0.088557474	0.03452326	0.1705571	0.21592003	0.152037	0.10779987	0.04356315	0.104340434	0.027665451	0.009620944	0.004158829	0.0129900025
t	2.4969402e-05	1.7021604e-06	2.477191e-06	2.2250208e-06	2.5357035e-06	2.8508648e-06	0.0003439223	0.008730359	0.032997966	0.016276337	0.093118064	0.1329874	0.05428432	0.12303007	0.041221153	0.15775333	0.10789468	0.03661687	0.09271576	0.10199298
o	3.145635e-07	1.07290134e-07	3.330155e-07	4.639292e-07	1.7863504e-06	1.2790941e-06	7.676003e-05	0.0016304811	0.013695093	0.01182653	0.03140703	0.070952415	0.08954987	0.14464907	0.09487024	0.14669064	0.11707919	0.10562426	0.09375602	0.078188166
t	0.0014997338	0.00018682714	0.00032387776	0.00026011904	0.00032684035	0.00025252797	0.0006790093	0.008616275	0.028883833	0.018028112	0.054780006	0.1534027	0.17772503	0.19150065	0.052235167	0.12879203	0.07972573	0.039426014	0.02219967	0.04115585
e	1.3708739e-05	7.139478e-07	1.0701734e-06	4.3599158e-07	3.0235772e-06	2.470004e-06	0.00016462393	0.0031440817	0.016453022	0.012757855	0.035034332	0.067047745	0.06364987	0.14567684	0.0799848	0.16771874	0.13137531	0.08141253	0.11476475	0.08079407
l	0.0016855621	0.00040862634	0.0008514782	0.00052599923	0.0011568656	0.00038990952	0.0011036153	0.0020313656	0.0067321286	0.011602782	0.012313016	0.0462402	0.06599705	0.16882472	0.06408915	0.13926081	0.21564035	0.107381545	0.08863917	0.0651256
è	1.1556491e-05	8.4835943e-07	1.0498563e-06	3.1638192e-06	3.9201414e-06	1.6377722e-05	0.0002924986	0.002464816	0.009369819	0.0034479108	0.019420736	0.068637975	0.12018524	0.16895515	0.040537942	0.084327176	0.07639846	0.088719495	0.15015349	0.16705237
f	0.0006446406	0.0002082429	0.0006005285	0.00074857095	0.0010161543	0.00050982914	0.00047195397	0.00311096	0.0067216274	0.006058752	0.0149496915	0.046034943	0.111409724	0.17221215	0.020744191	0.06648519	0.10600054	0.16311125	0.15069106	0.12826997
o	1.8140494e-05	8.3406724e-07	2.4184394e-06	0.00013717455	4.8685174e-06	1.3591656e-05	0.00078568084	0.0054085203	0.01118569	0.0005940933	0.061674625	0.23367192	0.04609715	0.12124602	0.005712416	0.15094362	0.106853	0.023065383	0.11605887	0.116526
n	0.0028271906	0.000732811	0.0017990129	0.002209513	0.0022421726	0.0010983415	0.0007215007	0.0035918427	0.0076717306	0.010236385	0.018111328	0.040914197	0.08843781	0.14773361	0.018756803	0.058333542	0.089290366	0.17177486	0.17634416	0.15717286
o	4.273061e-06	2.1637716e-07	2.7816358e-07	2.73661e-07	8.323491e-07	8.4681886e-07	3.112116e-05	0.0014783334	0.0064492547	0.0026374357	0.016338842	0.072888255	0.0967229	0.16007555	0.04482437	0.12582316	0.12588653	0.10233293	0.13264935	0.11185524
e	0.0020936443	0.0006969865	0.0017120581	0.0010854973	0.0023427496	0.0006705181	0.0010557123	0.0014000863	0.0038500081	0.009448794	0.0073103243	0.023619542	0.045405928	0.13677068	0.035673525	0.08266988	0.18848938	0.17288743	0.17709269	0.105724685
s	0.008020069	0.0005935944	0.0006658373	0.0014750763	0.0004538538	0.00019090135	0.000948042	0.0015172022	0.005520556	0.006465039	0.013802781	0.05136343	0.053974606	0.15191758	0.07283442	0.20031063	0.23391275	0.079137355	0.06874366	0.048152644
ò	2.4651038e-06	2.3571305e-07	4.6866413e-07	2.837781e-07	2.973392e-06	1.7338879e-06	5.3726715e-05	0.00035889394	0.0022068524	0.002536213	0.0050246483	0.023257725	0.032858323	0.10798579	0.07140324	0.13118397	0.20901054	0.14293	0.19061433	0.080567524
z	0.000509709	0.00015713436	0.00038462452	0.0023587458	0.00056476274	0.00017297806	0.00035808852	0.00089712505	0.0021836855	0.0023946024	0.006728573	0.026437532	0.032461647	0.11030924	0.013956041	0.07668638	0.18732765	0.16166496	0.23294546	0.14150108
z	1.1999171e-05	3.7725084e-07	4.8169096e-07	3.5979305e-05	2.8400464e-06	1.0765304e-05	0.00065532746	0.0062601147	0.014609635	0.001919872	0.06194566	0.218779	0.075641036	0.11262787	0.015423729	0.13549829	0.12039635	0.033377808	0.09161403	0.11118883
i	7.9879285e-08	4.5291458e-08	9.312225e-08	1.2902096e-06	7.220847e-07	1.6699483e-06	1.8227325e-05	0.00023254051	0.0011680126	0.0008120828	0.0031269446	0.026297448	0.091278195	0.12882581	0.026740935	0.055400208	0.0983043	0.20709415	0.22062725	0.14007
m	0.0014864802	0.00043316177	0.001268247	0.0011461067	0.0026089337	0.002369827	0.0019269827	0.010905363	0.015857225	0.014601479	0.025738277	0.05258285	0.11226418	0.15089662	0.017732441	0.047165	0.087268494	0.1388421	0.13611458	0.17879166
i	2.3668104e-05	1.1998799e-06	2.1819712e-06	1.4664157e-06	7.0191877e-06	9.3399385e-06	0.00012669596	0.0009743663	0.0029747076	0.002339569	0.006476609	0.021765137	0.062595576	0.11448664	0.018319137	0.038924493	0.069660924	0.17618862	0.21301022	0.27211237
l	0.0010936292	0.0005382803	0.0018763334	0.0006153172	0.004387992	0.0015560928	0.0013170567	0.0045728786	0.008496331	0.024314754	0.011843783	0.020416072	0.036827903	0.06915276	0.015390797	0.023654707	0.08373136	0.17218351	0.28111845	0.23691203
ì	6.6648363e-06	3.927271e-07	4.7499498e-07	1.9153147e-06	1.7478031e-06	5.127408e-06	6.977169e-05	0.0005973962	0.0017138825	0.000894577	0.0035213702	0.023218893	0.07253196	0.12332573	0.018393002	0.041880548	0.0789119	0.16042364	0.24029353	0.23420748
s	0.002329522	0.0007648002	0.0026839448	0.0051972745	0.009630017	0.010798673	0.0020854876	0.006088759	0.0073762434	0.010561608	0.014734384	0.019980997	0.052727424	0.06398054	0.0096443	0.02197461	0.040443175	0.19221447	0.33462718	0.19215655
i	3.1734448e-06	1.3782277e-07	3.8069913e-07	3.918698e-05	6.4741603e-06	8.74423e-06	0.0003012433	0.000872518	0.0019098192	0.00038350048	0.008083156	0.08149619	0.07740682	0.1191721	0.011982826	0.08639013	0.15694635	0.09662952	0.1792999	0.17906785
s	0.003996753	0.0017148426	0.005391684	0.0044128275	0.009879971	0.0033485135	0.0013911874	0.0048708785	0.00795981	0.017578285	0.01639289	0.018941155	0.0330037	0.05705955	0.012359261	0.028723812	0.046219863	0.17211786	0.34980622	0.20483094
t	1.8510132e-06	1.4727804e-07	2.298215e-07	3.1996655e-07	8.41005e-07	6.11728e-07	1.7148363e-05	0.0004914574	0.0018398685	0.00094841176	0.004886582	0.03747153	0.067828625	0.13822399	0.027332839	0.08600943	0.13970563	0.14716029	0.19516592	0.15291424
o	2.4013997e-07	1.3858319e-07	3.4900998e-07	8.033965e-07	1.6607453e-06	7.3479544e-07	1.500903e-05	0.00015137087	0.00066898117	0.0008286379	0.0014771646	0.009892527	0.033343527	0.0893651	0.017512118	0.03715683	0.098372884	0.23271552	0.2919079	0.18658853
t	0.0014112685	0.00051268196	0.0015462607	0.0011706657	0.0032850548	0.0013920388	0.0014971471	0.0071702944	0.009927606	0.011431269	0.015616142	0.027961284	0.0563583	0.10836443	0.012710759	0.036987476	0.08522316	0.17380252	0.22710273	0.216529
e	2.1788444e-06	2.2895048e-07	3.77951e-07	3.1333e-07	1.4945288e-06	6.714382e-07	2.1301432e-05	0.00017113611	0.00071738753	0.0007793706	0.001570503	0.012750826	0.030668024	0.10683184	0.030285882	0.07141867	0.1591559	0.1918209	0.26351416	0.13028882
l	0.0032650912	0.001173691	0.0031745133	0.0014850973	0.0064378288	0.0014454637	0.0020287107	0.0017975472	0.0029850134	0.009092293	0.0043883505	0.007908869	0.0148888435	0.056632232	0.014632287	0.030520046	0.1193258	0.198106	0.3636229	0.15708943
è	1.2887575e-05	7.2872774e-07	8.151749e-07	9.480756e-07	1.6291351e-06	2.8310571e-06	4.1439413e-05	0.000608488	0.001765194	0.0009654126	0.003626941	0.022467772	0.067783736	0.12771174	0.01825182	0.043288603	0.077651024	0.1515689	0.24502969	0.2392194
f	0.0017067677	0.00073406886	0.0021121805	0.0022811822	0.004336493	0.0011767766	0.00069864147	0.0028489744	0.0044278884	0.007843513	0.008825665	0.0123810945	0.025089093	0.05212188	0.008880579	0.023910837	0.04691768	0.18960081	0.3959074	0.20819843
o	3.3866658e-05	9.713639e-07	1.5334078e-06	0.00017279926	3.3900246e-06	9.0604e-06	0.00025062237	0.0011629425	0.0021938877	0.00013951896	0.014645927	0.13028798	0.03885645	0.11610177	0.0035558322	0.109340385	0.13608824	0.039765768	0.20621878	0.20117027
n	0.009104402	0.002922546	0.008491547	0.011114532	0.016242243	0.00633392	0.0021436275	0.009520226	0.012873203	0.021754349	0.028507983	0.025529739	0.03588506	0.050097525	0.012252948	0.03190874	0.035763975	0.13138431	0.3496032	0.19856592
o	1.2618817e-06	1.5840882e-07	2.2148897e-07	3.3326512e-07	7.3894114e-07	6.5808587e-07	1.3813989e-05	0.00034164285	0.0008167887	0.0005399189	0.001700163	0.012317455	0.04456803	0.09928518	0.012232305	0.034511305	0.08676671	0.2107403	0.2875324	0.2086306
</S>	0.0034380662	0.0014918585	0.0044282093	0.0023570582	0.009637809	0.002102225	0.0019897923	0.002817921	0.0044110124	0.012882947	0.0067769857	0.008610388	0.01436906	0.043495666	0.011391214	0.024157047	0.06471485	0.17795081	0.40908688	0.19389021
