 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
u	1.2160301e-06	3.2948603e-07	0.0007655956	0.008370424	0.095275104	0.046788543	0.3013749	0.4117932	0.053624507	0.017826326	0.05685871	0.005190192	0.00088400306	0.0004954308	0.00075151114
t	0.00077573	2.8859874e-06	9.361579e-05	0.004478281	0.11978075	0.06041397	0.29000977	0.41009414	0.092939906	0.01679731	0.0037129156	0.0007980989	5.994931e-05	8.8363195e-06	3.3767024e-05
ò	9.179082e-07	1.3429819e-06	0.00037176916	0.010636352	0.101846345	0.06972182	0.41636193	0.20064233	0.07106794	0.018934496	0.09996623	0.0075918227	0.0011300088	0.0007694447	0.000957268
g	0.00046381739	4.8308875e-06	8.554872e-05	0.0013281591	0.07196698	0.019709608	0.19371137	0.5515577	0.12162399	0.02343321	0.013446144	0.002312219	0.00019051736	7.050118e-05	9.541647e-05
r	1.3026792e-05	6.1000173e-06	0.000500608	0.1135093	0.042377237	0.22575504	0.22653641	0.22406165	0.06254474	0.03142303	0.05180584	0.010245555	0.0033952666	0.0022736862	0.0055525275
a	1.6748061e-06	1.3646176e-07	7.3109563e-06	0.0012557382	0.013726117	0.15926835	0.50880253	0.06345246	0.09627832	0.02521727	0.11620539	0.010984172	0.0017077144	0.0011359027	0.0019568847
z	4.5062712e-05	1.6969113e-06	3.4289555e-05	3.6114965e-05	0.005155534	0.004193083	0.23527166	0.24584271	0.37331596	0.09793049	0.03093595	0.006467062	0.00045656055	6.871309e-05	0.00024516313
z	5.634897e-06	8.713008e-07	3.0051711e-05	0.00034613349	0.0046089995	0.022756973	0.37908944	0.12499851	0.11353253	0.04259192	0.27140194	0.022758363	0.005807626	0.0052994946	0.0067714895
a	8.032452e-08	2.9563944e-08	1.0981584e-05	2.2589506e-05	0.002166001	0.011196185	0.25827667	0.12156597	0.2536718	0.090188645	0.19275303	0.03833803	0.011909961	0.008054349	0.011845711
m	0.00013168616	2.9949072e-06	4.6984962e-05	2.2545008e-05	0.002844713	0.0019783683	0.11560395	0.123787776	0.52804255	0.16403767	0.04813312	0.012986446	0.0015384731	0.00027314565	0.0005694832
à	2.0721855e-06	4.3980995e-07	1.2925482e-05	4.4404853e-05	0.0009794881	0.0022440471	0.17616299	0.12844726	0.13176972	0.06194693	0.42853785	0.039788373	0.010978208	0.009643822	0.009441487
i	0.004384627	5.219785e-05	0.00055616413	3.9350834e-05	0.0026067249	0.0036996282	0.050838873	0.031951923	0.44671	0.24547891	0.15438811	0.05044666	0.0056708613	0.0013780693	0.0017979102
è	3.398933e-05	4.5940374e-06	1.3704306e-05	1.693767e-05	0.0012356758	0.00059658283	0.005429807	0.049103953	0.20207156	0.5234424	0.15169604	0.05576542	0.0069239317	0.00058043347	0.0030848722
n	4.4181645e-05	7.5260623e-06	2.7658032e-05	1.3473639e-05	0.0003344001	0.0002993784	0.0010878048	0.028344821	0.048960324	0.52060944	0.21444626	0.12153084	0.03508098	0.002783822	0.026429046
a	3.2642042e-06	9.125464e-07	1.2433774e-05	6.7267224e-06	0.00011332363	2.5458246e-05	0.024920277	0.14778364	0.14483432	0.22156174	0.24250859	0.091086715	0.04770953	0.026120087	0.05331303
n	6.453269e-05	1.2919961e-05	5.762615e-05	4.531807e-05	0.0011254459	0.0015412449	0.0017728661	0.01197787	0.046879657	0.40443343	0.302611	0.16909437	0.03821662	0.0046782265	0.01748897
g	2.4883593e-06	7.77418e-07	7.732861e-07	5.970368e-06	0.00019372544	9.322053e-05	0.0026844877	0.011247922	0.03857937	0.11540961	0.65218216	0.091463834	0.03673645	0.020374816	0.03102436
r	1.14152606e-07	5.513283e-08	2.856255e-06	1.2733775e-06	0.00022455271	0.00010515926	0.0007134188	0.00094787404	0.013772593	0.06754392	0.26114476	0.1937826	0.16769014	0.15260151	0.14146915
à	7.736209e-08	7.5501994e-08	2.9899934e-06	1.3837929e-06	0.00029861552	0.00022144245	0.0021555298	0.0038001835	0.073059745	0.17301004	0.33799306	0.17937364	0.09198295	0.05767917	0.080421075
m	0.0001760041	2.5331577e-05	0.00014013254	8.564758e-05	0.0043673436	0.0041598515	0.008741874	0.011501151	0.08888219	0.30982485	0.20401604	0.24592422	0.07663834	0.016309248	0.029207718
m	1.2004103e-05	1.7529402e-06	8.217912e-05	8.763381e-06	7.253665e-05	6.356296e-05	0.007767759	0.010518741	0.084229216	0.20364188	0.30593628	0.1706303	0.083422914	0.06617768	0.06743448
a	1.971904e-05	3.4084558e-06	9.104818e-05	7.943329e-06	0.0002065183	0.0010840825	0.0031972781	0.0002050136	0.0029374645	0.0082627935	0.23774683	0.19871919	0.12742625	0.3029008	0.11719168
u	0.0019085123	0.0009449425	0.0019725345	0.0014732996	0.009818134	0.0139140375	0.005486044	0.018606259	0.012430806	0.0799056	0.09072625	0.28616497	0.22776625	0.10462364	0.14425881
d	0.028050035	0.0025826895	0.002875873	0.0034316382	0.0014966489	0.03976196	0.007497546	0.0025604754	0.005137046	0.034544013	0.0146913305	0.049878478	0.6856927	0.007973412	0.113826156
e	3.6552334e-05	7.741757e-06	1.2527775e-05	7.533224e-06	0.00029485597	0.00014122782	0.0007168872	0.00020863322	0.003584019	0.02219697	0.23361126	0.17012365	0.13061085	0.18362011	0.25482723
r	0.007998122	0.0013789334	0.0034996432	0.0051251766	0.0020060148	0.07364931	0.009680792	0.003211398	0.004162569	0.016085314	0.009418772	0.02751874	0.7049324	0.021004068	0.11032878
f	1.3667733e-05	4.193103e-06	2.3236431e-05	3.6378233e-06	0.0001690176	0.0001540065	0.0012402304	0.00027099805	0.009057626	0.037324123	0.36936614	0.19611612	0.10656427	0.12840235	0.15129033
ù	2.5564777e-06	1.2571472e-06	5.389466e-05	6.123204e-06	0.00028731005	0.00024132174	0.00024349388	0.00027071228	0.0004940657	0.0011701591	0.008402903	0.017055659	0.053839464	0.665575	0.25235602
m	0.009964325	0.0011370954	0.005570535	0.0017698288	0.029295385	0.01986623	0.020021891	0.03617635	0.01858771	0.016087182	0.051020727	0.06301565	0.06827197	0.54920286	0.110012285
m	2.2767153e-05	1.9783567e-06	4.9181508e-05	1.3236107e-06	2.6187096e-05	1.9396266e-05	0.0010562508	0.0003500054	0.0032646891	0.022525044	0.10934537	0.22724856	0.21239646	0.27997485	0.14371793
u	4.0335303e-06	1.2439555e-06	8.523688e-06	4.2982592e-06	0.000116866046	0.00010595329	0.0002946621	0.00016342959	0.00026911957	0.00070411933	0.03525329	0.020536056	0.0349484	0.7722357	0.1353543
</S>	0.0049985177	0.004084241	0.012491737	0.012521411	0.051398184	0.10815219	0.02410699	0.08685451	0.020469172	0.060120143	0.078593224	0.05265983	0.05136692	0.28595793	0.146225
