 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
n	0.00232670651812	0.000198521644805	0.00646859918117	0.0193837649155	0.415145784652	0.419404387806	0.101213697965	0.0232147323964	0.00747441916348	0.00516940992874
n	0.00232568665937	0.000179384258268	0.00233845409372	0.0091196164385	0.264342148217	0.433703579269	0.199894039322	0.0699929747988	0.0122917396545	0.00581238247625
i	0.000824920800907	7.49326792093e-05	0.000846022562573	0.00403376274617	0.139471810739	0.367793719756	0.262214289774	0.195399818266	0.0221967178848	0.00714401372542
u	0.000275535580786	2.68843610898e-05	0.000287897165858	0.00186568491539	0.0743174435797	0.233486089919	0.273594573258	0.387041629422	0.0231167856283	0.00598751624181
n	0.000494032612962	4.47138952633e-05	0.000172917682286	0.0015324485718	0.0507692565266	0.16457651664	0.324545457753	0.432351849807	0.0199908445428	0.0055219622806
r	0.00318341727099	0.000306075548421	0.000770810784095	0.0029645945906	0.0448215221755	0.139051265547	0.332158812584	0.395229486602	0.0523696121809	0.0291443661935
ù	0.00367856960336	0.000364515110807	0.000905091447032	0.00318267856353	0.0254553990585	0.157663701849	0.375904124195	0.324734988867	0.069508761727	0.0386021333978
s	0.00134431230415	0.000137414224936	0.000322400639011	0.00143669613451	0.0121702480195	0.21455490395	0.483723574732	0.214251532956	0.0411823355757	0.0308765614659
t	0.000602902181383	5.6942271312e-05	0.000123441565337	0.000535136694837	0.0062998618065	0.17423497465	0.388633911577	0.286312047652	0.0896025625252	0.0535982161553
i	0.000237992630295	1.9682721371e-05	4.55016121977e-05	0.000187731997919	0.0030556268955	0.07921879135	0.197564941192	0.347897609217	0.290329794175	0.0814423420518
k	8.2150603266e-05	6.60589629933e-06	1.63064406512e-05	0.000132076585613	0.00201072612517	0.0442117045833	0.197183691064	0.400125446406	0.288430701392	0.0678006246839
o	3.02087440303e-05	2.30506641178e-06	6.9058660504e-06	0.000114195511438	0.00172164447506	0.0327178649611	0.188594976688	0.332672011135	0.363118120464	0.081021782228
k	0.000340212677618	5.54159887393e-06	4.26744253501e-05	0.000147875636713	0.00195979482502	0.0272152874204	0.203908211896	0.289225532712	0.392142138155	0.0850127407427
a	0.000443571823363	6.72454637464e-06	5.48299566167e-05	0.000158986966238	0.00199304142501	0.0250935522401	0.207501923632	0.271004421571	0.406388147385	0.0873548235809
l	0.00227677967194	1.79259385415e-05	8.18827220389e-05	0.000156240819413	0.00189905349167	0.02031283718	0.206752960877	0.25873555119	0.420116013795	0.0896507488603
ù	0.00289151940598	4.62807895138e-05	0.00011069590868	0.000186186816471	0.00190084411722	0.02051640016	0.230598061626	0.279184090397	0.343993715932	0.120572173953
</S>	0.00145132347599	6.03241397569e-05	8.591895634e-05	0.000140344048235	0.00115386033861	0.01388321673	0.156775842813	0.186433555198	0.454494707966	0.185520886977
