 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
l	6.66938332274e-05	3.39881219438e-05	3.44095777559e-05	0.000129304136233	0.0025775943913	0.044812216504	0.0290973393318	0.0679961857726	0.410472632846	0.41735807741	0.0151567517475	0.00892991060417	0.00333488805719
l	0.0520947545211	0.00412132500865	0.00218437149925	0.000602291235411	0.0098633697971	0.0539580068347	0.149080589777	0.107356805258	0.262663484282	0.328675585803	0.0161451359158	0.00983349820139	0.00342076591906
i	0.0693837704514	0.00545014168848	0.00287223924708	0.000639863461804	0.0107573504257	0.0339951282782	0.176021599259	0.225562715086	0.155770154761	0.293557731934	0.0155839809719	0.00729458640046	0.00311070677302
m	0.0234530182415	0.00182865901842	0.00096447949536	0.000215207454001	0.00377719626857	0.0182888457594	0.0628955518197	0.231627285029	0.212273551587	0.424946997311	0.0105840251906	0.00663640780015	0.00250874723767
o	0.00814482571293	0.000621571697317	0.000328550097787	7.3069325667e-05	0.00134074334619	0.0100356443865	0.0219510622066	0.11045701401	0.247394940529	0.566222799104	0.0144179962635	0.0120180252667	0.00699375482589
n	0.00415090139008	0.000240752678616	0.000125819603929	2.75757778223e-05	0.00050737147873	0.00433599826217	0.00757958925553	0.0522053033367	0.212350456843	0.674916866368	0.0155665593212	0.0188880597556	0.0091047250753
ò	0.00282041094803	0.000114233755339	5.63658944763e-05	1.36289110741e-05	0.000209827834243	0.00197763790739	0.00258020022451	0.0213503344456	0.194867992281	0.536316145456	0.0722246953404	0.151917829252	0.0155506548251
m	0.00100903782734	9.91154292463e-05	9.97966369921e-05	1.00287504914e-05	0.000216060232748	0.00215494958913	0.00599242589417	0.0650711051485	0.17413183076	0.264394271819	0.25196723178	0.209866870751	0.0249872666084
à	0.000402450178693	9.80437377488e-05	0.000135649432331	1.82640634971e-05	0.000236642185916	0.00212593741638	0.00731537536472	0.109323539716	0.11503104092	0.13575305294	0.36964286726	0.215489617917	0.0444275288695
i	0.000134500832944	3.71787251469e-05	6.8105285177e-05	1.70837502777e-05	0.000108179453539	0.000862359447793	0.00267597950491	0.0705097198387	0.0494855650733	0.117899213313	0.264886437087	0.248801455972	0.244514232956
</S>	6.7574262172e-05	1.86009494195e-05	3.43735491885e-05	8.56095880685e-06	5.52306816195e-05	0.000447455557396	0.00140534372745	0.0370990728194	0.0280471636867	0.144357406657	0.160995575543	0.202583252986	0.424880416478
