 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
i	0.000137314551947	4.12552626824e-06	3.27771087278e-05	0.0011473161492	0.0227246859549	0.32266504323	0.360298105866	0.210935382429	0.075220454579	0.00683481342588
è	4.57809729181e-05	1.47028855575e-06	1.17343722426e-05	0.0004269014544	0.012666044885	0.33780971441	0.254136351955	0.317522974143	0.0659403448597	0.0114387203086
t	1.5323100745e-05	5.92056750917e-07	4.60953268087e-06	0.000154363161467	0.006025029195	0.275401318137	0.253571433985	0.379827788048	0.0735054816199	0.0114940839362
s	1.28120450883e-05	1.41822114597e-06	7.89193876029e-06	0.000529427652489	0.004527866965	0.142015397046	0.352203001328	0.336811882683	0.150506223873	0.0133841006454
i	1.19216053981e-05	1.68279051773e-06	8.94370047563e-06	0.00064926342125	0.003203907195	0.0587822443487	0.284752455109	0.419264004228	0.199485061291	0.0338405528818
j	2.1734799168e-05	3.17019154165e-06	1.89559160474e-05	0.000593865910837	0.00306060703833	0.0339779464496	0.351801439703	0.398480221409	0.174952357097	0.0370897032939
a	2.50078322968e-05	3.67163247222e-06	2.23188410491e-05	0.000577916249612	0.00310716897944	0.0244112948165	0.369539876568	0.297722567136	0.239846702366	0.0647434367646
m	0.00013332793334	3.38200928241e-06	8.64305698303e-06	0.000227968692537	0.00155472002648	0.0184197226055	0.287134122189	0.361338522379	0.259040707455	0.0721388416882
è	0.00016948792802	5.27309309414e-06	5.46692342768e-06	0.000115213216846	0.000978938208827	0.0160505148685	0.273193997396	0.423255300793	0.221360642485	0.0648651466627
d	5.6562505055e-05	4.35577549805e-06	3.72919390923e-06	5.7731694282e-05	0.000447999116276	0.0105665666228	0.390782139132	0.354787873598	0.174490372828	0.0688026695542
i	1.88654438652e-05	2.05709989808e-06	1.74090925554e-06	3.20222684207e-05	0.000208166241092	0.00451087644093	0.405658070377	0.193058121199	0.197845716276	0.198664387185
k	9.89395399361e-06	7.2435713476e-07	6.1648088898e-07	1.18591213002e-05	0.000102681376031	0.00299686971364	0.245351054126	0.2205381104	0.292604555425	0.238383678728
o	6.90374905454e-06	2.81700865853e-07	2.46467930993e-07	5.4751904334e-06	7.41332013437e-05	0.00260829140455	0.191840122142	0.227644062133	0.384557035142	0.193263495909
</S>	3.45244711227e-06	1.43998059326e-07	1.32330240497e-07	3.3967789667e-06	5.00207046719e-05	0.00161685795227	0.097579182221	0.167811449067	0.470302117571	0.262633297954
