 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
ò	9.83566752973e-05	0.00142678014357	0.092307323537	0.306734955992	0.286414886608	0.273618485474	0.0263245933828	0.00890060724266	0.00318382652	0.000269234069542	0.000130771793438	0.000236697487459	9.84058551665e-05	0.000255071149846
z	0.000196155661822	0.0361266553279	0.0379164505123	0.191308840331	0.296604205536	0.235574920825	0.0155780134609	0.00684312374755	0.00164559567333	0.000619303659847	0.00348684065115	0.00190685938915	0.00309978465372	0.169093241823
u	0.000228670154051	0.0476924891654	0.0150188997754	0.133576436444	0.254836961845	0.200401975942	0.101412641154	0.00715267191585	0.00242206495778	0.000797598043282	0.00457599730225	0.00245205652338	0.00407014730691	0.225361401601
m	8.68070181276e-05	0.0160448274446	0.00519823648313	0.063314045148	0.260049023948	0.353411448647	0.172350083718	0.029393695972	0.0140263079859	0.00152880677109	0.00236367961928	0.00345016840146	0.00185382975797	0.0769290586937
e	3.95193061727e-05	0.00549560699815	0.00192247148144	0.0365657586493	0.188178001316	0.387805176216	0.285145364573	0.0400858589907	0.0189536967286	0.00182947045703	0.00162687085609	0.00378316560249	0.00111477412046	0.0274542756712
e	1.31731022726e-05	0.00183187079892	0.000641691175993	0.0134600883064	0.119951652439	0.229007678739	0.582209174858	0.0300762933302	0.0105859913095	0.000869429105677	0.000545697844497	0.00126508219183	0.00037489786362	0.00916726185097
s	4.52900342242e-06	0.000615048481555	0.000221911006444	0.00588197192547	0.0452050194797	0.130329492913	0.700451794953	0.0830750444434	0.0290259134365	0.000809439121892	0.000254737037632	0.00068809603961	0.000344756530207	0.00309223067922
ò	1.65862510747e-06	0.000209491184225	0.000141042841481	0.00357669922516	0.0229962308266	0.148903810971	0.519205881651	0.255168794814	0.0410754851455	0.0043419801073	0.00139818502588	0.00072084589987	0.0010325003634	0.00122741773474
z	0.000261349006422	0.0270733514861	0.000241749653827	0.00420956565839	0.0247005166089	0.21619037699	0.29344640055	0.296773358271	0.0241542817152	0.0083833923691	0.011594791942	0.00194386106662	0.0039645245878	0.0870625110449
u	0.000347901479236	0.0360279217967	0.000216345238476	0.00418234757946	0.0210233448696	0.176253362997	0.249107963517	0.197518452757	0.148441417905	0.0302931527897	0.0141758924473	0.00236737172221	0.0042903128526	0.115754241162
n	0.000115968861184	0.0120133744587	7.23490479353e-05	0.00146179850649	0.00904934535653	0.0652542083323	0.303666577839	0.187062247586	0.315001569302	0.0537281342632	0.0062836239491	0.00453637227407	0.00200678384087	0.039747670334
f	0.000202181521405	0.0285670873781	0.000145137900555	0.0043807854555	0.00805920618551	0.0328181471108	0.242789425946	0.242561419195	0.312950803101	0.0626117694211	0.0132064256497	0.012457712758	0.00257509751362	0.036674822578
à	0.000230918154447	0.0340810118579	0.000174873422518	0.0053474432585	0.0075328741285	0.0221516043703	0.135008345315	0.381808013065	0.236539254367	0.0998149844737	0.0233874438832	0.013997635486	0.00424371740454	0.0356819060593
i	7.69734989088e-05	0.0113604237786	6.3876407354e-05	0.0018093564856	0.00301185350067	0.0103312179681	0.0732945097717	0.331016297688	0.348808471456	0.176937594825	0.0177344448611	0.007906753862	0.00372313976818	0.0139251022531
o	2.56578356702e-05	0.0037868195043	2.13205829913e-05	0.000605132315967	0.00101461437572	0.00348629245203	0.0423542652572	0.170690462563	0.555191967152	0.200642664942	0.00751820212037	0.00455314722067	0.00374532232273	0.0063641441177
g	9.09580911429e-05	0.00126844768115	7.27159067577e-06	0.000204923128456	0.00034964661524	0.00144656255868	0.0269558620857	0.195219690854	0.475060782384	0.171365954981	0.0764925129735	0.0368358095402	0.00828754427424	0.00641405637257
e	0.000112724840685	0.000428979759982	2.58467897859e-06	7.86884522853e-05	0.000175460707413	0.00080436869956	0.0164275583619	0.164022577618	0.478236110795	0.166744284994	0.102562597325	0.0529681305134	0.00880832472475	0.00862760845752
l	0.000138600147199	0.000363078290593	6.56303009286e-06	6.95532917618e-05	0.000150563839138	0.000848902789853	0.012561881454	0.167834953206	0.554415703598	0.142866711665	0.055500466775	0.0498887588378	0.00883510704158	0.00651914361917
à	0.000147226002217	0.000341158202928	9.50504626429e-06	6.63693039206e-05	0.000118603746379	0.000848604879951	0.00811780148467	0.181075721069	0.358432554533	0.249435723888	0.117162930258	0.0639645746126	0.0149520460139	0.00532716633972
o	4.9076088259e-05	0.00011376950734	4.80902953733e-06	3.10578550069e-05	7.25369865263e-05	0.000340804013637	0.00381409736156	0.0803869730897	0.278763158178	0.400829184629	0.128095472086	0.0572274075375	0.0187459336713	0.0315256694466
p	0.000120616117122	0.000147272536081	1.65435651168e-06	1.0906648979e-05	2.47020923754e-05	0.000117769027532	0.00180764198719	0.0415009987632	0.278273006059	0.35526728821	0.110130152695	0.141798193513	0.0275461078904	0.0432536458155
r	0.000144472095021	0.00016762835736	5.34836728723e-06	0.000111260949936	0.000395088649925	0.000125679128511	0.0015354870624	0.0327855972544	0.199777715353	0.285372452737	0.117550425898	0.276541191171	0.0361075426301	0.0493800529385
ì	4.81667291982e-05	6.50736115563e-05	6.57071384241e-06	0.000144935501479	0.000518859653142	0.00012579798537	0.00140053098747	0.0176891534181	0.129993190118	0.316835867579	0.169299036966	0.262731803724	0.0470675528767	0.0540733899795
m	1.60633664773e-05	2.86513642884e-05	2.43927229414e-06	5.33746813263e-05	0.000174340859214	4.886906299e-05	0.000775728895823	0.0115030731394	0.0605098113727	0.325107192526	0.389760895655	0.142997200908	0.0401715599589	0.0288507596598
a	5.3621869858e-06	1.65050961803e-05	1.02180873681e-06	2.30170252421e-05	5.93767255713e-05	2.19416169633e-05	0.000452635885274	0.00785599391313	0.0352633917909	0.240143830842	0.382355061885	0.132360496636	0.027958839653	0.17348249222
n	1.83475046864e-06	2.23603891443e-05	3.4903927237e-07	8.48507939403e-06	2.02409603238e-05	7.51434359443e-06	0.000193637365091	0.00297295770438	0.030492296597	0.139847012614	0.171181310628	0.345457795545	0.0695640338843	0.24023016074
a	6.58936181807e-07	2.43124276598e-05	1.27991821123e-07	3.16757404468e-06	6.99401840793e-06	2.79870553814e-06	0.00010313803503	0.00138520844479	0.0237412395323	0.068697265538	0.0736015524427	0.389177715182	0.289648851295	0.15360701358
f	8.41658329062e-05	2.75322054983e-05	7.46476149374e-07	4.52184441489e-06	5.50640346931e-06	6.74168322127e-05	0.00032609966501	0.0113883208249	0.0369456928441	0.0495932975127	0.109622566381	0.341140055061	0.339253553765	0.111540583527
à	0.000112020080124	2.91724867661e-05	7.07549918312e-06	2.09455691383e-05	3.04793778231e-05	9.82465937376e-05	0.000412984505003	0.0151354004416	0.0378634972814	0.0695529991709	0.237584598794	0.390403798354	0.191491861255	0.0572569668423
n	3.73587869003e-05	1.03789876787e-05	8.50312313971e-06	2.33482102361e-05	3.58281992877e-05	4.24557274792e-05	0.000179315873668	0.00572659270053	0.0147841597271	0.120064569724	0.401994832931	0.288585506118	0.122754925752	0.0457522436141
e	1.24530743188e-05	3.54687322523e-06	2.85188483914e-06	8.07589033203e-06	1.20157193059e-05	1.43585730181e-05	6.5276493156e-05	0.00205812161561	0.0068388928757	0.108581617575	0.342045139644	0.166891633373	0.060051500584	0.313414499205
</S>	6.22653863157e-06	1.77490087611e-06	1.42619449042e-06	4.10579976102e-06	6.03896894795e-06	7.18590244655e-06	3.6254581478e-05	0.00103256930095	0.00504817443785	0.0582575052875	0.173859362822	0.127144123686	0.052787970292	0.581807249602
