 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
v	4.03702012191e-06	1.61994471784e-06	2.21906952568e-05	0.00192427779063	0.009689546655	0.117709917083	0.517272404015	0.216586551421	0.0789140585418	0.052569770273	0.00530564129105
ò	5.38512761464e-06	1.57288667261e-06	1.91379430523e-05	0.00257328029688	0.00632693755167	0.078164928361	0.584456534672	0.14033908714	0.104844562847	0.074325932091	0.00894261976368
r	1.82197885888e-06	2.24420708909e-05	0.000128096557684	0.00171186454563	0.00436328925056	0.0986474221203	0.652655901557	0.0843641992467	0.0851121762823	0.0488811183637	0.0241116552546
a	6.17989204496e-07	2.84135724113e-05	0.000153256572631	0.000729313185253	0.00207550852685	0.102567153473	0.468319960519	0.0331061986156	0.255420167427	0.0881161084546	0.0494833037515
s	3.45701940637e-06	1.13443689181e-05	5.44874937803e-05	0.000261626363128	0.000851830242283	0.041681248591	0.27019196684	0.0302835495385	0.480873142476	0.123211106152	0.0525762312505
o	4.40336215425e-06	5.65470495413e-06	2.15405743254e-05	0.000105609930493	0.000415801488094	0.0197160113583	0.18077189028	0.0371582478462	0.532747014159	0.180290222051	0.0487635890835
t	1.52105404688e-06	2.03265176614e-06	7.48294454047e-06	3.6955578781e-05	0.000183554948031	0.00694310278077	0.0887586780933	0.0612132059487	0.583196471386	0.21518787735	0.0444690870278
o	5.6030380521e-07	8.27159615713e-07	2.81192277349e-06	1.4687967427e-05	0.000115433980677	0.00266390774526	0.0553029491978	0.0725198099829	0.513545340462	0.30581811245	0.0500155343426
t	2.3272317132e-07	4.11476882238e-07	1.4201960845e-06	1.16435614757e-05	0.000122496526892	0.00104565726675	0.0318506918993	0.0825336513276	0.487222596821	0.346581177483	0.0506299924475
s	6.95012781377e-06	8.80644810774e-05	0.00146318557213	0.000218355498825	0.0047418221123	0.0172943804556	0.0317276909664	0.0760317491092	0.562677432274	0.268675742494	0.0370745841492
o	9.14336790302e-06	0.000117159549041	0.00195007267738	0.000281213041448	0.0062177534141	0.0225918984719	0.0224197509888	0.0357850367031	0.552874877425	0.314750400831	0.0430026703831
m	0.000242425993599	8.3581695029e-05	0.00068474680246	0.000745117578989	0.00223711040137	0.0093184472773	0.0195871089963	0.028208549901	0.570701835808	0.33530724361	0.032883819661
ì	0.000320204276325	7.2852839243e-05	0.000265066653487	0.000904989023996	0.000928746240457	0.00500606997577	0.0211374544988	0.022865792967	0.510388471936	0.33517262787	0.102937686087
</S>	0.000160128305851	3.71379459715e-05	0.000135805620744	0.000460401008498	0.000498280950228	0.00270438461288	0.0172365204994	0.0159422069835	0.425934810968	0.350341633935	0.186548628044
