 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
ì	8.28492871667e-05	0.0177758298709	0.460292941997	0.482462772504	0.0282119830839	0.00202566957321	0.000603108397642	0.000580675200453	0.000552113628557	0.00711463782597	4.52541695722e-05	0.000252238777284
m	2.84513434556e-05	0.0249790871903	0.211592103999	0.704210760835	0.0352714726946	0.0021339185244	0.000631209362547	0.000727210866818	0.000701622209519	0.00418035904966	5.96328831907e-05	0.0154842815544
b	1.06859530185e-05	0.0287459397301	0.103118577666	0.795680523612	0.0196462505649	0.00348193864147	0.000983664734182	0.000822818288939	0.000698298786506	0.00352242784989	3.71133207302e-05	0.0432518548515
e	4.27842156383e-06	0.0115542643539	0.0392483995553	0.732212364537	0.0922852281883	0.0802417634138	0.00474734231139	0.000693679819646	0.000316160608835	0.00151656632963	2.24223732434e-05	0.0371575851755
r	8.39955687894e-06	0.00432005882847	0.0208326991851	0.694686721512	0.148778702729	0.110198319138	0.00615133463713	0.000931519029882	0.000497730666278	0.000841280922877	2.81078544145e-05	0.0127251843502
i	9.77380317198e-06	0.00190840524816	0.014093546685	0.528823828171	0.280065674243	0.159249751046	0.00904528874571	0.00104573159996	0.000535935215426	0.000615977532126	3.03112968048e-05	0.00457582012673
k	3.33764183633e-06	0.000640675392727	0.005108446285	0.30960143039	0.415228924748	0.190730312349	0.0144740679152	0.00562140925665	0.00509895573181	0.0504904558019	0.000153343015602	0.00284863418558
à	2.57113151211e-06	0.000340361302242	0.003178894595	0.248356904797	0.468905308249	0.15008648945	0.0315036339717	0.0159968537522	0.0103227402439	0.067684082234	0.000666342011867	0.00295579159519
n	2.75197880404e-06	0.000454592434081	0.00241009269833	0.159559356266	0.483676409416	0.19160693315	0.0696092013239	0.0322364582507	0.015503844748	0.0269253197113	0.00126037907062	0.0167546295317
n	1.84000080135e-06	0.00039346343136	0.00109601904944	0.110595306089	0.319976048139	0.362043424383	0.122195010441	0.0311777524169	0.014208374916	0.0135028488371	0.00101574313021	0.0237941378439
i	1.02391936145e-06	0.00015437507394	0.000421767983147	0.0453989138863	0.15345272438	0.565005558128	0.19778466348	0.0151060078056	0.00560585855533	0.0052876044857	0.00049259904007	0.0112888924646
s	1.51116194815e-06	5.70544388e-05	0.000184314677716	0.0214907418188	0.110360894793	0.614274349376	0.208196327827	0.0225068182685	0.0115060061018	0.00615971976857	0.000506111190023	0.00475617107153
s	0.000182118205616	0.00133156481693	0.00433023399257	0.0318945759396	0.0895624665977	0.653946049792	0.164988165942	0.0260275944228	0.0138256166006	0.00726704522286	0.000426966605341	0.00621764475718
ì	0.000241169645539	0.00175169149108	0.00567905401086	0.0292433165699	0.0521898338659	0.552651009931	0.293342398647	0.0419710864743	0.0118630801002	0.00403922097429	0.000418355700447	0.00660979858573
c	0.00328631134218	0.00308235338246	0.0369766756836	0.24477292078	0.0639360179553	0.27574177031	0.287447484849	0.0443335985914	0.0112697990334	0.0084870672581	0.000392064305816	0.0202739438619
h	0.00439959116073	0.00822640346082	0.0477246370779	0.324293770927	0.0587601553184	0.200710557103	0.24101900025	0.0334204666305	0.00562710061113	0.021139984086	0.000211308090939	0.0544670446206
r	0.00156479824646	0.00744535649741	0.0162378651226	0.116007599449	0.0283168710395	0.205688614034	0.468421703417	0.0661880695435	0.011879895137	0.0228963740287	0.000213833610313	0.0551390158735
a	0.000521669791119	0.00248408696934	0.00542060287353	0.0387090897845	0.0106439583465	0.135117196345	0.651663717806	0.0914456078478	0.018380147379	0.0139242299429	0.00104250555677	0.0306471562912
c	0.000187941527126	0.00132753671618	0.00610828854384	0.060373331423	0.0592920841822	0.0979310254483	0.476404997269	0.0687099372826	0.0209651951263	0.180194514914	0.00163243461892	0.0268727027637
e	7.8362659042e-05	0.000983938645393	0.00647441810128	0.067854219851	0.0774512277274	0.0743303298161	0.292703290423	0.133014942428	0.0468103067088	0.261358283638	0.00188898720631	0.0370516982546
e	2.93791256807e-05	0.000375881667798	0.00231369000043	0.022882841311	0.0281953773191	0.055567258272	0.366977780141	0.257134147476	0.0863643922363	0.133126056546	0.0037980478021	0.0432351217515
t	8.53433485602e-05	0.000185099368599	0.00080831065681	0.00765258238767	0.0099314374497	0.0453857930907	0.380356510047	0.292005055825	0.124066410745	0.102684495515	0.00504495183403	0.0317940062505
è	0.00010351902052	0.000122222137866	0.000298790130937	0.00258212171389	0.00375982030323	0.0337742559969	0.249085695349	0.278317435275	0.238938846915	0.137387551838	0.0225059458447	0.0331238120835
l	0.000506064461173	0.00596870656096	0.000417613578979	0.0014776393893	0.00238740792108	0.016659031299	0.122261333783	0.305999485092	0.240195163972	0.189077353946	0.0275325654816	0.0875176240278
i	0.000639191293812	0.00791159063522	0.000452149027826	0.00111223364543	0.00190514883703	0.012630862533	0.105218322594	0.264782873697	0.144722199657	0.255180107982	0.0116732829272	0.193772021343
s	0.000227205051358	0.00266338088331	0.000157514817442	0.00039195195081	0.000724665082343	0.00704195067767	0.083143196198	0.160637259899	0.136587556552	0.398539202661	0.00613925377573	0.203746831781
e	8.98769099407e-05	0.000913667720733	5.6472409114e-05	0.000139906299797	0.000269437596781	0.00336142091589	0.047187024066	0.1015110663	0.107835432851	0.377899077554	0.0249868344919	0.335749761927
n	0.000116927669468	0.000324137793208	2.14053936713e-05	4.7705345459e-05	0.000101738198594	0.0014195793953	0.0221268293553	0.0688736651	0.172424728284	0.316061229185	0.0531287144973	0.365353338642
a	0.000125956221208	0.000127664313946	9.98717282377e-06	1.71868106197e-05	6.65065685313e-05	0.000818999498433	0.0129086191184	0.0586764477	0.191030002761	0.284661576395	0.248246199832	0.203310840881
r	4.68848791213e-05	4.89358945253e-05	6.62421120792e-06	7.08460463399e-05	0.000227407554844	0.00103592203281	0.00955474270613	0.0510856685667	0.151596427587	0.356010078798	0.295231634277	0.13508481096
t	9.03924803738e-05	0.000325428555175	0.000146227933069	0.000489401745447	0.000825024551615	0.0151150156443	0.0404420995687	0.0572685455222	0.129324279196	0.517989592933	0.105565852426	0.13241811432
i	0.000100076481545	0.000411417406358	0.000190522609523	0.000564310298796	0.000844376842872	0.0193112024314	0.0496038462896	0.0392237531741	0.062586417732	0.384695582311	0.0508489364753	0.391619538107
</S>	5.01271829025e-05	0.000205908285129	9.61051175115e-05	0.000282376774868	0.000424229109936	0.0097837440407	0.0272796802948	0.023692654587	0.047913520866	0.254483368155	0.0446795067376	0.591108769053
