 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
ò	0.0325614351701	0.388065014758	0.0094863194518	0.474358290232	0.068245351498	0.016206609992	0.00268419848601	0.000750251597858	0.00207474711504	0.00143317828037	0.00413461258345
m	0.0108560352052	0.130387483056	0.00430725952727	0.604301976744	0.177827260499	0.0181064583307	0.011084338662	0.00121388836595	0.00506127778168	0.00481104889346	0.0320429428978
m	0.00362670283007	0.0460007866187	0.00172820327576	0.360623091248	0.2286096015	0.0074038799769	0.252995856221	0.000918062705317	0.00848943716056	0.00702983419782	0.0825744989659
u	0.00121475886621	0.0168756354581	0.000629478825253	0.127367199849	0.308946161833	0.060231698859	0.402525755407	0.00377135711844	0.00578350158685	0.00360111920927	0.0690533256553
o	0.000404930925591	0.0056256161787	0.000234290228418	0.0434007210597	0.344917583944	0.333717216286	0.235543305136	0.00907354503948	0.00236695050895	0.00132478359809	0.0233910486784
n	0.000152038796201	0.00189836652375	0.000127544409473	0.0147869526632	0.193445254648	0.657650972095	0.106633122045	0.0144614536798	0.00198001868298	0.000902804884363	0.00796143515947
ì	6.77573945403e-05	0.00065827676025	0.000212889106491	0.0077587768544	0.0954557243493	0.769734224032	0.0683344143483	0.0490109368933	0.00401695892766	0.00161944136145	0.00313057195982
c	0.176140113048	0.0868779711491	0.000830707582164	0.0231627666181	0.0348558865831	0.516853906711	0.0512460582161	0.0536185533758	0.00366392234255	0.00163097860715	0.0511191340866
h	0.234837932683	0.115866282736	0.000910536612255	0.025928515706	0.0144605203944	0.172510267037	0.335064519505	0.0192491582699	0.00682691961418	0.00359281402238	0.0707525706955
a	0.0782863730846	0.0388731800972	0.000305005259718	0.00891955325088	0.00671151269813	0.0695231384457	0.629642849835	0.11803911549	0.0138765452047	0.00584961450746	0.0299731501318
p	0.0260984527745	0.0129590863629	0.000102751377739	0.00298084107417	0.00399790236604	0.0396373564819	0.713680943278	0.154302900163	0.0230452787349	0.00880259433582	0.0143918863439
à	0.00870248476623	0.0043234876583	4.8507625313e-05	0.00101832656306	0.00257663266201	0.0210071683273	0.643748854426	0.254093548388	0.037169494245	0.0170956871119	0.0102157765146
r	0.00290091099501	0.0014488968681	3.02938256043e-05	0.00036113903802	0.001036173634	0.0103346022491	0.611690324809	0.290218526129	0.0447763127483	0.0222198120373	0.0149829975049
o	0.0009670471842	0.000488211006569	1.06349638348e-05	0.000124720293809	0.000467289511333	0.00398567612303	0.54010270827	0.332821585376	0.0588540775828	0.0325214496791	0.0296566311683
n	0.000369118259053	0.000175175219392	3.97495464493e-06	4.1692856589e-05	0.000214155313778	0.00286740157434	0.236187601757	0.534549238459	0.114140392528	0.0789939115597	0.0324573547228
t	0.000173403058018	0.000105676343131	3.19383364831e-06	1.53144297797e-05	0.000328077421259	0.00220430243811	0.113114749586	0.455305636153	0.215363220843	0.174455943853	0.0389304639076
a	6.13957672222e-05	7.0093522536e-05	2.7642832961e-06	6.4200372379e-06	0.000337103311086	0.00155109282604	0.058995184862	0.526834025384	0.199797680281	0.165457633951	0.0468866036359
d	2.22980125237e-05	2.36676264377e-05	1.13630392537e-06	3.14804812397e-06	0.000157675866029	0.00135950769201	0.0482643686207	0.493514158461	0.25703736676	0.16975487065	0.0298618088786
e	9.26531197201e-06	8.24160583923e-06	1.89589558846e-06	2.14793788466e-06	0.000138910280343	0.000896450197337	0.0476818390402	0.307394456154	0.35912683892	0.24797986355	0.0367600896262
f	8.63260222144e-06	6.07636353974e-06	2.66016796282e-06	2.43600700489e-06	0.000156705976781	0.000582598639112	0.0409400938467	0.236556298718	0.439074362973	0.245374614517	0.0372954920754
ò	8.45317595381e-06	1.18298451799e-05	1.72298044209e-05	5.03274100163e-06	0.00012209415426	0.000308951223037	0.0390174682822	0.182370426239	0.459609144324	0.298837091506	0.0196922612251
r	2.89309800794e-06	1.286961506e-05	2.16646144403e-05	4.59814100054e-06	5.49001307533e-05	0.000166632540346	0.0479183330941	0.166779758746	0.393995511441	0.361998893835	0.0290439677417
e	1.00818079495e-06	6.68857965433e-06	7.5262021601e-06	1.85596729538e-06	2.66683055511e-05	6.50481771153e-05	0.046248326898	0.088821474582	0.29367049548	0.340373787945	0.230777130247
m	1.85993091395e-06	2.52967846244e-06	2.61333129337e-06	6.46770926993e-07	1.41468324837e-05	4.07355717051e-05	0.0321191534993	0.0564779215273	0.294938296827	0.330191792648	0.286210288416
a	2.14396132938e-06	1.15701905915e-06	1.11054674446e-06	2.44940731998e-07	1.14708148279e-05	3.2158298235e-05	0.0273689266664	0.0417545405091	0.303409215609	0.403415120883	0.224003921139
m	3.90351163453e-06	1.23629398138e-06	6.6274253482e-07	1.13616872333e-07	1.0382703276e-05	1.88976920783e-05	0.0129528707221	0.028782864503	0.29308723187	0.464392820294	0.200749034046
è	4.50383651484e-06	2.82647046046e-06	1.33282643449e-05	6.95420996111e-07	1.23388257587e-05	2.44493323594e-05	0.00862084200737	0.026335278501	0.31435192729	0.565209486765	0.0854242883487
n	1.52702850061e-06	2.73685121015e-06	1.75108863383e-05	8.82818838704e-07	1.04365782529e-05	2.49498442865e-05	0.00553104576912	0.035614247167	0.24208400243	0.639498295588	0.0772143294496
a	5.20914705983e-07	1.12942447272e-06	5.91347351277e-06	3.17999782778e-07	4.88404003097e-06	1.03453612288e-05	0.00378754357837	0.0271988391557	0.171578387977	0.441658641863	0.355753479817
</S>	2.60642873161e-07	5.7166545536e-07	2.96743152139e-06	1.59249836204e-07	2.57532793548e-06	6.6794825644e-06	0.00190040677218	0.0152731947278	0.0877196247385	0.269675835932	0.625417739909
