 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.00555043130622	0.00124184024223	0.000267984089252	0.00723330852647	0.200521932073	0.483857874639	0.229388291635	0.0685511423695	0.00144833457635	0.000842386016439	0.000208604465937	0.000887869294157
m	0.0018516453442	0.000442166640343	0.000101839672517	0.00448477291549	0.225999408324	0.34991463488	0.344119100545	0.0489472974565	0.00542405875878	0.00464107362548	0.0132506765253	0.000823335798052
a	0.000618715347862	0.000175621716519	7.1571350839e-05	0.00362978931516	0.235313630775	0.364827421627	0.224948716848	0.126653655819	0.0166937449196	0.00777084170849	0.0182834300084	0.00101284654935
r	0.000380859522216	0.000135631360578	0.000105544163613	0.00185926884839	0.084160067925	0.513352873876	0.184727602283	0.16167006694	0.0361421083065	0.00848125240283	0.00805236716947	0.000932365533117
è	0.000301578490008	0.000123047254026	0.000105606139204	0.0013406661028	0.0397732966417	0.411374496292	0.337593967428	0.130032750647	0.0628518767688	0.0104705111343	0.00506529472316	0.000966899677706
i	0.000100530643172	4.1777309448e-05	4.98540124913e-05	0.000600575298107	0.0206566406139	0.187276017097	0.360297385809	0.357039716882	0.0544277009229	0.0149931373781	0.00356039090772	0.000956220325902
k	3.54557159567e-05	1.8664420422e-05	1.78540353871e-05	0.000285645489876	0.019708098938	0.125293389032	0.370526991936	0.391881452294	0.0359200083076	0.028457332126	0.0260861949692	0.00176884714197
a	1.37642556949e-05	1.09650646983e-05	1.22990302624e-05	0.000183402707292	0.019512681346	0.095822286344	0.333440957312	0.348685217431	0.0995147321025	0.0567073553753	0.0422415469897	0.00385471708066
è	4.5906491904e-06	3.67088508377e-06	9.6809442208e-06	6.42813725973e-05	0.00668008530667	0.0462362501147	0.198515645771	0.43573285581	0.178634280701	0.0930928584584	0.0366235529966	0.00440217922689
p	3.2920713129e-06	1.63784969879e-05	7.75625520693e-06	3.35126483658e-05	0.00660932892689	0.0297145947049	0.341387565257	0.295920640603	0.160938823567	0.114823922819	0.0422535056655	0.00829062650896
l	9.0168360771e-05	9.4983858996e-05	1.9018546069e-05	0.000221684634122	0.033977352309	0.0238654425683	0.334952903752	0.150615885534	0.0862791338557	0.258921657606	0.0910812345552	0.0198804698363
è	0.000117380767944	0.000108079248865	2.8872557023e-05	0.000277220724707	0.0389000505863	0.00996679848943	0.168272599917	0.117790778511	0.0885583472852	0.422263862535	0.122897544852	0.0308183912788
o	3.91404738967e-05	3.80642180906e-05	2.0029806541e-05	9.69628217537e-05	0.0131232456411	0.00449836596314	0.089888085639	0.18453836617	0.0953972104284	0.434528680845	0.112268584951	0.0655632017596
s	4.15374881943e-05	1.30479976658e-05	7.00218313033e-06	3.24482957359e-05	0.00440123882265	0.00350279302105	0.0515863975463	0.192842722057	0.0697178314761	0.507076673615	0.10097361165	0.0698046639199
a	4.23361893032e-05	4.70916452503e-06	2.61185606011e-06	1.09426591076e-05	0.00149437858688	0.00278190189035	0.0372302134488	0.123176200686	0.083256960492	0.526397044538	0.146565503883	0.0790371913066
p	3.43124596729e-05	4.23585377811e-06	1.2348135767e-06	4.40438193153e-06	0.00066543859496	0.00163834661345	0.0273419754163	0.0801010092287	0.100182983497	0.476105414846	0.234985327961	0.0789353087689
o	3.16379639953e-05	4.0790408559e-06	1.8605712489e-06	2.25982599384e-06	0.000395065496653	0.00144706370448	0.0241452268054	0.0616466354096	0.123310884499	0.439884431615	0.254316645987	0.0948141945896
r	0.000530498902103	1.04444295485e-05	3.6027200163e-06	1.13146978128e-06	0.000158268231884	0.00126995793483	0.0145854462685	0.0539468121365	0.155093868166	0.446132893872	0.221396248662	0.106870776197
ì	0.00069679452507	1.27311934495e-05	4.73787440543e-06	9.96192010427e-07	7.7925444628e-05	0.000915312058277	0.0122490609895	0.0309015873788	0.178973596055	0.469178011291	0.234684419554	0.072304763399
t	0.000232275494791	4.41370900183e-06	3.35882850514e-06	6.29871321476e-07	3.50318642093e-05	0.000479996159426	0.0076987859965	0.0404048037929	0.137068083685	0.514937293764	0.225886456518	0.0732488477997
o	7.74272857047e-05	1.47528613248e-06	1.20435254505e-06	2.28425775225e-07	1.54497258898e-05	0.000297542603809	0.00487028880883	0.040205383331	0.0619611223283	0.442627741255	0.194402095506	0.255540049267
</S>	3.87140809158e-05	7.3779788604e-07	6.55319132525e-07	1.16729387713e-07	7.7697446749e-06	0.000156260787904	0.00246404096941	0.0227380872655	0.0336351653141	0.291037035627	0.207935107753	0.441986324634
