 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
o	0.000305491860828	0.000899479193635	0.00324346129843	0.0623215657003	0.477558947383	0.307523858862	0.128728988925	0.0149491750794	0.00326926799913	0.000321640301068	0.000878131618877
a	0.000101837147916	0.000299990934094	0.00109007686988	0.0209319542301	0.171486150461	0.640124782954	0.122483471308	0.0369370600265	0.00392729806638	0.00186980057702	0.000747633406292
n	5.30395634987e-05	0.000106965950518	0.00044701616136	0.00812498648337	0.113119323154	0.750416944318	0.0549878636027	0.0650468090088	0.00445990968879	0.00263037269234	0.000606809392097
a	3.67681953567e-05	4.29466626727e-05	0.000239551107453	0.00383410198446	0.092049525718	0.566557188106	0.0424602180342	0.174665651336	0.0601075383963	0.0577583185974	0.0022482088207
m	0.000124060392643	0.000177424726724	0.000313437722818	0.00793952158482	0.0637153965727	0.282084137369	0.128819821345	0.221536070445	0.211433032799	0.0807473178658	0.00310977524023
m	0.0431037467809	0.00489356850891	0.0129995809743	0.0404389211949	0.193813552191	0.13299108179	0.206748210448	0.121895127482	0.209326535933	0.0322873024553	0.00150233404008
è	0.0573186879195	0.0063433093563	0.0170801593681	0.0455374102983	0.220038077397	0.0968255752633	0.285884740149	0.159732126494	0.0860707926443	0.0208254469851	0.00434363377336
n	0.0191072519532	0.00215608948377	0.00577476582253	0.0160264829981	0.0872442354657	0.0672606877544	0.543925496716	0.180765087831	0.0512745472148	0.0204834536617	0.00598191775779
o	0.00636992451682	0.000720030442875	0.00192914608321	0.00536201563907	0.0300377601872	0.0451500879181	0.503513385572	0.274859274944	0.103975463072	0.0220500338872	0.00603290008593
c	0.00222660989712	0.00169207725091	0.00203300484694	0.0423818135207	0.0489108974277	0.038241776306	0.406222448524	0.295065765981	0.132392377691	0.0230087822957	0.00782443116198
e	0.00084566444154	0.00203438362864	0.00213280692565	0.0548163914569	0.0582744701426	0.0370927097687	0.370440608508	0.263045602994	0.15236714923	0.0325419390986	0.026408257854
e	0.000282160714557	0.000696777958513	0.000777183222617	0.0183680058134	0.0225647942042	0.0464999882562	0.142729551369	0.455639987665	0.207729743077	0.0625823930329	0.042129409618
s	0.00121196750973	0.000262046393471	0.000278886663606	0.0061467447056	0.00856209755807	0.0487469404187	0.0530117389897	0.571880942555	0.222489961026	0.0605802873443	0.0268283761393
t	0.00265012230324	0.00083747293449	0.0115834165399	0.00231319927853	0.011619450186	0.0614211548062	0.10460886533	0.457141350852	0.298546020342	0.0378205421148	0.0114583953131
è	0.00201177084468	0.0010002825137	0.0153334234512	0.00101283501461	0.011656717172	0.0463492439687	0.120754812443	0.330138153617	0.305112296781	0.145648707372	0.020981750771
o	0.00067067572361	0.000333899040307	0.00511224757419	0.000338309179493	0.00390153650967	0.0173479056229	0.043669284081	0.334148251206	0.263246235594	0.247663082457	0.0835685635903
n	0.00101153660632	0.000115649906642	0.00170579378142	0.000113656407021	0.00132307657556	0.00949966214097	0.0154596374603	0.403152683735	0.270314858531	0.200699307486	0.0966041478634
e	0.00112514045604	4.2892610134e-05	0.00057014746132	3.89654400737e-05	0.000465460179187	0.00796632154699	0.00562474244343	0.377419027912	0.213726366177	0.220205389162	0.172815559288
a	0.000375065609055	1.43973296347e-05	0.000190327319553	1.36876065246e-05	0.000162681443396	0.00536490011566	0.00199012163781	0.223707289304	0.141484858726	0.375274893054	0.251421806429
s	0.000470308606129	3.79627412149e-05	9.34841422177e-05	3.66445019415e-05	0.00114769550747	0.0190857908052	0.00135508424594	0.320804143101	0.171165109575	0.339173434351	0.146630386243
s	0.00210823943538	0.000903740200405	0.00885507434741	0.000441394570647	0.0129590127358	0.0744577292684	0.0263454574153	0.367288651034	0.303000556525	0.145505119117	0.0581350238477
ù	0.00230918309264	0.00115999730527	0.0117466010377	0.000544777159016	0.0158086865786	0.0765281541895	0.0346633550051	0.240460467011	0.326957778842	0.237268494039	0.0525525009492
n	0.000782436436393	0.00038815341829	0.0039169057165	0.000181846602192	0.00527424921047	0.0257081784765	0.0137539648684	0.14584354867	0.287092699614	0.470651298013	0.0464067393164
n	0.000274543703798	0.000130822230697	0.00131199407317	6.0702461529e-05	0.00176061238522	0.0086907757255	0.0086109156228	0.0648482022233	0.399304876538	0.453872456004	0.0611340901055
i	9.2780654543e-05	4.4328925887e-05	0.00044353281867	2.02956815713e-05	0.000588050630657	0.00302248359517	0.0053368209376	0.0313853124078	0.349927208846	0.308985928668	0.300153230035
t	0.000123818337791	1.51931606837e-05	0.00014848722327	6.84800030043e-06	0.000198654300536	0.00149642419839	0.00251005037587	0.0709723594693	0.355232962949	0.211648819556	0.357646366678
i	0.000134166286903	5.48947050123e-06	4.99171504567e-05	2.40842819014e-06	6.9135888112e-05	0.0011108958528	0.00155700570062	0.0852200594898	0.343195302983	0.124742653185	0.443912978893
</S>	6.709255491e-05	2.77298626062e-06	2.50938766284e-05	1.31551754007e-06	3.5371297656e-05	0.0007939122564	0.00078811471331	0.0499645642449	0.179433694491	0.0907924115925	0.678095689447
