 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
u	0.00152808244046	2.65605495769e-05	7.24540789637e-05	0.0132303678498	0.081415881207	0.395604944023	0.211171110494	0.206141270142	0.0683180563157	0.0100601042069	0.00315120686848	0.00927993231271
a	0.00050936334153	8.85883593314e-06	2.75704989212e-05	0.0044237586546	0.0360885887357	0.241367824674	0.358546570165	0.248944910047	0.0941704604386	0.00862464416897	0.00265819938949	0.00462923150424
m	0.000188489879813	3.08584249671e-06	1.34033353071e-05	0.0055730681682	0.0211745462452	0.178135611558	0.384454810055	0.229767323349	0.127249240146	0.022028021723	0.0283780986965	0.00303429713475
p	0.185758182919	3.30039558557e-06	7.79754460237e-06	0.0315442963894	0.0233297070817	0.148867297186	0.218268541685	0.222576837783	0.102395646715	0.0242541313077	0.0404448258988	0.00254945757825
ì	0.24759617801	9.91085452852e-06	1.06214917008e-05	0.0362055902798	0.0254310373606	0.113073732395	0.147331242228	0.272231452594	0.107130342238	0.0274946185026	0.0205258676329	0.00295944035942
a	0.082532190659	9.97062976661e-06	1.02564073336e-05	0.0121645628166	0.0162297727869	0.0805690841317	0.177802027409	0.391886200865	0.177714054079	0.0359181715009	0.014014436211	0.0111492822198
t	0.0275218385599	3.32785775214e-06	4.3385862112e-06	0.00406398359353	0.0091496462623	0.0918397447106	0.16714838247	0.447768476955	0.187045664693	0.0376510535003	0.010435307737	0.0173682500733
t	0.00942911477497	1.65505339021e-06	3.7543470704e-06	0.00144027611584	0.0126014527541	0.119963524904	0.118378766823	0.459646575652	0.161972258231	0.0485303471668	0.0268656339123	0.0411666543578
o	0.00338710148214	1.09466057877e-06	4.7273693568e-06	0.000559762681813	0.011479354018	0.088720246968	0.0966190016077	0.400329091884	0.235207856077	0.0599790140556	0.0432333413041	0.0604793804526
p	0.00162833018453	4.37188271623e-07	3.48086055227e-06	0.000239596333804	0.00439640027267	0.0384068459893	0.0973363805359	0.306718110628	0.335055275359	0.0997975813519	0.078259783768	0.0381577423509
o	0.00104207153415	2.19409837208e-07	3.88238315076e-06	0.000136110858935	0.00364704472422	0.0222089409964	0.077717048512	0.301164650209	0.296797398453	0.162052423784	0.099152691256	0.0360775189836
è	0.00034736220523	1.35962542403e-07	1.15479322503e-05	5.01173278783e-05	0.00323132417141	0.0124600887321	0.061557443504	0.248167623403	0.292334082818	0.217576891261	0.121547557085	0.0427158389945
t	0.000115802225799	1.10146047468e-07	1.19893946601e-05	1.77908861928e-05	0.00126538828714	0.00602450414403	0.0466512358347	0.188227311134	0.358943454273	0.25166558042	0.116032363362	0.0310444429982
a	3.86126411618e-05	4.45850458227e-08	7.7949097967e-06	7.45428266427e-06	0.00066027947238	0.00373709641468	0.0351472166116	0.154020426045	0.291441568091	0.285048996807	0.103361288787	0.126529159999
d	0.000216636676764	5.54820925274e-07	7.77077903223e-06	0.000229861165155	0.00083802996746	0.00391931567156	0.0240928272039	0.107337177682	0.202187989364	0.298091542269	0.209817492929	0.1532607794
i	0.000275977487494	7.33338185091e-07	8.59510011074e-06	0.000308771406718	0.00224297375582	0.00563489765719	0.0237542417346	0.142280219227	0.169609879788	0.317553830756	0.228600557643	0.109729355867
k	0.000291390191071	1.33405890503e-06	9.00289120358e-06	0.000193915720573	0.00273815955194	0.00626969488573	0.0223196952449	0.166112769742	0.168405686596	0.401933903585	0.138252549214	0.0934719178223
ò	0.00029658584012	6.07646296834e-06	1.80218169012e-05	0.000152225199191	0.00152226643731	0.00464666886191	0.015540814415	0.137366203247	0.206995055532	0.434387744528	0.152610913071	0.0464574268074
m	0.00010143566947	6.74452997611e-06	1.97516482171e-05	6.52548620637e-05	0.00062285359577	0.00256196275397	0.00839932023833	0.110321014416	0.257557998511	0.283256095843	0.303302851024	0.0337847069358
m	3.69133804233e-05	2.413933544e-06	6.89466310103e-06	3.92312850212e-05	0.000243378181257	0.00168454852466	0.00416986739444	0.0775723720053	0.197853727837	0.102570006611	0.588423363675	0.0273972519786
a	1.28922413929e-05	8.06017061433e-07	2.59611652568e-06	1.82252874571e-05	9.27807550857e-05	0.000675899114887	0.00162525207981	0.0310656722018	0.0753787489457	0.0488010245337	0.572866937892	0.26945915066
</S>	6.44737617415e-06	4.04152002917e-07	1.74176983284e-06	9.18794090355e-06	5.98948405428e-05	0.000474109257444	0.00114562563991	0.0217395776009	0.0505886514729	0.0462784902668	0.372988593946	0.50670727533
