 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
à	0.00393201446426	0.000140341973701	1.91212133841e-05	2.70842587419e-05	4.13797893057e-05	0.000298894094582	0.00194336998832	0.031256385293	0.375904913913	0.484537160106	0.101899306555
t	0.00131095426775	4.68197912533e-05	6.50543435737e-06	9.13394531863e-06	1.48353075852e-05	0.000104020467594	0.000929258746107	0.0189469238843	0.534043004638	0.382224500035	0.0623639818517
t	0.00044678630627	1.90087638561e-05	5.47021927179e-06	4.94422779421e-06	7.87722984507e-06	7.0693832698e-05	0.000906667082036	0.0279516506281	0.464001784879	0.461121913345	0.0454631422839
o	0.000158536048082	9.7353432047e-06	5.1291784596e-06	3.54138477974e-06	5.58991071502e-06	5.73461930193e-05	0.000658763394145	0.0226945472344	0.202076840293	0.615146837782	0.159183127428
m	5.34255686192e-05	3.26972959623e-06	1.73151067487e-06	1.18676293825e-06	1.97762120687e-06	1.93095274031e-05	0.000227297348182	0.0199766367698	0.292818608764	0.503590935927	0.183305659843
à	1.84651100464e-05	4.12522247408e-06	1.41105703776e-05	4.49964500942e-06	7.74054460416e-06	2.95761967444e-05	0.000226624389394	0.0203749945899	0.376693932921	0.423341561976	0.179284360648
s	6.2946134488e-06	4.44989904803e-06	1.83283209192e-05	5.62126904981e-06	9.78737597472e-06	3.40269563815e-05	0.000254462476465	0.01596903453	0.417101640974	0.383069007325	0.183527323549
t	2.2150354296e-06	1.62801290601e-06	6.2890471664e-06	1.90988644127e-06	3.41828334324e-06	1.26858716272e-05	0.000122651374155	0.0145957749433	0.428867213658	0.474410175775	0.0819760488497
o	7.962409452e-07	6.2599699627e-07	2.19506556447e-06	6.5486705409e-07	1.24198333275e-06	4.49843958573e-06	4.49245641517e-05	0.00628585953043	0.207439608219	0.496000471925	0.29021912395
r	0.000378932613364	8.04415326357e-07	7.71847157157e-07	2.3346987103e-07	4.9466014825e-07	1.72033922524e-06	2.24832828172e-05	0.00324753752614	0.17162873974	0.468201203975	0.356517043317
a	0.000504976317939	8.63730528919e-07	3.12634639052e-07	9.536488801e-08	2.54783393417e-07	8.5886481508e-07	1.57719376391e-05	0.00223971930105	0.159876939713	0.490095527992	0.347264626439
</S>	0.000252489579195	4.3415494466e-07	2.02538409526e-07	5.5419354505e-08	2.52914116708e-07	5.9865148754e-07	9.64176286955e-06	0.00113089698902	0.0823834095565	0.417662783996	0.49855919822
