 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
t	6.14278425825e-05	0.000197922640542	0.00761580058044	0.00347531337579	0.110625101596	0.0609681342553	0.112372073143	0.433490836086	0.213095011513	0.0390264009279	0.0112676467484	0.00780431496461
a	2.06310806122e-05	6.78025024927e-05	0.00446185484665	0.00201705488383	0.0891373155987	0.0308105144184	0.0805597140477	0.500974102029	0.252593287171	0.0239551726426	0.00617951373613	0.00922301402154
c	0.00281568370054	0.00388148355848	0.00259642390205	0.00875131751984	0.0891462969329	0.0346223978061	0.0601716606826	0.37172579601	0.196987971724	0.0194732938809	0.204995286799	0.00483239060718
i	0.00374736865434	0.00515276794909	0.00201142468402	0.0110007913766	0.0892535731776	0.034975104602	0.0488740565609	0.276088394003	0.212754819908	0.037708739627	0.273511528266	0.00492145396906
ù	0.00124915771396	0.00171838655806	0.000737795224673	0.00367534223687	0.0304993257592	0.0438569718673	0.116577940187	0.255855123001	0.377666016636	0.0643043018757	0.0975976050887	0.00626204885635
r	0.000417378416109	0.000588070991453	0.000409506341558	0.00126939779029	0.0117762208197	0.0720919222891	0.337490380062	0.126595749334	0.324865592212	0.0687668516252	0.0454172886962	0.0103116412855
i	0.000140084580592	0.000210560429363	0.000270533390519	0.000466627779597	0.00540887523157	0.052054531363	0.326334763687	0.0944780664447	0.269669494071	0.177657206208	0.0498239802321	0.0234852780952
a	4.6695276289e-05	7.02205590829e-05	9.39625195063e-05	0.000157230852532	0.00183504118052	0.0176329747243	0.112924724229	0.0895726788149	0.33511487469	0.354604955403	0.0466875824107	0.0412590620317
m	1.60131007653e-05	2.34767906343e-05	3.50296858521e-05	5.37694542107e-05	0.000683139318507	0.0119244009114	0.110301580743	0.058789230105	0.254855441563	0.350169278468	0.17943897647	0.0337096642772
a	5.78535291154e-06	7.86289155983e-06	1.25186073007e-05	2.07552074036e-05	0.000327505259502	0.0100948124038	0.108836513848	0.0232569860017	0.133671640521	0.316249942823	0.342524042157	0.0649916423591
t	2.05646606029e-06	2.91710304501e-06	4.50796211002e-05	9.6878586012e-06	0.000173395928501	0.0036570486246	0.0382572752827	0.0224517121339	0.12723336684	0.421348880941	0.299650844052	0.087167727453
e	8.13636282317e-07	1.274242804e-06	5.59817040334e-05	4.52627746707e-06	9.5695349167e-05	0.00145893943153	0.0143939073609	0.0220370922113	0.120097500613	0.493388360314	0.245639594684	0.102826299151
s	2.5629404223e-05	9.80723902367e-06	6.70009783445e-05	2.18977054224e-05	0.000434122420722	0.00231743741051	0.00936057965363	0.0157630475704	0.0868154232043	0.529104400105	0.257812871561	0.0982677710503
m	5.09705130743e-05	5.73013243412e-05	0.00253339379278	0.00126773178047	0.00966084780691	0.00431267947017	0.0143078888845	0.0261388801901	0.0738265297348	0.553046180035	0.27785837052	0.0369392001501
à	3.41382224714e-05	6.44623027804e-05	0.00334906856093	0.00167325317182	0.0123634934856	0.00440141685672	0.0183805866282	0.0246152595634	0.0888599505783	0.504909786678	0.288085510173	0.0532630951834
n	1.14595462475e-05	2.22970433701e-05	0.00116037079631	0.000568978414507	0.00414796955287	0.00283551331891	0.0177387695427	0.0104292308878	0.0841132588594	0.419796975559	0.366478640058	0.0926965833945
e	3.8213153253e-06	7.53665466667e-06	0.000389785985633	0.00019048110185	0.00138534379046	0.00115607715692	0.0110477148819	0.00486738792927	0.0386315407865	0.273426021853	0.328725680019	0.340168639465
</S>	1.91066656135e-06	3.76843098329e-06	0.000194907904111	9.5294978097e-05	0.00069272904299	0.00057825480439	0.00552795399245	0.00304872161463	0.0204979841433	0.175055075927	0.212756355009	0.581547069733
