 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
n	0.00134906175332	0.0069705679974	0.0421829141137	0.330467793293	0.492616710848	0.101293947346	0.00344116095854	0.00283654061399	0.0188413228808
a	0.000451883502905	0.00241663566067	0.0147668806079	0.210195422764	0.557829336949	0.158037339115	0.0449775421528	0.00342440737133	0.00790057662693
k	0.000358834136766	0.00084309783509	0.014289953206	0.126925309255	0.460127522316	0.298710053038	0.0621401907176	0.0285998231904	0.00800521574231
a	0.000327818101112	0.000330845824363	0.0143042012687	0.109806013085	0.404982687439	0.386984884346	0.0352912012392	0.0383652868968	0.0096070849141
k	0.000645091489227	0.000373654727454	0.0086753316229	0.0858024890283	0.41431611248	0.440447461449	0.0239985230797	0.0194525781323	0.00628876497137
u	0.000750849124584	0.000380913982485	0.0066448494443	0.0644149306761	0.364489150827	0.511967043816	0.0293208460266	0.0159414850441	0.00608989032379
n	0.000265964629703	0.000373290080828	0.00233640471143	0.035182948892	0.340285683609	0.546942714605	0.0478956903422	0.0201901670147	0.0065271102746
s	0.000111272883234	0.000699962493609	0.00107527518381	0.0200799526307	0.23675675787	0.573089938202	0.0883454684474	0.0618545386716	0.0179868232582
u	4.40281091344e-05	0.00056916738058	0.000603034290603	0.0107119314436	0.138234682623	0.458954676067	0.287674369482	0.0782835178905	0.0249245744194
m	0.000671243737768	0.000206971602903	0.000354497566201	0.00635812904787	0.0980792608743	0.485958665356	0.325198786494	0.0697132542968	0.0134591782731
è	0.000880375582269	0.000103132784301	0.0003100847754	0.00595559451596	0.0822127742914	0.560728108452	0.183340525498	0.137392751432	0.0290766482244
i	0.000293519183472	5.16298693403e-05	0.000143559650247	0.00335153994632	0.0484739424305	0.356513110151	0.355021991833	0.154225097144	0.0819255894081
o	9.78436316452e-05	1.83808670534e-05	4.82650674623e-05	0.00113076173311	0.0172295004002	0.13694353085	0.664320560611	0.0957538803813	0.084457269136
l	0.000262072194667	7.87414555113e-06	0.000113005474754	0.00116753172104	0.0126529910567	0.123312677083	0.579146390204	0.239655904794	0.0436815613787
ì	0.000316921182366	1.77033796837e-05	0.000152232173251	0.00132423929701	0.0119703637856	0.125443925694	0.267274028068	0.518455401598	0.0750451561262
b	0.000194701611599	0.000491881860561	0.000179373126084	0.000770177489003	0.0087295316952	0.295019831898	0.152915600689	0.456408183866	0.0852906510421
e	0.000153852521035	0.000635657715167	0.000170812410278	0.000437069089001	0.0066762005584	0.344243393633	0.10610937023	0.331193667955	0.210379906014
n	8.21956128473e-05	0.000221029148036	5.7439960476e-05	0.000149690046567	0.00237387737613	0.121103999544	0.09293266341	0.491097355985	0.291981722005
z	0.0410133297596	0.00108936189735	0.00105517282896	0.00178239463976	0.00653362898871	0.0681081985147	0.0912182378033	0.636614608662	0.152585089335
ì	0.0546264008312	0.00139204618912	0.00140568894632	0.00236927308659	0.00815628642957	0.0496383371716	0.0587927959344	0.656310169554	0.167309008445
n	0.0182099516052	0.000492984896373	0.000489053446307	0.000841681332197	0.00328652945986	0.0431765013905	0.132059685311	0.585745589851	0.215698006148
a	0.00607086434556	0.000171000625316	0.000165356354855	0.000288291347949	0.00135150057849	0.0373407430568	0.14766745377	0.393802266617	0.413142522049
</S>	0.00303543226332	8.55051874452e-05	8.26856952565e-05	0.0001441935848	0.000677864602045	0.0187305134184	0.082304264885	0.254651688308	0.640287861024
