 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
i	0.0755605485851	0.0763803642833	0.564456549788	0.218927820105	0.0601169890875	0.00332161993008	0.000484942001301	0.000751154842782
k	0.0254131029161	0.0261053452328	0.424502161929	0.308018186702	0.196753139696	0.0158792469767	0.0025464896671	0.000782352870927
è	0.00869785356423	0.0093943232376	0.195823995976	0.467328592234	0.293199579899	0.0197272776589	0.00441085222237	0.00141752831364
t	0.00290022180688	0.00319835491753	0.092489341992	0.587642677411	0.2801048833	0.012437062553	0.0118816168408	0.00934580943788
s	0.000969069572027	0.00109394260351	0.0346392580973	0.731742325804	0.189610457767	0.009945770651	0.0137506759469	0.0182484608126
a	0.000325007173262	0.000385095564077	0.0125845928324	0.558686666601	0.366585009256	0.0359699476837	0.00767922021563	0.0177844231042
n	0.000114232748874	0.000137031256932	0.0078406843108	0.206331615867	0.696522686419	0.0662705092279	0.0108636579719	0.0119195815347
o	4.397717107e-05	5.43748683773e-05	0.00614022517027	0.0768902033223	0.719936728806	0.172140516409	0.0153659259906	0.0094280808449
p	5.93668734687e-05	5.58242585258e-05	0.00475679589009	0.0445872878074	0.716285509602	0.212123492136	0.0139146833302	0.0082170599483
e	6.44959305532e-05	5.67867481419e-05	0.00540001293003	0.0395317236025	0.575681609867	0.344646480712	0.0170631867767	0.0175557023161
t	2.30517825814e-05	2.3605911014e-05	0.00362327381001	0.0263985605342	0.411924216622	0.490661276904	0.0420999632589	0.0252460414387
t	8.03511638605e-05	0.000856082215005	0.0100142449033	0.0431061128447	0.327923797207	0.488946308968	0.0723323144196	0.0567407944796
ì	9.79063766518e-05	0.00112961855694	0.0116461829028	0.0416066401816	0.368197617402	0.434458392989	0.0784581231399	0.0644055518265
n	3.35504127823e-05	0.000377177568987	0.00391209299027	0.0142422655805	0.570841572467	0.284125970996	0.0907969847133	0.0356704142755
t	1.44886476608e-05	0.000132592989396	0.00135099764442	0.00874172748017	0.466344264156	0.355411723665	0.0939390335711	0.0740651747585
a	7.2264473618e-06	5.05413948807e-05	0.000488846443907	0.00669762745672	0.225096210719	0.566778907888	0.0982293845237	0.102651248253
c	0.0035931663124	0.00168757789504	0.00423064148374	0.202395048116	0.200392362906	0.445177843296	0.0788687960079	0.0636545460843
h	0.0122755611041	0.0203275435317	0.0109980631612	0.273320750039	0.189162083302	0.379193121765	0.048550001836	0.0661728486948
r	0.0115801511245	0.0248766311739	0.00924893521373	0.096829032623	0.0775849907673	0.538711207255	0.144616879279	0.0965521862316
ò	0.00386132152373	0.00829899194735	0.00314889405024	0.0322897214523	0.0408782422558	0.435820012418	0.37867866976	0.0970241737439
n	0.00128802497228	0.002767981346	0.00105941418575	0.0107994722654	0.100290408752	0.329984714139	0.46414804992	0.0896619195813
u	0.00043020358971	0.000924008690754	0.00035846993689	0.00363332864115	0.111943423827	0.29317991138	0.45594535664	0.133585256527
a	0.000143410553309	0.000308057621022	0.000119998338437	0.0012117775262	0.0377360237857	0.22632799046	0.569417412213	0.164735317509
m	0.000104576647459	0.000106481817191	5.01807923123e-05	0.0004467325852	0.0337967861952	0.360888923487	0.505590934071	0.0990153698363
p	0.175097576182	0.0683100742631	0.0046839461091	0.0303930510317	0.0340312551651	0.388679984496	0.261158739357	0.0376453392788
ì	0.233375932877	0.091068821681	0.00624019870303	0.0403557122256	0.015787396255	0.221144364832	0.343257504452	0.0487700520929
</S>	0.116694147663	0.0455763512305	0.00315222885151	0.0202122489353	0.0117994102775	0.181952692416	0.543934322226	0.0766785835464
