 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
e	1.23708241286e-05	0.00245622976091	0.00116721546971	0.551288768559	0.247160122714	0.188895974035	0.00297035328075	0.00233410406308	0.000305507600673	0.000822571039749	0.00258680358008
n	4.1394723918e-06	0.00082460081761	0.000592267249437	0.196123075186	0.566972430905	0.227195618012	0.00365035412692	0.00272209748769	0.000397145680224	0.000440220386583	0.00107807836669
d	0.00319107435454	0.0102683108219	0.0182766100165	0.0870547633953	0.488760600302	0.364405876004	0.0126449180756	0.00485741096256	0.00229283357341	0.00111654881886	0.00713107239556
i	0.00425337011855	0.0134103592791	0.0239723896662	0.0414274361318	0.258718350101	0.619490012001	0.0180530813585	0.00676271742085	0.0033011771578	0.00127675574295	0.00933437633185
m	0.00145955550656	0.00465658509818	0.00826012588273	0.0178931737106	0.191271890034	0.745890304	0.0176733124528	0.00663369690695	0.00173324791927	0.00085410231765	0.00367404289728
è	0.000528284047911	0.00173867044788	0.00303720226158	0.00869123395687	0.146027513345	0.800297024667	0.0259744061509	0.00876580463565	0.00124914167309	0.00180389697255	0.00188685938576
n	0.000176097156764	0.000580112610817	0.00103061139636	0.00313710167229	0.0976473744483	0.823626831556	0.0355762250503	0.0206552408785	0.00218288132436	0.00911053959085	0.00627700129525
i	5.87014474703e-05	0.000193916179591	0.000344257811432	0.0011789882839	0.0427638014828	0.777998327185	0.0524034153501	0.0926569509595	0.0124318625081	0.0113355434303	0.00863424576508
à	1.95674138483e-05	6.46499476841e-05	0.000115639236356	0.000398759482767	0.0259777821609	0.659503559062	0.132559289783	0.140081306986	0.030208836836	0.00642129037677	0.00464932268836
t	6.52332004187e-06	2.1569125061e-05	3.9632370852e-05	0.000153958560589	0.0380922267203	0.615478986354	0.147764609928	0.149969562329	0.0281360267787	0.0168644267923	0.00347247132945
t	2.18805851849e-06	4.0780929318e-05	2.55498306173e-05	0.00130606482486	0.0317523921401	0.525091428785	0.132613546643	0.218743890776	0.0551229690929	0.0238993472641	0.0114018481098
o	7.42387485943e-07	4.71772239792e-05	2.06535544314e-05	0.00167278032589	0.01094055877	0.303703392928	0.140992055548	0.410725570259	0.0963806896976	0.018070054088	0.0174463273699
n	3.06180151094e-07	2.2932434533e-05	7.27219713613e-06	0.00055997119273	0.00415726541333	0.148339146309	0.0901235231827	0.637964070086	0.0782398655659	0.0285292420293	0.01205636769
c	0.076144757444	0.0355911436272	0.00920850451048	0.00579905629741	0.0359356018044	0.22866718077	0.0522973857276	0.479195182795	0.039746966522	0.0278971149764	0.00951705046333
i	0.101526182564	0.0474401531472	0.0122801352618	0.00760644661247	0.0477847238348	0.256296076923	0.0722255052425	0.296476807032	0.077945171174	0.0426752069588	0.0377435664878
ù	0.0338420642791	0.0158136538758	0.0041007181826	0.00260021265082	0.0178809001249	0.115117744974	0.180718161747	0.331397262344	0.143886290391	0.10015474232	0.0544882121626
r	0.0112811987832	0.00530849352723	0.00137106535753	0.00088757724594	0.00624525841497	0.0611636103247	0.426016553916	0.222890354115	0.14084340013	0.0900231791067	0.0339692710542
i	0.00376090694335	0.00180665008943	0.000458783278894	0.000315380499013	0.00211930493649	0.0371551954416	0.417985796305	0.206425011372	0.151307453377	0.116189201369	0.0624763286847
c	0.0400824356487	0.00481956459683	0.00763104629302	0.0211452154877	0.10368102435	0.154080947814	0.161061632102	0.187521841457	0.121581223126	0.122759671456	0.0756354535616
e	0.0521896120472	0.00582424576771	0.010025551713	0.0281531992426	0.137608983793	0.199382069605	0.107847822367	0.131296021486	0.0905426597087	0.167775224819	0.0693546451872
à	0.0173965461609	0.00194270399344	0.00334686885223	0.0094509141171	0.0459619004743	0.0754436150683	0.145290030789	0.158251920495	0.126232963236	0.31993672494	0.0967458050624
t	0.0057988575811	0.000648581209037	0.00111691698145	0.00315265470183	0.0153398959521	0.0290993825561	0.22745546693	0.136792913498	0.246236557745	0.25727073298	0.0770880243541
t	0.00193295782062	0.000222485829469	0.000372368855459	0.00105990390718	0.0051172054676	0.013703292652	0.20618430731	0.0876968084993	0.517370382582	0.101058108993	0.065282174118
i	0.00064432435726	8.03646590873e-05	0.000124158463827	0.000361398229913	0.00170597475718	0.005365954744	0.0793018844367	0.0548209768331	0.475678127527	0.0949900996643	0.286926754706
m	0.000223425588738	3.80597916268e-05	4.15548940173e-05	0.000121023743424	0.000572120935477	0.00551861497467	0.230555758479	0.0699142689444	0.265782745842	0.0970070188881	0.330225414035
à	8.31272493851e-05	2.41318920856e-05	1.92493529058e-05	4.65132960747e-05	0.000200221031159	0.00579540705822	0.304185789493	0.0629729153148	0.194786960947	0.284707931963	0.147177737145
n	2.77107010792e-05	8.3842371952e-06	1.16928780153e-05	2.16891516916e-05	7.36527929197e-05	0.00263967678607	0.183547979831	0.0427081227716	0.311701765982	0.360689576654	0.098569755715
a	9.23726592149e-06	2.95040632357e-06	3.94288444227e-06	7.73942337187e-06	2.53522567346e-05	0.00135027126986	0.119759955944	0.0323789485905	0.343394261994	0.190706348218	0.312361011905
</S>	4.61863458578e-06	1.47736661454e-06	1.97218530689e-06	3.90520489794e-06	1.27040652093e-05	0.00068232259668	0.060080236972	0.0226858627952	0.191967010997	0.170334194109	0.554225705952
