 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
t	1.91429211678e-05	1.04780060583e-05	0.000418997697783	0.000889836345983	0.000578861957497	0.0082598825392	0.235535485893	0.389787009965	0.277706615988	0.0867936732516
a	7.95603181535e-06	5.95512306097e-06	0.000526790673261	0.00114106734765	0.000397023701999	0.00303613243973	0.158498307631	0.506109009988	0.184373748663	0.145903974417
k	3.12864857979e-05	2.35209042852e-06	0.000177216553887	0.000415110268203	0.0004315892435	0.00158743551324	0.25618673821	0.485037346663	0.134163159554	0.121967768139
a	3.90634077059e-05	1.15887009517e-06	6.44974850957e-05	0.000177304970068	0.0004487235015	0.00109836793775	0.286866436737	0.298370468888	0.283095206518	0.12983878938
v	0.000442937050009	7.83626228406e-06	3.92678560319e-05	0.000132095510689	0.0002845030975	0.000856794645917	0.232716412912	0.254284446296	0.377561735506	0.133673983127
r	0.00057943747957	3.5910456428e-05	0.000198308518011	0.000142075434896	0.0002722651825	0.000919265248639	0.216070822304	0.220094232099	0.470524268502	0.091163417709
è	0.000195027738263	3.79545216093e-05	0.000238368103137	7.69893721653e-05	0.000142545749833	0.00081487308288	0.0754254592013	0.1218385407	0.701819842834	0.099410387903
c	0.155233698462	0.0115612795333	0.00710028124818	0.0402739556133	0.0719509736456	0.00415485992763	0.0368046711671	0.0557487338667	0.524159478011	0.093012053301
h	0.206913483576	0.0154167285328	0.00967738022939	0.0539490569378	0.0960027139152	0.00502989556944	0.055527451389	0.123337714922	0.18445379207	0.249691779767
i	0.0689713954976	0.00515338271295	0.00351713445633	0.0182595854166	0.032118958466	0.00168236940738	0.050475162963	0.163456048307	0.0898651273567	0.566500843256
</S>	0.0344856980736	0.002576700627	0.00176018307797	0.00913016476435	0.0160595709243	0.00084619713969	0.0254222702315	0.108463624153	0.0731638751784	0.728091721628
