 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
i	0.00467506086013	0.428757440787	0.077585482343	0.412931818265	0.0379861364021	0.00465321890161	0.000720857552694	0.000716670461361	0.00110513220072	9.66175209827e-05	0.0307715722968
a	0.00155835365262	0.142919757641	0.0431578526477	0.537748242755	0.241518215467	0.0206805903005	0.000585983934231	0.000995420370454	0.00041550279024	4.77072569942e-05	0.0103723639489
f	0.00172757762262	0.047980290712	0.0990063244159	0.356348660918	0.398068958489	0.0265919071002	0.0228281417947	0.00844470652348	0.0246428180301	0.00303032229566	0.011330273763
o	0.00178398672174	0.0163352587932	0.127314316472	0.270308890306	0.414845886163	0.0567375653667	0.0493411739316	0.0137611208412	0.03300261059	0.00418732491522	0.012381860821
r	0.000823627904775	0.00969241908693	0.0837673671573	0.362573230102	0.376397678721	0.0700907851222	0.0631499713105	0.0134707096137	0.0123973889767	0.00191188998841	0.00572492337367
à	0.00050351924343	0.00747690402758	0.0626796303858	0.323149483367	0.376984409574	0.0737208483741	0.13181606377	0.0134009708712	0.00570286719223	0.00144682862947	0.00311845125789
e	0.00016785180697	0.00249258526566	0.0241967084154	0.125948059356	0.437974686525	0.236013939458	0.140209667257	0.0268210682904	0.00312482356408	0.00118291120982	0.0018676790193
n	5.62591789115e-05	0.000837652519755	0.00811316381857	0.0436407050187	0.288882899842	0.270050383153	0.315555818419	0.0661939570968	0.00356409368803	0.00176402836994	0.00134101903977
d	0.0220204099689	0.109001282347	0.0322400203329	0.0308155653396	0.113648914614	0.114164960151	0.430092319473	0.0724959083656	0.0114088155627	0.00273098298998	0.0613807903799
ì	0.0293415033371	0.145050201611	0.0405724081443	0.0265019966799	0.0703945918713	0.0736520591503	0.461796086491	0.0512378287885	0.0146103794209	0.00419876812999	0.08264414126
n	0.00978054338436	0.0483624946102	0.0138892544614	0.0108189527266	0.0989463206238	0.0745464320501	0.44740549883	0.0599416179295	0.112002694374	0.01977168671	0.104534494887
n	0.00326022312677	0.0161530707097	0.00466788816913	0.00569777900887	0.0897518125413	0.0570772606834	0.209071368943	0.138338690977	0.211353354791	0.04165532957	0.222973231629
o	0.00108675911803	0.00540533753967	0.00156563569047	0.00290297101196	0.0389963605338	0.0413674035611	0.102472973648	0.392633006992	0.168531701597	0.04437725219	0.200660609543
t	0.000362259249225	0.00180420867299	0.000522542951015	0.00100488904965	0.0140765326979	0.0245704968537	0.0963388558827	0.622547068997	0.115449270532	0.0397409010633	0.0835829765143
t	0.000121860738295	0.00165022330966	0.000435444305772	0.00904140621988	0.0064512681993	0.0141489380846	0.0812642336276	0.620223489666	0.165618033511	0.0496083916878	0.0514367298381
e	4.17216937018e-05	0.00159647163571	0.000405810903237	0.0116858879972	0.00314706267643	0.00781917916153	0.0406388025425	0.665903529889	0.175435224504	0.0502770038959	0.043049323946
p	0.000577394598471	0.000740062494392	0.000143837059059	0.00390087829827	0.00164401596881	0.00494640672051	0.0703169705142	0.622309429963	0.227129888168	0.0418242472986	0.0264668756487
ù	0.000755952679404	0.000454629483894	6.5837326353e-05	0.00131780870142	0.0012584418096	0.0028398097735	0.107101076838	0.425789519988	0.343352352723	0.0851453117662	0.0319192475496
r	0.000252076836948	0.000179283983728	3.4478085451e-05	0.000469524053807	0.000707077096533	0.00178508789117	0.076486636446	0.265115709996	0.521157904241	0.0873034724554	0.0465087278499
u	8.41177773654e-05	8.74643570683e-05	1.46737446967e-05	0.000174391766436	0.000319695500078	0.000730483323057	0.029919934272	0.147198039999	0.573608681414	0.130969506018	0.116892992617
m	4.21318309378e-05	5.57757398484e-05	5.64264077857e-06	5.9490387012e-05	0.000146183541259	0.000316764167019	0.013671847714	0.14410031	0.569694320471	0.147937554339	0.123969948206
a	2.81365156605e-05	4.5213458093e-05	2.63821153952e-06	2.14813629373e-05	8.99587954197e-05	0.000181037949006	0.008139157338	0.13174482	0.53724036349	0.191127350446	0.131379830069
n	9.91057916802e-06	6.19712458412e-05	1.14767259317e-06	8.02329011243e-06	3.50853374732e-05	8.3883163002e-05	0.00318164331267	0.10242983	0.346325834497	0.397913116815	0.149949559023
e	3.83526663559e-06	6.75570732397e-05	6.60666418723e-07	3.16718343214e-06	1.50050182577e-05	4.1964760334e-05	0.00146116908422	0.0772947853333	0.213181339832	0.587039558938	0.120890945341
c	0.0900952984232	0.00867784132237	0.00890604515723	0.00284200356964	0.0141654696079	0.00348400920611	0.114189623241	0.0488217151111	0.117577108277	0.458332404979	0.13290844178
h	0.120129149243	0.0166566784408	0.0119509974857	0.00418069735655	0.0191603117693	0.0048077911687	0.15194411683	0.0684190563704	0.311416206092	0.19608779366	0.0952471699267
à	0.0400464672717	0.0106638167929	0.0040725978939	0.00179761389352	0.0067034140331	0.00184019305623	0.05222272936	0.0823304621235	0.473034348697	0.212161257887	0.115127079309
t	0.0133488769923	0.00355761085141	0.00137007640175	0.00061156721234	0.0022757069537	0.000674038401077	0.0189144491433	0.0569064390412	0.591228749566	0.184864869296	0.126247628436
u	0.00444962581306	0.00118603710017	0.000456815382811	0.000204649547479	0.00076245695859	0.000232756211949	0.0064593859457	0.0282873895137	0.510828139855	0.137177416432	0.309955358145
</S>	0.0022248129104	0.000593031862982	0.000228411357067	0.000102366029037	0.00038131234133	0.000116844499859	0.00323073028475	0.0161729570068	0.268419154928	0.173480323216	0.535050064072
