 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
c	0.0186690751903	0.0103174249914	0.000411125672217	0.0196485667155	0.22084913463	0.0266569798935	0.0739896618847	0.512575428587	0.0524841870503	0.0643984074417
h	0.0249046357168	0.0158555599971	0.00551990259074	0.0262015665752	0.29436782711	0.0290713379645	0.207059610295	0.182190387862	0.12042107035	0.0944081024806
a	0.0083145084022	0.00738711279039	0.00682652086135	0.00874438729808	0.09908918126	0.0161796420548	0.253823774098	0.117363773954	0.271556166783	0.21071492416
v	0.00279187945734	0.00247122780315	0.00227770453005	0.00291510243428	0.03319228733	0.0106186314183	0.205885195366	0.148271211318	0.365036798928	0.226539949387
à	0.000951021142129	0.000835682233717	0.00076252221665	0.000976349012327	0.01121168161	0.00816880783943	0.183402551355	0.137519243773	0.533240699643	0.122931421129
l	0.000317405460492	0.000420620345572	0.000284344927017	0.000357537466442	0.00709141145	0.00796663364648	0.161191160018	0.080769302591	0.595115693214	0.14648588371
o	0.000106181741364	0.00027906128248	0.000123020705009	0.000146789773276	0.00569701270917	0.00774959591549	0.153652863453	0.0385598013637	0.425177464405	0.368508197903
n	3.68130707212e-05	9.76690731157e-05	4.94973943397e-05	4.89764587077e-05	0.00191215486722	0.00272296302516	0.054826943931	0.0336611586212	0.331215494802	0.575428299301
t	1.40224439071e-05	4.12155320386e-05	4.69142481132e-05	1.64071194059e-05	0.000670809954073	0.00116400022172	0.0255217136437	0.0338620055404	0.279834418267	0.658828476434
a	5.006505776e-06	1.77631211999e-05	3.76627991277e-05	5.5255567653e-06	0.000248730151058	0.000556303371907	0.0126260619679	0.0338276465135	0.197538862756	0.755136422145
</S>	2.50336784845e-06	8.89450738045e-06	1.89395341989e-05	2.77321880265e-06	0.000125103435079	0.000292038342953	0.00657097261395	0.0447157747568	0.158072136378	0.790190841073
