 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	6.42252884527e-05	0.000286456135852	0.000680851416797	0.011666836138	0.237185772442	0.651594006597	0.0800618812383	0.00625250724803	0.00761563535137	0.00315405517177	0.00143773434094
o	2.1409669643e-05	9.5864671666e-05	0.000228056728232	0.006087149946	0.124612794147	0.741408035532	0.111127043746	0.00497263574934	0.00753028068379	0.00272943265726	0.00118725854698
g	0.000800291157847	0.000212693799104	0.000656394449977	0.002872373082	0.146512668049	0.550770175177	0.159317761249	0.0746396245831	0.0453089334613	0.00977529268575	0.00913375884899
e	0.00105991832014	0.000251637271946	0.000799279716192	0.001706111654	0.145406779683	0.460577905059	0.20943354375	0.0987877996944	0.0580987938204	0.0119444797952	0.0119336996497
l	0.000592746697574	0.000459309062894	0.000374384048264	0.00112219184467	0.117752290228	0.533265628353	0.224885134583	0.0529941800648	0.0545942206068	0.00861646116507	0.0053434160499
à	0.000437026307842	0.000528625661938	0.000238216585755	0.000873410221557	0.109805257743	0.351822677784	0.355672864861	0.100043298688	0.0616953102023	0.0150130077217	0.00387031501663
t	0.000145679207744	0.000176357327149	8.53546642683e-05	0.000382426032186	0.0415572744477	0.149819313261	0.56681452162	0.144922089563	0.0616214700674	0.0178239019072	0.0166516455389
o	4.8560023427e-05	5.88433369687e-05	2.85988733674e-05	0.000143153112729	0.0147491582226	0.0979292434203	0.611826897207	0.108251143188	0.104390143356	0.0251517413024	0.0374225461796
p	0.000117688088842	5.05395947119e-05	9.83798717047e-06	5.43767255763e-05	0.0063686746142	0.0811174578068	0.469199205736	0.139953614396	0.214482701119	0.0518274844341	0.0368184437265
r	0.000140906876547	8.8730434904e-05	1.93355891768e-05	0.000147524246192	0.0043609170714	0.0520109692689	0.306738131912	0.172193026799	0.346199960373	0.0712891748114	0.0468113285755
ì	4.71451502701e-05	7.05422701935e-05	2.23222579656e-05	0.000183777385397	0.00232301584713	0.030975109423	0.277239023971	0.245492424266	0.312961180124	0.0844059399371	0.0462795225252
m	1.57234791568e-05	3.08774636233e-05	8.87072556187e-06	8.48512051323e-05	0.00106260610571	0.0148581680743	0.23745159799	0.489343074755	0.166035820041	0.0701272653124	0.0209811568417
a	5.24950103047e-06	1.76539791858e-05	4.26716486229e-06	4.50881605108e-05	0.000575755490237	0.0082212284581	0.15574010033	0.441711169918	0.191630273347	0.0784477871041	0.123601428614
k	2.70496437427e-05	2.43420913733e-05	1.50035969576e-06	1.75118935703e-05	0.000269108948412	0.0051557984527	0.10350444111	0.245800858306	0.377538217782	0.107570261035	0.160090897205
a	3.43163570102e-05	2.65721767748e-05	5.85087417253e-07	1.04720761234e-05	0.000167637955704	0.0037990467509	0.0726621387033	0.160659573769	0.449125459261	0.153221675678	0.160292526735
n	1.1550689856e-05	3.21757365753e-05	2.50568821084e-07	9.67948994113e-06	5.94502573013e-05	0.00203745974363	0.0333017172344	0.063410395923	0.501197723087	0.230523165226	0.169416440245
a	3.96213275357e-06	3.40419813185e-05	1.30881704161e-07	6.00166708038e-06	2.19022283671e-05	0.00091386199121	0.0136388685781	0.0270319338077	0.449187707696	0.373415228409	0.135746368082
f	4.15144286294e-05	2.26724272329e-05	1.02237000185e-06	4.79584309346e-06	0.000240633456222	0.00111087924707	0.010251274526	0.0377764514359	0.447573172565	0.38883309947	0.114144523027
à	5.40948716531e-05	1.99188637443e-05	1.13424659006e-05	2.89530638978e-05	0.000335020065407	0.00113126433902	0.0127807331753	0.0881164791453	0.482594754188	0.359674089823	0.0552533846757
n	1.80950401435e-05	7.78859682143e-06	1.38810442569e-05	3.49956470326e-05	0.000135481586469	0.000467490483007	0.0151069872251	0.230863279715	0.375657388063	0.325514359941	0.0521802732252
e	6.03208520152e-06	2.70853085544e-06	4.70242864762e-06	1.20906682209e-05	4.71345505e-05	0.000195346910669	0.0115459564784	0.231446006372	0.250659204021	0.180807836647	0.325272989408
</S>	3.01604410764e-06	1.35558044017e-06	2.35143173179e-06	6.11446182545e-06	2.35787307655e-05	0.000112164109835	0.0058493703442	0.115961592886	0.14189892401	0.142199798323	0.593941724704
