 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
o	0.01442557872	0.00503749837074	0.00207329830136	0.00187539746833	0.0172353281284	0.0128864260235	0.0236728745849	0.30110225193	0.496322751569	0.0828210039962	0.0425476059722
l	0.00481549856926	0.0016793162628	0.000691188213143	0.000630476704443	0.0060127009848	0.00532175540783	0.0136596447616	0.204578223977	0.48851714719	0.248624952332	0.0254690813241
ù	0.00161217227497	0.000563257151863	0.000234806835521	0.000234391006814	0.00253105904827	0.00386653196928	0.0493565115872	0.231177751326	0.25275412573	0.415321274111	0.0423480784414
s	0.00053750318865	0.000191883374888	8.2913402187e-05	0.000103310683271	0.00132752793609	0.00326816118976	0.0584899201957	0.339567673775	0.168111788577	0.37343268137	0.0548866268138
t	0.000179247366689	6.49716896293e-05	2.79361189077e-05	3.84898190237e-05	0.000708956708697	0.00179796028992	0.0208116579586	0.310220211925	0.0880221661923	0.54360729379	0.0345211316046
r	5.97572305774e-05	2.20114105564e-05	9.3721451479e-06	1.47486440412e-05	0.000287576739566	0.000860470833307	0.00705610899953	0.117592661308	0.136023008731	0.544805111263	0.193269172535
o	1.99210728865e-05	7.39783183547e-06	3.1702840343e-06	6.49360711373e-06	0.000102347113689	0.000427713372769	0.00249421851984	0.0429314057693	0.370278066244	0.263744213754	0.319985037512
a	6.6541402605e-06	2.57885918182e-06	1.1489487331e-06	3.53330147124e-06	3.5867467763e-05	0.00017832620259	0.00114610675328	0.0183602109231	0.620918948748	0.135811432585	0.223535225837
n	3.09915810068e-05	2.53924736061e-06	4.848148297e-07	6.24307109041e-06	2.01468742877e-05	0.000291542780863	0.00106464569776	0.0390716339744	0.756658362916	0.0833442235283	0.119509237946
a	3.90918967659e-05	2.4446895022e-06	2.12412822567e-07	1.10246050301e-05	5.96726404292e-05	0.000554426763621	0.00140948669925	0.0453522623248	0.633292374305	0.183755115843	0.135523935315
m	0.000128774772019	5.60876928273e-06	1.75912898486e-06	3.75649748434e-05	0.000174457203476	0.00100122890454	0.00309181909975	0.141390275108	0.421434521435	0.298870678614	0.133863344438
m	0.000301156214006	0.00340976763793	0.000115624220662	0.000554017813281	0.000763787691159	0.00303531093485	0.00310595638658	0.278277798369	0.293715867145	0.368941692871	0.047779020746
è	0.000243118819559	0.00454652675498	0.000154618533221	0.000719704511094	0.00097834074372	0.00393467911162	0.00518813514886	0.226861286123	0.216999369048	0.428591467624	0.111782723515
n	8.1439376933e-05	0.00152250006496	5.42679468693e-05	0.000263139306031	0.00046576410124	0.00213406377721	0.00584611480962	0.109965855708	0.160694891683	0.544932805875	0.174039134505
o	2.73001208472e-05	0.000507663141986	1.81074148309e-05	8.83437135437e-05	0.00016824558088	0.000745262374403	0.00198430768457	0.0437085366413	0.0854537358943	0.464183459625	0.403115038168
</S>	1.36501199429e-05	0.000253833845042	9.0555420337e-06	4.43079805719e-05	8.426650114e-05	0.000375043250202	0.000993248324335	0.0218970649286	0.0651637179472	0.254760866313	0.656404944084
