 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
r	0.000721134615037	0.0562971139277	0.79476972689	0.0804476101363	0.0151065575821	0.00468216320377	0.0044569349762	0.000536871673891	0.000389899908897	0.000413217330062	0.0004797978278	0.00153357705388	0.0401654014098
k	0.00186466693835	0.0309138273092	0.73266275563	0.0456063943788	0.049464257194	0.00506561596792	0.00889834605873	0.00107224494796	0.000580627012966	0.000735008543354	0.000536055659267	0.00333018485129	0.11927004047
e	0.00186114831948	0.0160210101121	0.508453191877	0.172750027793	0.168829362398	0.00996549898931	0.00992646568624	0.00129665759599	0.000529402854322	0.000677564228451	0.000348114407422	0.00290220342383	0.106439339486
t	0.00062815226519	0.00536449738837	0.363764423959	0.284822465931	0.286350260799	0.0132883506631	0.00635308389541	0.00161396087866	0.000800762618107	0.000323199206817	0.000211965756807	0.000968792229677	0.0355100570378
e	0.000217152494632	0.00180967766645	0.252658084353	0.203991731977	0.4632474436	0.0578839518877	0.0047111091818	0.00196469702622	0.000948743799369	0.000205763569606	0.000167669126936	0.000325161788759	0.0118688043936
è	7.24349863859e-05	0.00060654005281	0.0870773088177	0.156864683992	0.5743818612	0.172655670629	0.00200492074393	0.00157625000874	0.00051077395979	9.6484032202e-05	6.61609126453e-05	0.000120838337786	0.00396608485887
r	9.5383329402e-05	0.000372351476603	0.0883694139392	0.166574434664	0.517878017067	0.194517163543	0.0227675903813	0.00260978430291	0.00131238665326	0.000481720435734	0.000585980666548	0.000514697390262	0.00392107804629
k	0.0097761097098	0.00342385931553	0.122949069313	0.117286326555	0.463075522356	0.111285771848	0.0979197601271	0.00532947076764	0.00236920358442	0.00188656984524	0.00112522985552	0.00583850843009	0.0577345865488
o	0.0129318321808	0.0042742386808	0.0783993662377	0.0802817355183	0.377320347452	0.203368617949	0.144579816709	0.0129265485892	0.00282945896147	0.00206070183175	0.000779913368507	0.00715488936203	0.0730925753349
m	0.00432850684783	0.00143197715256	0.0296297315459	0.0839788268394	0.378751522484	0.27263953265	0.17620739557	0.0189343878631	0.00455757952049	0.00161346679392	0.000850207306169	0.00245056152268	0.024626353647
e	0.0014607302588	0.000484439070421	0.0124405284386	0.0551292429465	0.304770274161	0.35381399755	0.213700158523	0.0385811059544	0.0077297893735	0.00161425515131	0.000908780012056	0.00088763896856	0.00847908136733
m	0.000515843122452	0.000165183766042	0.00448226435287	0.0304811129822	0.163880291387	0.429107352517	0.295441146174	0.0560233393181	0.0126392321245	0.00233556037044	0.00150693348069	0.00038872245052	0.00303303829078
a	0.000200880531292	5.87566934473e-05	0.00179429401262	0.0162691958274	0.105241824129	0.436842247506	0.316817092058	0.0955412504394	0.0210016363748	0.00297630022348	0.00179182025356	0.000240102355173	0.00122463928359
p	0.000111054940906	2.25881362491e-05	0.000655065549207	0.00761509674247	0.042215708043	0.427042669169	0.348920874019	0.12987538548	0.0344852231249	0.00468545900783	0.00326326151119	0.000441762040058	0.000665912347863
à	8.1236261522e-05	1.37659964164e-05	0.000317171283069	0.00450344431416	0.0192051110143	0.35918955639	0.363145978006	0.181982390493	0.0547572287083	0.00944883366928	0.00531004060373	0.00122859951335	0.000816671249288
l	3.8604518394e-05	2.14367141388e-05	0.000449092714356	0.00467129487139	0.0239023070048	0.307104438797	0.414859846002	0.177493643498	0.0482991575694	0.0101207536898	0.00411065750124	0.00250716063778	0.00642160041643
e	2.42702837641e-05	2.07532146634e-05	0.000445549438202	0.00344113277713	0.0249412532483	0.168513204599	0.525198995334	0.197377521166	0.0560522405231	0.0101699150299	0.00351038456708	0.00227699699926	0.00802777323214
e	8.09110773828e-06	6.92422026127e-06	0.000148929096151	0.00119040245471	0.00845678183277	0.0878678181997	0.343563310445	0.383927517055	0.153374263508	0.01302639801	0.00445060052236	0.00104087286642	0.00293808677738
t	2.81877730686e-06	2.31956885076e-06	5.02664850503e-05	0.000451050627237	0.00322248644759	0.110084517733	0.155144564148	0.429097305685	0.272111964503	0.0160443293367	0.0119892234075	0.000591166348807	0.00120800961579
t	0.000109046844979	4.72373912425e-06	0.000483196978017	0.00117864124241	0.0040550241492	0.0988407195777	0.221527116716	0.315075788562	0.290209858168	0.0316940554456	0.0338958244692	0.000999111796269	0.00192690862193
ù	0.00014433639726	5.53530551375e-06	0.000627299697206	0.0013932689068	0.0040042228014	0.0539468721926	0.222873655572	0.354907016187	0.271466409389	0.0471969904819	0.0384996154897	0.00268161716542	0.00225318954064
c	0.023256576508	0.00636413463048	0.0350477493703	0.0265741491949	0.0809102616855	0.0679146193975	0.199033541857	0.303013744729	0.189886273463	0.0334350488606	0.0199882854966	0.00889661872181	0.00567902351355
e	0.0309606689455	0.00848366833764	0.0465221095998	0.034990898605	0.106559773368	0.0608422382992	0.254590340619	0.24316053091	0.146645121488	0.0328426696535	0.0170969181655	0.0101623549073	0.00714268067118
t	0.0103245085971	0.00282792324994	0.015508753211	0.0117080710768	0.0356452754127	0.0263817683997	0.35260583354	0.305290493637	0.173832200496	0.0392977902178	0.0191000583885	0.00428385575577	0.00319345729039
r	0.00344588843673	0.000942699201584	0.0051701192289	0.00390928715043	0.0119794682109	0.0121472256999	0.314022355847	0.296679017879	0.238606610165	0.0562476937393	0.0469511164628	0.00517837470526	0.00472015333013
ò	0.00114874648801	0.000314308009748	0.00172374105769	0.00130588579118	0.00400241462723	0.00563657326663	0.110020115982	0.282009062626	0.324588923388	0.12156542458	0.111075700154	0.0279735325684	0.00863556944338
o	0.000382921433596	0.000104810732778	0.00057473557286	0.000436547460493	0.00133666477768	0.00284448115554	0.0383316524607	0.253078564209	0.389018707796	0.138547201527	0.131080986718	0.0352023916895	0.00906032764779
p	0.00012918568188	3.50236431113e-05	0.000191873806283	0.000149280756564	0.000455961040227	0.00213351218518	0.0304900062536	0.22044738807	0.397584742599	0.135005693842	0.139800928906	0.0674439960632	0.00613239344926
o	4.46055071686e-05	1.17559295068e-05	6.43655095143e-05	6.64107038547e-05	0.000166498719409	0.00168502963839	0.0295194000845	0.16795700269	0.325367027533	0.153858094614	0.230036306302	0.0837752626877	0.00744824054975
d	6.53988819314e-05	4.7693993886e-06	2.29102146581e-05	4.37195239516e-05	7.36866364697e-05	0.0014049256228	0.0205773646948	0.136141937563	0.289327989178	0.169794581538	0.324039242101	0.0504580248959	0.00804549144992
d	0.0161178292706	8.90391777295e-05	0.000254659214886	0.000336876436651	0.000266345172157	0.0025888446076	0.116136475898	0.107747012521	0.208160863059	0.193074563846	0.280362167367	0.070137179632	0.00472819181664
ù	0.0214185298432	0.000117319650243	0.000332704024095	0.000430344432217	0.000323124548719	0.0026390519892	0.142396911166	0.0919301408403	0.134544264353	0.269294694615	0.243803642456	0.0864711378773	0.00629812633888
p	0.00713999558889	4.0298228971e-05	0.000113356610732	0.000147469597152	0.000120063000906	0.00112162005307	0.0630247582553	0.0710520022801	0.0886681311177	0.329744564872	0.202247877485	0.226551249292	0.010028564113
a	0.00238006446094	1.35854220453e-05	3.8186171024e-05	4.97599775973e-05	4.8901639802e-05	0.000444707783023	0.0352668112184	0.04899405276	0.0633006200392	0.272939301624	0.230455805828	0.284807399764	0.0612607627043
s	0.000805265852171	4.56886526677e-06	1.2795887188e-05	1.70505441458e-05	1.9924628434e-05	0.000218172086341	0.0161333985395	0.0499075685867	0.107781110013	0.215919393875	0.379245098609	0.144549049255	0.0853865742348
t	0.000298868102057	1.73512974226e-06	5.253382596e-06	1.35963541953e-05	2.8652788478e-05	0.00019948141878	0.0367608398465	0.0460316798622	0.112218416671	0.180131391292	0.39199453287	0.175733305752	0.0565822504116
i	0.000118159765652	7.52833637087e-07	2.73066378533e-06	1.24532353384e-05	3.04207751693e-05	0.00014658773526	0.0404117279588	0.0300987796207	0.0777281322237	0.135117570431	0.409992570957	0.182720119917	0.123620009137
c	0.000496100524184	0.00174646672704	0.00347353910362	0.00360714836239	0.0124393760507	0.0179212090141	0.27016566533	0.0193184443736	0.0532705020746	0.0796419128103	0.310150615452	0.0975231713057	0.130245844712
c	0.103995129208	0.016330280109	0.0716791313679	0.00908939728746	0.146125112684	0.0295842846714	0.355285571777	0.0108558578579	0.0207280194915	0.0282715703934	0.105683067851	0.0579319023786	0.044440679194
i	0.138038183245	0.0194454116626	0.0909426634723	0.00733619999915	0.178266005927	0.0159871885571	0.127920062026	0.0178159505193	0.0378583752972	0.0507794052545	0.228343160184	0.0572963627362	0.0299710370213
ò	0.0460163037476	0.00648244321706	0.0303155286587	0.00246829733185	0.0594307288333	0.0057701120657	0.0435457669453	0.0254076498398	0.0626104154324	0.0947741080848	0.402981613395	0.164074020912	0.0561230170071
t	0.0153424131872	0.00216139154929	0.010105610224	0.00082362050315	0.019812161373	0.00200480416857	0.0168620059851	0.0300948506133	0.0670030041441	0.206564750695	0.384390564465	0.191629823637	0.053205014669
t	0.00512010431105	0.000720577005043	0.00336976422185	0.000276982144583	0.00661121141093	0.00069574586119	0.0332578508284	0.0295487002044	0.0528220173814	0.229190983565	0.270823222822	0.328077777879	0.039485097223
u	0.00171251920919	0.000240299922929	0.00112449328962	9.47133474077e-05	0.00221004827034	0.000241957289563	0.0364192423245	0.0145110314681	0.0268956507938	0.111517031188	0.221961225607	0.352107167293	0.230964649074
</S>	0.000856275561857	0.000120159270921	0.00056234252681	4.75618528239e-05	0.00110540930972	0.000126050341031	0.0182433492347	0.00888882283405	0.0220880438969	0.075571270594	0.268903087804	0.188788445646	0.414699189537
