 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
à	0.00110820299737	0.024121769388	0.0274918980065	0.0262506090293	0.0389391665039	0.133543989882	0.212989344253	0.183244543562	0.206052062442	0.123362602472	0.0228958030546
m	0.000369413587462	0.00804926055961	0.00917771561943	0.0088098862483	0.0194679829013	0.139048122627	0.0938842699177	0.205014491187	0.216563734147	0.233038357491	0.0665767050182
m	0.000123138768987	0.00269197214374	0.00307272322764	0.0030107603161	0.0135291965338	0.124177148542	0.0334236954659	0.438557810396	0.077829465249	0.18809036183	0.115493676673
a	4.10462592715e-05	0.000897696337208	0.00102636874216	0.00101905888023	0.00519337747927	0.0437396920473	0.0134641148153	0.527099413465	0.139408562283	0.115569769943	0.152540907224
t	1.3683617404e-05	0.000299469056497	0.000343161216829	0.000340073295905	0.00176525096109	0.0169729370158	0.0162523556051	0.400311461155	0.220963404094	0.0940356633143	0.248702562408
a	4.56275544167e-06	0.000100062460575	0.00011549252312	0.000113844799062	0.00062193427483	0.00777044821193	0.0173399363684	0.261914381052	0.385204731365	0.0663656544381	0.260448930803
d	1.53641627056e-06	3.34507281243e-05	3.85891264067e-05	3.8434175614e-05	0.00028591079941	0.00676602447731	0.0126493106228	0.135297341017	0.417514910455	0.273788608146	0.153585836934
e	5.2763894164e-07	1.12462801136e-05	1.29597693889e-05	1.32982344713e-05	0.000183789397803	0.00660053329244	0.0095204024076	0.103900398339	0.266763080152	0.472312436049	0.140681298978
r	8.35986232e-07	1.90212829201e-05	9.69797219297e-06	6.0832831571e-06	0.000122567623934	0.00299414959748	0.00454506063587	0.052875151113	0.216191198717	0.58892644535	0.134309775659
f	8.817930444e-06	0.00163969041231	0.000955207939731	0.000937792536586	0.016255939388	0.00919497323249	0.00246511064529	0.0527052340377	0.121572461572	0.727370695117	0.0668940918863
ù	1.08246576147e-05	0.00216501561334	0.00126771763974	0.0012470921772	0.0215876601167	0.0107664398042	0.00143756582843	0.0521682023459	0.0963648938573	0.763011561706	0.0499730569621
m	3.61440782824e-06	0.000723094474847	0.000427889262747	0.000421331039733	0.00732067460957	0.00455336482807	0.000821193506143	0.109119728449	0.0836831569524	0.741870403902	0.0510555659874
m	1.2048282694e-06	0.000242170575942	0.000146448571749	0.000153842318244	0.00264800761319	0.00250872595936	0.000475511603214	0.204185262816	0.0345410203341	0.490248577967	0.264849216662
u	4.01610997103e-07	8.08127640803e-05	4.9963166386e-05	5.93112569107e-05	0.000969645298953	0.000917054836187	0.000169534421571	0.149126309572	0.0168206834614	0.222030452656	0.609775825554
</S>	2.00807604545e-07	4.04066054496e-05	2.49842051475e-05	2.96603706993e-05	0.000484884051312	0.000460373417693	9.98775147855e-05	0.075436957736	0.0160370832307	0.162772551328	0.744613042777
