 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
i	5.02020597692e-06	0.000618853113613	0.000218263614261	0.0480542856463	0.121920337777	0.316775605922	0.330179818955	0.0946564753197	0.00454085384418	0.0830304675971
f	1.10658340268e-05	0.000210855516228	7.71655633037e-05	0.0168241599621	0.071978413259	0.300619761974	0.388901196318	0.121476531773	0.00410196088139	0.0957988357657
à	1.30969670933e-05	9.11667964093e-05	6.20083951012e-05	0.00650636518737	0.0263629730863	0.329129693991	0.442603575439	0.139732537258	0.00393136766046	0.0515671771552
i	4.38181574908e-06	4.67995634398e-05	5.28394955971e-05	0.00253912465912	0.0137440590288	0.24838529733	0.35150444848	0.0970849107527	0.00631031588682	0.280327841052
t	4.08632021667e-06	2.19109927833e-05	1.77965365557e-05	0.00096064876304	0.0116630593429	0.111406218443	0.206179312827	0.280101828584	0.00833968662894	0.381305500351
o	3.98781116511e-06	1.35719071184e-05	6.1263616119e-06	0.000425668631013	0.00677792182097	0.0603007004143	0.135103754276	0.349347032861	0.16815492221	0.27986634345
v	7.52842181459e-06	8.0403038968e-06	5.6863588373e-06	0.000252470967004	0.00242612489699	0.0442923144048	0.271517931425	0.25818394762	0.219279563637	0.204026402583
r	1.74408296049e-05	0.000828017884632	1.92364449458e-05	0.000665747449001	0.001334189649	0.0467557571349	0.302058550475	0.433977215873	0.0859672824457	0.128376572294
à	1.4558483446e-05	0.00109823703974	2.18567610486e-05	0.000703319332667	0.00100095002967	0.0425406023783	0.352501396825	0.415412961958	0.0500398088152	0.136666306098
i	4.86567649513e-06	0.000366512939549	8.9872247582e-06	0.000242178672289	0.000555531376557	0.0328714272461	0.355355827608	0.192230023986	0.0330388576051	0.385325744033
</S>	2.43340090077e-06	0.000183309741928	4.5132983921e-06	0.000122288203744	0.000410608668279	0.0167431368031	0.190545226804	0.115121831993	0.0265758563026	0.650290722016
