 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	5.27926896637e-05	2.2687226708e-06	3.14616341176e-07	1.53993045889e-07	3.96641601334e-07	8.7070338626e-07	2.04523411096e-06	0.000131594889031	0.00654746943365	0.0348521456776	0.0903380837037	0.24787193189	0.0341455664596	0.0600816793983	0.165650361946	0.286574985564	0.051973885233	0.0217734608783
i	7.00967793104e-05	2.90892069127e-06	3.07287139492e-07	1.27967335963e-07	3.43298315445e-07	9.36884042087e-07	2.07027857032e-06	0.000144864383677	0.00630523861122	0.0306714525592	0.0731597019012	0.208870287297	0.0299577219532	0.0406911124661	0.164683767315	0.342256131855	0.074365398411	0.0288175332928
a	2.33736021289e-05	9.8454959809e-07	1.60216035998e-05	2.03830173865e-06	1.95414990515e-06	6.16232130696e-07	1.86849185677e-06	5.99353137923e-05	0.00599968160374	0.0223633061864	0.0526663306337	0.160922069099	0.0274048543844	0.0171781276554	0.314963142438	0.271170597285	0.0804555308037	0.0467695520976
c	0.000512897976979	0.000490276151099	0.000109697995533	0.00382823805838	8.57746886351e-05	0.00494800261548	0.0555242941615	0.0869261213232	0.0665134347679	0.0419927653955	0.0335317685446	0.0793487263663	0.0110162908281	0.00912546271847	0.289084401479	0.196483105762	0.0779063482679	0.0425723803659
è	0.000676550187126	0.000654436537533	0.000128824989844	0.00510518599313	0.000120646434212	0.00659941856883	0.0740387664378	0.115970412354	0.0875308644893	0.0504364064652	0.0325823815149	0.0965887754554	0.00710462790937	0.00552820283949	0.156127427826	0.154367185254	0.167623726089	0.038816168122
o	0.000226009221144	0.000219245516508	5.08010946147e-05	0.00170536017224	5.04432090707e-05	0.00220222596282	0.0246871280189	0.0387487209216	0.0305270837631	0.0211571908884	0.0219577461716	0.119186817152	0.00620494170312	0.00710738787983	0.197545262609	0.174087581751	0.203833835363	0.150502215374
n	0.000725812237683	7.73394469993e-05	2.19252245382e-05	0.000568799730137	2.20066703569e-05	0.00073425576857	0.0082293612098	0.0129262814338	0.010522877531	0.00946738582947	0.0117075801239	0.0711199790507	0.00350324498104	0.00939644575994	0.212274687536	0.311377120584	0.143467775121	0.193857110125
e	0.000892418649838	3.00298610941e-05	2.45551135127e-05	0.000192775508569	1.25181115856e-05	0.000245065393347	0.00274433940615	0.00432782095227	0.004342220087	0.00589799974316	0.00659703600797	0.0349839136836	0.00198880214035	0.00604599128665	0.196413935845	0.440951926861	0.14237241504	0.151936241708
c	0.000796334153889	0.000582473841126	0.000196738990171	0.00644998462952	0.000163436047662	0.00872649023018	0.0754952110905	0.0967763845554	0.0716005506957	0.0306136229144	0.0127790869027	0.0223826362279	0.00182002708012	0.00331465429555	0.134795044848	0.28110371762	0.12780597168	0.124597662569
e	0.000764557821496	0.000766896989642	0.00025876626339	0.00853603362451	0.000230552399887	0.0115571927607	0.0997534738445	0.127694771792	0.0968367022319	0.0459576249715	0.0223563009676	0.042211141076	0.00538407492671	0.00230104366518	0.075805026516	0.159108201207	0.182941957227	0.117535729523
t	0.000480721577365	0.000259303043814	0.00010948639363	0.00284896879777	0.000122421022296	0.00385912335873	0.0332628907158	0.042738494034	0.0364113273106	0.0301527389905	0.0252743579892	0.070519073692	0.00937064597557	0.0134708671551	0.0959671125053	0.281697007069	0.237275389076	0.116180129174
a	0.000385994423855	8.98935232447e-05	7.19874883767e-05	0.00095358742019	7.50397957653e-05	0.00128958613054	0.0110912125994	0.014312216013	0.0131612035035	0.0172161474968	0.0182137452297	0.0567151338973	0.00680543139186	0.017102667785	0.117430282502	0.336590419023	0.226007323025	0.162488169058
t	0.000222373686018	3.03849446549e-05	5.81280720256e-05	0.00032163638863	3.58444769218e-05	0.000430402309147	0.00369860237647	0.00479866904933	0.00519330380117	0.00842948149893	0.0086604333099	0.0305312242991	0.00326261453062	0.008261381995	0.123059874167	0.378433656341	0.243067111008	0.181504875353
r	0.00164369224201	3.71633311516e-05	0.000130676148575	0.000119504317443	0.000422603703974	0.000155851381549	0.00125511542472	0.00257759882311	0.00665847640039	0.014322397333	0.0088228501033	0.0231781770997	0.00305326371021	0.00579781449833	0.0972449960557	0.42648461878	0.300150553669	0.107944640784
ò	0.00202399024348	3.91441779439e-05	0.000154980479525	5.23117361143e-05	0.000548252848591	6.41037516997e-05	0.00044031721164	0.00181741161137	0.00677190261346	0.014610761711	0.00743673935777	0.0187971663666	0.00241189303674	0.00263840984611	0.0650249633519	0.29271760626	0.479128931223	0.105321130261
o	0.000674754085108	1.31336672213e-05	5.6547954675e-05	1.78982715281e-05	0.000184561697464	2.14712968632e-05	0.00014719869868	0.00060976160652	0.00233842611515	0.005076230287	0.00285002840926	0.0105297235555	0.00100750823891	0.00176468999537	0.0495031611173	0.151298837753	0.441424030408	0.33248207342
</S>	0.000337386304267	6.60416913065e-06	3.43072245875e-05	9.11210754905e-06	9.4307799732e-05	1.07831851016e-05	7.365498144e-05	0.000304984801855	0.00119232370358	0.0026232743185	0.00161184465463	0.00665703592775	0.000637571059455	0.00214073479769	0.0419912405587	0.0915968223765	0.291237760204	0.55944030171
