 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
k	0.000317858963931	0.07012279421	0.508469610466	0.371614796293	0.0270055329281	0.00350298350928	0.00238503817471	0.000912611163333	0.000496100343419	0.000611190892637	0.0012587909704	0.010663888059	0.00140777957314	2.27153826203e-05	0.0012082984128
a	0.000111745295577	0.02745391107	0.387951170155	0.508420265431	0.0463032516427	0.00509827383643	0.00318700039157	0.00117960746111	0.000645232427473	0.000801226470879	0.00165359615523	0.0140722999063	0.00186246968195	2.78928138201e-05	0.00123201218213
s	6.67303401257e-05	0.0146389610233	0.471809270052	0.458869015144	0.0415881002142	0.00405305527881	0.00156212556386	0.000505579387037	0.000240586010158	0.00029325918696	0.000591101826843	0.00471796888877	0.000630588410883	1.161193222e-05	0.000422015404243
ì	5.14570909752e-05	0.0101510467078	0.347301018351	0.578561665048	0.0552075514047	0.00414945599294	0.00168195928795	0.000316803872346	0.000127715348053	0.000166814565653	0.000282939315614	0.00160489541626	0.000225685359628	1.54162320733e-05	0.000155548582081
m	1.77967317251e-05	0.0161097302693	0.151787401784	0.747157588349	0.0629830638016	0.00433506079765	0.00198956196265	0.000306437030782	0.000113497219351	0.000211934355218	0.000508532901871	0.00111283209209	0.000905506249876	9.02548640244e-05	0.0123707574757
m	7.6620969417e-06	0.0197358514231	0.0746288262613	0.818763162783	0.0362455816005	0.00704621683255	0.00213525568755	0.000904995933594	0.000316244229784	0.000249672608406	0.00056677517729	0.00235953976403	0.00125887897329	0.000363240738008	0.0354180534919
e	3.81575177257e-06	0.00853862015595	0.0293850160538	0.668708220928	0.136793910867	0.110615743611	0.00744319972918	0.0035832758112	0.000572218553261	0.000172680316135	0.00023695594443	0.00222015611401	0.00055411911843	0.000381232179669	0.0307907968083
r	5.48780648286e-06	0.00314576863357	0.0153082889846	0.579758660309	0.221393110289	0.153013242204	0.0102505090431	0.00433943063707	0.000534390461087	0.000218508148712	0.000295355873477	0.000925922364003	0.000267415450143	0.00015075181689	0.0103931377304
i	6.04535889818e-06	0.0013480586543	0.0103447568949	0.458613688436	0.28634559343	0.213975291735	0.017988793481	0.00580737257902	0.000696372397029	0.000244513580904	0.000306697924492	0.000485815068334	0.000170587744648	7.30677349633e-05	0.0035933436468
è	2.57627870328e-06	0.000462728390547	0.00370017723163	0.179551568479	0.480192931143	0.288993140578	0.0358577851603	0.00764874199301	0.00125026436568	0.000480110324968	0.000299891324831	0.000183794041778	7.62124894827e-05	8.69582509878e-05	0.0012131081536
f	1.81653013443e-06	0.000200122049516	0.00266088264388	0.21305716016	0.538967097048	0.189426350193	0.0353973833868	0.00604146646434	0.00134531565523	0.000896858108323	0.00180668984161	0.00161300691926	0.00106606898316	9.86443313293e-05	0.00742111940253
r	0.000342729605945	0.00565503663984	0.00451071598129	0.310393693387	0.361301649016	0.205135446731	0.0495135644623	0.0229702731548	0.00562596851841	0.00149268560277	0.00235363481387	0.00675167347309	0.00256299116105	0.00073090765811	0.0206590231342
ì	0.000455972213731	0.00746173656828	0.00408092227043	0.211425246129	0.214035433005	0.267791302244	0.197643588154	0.0432216100516	0.0125404788395	0.00486866526759	0.00554629380462	0.00758252269103	0.00346505755368	0.0012224154527	0.0186587705447
s	0.0001520337678	0.00306823204443	0.00182166701014	0.117411617043	0.212176201002	0.267440754081	0.261188016051	0.0447367886839	0.0148724656132	0.00729066665586	0.00773124460154	0.00999935376368	0.0118919198512	0.00291347288423	0.0373055913482
k	5.09245517067e-05	0.00261980708148	0.00137914911338	0.112441829014	0.162498000334	0.298936238027	0.159502720684	0.065758057228	0.0190217938711	0.00510841108529	0.00403264685718	0.0291318465879	0.0135905114837	0.00471241962808	0.121215670449
o	1.71802978595e-05	0.00191031173123	0.000926346389593	0.0680580955913	0.0727712364447	0.366391192676	0.167612892228	0.137212985743	0.0252612326237	0.00262964806176	0.00161554235239	0.0288855887293	0.00487492299457	0.00310628420669	0.118726547818
è	5.76073674173e-06	0.000638295555149	0.000321100824998	0.0228641337004	0.0453830274816	0.352050060892	0.321764424076	0.160797083914	0.0345564398746	0.00608678242059	0.0026211888608	0.0100118676998	0.00187623599819	0.0012877935329	0.0397358129743
t	2.04971635191e-06	0.00022157633905	0.000138217428333	0.00994464048347	0.0697005448272	0.328366670297	0.360549391359	0.128341169971	0.0399449762915	0.0118787261402	0.0072171779536	0.00849945148993	0.0176200030327	0.00212343101097	0.0154519497914
s	1.04341112397e-06	0.000120535355017	9.3503786111e-05	0.00778375796116	0.0638716321424	0.345534033432	0.23075603712	0.22329930999	0.0521741367638	0.00971654018007	0.0069393185512	0.0202222424966	0.0235442558776	0.00257491333699	0.0133686693638
i	6.12468299042e-07	7.95595082943e-05	5.9142812385e-05	0.00486863499662	0.0238122408908	0.256242382477	0.176868422373	0.40451669333	0.0849502605879	0.00581186186002	0.00272341191707	0.0193617019989	0.00876826984587	0.00129555596233	0.0106412283246
c	1.60983479907e-05	0.00065872123072	0.0109302974211	0.106365039542	0.115330086607	0.153321525492	0.136365648124	0.328872478443	0.0715325016626	0.00659777512001	0.010555290139	0.0299656024996	0.0144699186353	0.000484293767443	0.0145347273115
h	0.00229249977933	0.0143139553436	0.0168405603404	0.146227245181	0.151065593536	0.133654711831	0.143226873375	0.225674540148	0.0664197070209	0.0121483668733	0.014579157713	0.0369175211665	0.0182582292118	0.000504745499148	0.0178762832038
r	0.00303757253934	0.0182773477745	0.0079823645468	0.0548257811437	0.0573364716787	0.119577703944	0.280483241125	0.272517296716	0.108082199007	0.0276488982911	0.0146011432377	0.0174000064888	0.00885983873727	0.000697762813049	0.0086723717346
ò	0.00101469800583	0.00613670015117	0.0027449089136	0.0183347364422	0.0208557196162	0.0686102063147	0.360942570375	0.240813848905	0.159496279669	0.0608433567637	0.0387453874126	0.0091669164296	0.00712945557909	0.000755688617683	0.00440956001153
c	0.00443020321509	0.00608383495006	0.0599579058025	0.218276500792	0.0327513197621	0.0309545958716	0.240176761192	0.142888307568	0.130810032133	0.0554439374079	0.0389007796942	0.0051358168932	0.00591023142636	0.000564844143561	0.0277150202038
e	0.00556870130556	0.00606609564429	0.0790294872025	0.284928470138	0.036652361074	0.0188431667239	0.133034174797	0.179227493789	0.147984716288	0.032795939956	0.0214784337881	0.0134289652144	0.00481154037545	0.000445635872187	0.0357048804679
e	0.00185628115355	0.00202265341093	0.0263475580623	0.0949880544769	0.0124345734907	0.0147796843413	0.119404084932	0.299055591263	0.322867492096	0.0471669339853	0.021155145596	0.0184419882715	0.00466128035848	0.000813138224062	0.014005530556
n	0.000644328549017	0.00068513144821	0.0087871641836	0.0316667076118	0.0042305468829	0.00973012521377	0.074723691644	0.292787537088	0.373472614032	0.111573461328	0.0502984961987	0.0182914806238	0.0147064973528	0.00207346774135	0.00632872851867
è	0.000240348208389	0.000239260570703	0.00293335129303	0.0105609963646	0.0015280991243	0.00621269663792	0.045675514548	0.191297337363	0.245994368011	0.252167783776	0.175940322066	0.0223854215413	0.0320472297843	0.00784359111378	0.00493366500622
k	0.000167144674846	0.00110882063553	0.00111450615984	0.0039067056192	0.0019019999981	0.0149385141126	0.111461802183	0.161231074121	0.15851451267	0.257171642925	0.188907814022	0.0243580481804	0.0277220675948	0.00915068460459	0.0383446455021
a	0.000142696745492	0.00139841364051	0.000507308181547	0.00168986238807	0.00200584003937	0.0184703255042	0.134231812728	0.193985824707	0.184485954223	0.144303640975	0.109278688007	0.110575551727	0.0352159045316	0.00504298990153	0.0586651841674
n	5.6432843041e-05	0.0004737774165	0.000170752508782	0.00056671922919	0.00070169200479	0.00719713850807	0.056968521576	0.142654311569	0.223688458074	0.134768958658	0.111360702669	0.189349337242	0.0861908948439	0.00464699753384	0.0412052943891
n	3.14108586803e-05	0.000169080958667	5.87865914273e-05	0.000189586255053	0.000239700567263	0.00259302598102	0.0227937524587	0.0776723481897	0.172540177358	0.164291302886	0.138492714223	0.166236539081	0.196436061615	0.0203169982779	0.0379384611297
e	1.42391169468e-05	6.00595175457e-05	2.12780961091e-05	6.3613081701e-05	8.60996607543e-05	0.00094645026534	0.0089179325529	0.0333796603966	0.0967144051193	0.165004114295	0.132518204741	0.11351353536	0.195291028872	0.203164727426	0.0503046227099
o	5.20264820227e-06	2.11469353052e-05	1.0560485503e-05	2.14806689603e-05	3.49502222514e-05	0.000393917218447	0.0041654147843	0.0177033297989	0.0721229370398	0.150965008098	0.0972023615803	0.0618475974533	0.0917657469573	0.454600209142	0.0491401209033
b	2.19409162409e-06	8.10633595173e-06	6.255982891e-06	1.27865358534e-05	5.05101150838e-05	0.000335869402816	0.0035567097281	0.012706034933	0.0522449880133	0.153938172699	0.11411538386	0.119169939151	0.157351467986	0.359630947347	0.0268706101344
à	9.05072264697e-07	5.43244453391e-06	6.673423687e-06	1.39652362845e-05	6.06373916946e-05	0.000310872857605	0.00354478050937	0.009584249511	0.0343668883378	0.1373384209	0.199982157953	0.150290854717	0.320364425995	0.124616844082	0.0195128902115
g	7.24368141566e-07	0.000103909026845	2.56092425623e-05	4.55946957615e-05	4.66057005649e-05	0.000302918342535	0.00449104010312	0.0124187363703	0.0472173381126	0.111429435633	0.199932385984	0.193641896572	0.284586563665	0.049989287694	0.0957679770705
n	9.10752000522e-07	0.000157667988948	5.26162525208e-05	0.000116338965254	6.67713715216e-05	0.000562430830845	0.00605204983437	0.0216000584568	0.0712586240375	0.086195157211	0.100423841995	0.326114972191	0.156888291222	0.022972712698	0.207537562357
o	6.97626312841e-07	7.61987019027e-05	4.31389342069e-05	0.000103301392845	5.51949564739e-05	0.000491537148615	0.00402252516012	0.0173021185189	0.0520198666792	0.042257738737	0.050274540665	0.266226714064	0.112210758741	0.0964323820327	0.358483274119
</S>	3.6791627542e-07	3.81695793314e-05	2.21081396535e-05	5.17775030625e-05	2.8126490187e-05	0.000269901606807	0.00206787370306	0.0100126143094	0.0310030713396	0.0252661138685	0.0331780903325	0.161326512032	0.0876973693705	0.178364066016	0.470673837059
