 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
i	0.00066006303718	0.000147536367285	9.57608395857e-05	0.000118281519147	0.00191641985309	0.0316421253919	0.26295527957	0.359780032945	0.173692454334	0.0732498683426	0.0796676187201	0.00939603375695	0.0066785065528
n	0.000428161181773	5.6677639793e-05	3.35811935486e-05	0.000209611976382	0.00095632526103	0.0234232751306	0.256285066523	0.256252870982	0.244837858111	0.0918937361142	0.104831937907	0.0152601385857	0.00553075555093
è	0.000351012015008	2.65711778177e-05	1.80452295829e-05	0.000264390008794	0.00075263327701	0.0206952850435	0.233425217174	0.192133683661	0.24326020937	0.126564485371	0.0946150856357	0.0802128605286	0.00768051788364
c	0.0965950768928	0.100880041411	0.00726479029819	0.00595799881293	0.00797532311567	0.0158438731145	0.115008323091	0.0927400528803	0.182853013624	0.0882052583903	0.0686338959306	0.0961938972662	0.121848440961
h	0.129048230798	0.134560066917	0.00970777728273	0.00780788867331	0.0102612802986	0.0063458960715	0.0393904657303	0.0983061326201	0.0622976328753	0.26472218273	0.0352584966955	0.0419332221787	0.160360696987
i	0.0433880357971	0.0449157808525	0.0032687420281	0.00260740352564	0.00350253499587	0.0026484039405	0.0167504595768	0.16040447754	0.0396887834584	0.375187124243	0.147031287565	0.0683571633929	0.0922497556623
e	0.0144632702285	0.0149741507573	0.00108992167798	0.00087469189908	0.00117388733296	0.0011068462635	0.0111603678589	0.139311292513	0.0640392958195	0.189897251414	0.387415395855	0.0771962064643	0.0972974118874
s	0.0050744111312	0.0049999998991	0.000364530722183	0.000295982332093	0.000406132424987	0.000591557847833	0.0092943352863	0.114143484171	0.0693085039398	0.192128773805	0.476679298618	0.0569317288214	0.0697812976291
t	0.00334246496707	0.00213464907337	0.000857358285494	0.00219363498476	0.00476274675766	0.000677138209278	0.0078488928621	0.133491958057	0.0393279075466	0.341911977935	0.339989699539	0.0869604409405	0.0365011428764
è	0.0025126632178	0.00117334353264	0.00102091453916	0.00282763482359	0.00620525766022	0.000749350503093	0.00643964938737	0.111519502686	0.0479177134155	0.296962962645	0.274041799846	0.204906963647	0.0437222256255
c	0.0160628788347	0.00152972971907	0.00333464249039	0.00929642443653	0.0745479299611	0.105253723801	0.0680520504625	0.0651974952287	0.0507891730385	0.126919368882	0.203485411082	0.198405834082	0.0771253232085
e	0.0205793968873	0.00164844228339	0.00410752539953	0.0114625073668	0.097343545958	0.139954222784	0.0871024501542	0.0500737220762	0.0220566622462	0.088778494294	0.142791484827	0.196868524227	0.137233014403
p	0.00826147440485	0.000777837858163	0.00138966531691	0.0038342242781	0.0324723386877	0.0467139158313	0.0296386621714	0.0640353933587	0.0142225980821	0.189376814765	0.259872331609	0.210102866076	0.139301868134
l	0.0339331239683	0.0232130265394	0.0135875160533	0.00289325916053	0.0143638722932	0.0157325703971	0.0109070005105	0.13842929112	0.0088101162607	0.309605034922	0.249483807203	0.102473341692	0.0765680217113
ò	0.0410896417318	0.030465321239	0.0176404000498	0.00258754067618	0.00833318991573	0.0054424627957	0.00461067979017	0.132044483373	0.0083461179869	0.236106119641	0.144671217734	0.283375965564	0.0852868895704
n	0.013710878042	0.0101618648309	0.00588689120963	0.00087223865106	0.00279158421491	0.0018797582019	0.00179088333339	0.051323574791	0.00945383632897	0.13605835788	0.164866957911	0.461445598521	0.139757596523
n	0.00458502594423	0.00339601507563	0.00196560601101	0.00029225972422	0.00093456084797	0.000644695627967	0.00069319759113	0.0235329042303	0.00574997970966	0.10496601096	0.18228962597	0.383839329507	0.287110758841
i	0.00152973026113	0.00113633180351	0.00065733625878	9.89434092067e-05	0.000313768544797	0.000220394955656	0.00026998380871	0.00918742274343	0.00272327200322	0.0450247891533	0.183277895323	0.248271373169	0.50728873628
</S>	0.00076491823829	0.000568538909205	0.000328779341905	5.02311000033e-05	0.000157093138608	0.000111167266328	0.000161536276855	0.00486309042172	0.00182435275161	0.0240627103266	0.204733367662	0.163192851585	0.59918134314
