 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
è	6.88575230963e-05	2.46499725831e-05	1.01325190073e-05	0.000210010235871	0.00256464469679	0.0303476840121	0.182942291879	0.390885153345	0.266409762747	0.0782674825633	0.04411108949	0.00415828741855
r	2.65948366084e-05	1.31951984944e-05	1.15691956691e-05	9.66383086237e-05	0.00125776744226	0.0175236887374	0.15911555396	0.472851157782	0.273454664249	0.0373907423544	0.0308776994967	0.00738074447285
i	1.24986351069e-05	9.08897983797e-06	7.4135484197e-06	4.41842591746e-05	0.000568879272087	0.0121071735791	0.119203487987	0.330045933927	0.338726628083	0.108049006951	0.0623769948322	0.0288487221576
n	8.78707496064e-05	3.73697461916e-06	2.83348013657e-06	1.51881534249e-05	0.000216538977362	0.0047387571597	0.0720771966623	0.160854642642	0.414565049361	0.218521602317	0.0917755516107	0.0371410443859
a	0.000112995711288	1.95613500705e-06	1.40883631219e-06	5.6798523083e-06	0.000102300501121	0.00188152929323	0.0361030432208	0.107597380881	0.38469519312	0.305163080772	0.122021827204	0.0423136117953
s	6.20465751817e-05	1.79312076968e-06	2.39139510406e-06	1.46646872028e-05	0.000439336203707	0.00262461937108	0.0318810747403	0.087764951627	0.397508824373	0.306588696924	0.132281222401	0.0408303677984
t	7.80952117272e-05	1.04646953899e-05	3.0267261568e-05	0.000147409045068	0.00146227813457	0.0122231387904	0.0514826515801	0.060315600209	0.504976491458	0.250985538975	0.0973510408003	0.0209369964661
a	5.90659913869e-05	1.22187068626e-05	3.78189357793e-05	0.000179320446369	0.00141784827819	0.0135923771435	0.0487582915267	0.0319073617363	0.447345857153	0.318072319658	0.105905556933	0.0327119354887
s	0.00254368573127	3.65773950202e-05	1.68562595164e-05	6.1368897803e-05	0.000502225441063	0.00486506010783	0.0268853401756	0.0283726139121	0.380882679051	0.385114229886	0.137521268978	0.0331980988296
ì	0.00337190355191	4.47262631514e-05	1.01157925721e-05	2.28579909343e-05	0.000197626662688	0.00189842089261	0.0137237060585	0.0768990846374	0.29403880635	0.278673727295	0.294850966326	0.0362680566099
p	0.00113641023946	2.03476945285e-05	5.6945956907e-06	1.41374956448e-05	9.15701292293e-05	0.00121424894087	0.0106022043528	0.160922764879	0.34213491545	0.125421711765	0.318501023775	0.0399349622033
u	0.000391233161785	1.21918600453e-05	3.9568789969e-06	1.06275270149e-05	5.37941037431e-05	0.00101649484696	0.00930033445093	0.13183707676	0.33814237015	0.0845035225883	0.300015236258	0.134713177401
l	0.000172591645227	4.7163277176e-06	1.4347437223e-06	5.35183080497e-06	2.57659687477e-05	0.000730608115653	0.00698177815031	0.0649760033867	0.32365955505	0.103882864196	0.337257845419	0.1623015043
i	9.97116609792e-05	2.2257568392e-06	6.65803090767e-07	3.83867740166e-06	1.92811317492e-05	0.000643744655218	0.00633507088344	0.0420104461289	0.31858310935	0.102518386065	0.33864139514	0.191142163267
t	7.64101228966e-05	9.76308923067e-07	5.48786276922e-07	1.92321336389e-06	1.42290541497e-05	0.000320197981739	0.00431849509448	0.0163975353763	0.211855914117	0.152834246688	0.365876145047	0.248303394422
a	6.86558018422e-05	5.67587315689e-07	5.80051945641e-07	8.62200407963e-07	7.9257171499e-06	0.000147824979246	0.00265337883149	0.0074528011921	0.166669550706	0.182744330563	0.318969855016	0.321283638141
</S>	3.43482722361e-05	2.98637854845e-07	5.70773572821e-07	5.82346488982e-07	5.92653337495e-06	8.0770847623e-05	0.00162097716575	0.00520565319605	0.099031664353	0.144507772782	0.304523127508	0.44498826907
