 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
i	3.46708925263e-05	0.00280279418941	0.0526755312717	0.253624942718	0.598934669879	0.067327473175	0.00268804042382	0.00894548512978	0.00904389523892	0.00392247850458
n	2.48308054774e-05	0.0014616633608	0.0404659300906	0.211594860906	0.671600106626	0.0639612393917	0.00288800412461	0.00348173197426	0.00308054407297	0.00144107486153
ì	2.15555390278e-05	0.00101055442093	0.0261133986302	0.152145066969	0.721951125542	0.0894095831306	0.00548260687487	0.00212430335809	0.00112486807432	0.00061693842051
s	9.10008277793e-06	0.00102664670764	0.00995093891007	0.100258345656	0.715885421847	0.14682281771	0.00702811215829	0.00600520401936	0.00138561234811	0.0116278361502
e	4.94308250114e-06	0.00102933676363	0.00379905637102	0.0485579920587	0.500744960616	0.411766505903	0.0103140525861	0.00699320807312	0.00147700903604	0.0153129452601
l	4.00635084221e-06	0.000345530783631	0.00131368947134	0.0215349875262	0.442038916872	0.505925481968	0.013805225862	0.00664843109104	0.00195176923201	0.00643196963003
i	3.69414751635e-06	0.000117868669977	0.000611564997113	0.0131534805087	0.437757875624	0.485233407323	0.048968346954	0.00752019619701	0.00239682251067	0.00423677347668
p	8.87149570744e-05	0.000161774247426	0.000406072025704	0.0064740705029	0.346816928541	0.544065022441	0.0797975089847	0.015763951899	0.00257684547022	0.00384912442556
a	0.000117055208616	0.000176210487469	0.000248675751901	0.00364963821763	0.29013459518	0.535923170814	0.141913699662	0.0203685362997	0.00316994495674	0.00429847834185
r	0.00035192075913	0.00036769289415	0.000222762860634	0.00184119292254	0.174353197393	0.518160533605	0.254917249887	0.0406139710999	0.00446305911891	0.00470841021395
ò	0.000430210428803	0.00043165949925	0.000179315897878	0.00110842843418	0.123784971798	0.375749301202	0.429836256629	0.0593332170333	0.0050138522063	0.00413278207132
n	0.000143438339216	0.000146976320617	7.49506159593e-05	0.000452812464727	0.0507539859327	0.397469890401	0.478248438876	0.0562026223444	0.00723830656877	0.00926858045711
g	5.3414213594e-05	0.00108517683654	4.59606526531e-05	0.000220797271576	0.0266391039776	0.421963910134	0.287500916292	0.0966180241148	0.0880752775229	0.0777973971524
h	2.33796385267e-05	0.00141116269885	0.000105949109218	0.000138134577192	0.0132592785259	0.340595643378	0.295620542097	0.103610531372	0.128662909174	0.116572467051
ì	7.8008051515e-06	0.000486543724262	0.000108783850073	7.53793572307e-05	0.0056107401753	0.254044197793	0.520355100699	0.076988167124	0.071969702058	0.0703536226837
z	3.02622446443e-06	0.000176973610399	6.3376335691e-05	0.00026521873391	0.0376979245251	0.262238262598	0.5405873469	0.0763000073747	0.0367285960193	0.0459392898946
i	1.43429765281e-06	7.38211330597e-05	5.32408855637e-05	0.000328296109137	0.0482789071117	0.231053418199	0.3926380123	0.0979609707916	0.0989254483398	0.130686453298
n	3.71945894894e-06	3.28690379466e-05	2.42728147212e-05	0.000110699033132	0.0161781541606	0.0939615590663	0.376028770767	0.160786453597	0.188169346113	0.164704141099
a	4.48122866418e-06	1.91583692339e-05	9.0722244404e-06	3.71690345973e-05	0.00543409861353	0.0403335915221	0.313234353589	0.201748207866	0.338372815371	0.1008070337
f	6.55574256926e-06	7.30227366297e-06	5.00913438013e-06	4.07721528324e-05	0.00345883134451	0.0205668950074	0.205306921196	0.317485759289	0.386497005124	0.0666249455667
à	7.43494012309e-06	3.56272185543e-05	4.161705936e-05	5.48803576108e-05	0.0028708476315	0.0144884454358	0.234672617065	0.458197833096	0.239696991708	0.0499337211889
i	2.66617712898e-06	4.41786508334e-05	5.22494534533e-05	3.12908941589e-05	0.00103076936083	0.0067231521786	0.191062275688	0.348690057699	0.241313877236	0.21104950873
a	8.9606093094e-07	1.49438248265e-05	1.83872962844e-05	1.0558906555e-05	0.000345733862877	0.00295080425953	0.0876723385627	0.190560392566	0.439712705745	0.278713257577
l	3.07213404365e-06	5.3456061755e-06	7.1299245748e-06	6.909783565e-06	0.000302176639892	0.00216324801984	0.0555481588542	0.294242890855	0.514416955248	0.133304110859
ì	3.93533611455e-06	1.30698270585e-05	3.91590108716e-05	1.4361933355e-05	0.000321240059964	0.00217634540661	0.0626748056181	0.438296186952	0.393255658416	0.103205223953
o	1.45695033531e-06	1.54905185582e-05	4.96569108705e-05	1.35635914687e-05	0.000141747594788	0.00113683841554	0.0482722144394	0.311961238984	0.345145606139	0.293262191318
</S>	7.2858796335e-07	7.7615305871e-06	2.49774238052e-05	6.79281475985e-06	7.1068404594e-05	0.00063156702777	0.0259572210697	0.165665049492	0.35233345307	0.455301395659
